   -56.431,    44.696,   -16.60,      0,   1
   -54.875,    46.994,    -5.83,      0,   1
   -55.933,    43.951,   -29.76,      0,   1
   -57.225,    47.314,   -14.48,      0,   1
   -68.504,    41.448,   -37.53,      0,   1
   -69.717,    41.595,    -3.89,      0,   1
   -69.007,    41.580,   -23.11,      0,   1
   -60.533,    42.194,   -88.75,      0,   1
   -60.321,    42.072,   -40.30,      0,   1
   -61.206,    41.540,   -38.42,      0,   1
   -68.818,    42.824,    -6.25,      0,   1
   -60.306,    47.606,  -141.04,      0,   1
   -67.533,    39.796,    -3.37,      0,   1
   -59.253,    42.003,   -42.61,      0,   1
   -64.984,    40.526,    -7.96,      0,   1
   -55.570,    41.892,   -21.83,      0,   1
   -69.367,    41.091,    -6.36,      0,   1
   -63.366,    40.478,  -153.67,      0,   1
   -67.436,    39.890,   -24.65,      0,   1
   -63.251,    40.613,   -78.07,      0,   1
   -63.728,    41.600,   -16.10,      0,   1
   -61.889,    43.608,   -67.92,      0,   1
   -64.893,    43.116,   -34.86,      0,   1
   -56.264,    42.230,   -25.65,      0,   1
   -63.321,    40.544,   -94.49,      0,   1
   -61.383,    43.552,   -47.79,      0,   1
   -68.244,    41.995,  -100.53,      0,   1
   -68.550,    41.890,    -2.80,      0,   1
   -66.587,    40.746,    -4.12,      0,   1
   -69.836,    42.154,   -48.75,      0,   1
   -65.821,    41.808,  -163.05,      0,   1
   -68.407,    42.977,    -5.03,      0,   1
   -64.004,    37.566,     0.51,     -3,   1
   -65.494,    40.867,   -71.45,      0,   1
   -56.602,    39.987,    -0.85,     -3,   1
   -57.153,    40.752,   -17.28,      0,   1
   -54.258,    40.798,   -33.59,      0,   1
   -62.210,    41.460,   -44.25,      0,   1
   -63.019,    42.829,   -16.63,      0,   1
   -57.402,    45.048,  -113.71,      0,   1
   -66.425,    40.484,    -2.06,      0,   1
   -59.104,    44.953,   -92.47,      0,   1
   -59.618,    45.836,   -39.77,      0,   1
   -60.368,    46.666,    -0.33,      0,   1
   -63.468,    40.328,  -192.56,      0,   1
   -59.654,    44.958,   -33.97,      0,   1
   -57.960,    45.639,   -35.58,      0,   1
   -58.392,    45.020,   -28.32,      0,   1
   -67.226,    40.378,   -36.28,      0,   1
   -59.659,    44.643,   -66.58,      0,   1
   -57.625,    45.576,   -31.04,      0,   1
   -56.569,    47.365,   -23.59,      0,   1
   -63.038,    42.909,   -13.59,      0,   1
   -62.894,    39.848,   -29.88,      0,   1
   -59.362,    45.741,   -35.71,      0,   1
   -62.244,    42.800,   -15.95,      0,   1
   -52.406,    42.681,   -18.43,      0,   1
   -59.816,    47.409,  -222.30,      0,   1
   -57.851,    47.340,   -41.66,      0,   1
   -55.523,    44.506,    -9.82,      0,   1
   -62.529,    42.626,   -19.10,      0,   1
   -59.879,    44.313,    -4.01,      0,   1
   -58.685,    43.707,    -7.94,      0,   1
   -59.776,    45.916,   -26.67,      0,   1
   -59.784,    47.016,  -260.77,      0,   1
   -59.901,    47.865,   -32.01,      0,   1
   -59.765,    46.062,    -5.62,      0,   1
   -59.332,    48.557,   -64.61,      0,   1
   -59.918,    48.313,  -136.99,      0,   1
   -59.466,    48.451,  -112.67,      0,   1
   -59.627,    46.797,   -28.86,      0,   1
   -59.817,    49.200,  -148.52,      0,   1
   -60.419,    47.230,   -46.60,      0,   1
   -60.501,    47.620,  -182.48,      0,   1
   -65.117,    41.422,   -11.41,      0,   1
   -66.944,    40.365,    -4.11,      0,   1
   -63.418,    40.827,    -4.99,      0,   1
   -64.068,    41.641,   -25.52,      0,   1
   -65.559,    45.089,   -29.21,      0,   1
   -66.791,    42.867,    -9.10,      0,   1
   -60.164,    49.837,   -22.07,      0,   1
   -60.133,    48.420,   -42.14,      0,   1
   -60.162,    48.333,   -78.96,      0,   1
   -58.926,    48.309,   -15.13,      0,   1
   -56.418,    47.080,    -3.53,      0,   1
   -59.598,    49.123,  -193.12,      0,   1
   -61.938,    47.268,    -5.59,      0,   1
   -59.447,    47.124,   -11.72,      0,   1
   -59.403,    48.705,  -100.08,      0,   1
   -60.389,    47.749,   -62.48,      0,   1
   -59.495,    49.028,   -44.37,      0,   1
   -59.602,    46.759,   -36.25,      0,   1
   -58.264,    50.630,   -22.76,      0,   1
   -57.484,    46.873,   -39.69,      0,   1
   -59.427,    48.709,  -103.15,      0,   1
   -59.848,    45.610,    -7.90,      0,   1
   -60.122,    47.209,  -142.84,      0,   1
   -59.786,    49.208,   -55.29,      0,   1
   -56.432,    47.493,   -61.90,      0,   1
   -59.660,    49.652,   -78.31,      0,   1
   -57.913,    47.417,  -120.89,      0,   1
   -57.859,    46.601,   -10.08,      0,   1
   -57.838,    47.388,  -132.67,      0,   1
   -59.895,    48.456,   -11.33,      0,   1
   -52.080,    46.604,   -52.95,      0,   1
   -57.074,    45.779,   -30.83,      0,   1
   -53.784,    44.976,    -3.78,      0,   1
   -56.751,    46.994,  -131.71,      0,   1
   -51.941,    46.528,   -63.27,      0,   1
   -54.496,    47.140,   -89.80,      0,   1
   -54.599,    47.039,   -14.42,      0,   1
   -54.706,    46.291,    -7.37,      0,   1
   -51.184,    46.922,   -67.42,      0,   1
   -51.948,    44.654,   -57.61,      0,   1
   -54.298,    46.511,   -66.12,      0,   1
   -47.826,    46.634,   -15.26,      0,   1
   -59.033,    47.098,   -42.11,      0,   1
   -59.662,    49.326,  -117.60,      0,   1
   -60.008,    49.155,  -102.00,      0,   1
   -60.812,    47.451,    -4.07,      0,   1
   -57.629,    50.803,   -62.72,      0,   1
   -59.295,    45.897,   -20.47,      0,   1
   -59.556,    48.980,   -10.73,      0,   1
   -58.038,    50.426,   -94.93,      0,   1
   -58.108,    50.446,   -88.57,      0,   1
   -57.947,    50.535,   -38.01,      0,   1
   -59.737,    49.591,  -102.26,      0,   1
   -59.971,    48.509,   -12.56,      0,   1
   -55.719,    47.429,   -26.84,      0,   1
   -58.294,    47.374,  -113.70,      0,   1
   -54.025,    45.763,   -59.33,      0,   1
   -58.652,    47.432,  -112.16,      0,   1
   -53.530,    43.904,   -48.37,      0,   1
   -55.207,    46.933,   -31.03,      0,   1
   -52.306,    44.069,    -5.18,      0,   1
   -54.687,    47.239,    -0.76,      0,   1
   -54.096,    46.202,   -44.92,      0,   1
   -55.241,    46.930,   -29.97,      0,   1
   -55.986,    46.021,    -7.89,      0,   1
   -58.774,    44.866,   -17.26,      0,   1
   -59.871,    46.902,  -135.88,      0,   1
   -57.944,    47.177,  -169.58,      0,   1
   -60.417,    47.156,   -78.24,      0,   1
   -59.441,    46.494,   -16.23,      0,   1
   -60.216,    44.802,   -24.76,      0,   1
   -58.746,    44.971,  -106.71,      0,   1
   -56.585,    43.661,   -63.48,      0,   1
   -57.833,    47.328,  -144.89,      0,   1
   -57.956,    47.582,   -42.88,      0,   1
   -57.192,    47.504,   -70.73,      0,   1
   -58.003,    47.462,  -113.73,      0,   1
   -53.139,    44.549,  -165.92,      0,   1
   -57.761,    46.872,  -223.21,      0,   1
   -58.868,    47.145,   -57.16,      0,   1
   -54.709,    44.453,   -26.14,      0,   1
   -54.304,    44.578,    -7.05,      0,   1
   -60.085,    47.244,  -110.60,      0,   1
   -50.392,    47.134,   -69.65,      0,   1
   -57.667,    46.710,    -4.45,      0,   1
   -54.374,    45.680,    -1.14,      0,   1
   -59.867,    48.738,  -217.88,      0,   1
   -56.832,    45.943,  -125.80,      0,   1
   -59.891,    47.068,    -7.08,      0,   1
   -58.197,    43.585,   -16.21,      0,   1
   -59.706,    49.420,  -140.93,      0,   1
   -62.922,    42.856,  -266.03,      0,   1
   -59.413,    48.357,   -19.59,      0,   1
   -52.053,    46.085,    -9.55,      0,   1
   -60.399,    47.662,   -81.57,      0,   1
   -56.478,    45.751,   -78.28,      0,   1
   -59.841,    49.344,   -94.21,      0,   1
   -54.434,    45.992,   -22.16,      0,   1
   -59.478,    48.565,  -111.48,      0,   1
   -60.397,    43.617,  -139.86,      0,   1
   -59.360,    45.864,   -36.06,      0,   1
   -58.244,    44.232,  -329.55,      0,   1
   -59.788,    49.345,  -129.72,      0,   1
   -54.584,    45.478,   -66.78,      0,   1
   -59.558,    49.875,   -50.26,      0,   1
   -58.425,    44.489,   -89.95,      0,   1
   -59.942,    48.863,   -18.13,      0,   1
   -58.338,    44.135,  -482.33,      0,   1
   -59.732,    49.322,  -110.09,      0,   1
   -50.768,    46.758,   -60.67,      0,   1
   -59.780,    49.121,  -194.20,      0,   1
   -51.915,    44.308,   -13.24,      0,   1
   -59.805,    49.322,   -82.83,      0,   1
   -53.698,    45.484,   -21.94,      0,   1
   -50.809,    44.036,   -48.29,      0,   1
   -59.922,    47.371,   -65.75,      0,   1
   -56.338,    47.587,   -57.47,      0,   1
   -55.130,    45.184,   -23.61,      0,   1
   -59.889,    49.308,   -89.65,      0,   1
   -54.041,    47.198,   -25.24,      0,   1
   -51.221,    43.593,   -64.64,      0,   1
   -54.439,    47.145,   -88.79,      0,   1
   -58.036,    50.493,   -60.95,      0,   1
   -54.077,    47.122,    -9.55,      0,   1
   -54.381,    47.070,   -95.86,      0,   1
   -61.629,    42.827,  -798.13,      0,   1
   -57.976,    44.286,  -355.35,      0,   1
   -54.601,    45.464,   -22.82,      0,   1
   -51.147,    46.948,   -84.96,      0,   1
   -48.884,    46.352,   -40.58,      0,   1
   -55.411,    44.726,    -8.89,      0,   1
   -47.761,    46.560,   -16.07,      0,   1
   -59.480,    48.876,  -134.47,      0,   1
   -59.822,    49.268,   -80.44,      0,   1
   -57.727,    50.388,   -59.20,      0,   1
   -59.369,    48.445,   -86.72,      0,   1
   -59.972,    48.319,  -283.57,      0,   1
   -59.090,    47.014,   -55.11,      0,   1
   -58.716,    47.379,  -126.60,      0,   1
   -50.839,    45.223,   -32.61,      0,   1
   -55.276,    46.254,   -20.13,      0,   1
   -52.512,    44.134,   -10.73,      0,   1
   -54.700,    47.160,    -0.73,      0,   1
   -48.917,    46.370,   -18.24,      0,   1
   -67.131,    39.626,   -29.69,      0,   1
   -56.844,    41.530,   -20.64,      0,   1
   -69.051,    41.486,   -56.17,      0,   1
   -66.537,    40.657,    -1.19,      0,   1
   -69.359,    41.673,   -80.01,      0,   1
   -56.508,    41.961,   -16.39,      0,   1
   -63.013,    40.419,    -9.37,      0,   1
   -66.380,    43.840,   -57.85,      0,   1
   -68.513,    41.750,   -23.96,      0,   1
   -62.773,    40.018,   -12.81,      0,   1
   -62.689,    41.406,   -38.32,      0,   1
   -67.208,    41.111,   -30.64,      0,   1
   -69.013,    41.545,   -10.44,      0,   1
   -68.949,    41.543,   -86.27,      0,   1
   -62.230,    41.209,   -34.29,      0,   1
   -63.858,    40.571,    -4.33,      0,   1
   -62.975,    41.673,   -63.50,      0,   1
   -63.475,    39.888,  -147.40,      0,   1
   -65.416,    40.879,   -31.54,      0,   1
   -64.006,    41.734,   -23.90,      0,   1
   -68.326,    41.934,  -127.49,      0,   1
   -64.051,    40.959,    -4.89,      0,   1
   -60.721,    42.376,   -25.68,      0,   1
   -58.568,    41.413,    -0.33,      0,   1
   -63.804,    41.249,    -9.82,      0,   1
   -63.521,    40.082,  -121.52,      0,   1
   -67.085,    43.136,   -12.47,      0,   1
   -64.539,    42.103,    -4.85,      0,   1
   -68.245,    41.979,   -95.37,      0,   1
   -66.315,    42.954,   -40.08,      0,   1
   -69.362,    41.481,   -15.94,      0,   1
   -64.641,    41.135,    -3.26,      0,   1
   -67.254,    40.283,   -20.95,      0,   1
   -63.046,    40.350,   -11.38,      0,   1
   -70.585,    40.972,   -33.76,     -3,   1
   -63.973,    37.577,    -0.75,     -3,   1
   -62.559,    41.411,   -44.59,      0,   1
   -62.875,    37.941,    -1.41,     -3,   1
   -65.266,    41.232,   -52.70,      0,   1
   -63.656,    37.682,    -1.24,     -3,   1
   -68.366,    41.526,   -46.65,      0,   1
   -69.278,    41.384,   -46.55,      0,   1
   -67.592,    41.392,    -9.79,      0,   1
   -66.979,    43.926,    -8.65,      0,   1
   -62.928,    39.657,   -40.81,      0,   1
   -69.022,    41.466,   -52.14,      0,   1
   -57.330,    45.119,   -90.65,      0,   1
   -63.591,    40.092,  -181.71,      0,   1
   -62.905,    40.789,   -10.87,      0,   1
   -69.564,    41.541,    -0.86,      0,   1
   -58.280,    45.016,   -29.27,      0,   1
   -69.803,    41.909,   -67.36,      0,   1
   -67.654,    39.540,    -5.38,      0,   1
   -67.724,    40.781,    -0.84,      0,   1
   -69.737,    41.902,   -62.19,      0,   1
   -68.285,    40.103,   -58.42,      0,   1
   -69.463,    41.092,   -23.24,      0,   1
   -69.115,    41.957,  -120.06,      0,   1
   -65.288,    41.044,   -49.24,      0,   1
   -65.455,    41.027,   -43.13,      0,   1
   -57.384,    44.994,  -114.29,      0,   1
   -54.827,    41.035,   -43.87,      0,   1
   -65.322,    40.641,   -89.87,      0,   1
   -67.002,    40.612,   -37.26,      0,   1
   -67.605,    42.876,   -36.51,      0,   1
   -67.622,    42.266,  -167.88,      0,   1
   -55.614,    41.832,   -26.13,      0,   1
   -63.100,    40.865,  -212.89,      0,   1
   -63.053,    40.392,   -20.95,      0,   1
   -62.181,    41.914,   -12.12,      0,   1
   -62.415,    44.476,    -1.16,      0,   1
   -62.994,    39.617,    -7.56,      0,   1
   -62.454,    41.007,   -17.22,      0,   1
   -62.645,    41.076,   -26.71,      0,   1
   -63.088,    40.857,    -8.11,      0,   1
   -61.068,    39.542,   -48.68,      0,   1
   -58.576,    50.692,    -6.92,      0,   1
   -66.975,    39.802,    -8.02,      0,   1
   -59.578,    48.751,   -23.81,      0,   1
   -63.312,    41.161,    -1.28,      0,   1
   -60.688,    47.819,   -92.37,      0,   1
   -67.247,    43.163,   -62.77,      0,   1
   -49.911,    45.585,   -33.32,      0,   1
   -65.124,    40.920,   -76.07,      0,   1
   -60.402,    47.673,   -53.71,      0,   1
   -67.691,    41.416,   -19.88,      0,   1
   -58.487,    45.731,   -79.00,      0,   1
   -68.043,    41.331,   -37.67,      0,   1
   -62.801,    40.419,    -7.69,      0,   1
   -61.343,    42.250,    -5.56,      0,   1
   -65.729,    40.656,   -16.88,      0,   1
   -64.543,    40.796,    -6.67,      0,   1
   -67.492,    42.457,    -5.49,      0,   1
   -67.241,    40.393,   -31.30,      0,   1
   -64.612,    40.485,   -46.53,      0,   1
   -62.775,    44.006,   -34.43,      0,   1
   -66.573,    44.603,    -7.32,      0,   1
   -59.576,    49.086,   -15.23,      0,   1
   -62.439,    41.311,   -16.36,      0,   1
   -64.447,    40.527,   -41.28,      0,   1
   -67.523,    43.265,    -6.04,      0,   1
   -56.171,    41.836,   -34.05,      0,   1
   -66.634,    44.265,   -15.19,      0,   1
   -66.458,    44.923,   -42.14,      0,   1
   -59.911,    48.279,   -18.23,      0,   1
   -60.546,    47.826,  -212.95,      0,   1
   -60.006,    46.682,   -13.67,      0,   1
   -57.733,    46.464,    -0.93,      0,   1
   -59.634,    45.663,   -35.82,      0,   1
   -59.612,    49.294,   -80.37,      0,   1
   -62.199,    48.246,    -7.70,      0,   1
   -59.827,    49.171,  -118.74,      0,   1
   -59.960,    47.483,  -195.43,      0,   1
   -60.174,    48.949,    -7.58,      0,   1
   -61.490,    48.972,   -71.98,      0,   1
   -59.863,    49.362,  -187.03,      0,   1
   -59.858,    49.218,   -75.75,      0,   1
   -58.875,    48.481,    -2.33,      0,   1
   -60.057,    47.246,   -87.09,      0,   1
   -59.724,    48.934,   -87.59,      0,   1
   -59.566,    48.913,   -49.70,      0,   1
   -57.740,    46.963,    -7.84,      0,   1
   -59.502,    49.743,   -52.68,      0,   1
   -59.776,    49.190,   -80.73,      0,   1
   -57.530,    46.886,    -8.31,      0,   1
   -58.959,    48.490,    -0.07,      0,   1
   -59.153,    48.568,   -23.84,      0,   1
   -59.395,    48.420,   -97.44,      0,   1
   -58.817,    49.257,   -18.06,      0,   1
   -56.354,    47.190,  -110.84,      0,   1
   -59.902,    48.828,  -179.41,      0,   1
   -58.025,    47.415,  -128.09,      0,   1
   -60.038,    48.543,   -16.44,      0,   1
   -58.657,    47.314,  -131.35,      0,   1
   -60.144,    48.296,    -6.61,      0,   1
   -55.027,    45.331,   -23.06,      0,   1
   -57.142,    46.188,  -168.82,      0,   1
   -57.320,    45.091,  -187.44,      0,   1
   -57.438,    44.579,  -214.47,      0,   1
   -57.851,    45.393,  -173.92,      0,   1
   -57.280,    44.617,  -309.46,      0,   1
   -51.515,    47.014,   -93.63,      0,   1
   -55.355,    45.998,   -82.80,      0,   1
   -51.435,    45.572,   -49.34,      0,   1
   -55.513,    46.716,   -79.46,      0,   1
   -50.559,    46.774,   -51.35,      0,   1
   -56.419,    44.926,    -4.32,      0,   1
   -57.735,    47.323,  -139.48,      0,   1
   -59.350,    49.442,   -95.66,      0,   1
   -59.811,    49.258,  -102.75,      0,   1
   -57.426,    50.815,   -39.93,      0,   1
   -59.390,    46.124,   -37.59,      0,   1
   -59.902,    48.756,   -72.89,      0,   1
   -59.555,    49.630,   -50.51,      0,   1
   -59.672,    48.818,   -22.40,      0,   1
   -59.380,    50.050,   -15.30,      0,   1
   -55.039,    46.174,  -133.07,      0,   1
   -56.521,    47.378,   -13.41,      0,   1
   -57.127,    47.540,   -48.28,      0,   1
   -54.071,    47.196,   -29.05,      0,   1
   -54.461,    47.226,   -69.78,      0,   1
   -55.086,    47.053,   -45.98,      0,   1
   -55.003,    47.138,    -7.02,      0,   1
   -52.701,    42.162,   -14.98,      0,   1
   -54.924,    46.948,    -6.55,      0,   1
   -49.288,    46.348,   -46.70,      0,   1
   -58.099,    45.330,   -34.39,      0,   1
   -57.231,    45.226,   -54.45,      0,   1
   -57.315,    45.041,   -93.84,      0,   1
   -63.282,    40.580,  -144.87,      0,   1
   -60.044,    45.544,   -30.82,      0,   1
   -51.574,    45.471,   -56.57,      0,   1
   -55.170,    46.044,  -113.64,      0,   1
   -56.254,    47.565,   -56.40,      0,   1
   -57.371,    46.139,  -245.24,      0,   1
   -50.576,    45.298,   -33.34,      0,   1
   -59.558,    48.711,    -5.87,      0,   1
   -50.358,    44.203,   -22.41,      0,   1
   -59.844,    48.804,   -37.64,      0,   1
   -49.659,    45.045,   -60.07,      0,   1
   -59.763,    45.812,   -38.03,      0,   1
   -54.614,    47.023,  -113.15,      0,   1
   -59.489,    47.011,   -30.79,      0,   1
   -53.452,    45.929,   -24.15,      0,   1
   -60.257,    46.992,   -42.02,      0,   1
   -55.603,    45.412,   -86.76,      0,   1
   -59.631,    49.434,   -89.14,      0,   1
   -50.656,    46.270,   -59.15,      0,   1
   -59.646,    49.303,  -117.15,      0,   1
   -58.104,    45.504,   -10.65,      0,   1
   -59.971,    49.016,    -7.74,      0,   1
   -57.162,    45.774,  -194.73,      0,   1
   -59.347,    46.176,   -23.45,      0,   1
   -57.464,    45.153,   -44.82,      0,   1
   -59.658,    49.308,   -53.99,      0,   1
   -51.735,    43.621,   -16.78,      0,   1
   -60.344,    47.614,   -67.83,      0,   1
   -57.537,    45.714,  -325.49,      0,   1
   -60.458,    47.940,   -23.08,      0,   1
   -50.713,    46.884,   -38.32,      0,   1
   -59.539,    49.390,   -25.23,      0,   1
   -54.314,    46.972,   -77.77,      0,   1
   -59.560,    48.569,  -133.51,      0,   1
   -54.521,    45.044,   -39.26,      0,   1
   -59.991,    48.793,  -137.79,      0,   1
   -49.489,    45.297,   -67.75,      0,   1
   -59.609,    49.262,   -75.58,      0,   1
   -58.016,    47.446,   -76.89,      0,   1
   -54.030,    46.172,   -43.28,      0,   1
   -59.701,    49.298,  -100.83,      0,   1
   -55.268,    45.546,    -0.68,      0,   1
   -55.259,    46.212,  -146.81,      0,   1
   -59.897,    49.335,   -60.57,      0,   1
   -58.009,    47.586,   -50.97,      0,   1
   -51.358,    46.066,   -13.51,      0,   1
   -50.807,    43.725,   -10.04,      0,   1
   -59.676,    49.272,  -100.03,      0,   1
   -54.646,    47.168,   -31.92,      0,   1
   -55.773,    44.747,    -4.00,      0,   1
   -55.640,    46.547,   -62.10,      0,   1
   -55.478,    46.344,   -66.12,      0,   1
   -50.889,    46.807,   -79.01,      0,   1
   -57.343,    45.508,  -352.02,      0,   1
   -50.805,    46.275,   -58.75,      0,   1
   -61.523,    43.060,   -43.75,      0,   1
   -55.389,    46.694,   -88.28,      0,   1
   -59.687,    48.169,  -207.57,      0,   1
   -60.058,    49.544,   -28.47,      0,   1
   -59.791,    47.325,  -116.38,      0,   1
   -59.866,    49.350,   -55.29,      0,   1
   -57.802,    50.441,   -75.12,      0,   1
   -58.715,    47.374,  -132.60,      0,   1
   -55.529,    47.418,   -35.98,      0,   1
   -50.289,    45.670,   -11.21,      0,   1
   -56.873,    45.859,  -194.16,      0,   1
   -50.479,    44.445,   -33.05,      0,   1
   -55.342,    46.617,  -114.95,      0,   1
   -54.992,    46.841,    -2.44,      0,   1
   -57.547,    47.488,   -50.47,      0,   1
   -53.900,    42.339,    -3.87,      0,   1
   -62.740,    40.252,    -6.62,      0,   1
   -62.296,    41.287,   -38.47,      0,   1
   -60.620,    39.343,    -5.70,      0,   1
   -67.831,    42.330,  -179.71,      0,   1
   -69.357,    41.097,    -9.26,      0,   1
   -60.091,    42.267,    -3.73,      0,   1
   -69.397,    41.806,   -36.57,      0,   1
   -60.177,    47.250,   -86.62,      0,   1
   -69.841,    41.561,   -14.35,      0,   1
   -55.522,    41.138,    -1.15,      0,   1
   -68.660,    41.678,   -14.68,      0,   1
   -68.913,    41.827,  -119.53,      0,   1
   -68.291,    39.422,   -13.37,      0,   1
   -67.420,    39.936,   -24.42,      0,   1
   -62.649,    41.045,   -23.70,      0,   1
   -62.740,    43.808,   -12.72,      0,   1
   -64.592,    42.794,   -39.61,      0,   1
   -65.282,    43.039,   -42.02,      0,   1
   -65.005,    40.510,   -46.78,      0,   1
   -63.142,    41.898,    -1.60,      0,   1
   -64.022,    41.450,   -42.18,      0,   1
   -68.099,    42.163,  -140.96,      0,   1
   -69.408,    41.330,    -1.61,      0,   1
   -69.481,    41.692,   -90.37,      0,   1
   -68.771,    41.636,   -22.68,      0,   1
   -67.295,    40.189,   -31.56,      0,   1
   -66.844,    44.056,  -101.18,      0,   1
   -63.361,    40.343,  -100.38,      0,   1
   -62.850,    41.329,   -32.14,      0,   1
   -56.494,    40.731,   -19.61,      0,   1
   -65.345,    41.649,   -71.88,      0,   1
   -63.000,    40.495,   -30.52,      0,   1
   -58.905,    40.987,   -14.32,      0,   1
   -57.480,    40.827,   -34.44,      0,   1
   -59.105,    44.615,   -38.13,      0,   1
   -58.174,    45.357,   -40.70,      0,   1
   -67.316,    42.883,    -1.96,      0,   1
   -59.244,    45.292,   -37.83,      0,   1
   -58.881,    45.251,   -15.77,      0,   1
   -69.726,    41.834,   -14.96,      0,   1
   -58.927,    45.504,   -52.26,      0,   1
   -58.366,    46.646,   -27.26,      0,   1
   -58.958,    44.858,   -12.24,      0,   1
   -63.465,    40.301,  -121.87,      0,   1
   -59.260,    45.364,    -7.87,      0,   1
   -61.085,    47.526,   -18.78,      0,   1
   -61.939,    44.780,   -37.73,      0,   1
   -62.262,    42.708,   -17.96,      0,   1
   -60.695,    41.814,   -39.70,      0,   1
   -60.840,    45.258,   -14.14,      0,   1
   -59.846,    47.470,  -244.34,      0,   1
   -59.633,    46.832,  -205.35,      0,   1
   -59.906,    46.731,   -51.58,      0,   1
   -59.712,    45.839,   -12.90,      0,   1
   -60.085,    46.283,   -24.23,      0,   1
   -61.182,    45.024,   -70.23,      0,   1
   -57.319,    45.279,   -56.27,      0,   1
   -58.782,    45.072,   -15.39,      0,   1
   -59.899,    49.241,  -155.11,      0,   1
   -60.838,    47.427,   -29.95,      0,   1
   -61.245,    47.920,   -28.19,      0,   1
   -59.875,    44.972,   -49.85,      0,   1
   -59.667,    48.841,   -85.89,      0,   1
   -59.338,    48.263,    -0.18,      0,   1
   -60.263,    46.417,   -27.36,      0,   1
   -59.692,    46.704,    -3.27,      0,   1
   -59.930,    49.129,  -112.47,      0,   1
   -60.590,    47.319,   -61.51,      0,   1
   -60.543,    47.239,   -49.11,      0,   1
   -59.555,    49.182,  -171.73,      0,   1
   -68.997,    41.680,   -32.92,      0,   1
   -67.238,    43.355,   -93.99,      0,   1
   -67.487,    41.514,   -12.07,      0,   1
   -62.740,    39.760,   -14.89,      0,   1
   -65.439,    45.134,   -12.78,      0,   1
   -66.247,    44.902,   -56.63,      0,   1
   -59.848,    48.351,   -70.86,      0,   1
   -59.889,    48.740,   -65.54,      0,   1
   -59.377,    48.376,   -97.38,      0,   1
   -59.500,    48.477,   -70.35,      0,   1
   -60.438,    47.182,   -26.00,      0,   1
   -59.538,    49.286,   -62.24,      0,   1
   -60.056,    47.160,   -94.83,      0,   1
   -58.810,    48.337,   -12.19,      0,   1
   -60.607,    47.401,   -88.19,      0,   1
   -59.757,    48.991,   -86.03,      0,   1
   -59.460,    49.718,  -173.37,      0,   1
   -59.575,    48.500,  -142.16,      0,   1
   -61.076,    48.951,   -58.39,      0,   1
   -59.613,    49.145,  -186.08,      0,   1
   -59.567,    48.548,  -137.18,      0,   1
   -59.848,    48.908,  -169.60,      0,   1
   -59.158,    50.262,   -60.20,      0,   1
   -59.693,    49.355,  -121.67,      0,   1
   -60.023,    49.109,   -68.02,      0,   1
   -59.689,    49.308,  -118.41,      0,   1
   -57.839,    47.308,  -133.43,      0,   1
