   -56.431,    44.696,   -16.60,      0,   1
   -59.455,    46.110,    -9.48,      0,   1
   -58.472,    47.319,  -170.84,      0,   1
   -59.628,    49.324,  -191.62,      0,   1
   -56.209,    46.898,   -50.07,      0,   1
   -57.594,    44.646,  -112.79,      0,   1
   -57.309,    44.477,    -7.27,      0,   1
   -49.902,    46.023,   -26.11,      0,   1
   -49.279,    46.143,   -19.07,      0,   1
   -57.702,    45.129,  -148.21,      0,   1
   -52.102,    46.650,   -47.42,      0,   1
   -55.172,    46.976,   -20.58,      0,   1
   -49.485,    44.696,   -63.45,      0,   1
   -62.783,    42.771,  -558.71,      0,   1
   -53.626,    46.085,   -28.04,      0,   1
   -53.869,    46.020,   -43.64,      0,   1
   -52.470,    45.895,   -56.05,      0,   1
   -57.773,    47.378,  -128.92,      0,   1
   -58.065,    46.632,   -11.12,      0,   1
   -59.623,    49.447,  -164.23,      0,   1
   -57.225,    46.644,   -17.57,      0,   1
   -59.908,    48.907,  -164.97,      0,   1
   -57.739,    46.728,    -5.21,      0,   1
   -59.373,    49.316,   -51.69,      0,   1
   -59.675,    49.140,   -54.48,      0,   1
   -59.775,    49.370,  -129.29,      0,   1
   -51.479,    42.633,   -18.10,      0,   1
   -57.735,    46.188,   -11.93,      0,   1
   -58.347,    47.397,  -119.98,      0,   1
   -57.959,    47.321,  -146.72,      0,   1
   -55.481,    46.257,  -132.63,      0,   1
   -55.323,    44.731,    -0.68,      0,   1
   -56.053,    46.871,   -61.34,      0,   1
   -53.916,    46.026,   -46.95,      0,   1
   -55.250,    46.911,   -27.63,      0,   1
   -54.813,    46.994,   -12.17,      0,   1
   -57.558,    45.832,   -67.26,      0,   1
   -58.185,    45.054,   -17.97,      0,   1
   -57.332,    45.352,   -45.71,      0,   1
   -59.438,    45.144,   -10.99,      0,   1
   -57.784,    44.808,    -3.65,      0,   1
   -59.366,    47.973,   -58.78,      0,   1
   -57.732,    47.640,    -4.01,      0,   1
   -57.227,    46.471,   -33.62,      0,   1
   -57.246,    45.203,   -56.47,      0,   1
   -59.320,    45.829,   -14.27,      0,   1
   -57.716,    47.590,   -29.77,      0,   1
   -58.827,    44.137,   -31.20,      0,   1
   -57.674,    47.325,  -116.14,      0,   1
   -57.982,    47.373,  -139.50,      0,   1
   -55.781,    46.469,  -110.75,      0,   1
   -60.114,    43.592,  -254.88,      0,   1
   -56.443,    47.055,    -9.11,      0,   1
   -56.055,    46.523,   -55.10,      0,   1
   -55.630,    46.792,   -58.33,      0,   1
   -54.560,    47.006,  -124.84,      0,   1
   -60.109,    47.038,  -109.82,      0,   1
   -61.304,    44.295,   -90.25,      0,   1
   -59.894,    46.381,   -36.82,      0,   1
   -52.079,    44.408,   -61.27,      0,   1
   -60.098,    48.323,   -94.33,      0,   1
   -56.467,    47.147,   -35.26,      0,   1
   -59.992,    46.689,   -11.84,      0,   1
   -48.762,    45.951,   -20.51,      0,   1
   -59.603,    48.597,  -131.89,      0,   1
   -57.062,    46.014,  -215.29,      0,   1
   -59.982,    46.475,    -4.04,      0,   1
   -55.450,    46.159,  -116.68,      0,   1
   -59.784,    49.198,  -121.03,      0,   1
   -55.427,    46.533,  -125.12,      0,   1
   -59.367,    48.711,   -96.15,      0,   1
   -54.065,    45.717,   -14.96,      0,   1
   -59.747,    49.343,   -28.34,      0,   1
   -57.028,    46.317,   -26.01,      0,   1
   -59.764,    49.468,  -126.20,      0,   1
   -58.706,    43.779,   -16.86,      0,   1
   -59.685,    49.367,  -108.74,      0,   1
   -53.609,    45.950,  -104.62,      0,   1
   -59.811,    49.354,   -32.42,      0,   1
   -48.524,    45.975,    -6.43,      0,   1
   -59.713,    49.134,  -154.99,      0,   1
   -50.359,    47.224,   -42.76,      0,   1
   -60.863,    47.359,    -6.43,      0,   1
   -50.490,    46.732,   -67.42,      0,   1
   -60.015,    49.348,   -80.19,      0,   1
   -57.829,    47.134,  -153.57,      0,   1
   -50.563,    46.785,   -50.24,      0,   1
   -60.325,    48.142,   -10.46,      0,   1
   -57.795,    47.522,   -60.37,      0,   1
   -54.727,    47.203,   -58.13,      0,   1
   -59.686,    49.331,  -125.96,      0,   1
   -56.279,    47.644,   -20.62,      0,   1
   -55.959,    46.640,   -98.57,      0,   1
   -57.542,    47.053,   -14.80,      0,   1
   -56.287,    47.129,   -87.60,      0,   1
   -55.174,    46.908,   -11.36,      0,   1
   -55.325,    46.248,  -146.61,      0,   1
   -59.947,    48.423,    -9.32,      0,   1
   -50.811,    46.921,   -59.62,      0,   1
   -49.395,    46.716,   -14.85,      0,   1
   -55.163,    46.918,   -58.33,      0,   1
   -56.701,    45.787,  -142.03,      0,   1
   -49.813,    45.214,   -22.61,      0,   1
   -62.028,    42.793,  -533.65,      0,   1
   -56.425,    45.553,  -118.69,      0,   1
   -55.268,    46.864,   -52.50,      0,   1
   -59.172,    48.547,   -47.00,      0,   1
   -59.863,    49.147,  -133.99,      0,   1
   -59.885,    49.325,   -87.51,      0,   1
   -59.709,    49.126,   -68.15,      0,   1
   -59.511,    49.113,   -11.70,      0,   1
   -56.897,    47.578,   -10.39,      0,   1
   -55.645,    47.295,   -26.22,      0,   1
   -57.685,    47.269,  -155.57,      0,   1
   -54.423,    41.852,   -10.85,      0,   1
   -56.471,    46.786,   -60.87,      0,   1
   -52.371,    43.835,    -5.04,      0,   1
   -52.927,    44.514,    -2.29,      0,   1
   -55.379,    45.386,    -3.11,      0,   1
   -64.612,    40.770,   -45.41,      0,   1
   -68.729,    41.375,   -47.82,      0,   1
   -60.268,    42.243,   -53.55,      0,   1
   -65.541,    40.913,   -66.67,      0,   1
   -65.671,    40.943,    -8.01,      0,   1
   -65.359,    41.067,   -52.53,      0,   1
   -67.087,    43.460,   -96.57,      0,   1
   -67.401,    42.482,  -207.87,      0,   1
   -67.495,    39.868,    -7.17,      0,   1
   -68.098,    41.616,   -25.04,      0,   1
   -69.463,    40.656,   -10.19,      0,   1
   -62.563,    41.716,    -9.74,      0,   1
   -63.041,    40.263,    -6.39,      0,   1
   -66.957,    43.535,  -102.48,      0,   1
   -69.631,    42.187,  -137.26,      0,   1
   -55.532,    41.729,    -3.98,      0,   1
   -62.312,    41.303,   -11.35,      0,   1
   -65.396,    43.187,   -12.98,      0,   1
   -56.267,    41.651,   -35.23,      0,   1
   -62.164,    39.560,   -19.72,      0,   1
   -68.794,    41.351,   -48.51,      0,   1
   -60.180,    39.970,   -48.59,      0,   1
   -67.204,    42.159,   -62.60,      0,   1
   -63.176,    40.054,    -9.81,      0,   1
   -63.921,    40.758,   -11.45,      0,   1
   -63.055,    39.638,   -13.96,      0,   1
   -64.391,    41.740,    -3.27,      0,   1
   -63.136,    40.779,   -72.09,      0,   1
   -69.714,    41.886,   -75.70,      0,   1
   -70.005,    41.989,   -14.91,      0,   1
   -59.803,    42.122,   -33.67,      0,   1
   -63.294,    40.201,   -30.44,      0,   1
   -64.880,    41.146,    -1.64,      0,   1
   -64.046,    40.656,   -87.82,      0,   1
   -62.736,    40.035,   -10.04,      0,   1
   -68.219,    40.474,   -58.92,      0,   1
   -63.981,    37.574,    -1.44,     -3,   1
   -63.932,    37.590,    -1.65,     -3,   1
   -60.606,    39.784,   -17.03,      0,   1
   -62.262,    39.885,    -3.56,      0,   1
   -59.360,    41.615,    -8.34,      0,   1
   -69.651,    41.937,   -93.89,      0,   1
   -67.389,    40.228,    -6.93,      0,   1
   -63.043,    39.649,  -123.87,      0,   1
   -56.522,    41.732,   -19.03,      0,   1
   -69.965,    41.077,   -10.40,      0,   1
   -69.772,    42.192,    -2.61,      0,   1
   -66.919,    40.700,   -24.59,      0,   1
   -66.169,    40.902,    -3.31,      0,   1
   -69.174,    41.200,   -46.17,      0,   1
   -68.775,    42.815,    -7.95,      0,   1
   -60.732,    41.680,   -35.29,      0,   1
   -66.629,    40.590,    -1.43,      0,   1
   -68.255,    39.865,   -16.45,      0,   1
   -64.575,    42.527,   -14.50,      0,   1
   -61.231,    39.599,    -3.34,      0,   1
   -64.710,    40.874,    -6.28,      0,   1
   -69.507,    41.730,   -69.09,      0,   1
   -58.487,    44.921,   -95.35,      0,   1
   -64.702,    40.913,   -32.78,      0,   1
   -57.447,    40.866,   -56.68,      0,   1
   -69.119,    41.137,   -25.46,      0,   1
   -59.605,    41.932,    -3.99,      0,   1
   -62.989,    39.991,   -33.78,      0,   1
   -56.183,    41.521,   -40.47,      0,   1
   -62.699,    41.221,   -28.18,      0,   1
   -69.830,    42.305,   -57.11,      0,   1
   -62.479,    39.628,   -12.86,      0,   1
   -61.929,    42.654,   -39.24,      0,   1
   -62.371,    41.284,   -23.80,      0,   1
   -66.769,    41.136,   -23.91,      0,   1
   -62.638,    41.082,   -24.66,      0,   1
   -62.433,    41.302,   -13.29,      0,   1
   -63.268,    40.343,   -19.55,      0,   1
   -59.829,    48.962,  -110.12,      0,   1
   -62.820,    39.535,    -6.59,      0,   1
   -57.236,    51.116,    -5.90,      0,   1
   -62.482,    41.092,   -45.04,      0,   1
   -59.405,    46.626,   -26.28,      0,   1
   -68.416,    41.560,   -46.55,      0,   1
   -59.147,    49.995,  -173.47,      0,   1
   -65.487,    41.011,   -18.18,      0,   1
   -58.230,    44.575,   -10.78,      0,   1
   -66.959,    41.340,   -36.45,      0,   1
   -59.402,    49.173,    -8.27,      0,   1
   -67.140,    39.938,    -4.24,      0,   1
   -59.439,    48.867,  -123.28,      0,   1
   -67.182,    42.470,   -77.27,      0,   1
   -66.548,    45.008,   -18.16,      0,   1
   -59.688,    49.018,  -160.63,      0,   1
   -67.360,    41.095,   -24.44,      0,   1
   -66.856,    43.308,   -96.50,      0,   1
   -69.605,    41.477,   -25.79,      0,   1
   -60.953,    41.103,   -10.07,      0,   1
   -67.284,    43.640,  -108.22,      0,   1
   -66.073,    44.978,   -39.09,      0,   1
   -59.775,    48.877,   -86.55,      0,   1
   -69.397,    41.644,  -100.16,      0,   1
   -69.509,    42.355,  -134.51,      0,   1
   -69.130,    41.267,   -48.03,      0,   1
   -66.595,    42.934,   -96.26,      0,   1
   -66.353,    44.823,   -14.56,      0,   1
   -67.295,    43.557,  -154.59,      0,   1
   -60.508,    47.375,   -78.25,      0,   1
   -61.420,    48.772,   -64.04,      0,   1
   -59.807,    48.873,   -97.85,      0,   1
   -60.097,    46.716,   -17.80,      0,   1
   -60.218,    45.549,   -40.45,      0,   1
   -59.603,    48.819,   -25.05,      0,   1
   -59.252,    49.411,  -163.77,      0,   1
   -61.451,    48.039,   -20.64,      0,   1
   -59.477,    48.712,  -124.38,      0,   1
   -59.945,    48.629,   -36.31,      0,   1
   -59.398,    48.307,  -105.25,      0,   1
   -59.644,    49.305,   -89.14,      0,   1
   -61.521,    48.798,   -25.93,      0,   1
   -59.172,    45.523,   -39.07,      0,   1
   -59.741,    46.966,   -24.56,      0,   1
   -59.916,    48.683,  -237.33,      0,   1
   -59.768,    49.035,   -21.06,      0,   1
   -58.480,    45.631,   -34.65,      0,   1
   -55.818,    46.268,    -0.42,      0,   1
   -60.054,    48.431,   -77.20,      0,   1
   -60.226,    45.383,    -8.17,      0,   1
   -59.705,    49.280,  -110.32,      0,   1
   -59.765,    49.412,  -151.47,      0,   1
   -57.985,    50.970,   -29.11,      0,   1
   -60.407,    47.978,    -7.95,      0,   1
   -59.400,    48.787,  -120.80,      0,   1
   -58.774,    50.664,   -23.02,      0,   1
   -56.140,    46.526,   -30.51,      0,   1
   -56.014,    47.598,   -24.03,      0,   1
   -57.162,    45.661,   -22.91,      0,   1
   -50.266,    43.754,   -32.43,      0,   1
   -50.968,    46.268,   -19.36,      0,   1
   -57.637,    45.300,  -265.59,      0,   1
   -52.809,    44.996,   -59.69,      0,   1
   -55.992,    47.305,   -79.51,      0,   1
   -51.030,    46.933,   -79.95,      0,   1
   -54.325,    47.079,   -80.25,      0,   1
   -54.986,    47.181,   -40.34,      0,   1
   -54.321,    47.183,   -15.62,      0,   1
   -50.430,    45.398,   -52.02,      0,   1
   -58.062,    44.008,    -9.19,      0,   1
   -58.649,    47.356,  -148.73,      0,   1
   -59.086,    49.175,   -28.59,      0,   1
   -57.817,    46.884,   -13.75,      0,   1
   -59.062,    49.995,  -121.55,      0,   1
   -60.455,    46.487,   -13.37,      0,   1
   -58.003,    46.587,    -4.45,      0,   1
   -59.824,    49.197,  -116.65,      0,   1
   -58.275,    50.796,   -28.15,      0,   1
   -59.744,    49.332,   -34.33,      0,   1
   -57.793,    47.330,  -154.18,      0,   1
   -58.494,    47.319,  -148.29,      0,   1
   -57.929,    47.154,  -156.88,      0,   1
   -56.155,    46.690,   -62.21,      0,   1
   -54.960,    47.212,   -38.31,      0,   1
   -56.256,    44.650,   -12.94,      0,   1
   -55.643,    46.204,    -2.59,      0,   1
   -55.167,    46.650,   -38.64,      0,   1
   -62.195,    44.734,   -24.82,      0,   1
   -59.752,    45.848,   -35.55,      0,   1
   -58.313,    45.052,   -15.71,      0,   1
   -63.994,    37.570,    -0.96,     -3,   1
   -57.117,    45.755,   -76.44,      0,   1
   -52.395,    42.666,   -14.11,      0,   1
   -58.145,    46.672,   -14.08,      0,   1
   -60.892,    45.280,   -57.90,      0,   1
   -56.554,    43.336,   -34.97,      0,   1
   -59.224,    44.906,   -44.71,      0,   1
   -59.671,    45.836,   -19.43,      0,   1
   -60.146,    46.361,   -26.61,      0,   1
   -59.604,    45.669,   -29.41,      0,   1
   -56.191,    47.219,  -104.13,      0,   1
   -54.508,    46.964,  -126.41,      0,   1
   -62.667,    43.088,  -122.67,      0,   1
   -62.040,    42.795,  -491.99,      0,   1
   -62.571,    42.568,  -139.38,      0,   1
   -58.830,    44.207,  -148.62,      0,   1
   -50.016,    44.081,   -11.97,      0,   1
   -57.395,    46.406,    -5.05,      0,   1
   -50.334,    46.444,   -30.06,      0,   1
   -59.690,    47.426,  -169.04,      0,   1
   -55.991,    46.357,   -98.47,      0,   1
   -59.808,    47.472,  -139.30,      0,   1
   -53.954,    44.544,   -28.03,      0,   1
   -58.467,    49.961,    -0.93,      0,   1
   -50.331,    44.996,   -35.88,      0,   1
   -58.232,    50.801,   -37.03,      0,   1
   -55.870,    45.820,   -55.14,      0,   1
   -59.916,    45.816,   -47.58,      0,   1
   -54.530,    44.942,   -54.07,      0,   1
   -58.814,    49.485,    -6.20,      0,   1
   -56.788,    46.148,   -66.74,      0,   1
   -59.817,    47.508,  -164.88,      0,   1
   -61.452,    42.899,  -977.93,      0,   1
   -59.458,    49.168,  -171.79,      0,   1
   -57.625,    45.736,  -287.08,      0,   1
   -59.772,    49.309,   -17.45,      0,   1
   -56.544,    44.411,   -13.17,      0,   1
   -59.638,    49.330,  -104.14,      0,   1
   -52.291,    44.616,   -56.29,      0,   1
   -59.769,    49.308,   -71.97,      0,   1
   -51.341,    47.009,   -75.22,      0,   1
   -59.700,    49.381,  -155.71,      0,   1
   -49.985,    46.985,   -40.53,      0,   1
   -59.957,    48.636,  -245.35,      0,   1
   -50.915,    44.037,   -18.92,      0,   1
   -59.879,    48.362,   -46.46,      0,   1
   -57.387,    47.410,   -91.84,      0,   1
   -54.582,    46.912,   -11.71,      0,   1
   -60.006,    49.419,   -92.80,      0,   1
   -55.198,    45.983,  -119.10,      0,   1
   -54.197,    46.606,   -14.75,      0,   1
   -59.797,    49.653,   -79.47,      0,   1
   -57.764,    47.406,   -93.00,      0,   1
   -55.401,    45.239,    -3.67,      0,   1
   -58.681,    49.777,    -1.03,      0,   1
   -56.623,    47.543,   -15.84,      0,   1
   -57.984,    44.394,  -177.33,      0,   1
   -55.544,    46.374,  -136.61,      0,   1
   -59.855,    49.278,   -80.04,      0,   1
   -57.149,    47.595,   -20.33,      0,   1
   -50.748,    46.877,   -66.80,      0,   1
   -50.048,    44.724,    -5.00,      0,   1
   -49.396,    46.743,   -32.56,      0,   1
   -53.817,    46.191,   -63.05,      0,   1
   -51.373,    44.883,   -18.63,      0,   1
   -51.251,    47.053,   -68.65,      0,   1
   -50.502,    45.917,   -44.30,      0,   1
   -55.487,    46.378,  -119.45,      0,   1
   -59.522,    49.219,   -94.19,      0,   1
   -59.893,    49.065,  -148.03,      0,   1
   -57.925,    50.475,   -68.26,      0,   1
   -58.093,    50.394,  -114.19,      0,   1
   -57.992,    50.911,   -13.60,      0,   1
   -56.499,    47.543,   -62.00,      0,   1
   -57.822,    47.243,  -152.75,      0,   1
   -53.163,    45.134,   -42.64,      0,   1
   -54.061,    45.943,   -24.30,      0,   1
   -54.721,    47.331,   -20.11,      0,   1
   -55.186,    46.945,   -48.70,      0,   1
   -54.217,    47.008,   -55.15,      0,   1
   -54.916,    46.964,    -8.07,      0,   1
   -59.998,    47.451,  -161.27,      0,   1
   -69.021,    41.245,   -56.03,      0,   1
   -67.396,    40.189,    -3.84,      0,   1
   -68.848,    42.653,    -1.33,      0,   1
   -56.249,    41.486,   -31.86,      0,   1
   -59.341,    41.964,   -19.32,      0,   1
   -60.830,    41.935,   -40.56,      0,   1
   -66.824,    43.738,   -47.43,      0,   1
   -59.468,    45.840,   -18.97,      0,   1
   -68.244,    41.750,   -33.27,      0,   1
   -62.862,    39.913,   -28.00,      0,   1
   -62.996,    40.591,   -16.35,      0,   1
   -56.851,    41.498,   -20.08,      0,   1
   -62.963,    40.582,   -13.00,      0,   1
   -64.406,    40.577,   -24.42,      0,   1
   -62.438,    41.176,   -18.19,      0,   1
   -60.980,    41.795,    -4.59,      0,   1
   -61.280,    42.498,    -2.03,      0,   1
   -55.143,    41.640,    -9.17,      0,   1
   -69.480,    42.616,   -13.80,      0,   1
   -69.016,    41.414,   -13.97,      0,   1
   -62.500,    39.396,   -76.05,      0,   1
   -66.928,    42.387,   -67.58,      0,   1
   -67.261,    43.494,  -172.82,      0,   1
   -68.236,    43.517,  -112.40,      0,   1
   -67.243,    43.621,   -52.46,      0,   1
   -69.609,    41.612,    -5.12,      0,   1
   -67.104,    39.667,   -28.44,      0,   1
   -65.963,    41.647,  -209.55,      0,   1
   -63.935,    37.589,    -2.59,     -3,   1
   -62.792,    37.968,    -4.73,     -3,   1
   -63.186,    37.838,    -1.88,     -3,   1
   -63.878,    42.764,   -28.48,      0,   1
   -65.528,    40.867,   -61.58,      0,   1
   -59.672,    45.030,   -57.51,      0,   1
   -57.991,    47.221,   -39.48,      0,   1
   -67.169,    41.083,   -48.00,      0,   1
   -59.316,    45.527,   -39.72,      0,   1
   -59.761,    43.408,    -8.50,      0,   1
   -66.481,    43.944,   -71.84,      0,   1
   -59.805,    47.044,  -179.68,      0,   1
   -59.762,    47.263,  -207.72,      0,   1
   -56.506,    42.749,    -4.34,      0,   1
   -60.203,    40.893,   -48.19,      0,   1
   -60.718,    47.318,   -63.26,      0,   1
   -58.997,    45.672,    -9.59,      0,   1
   -56.240,    43.097,    -6.83,      0,   1
   -65.330,    40.933,   -34.05,      0,   1
   -60.904,    45.061,    -3.71,      0,   1
   -60.338,    47.483,  -151.09,      0,   1
   -63.198,    42.929,   -16.33,      0,   1
   -59.904,    47.341,  -345.30,      0,   1
   -62.273,    43.151,   -97.16,      0,   1
   -59.723,    46.815,  -184.32,      0,   1
   -57.897,    44.616,   -13.18,      0,   1
   -60.036,    47.513,   -67.10,      0,   1
   -59.985,    47.317,   -26.28,      0,   1
   -61.803,    46.234,    -4.82,      0,   1
   -59.180,    45.963,   -44.79,      0,   1
   -62.049,    46.525,   -39.61,      0,   1
   -59.142,    46.008,   -52.73,      0,   1
   -58.607,    49.463,    -1.17,      0,   1
   -59.914,    48.018,   -70.86,      0,   1
   -59.946,    46.774,   -61.05,      0,   1
   -60.006,    47.161,  -106.51,      0,   1
   -58.113,    46.472,   -15.04,      0,   1
   -60.010,    48.478,   -47.80,      0,   1
   -61.952,    48.002,   -16.15,      0,   1
   -60.120,    47.442,  -180.53,      0,   1
   -59.839,    48.869,  -233.38,      0,   1
   -59.666,    47.607,    -9.19,      0,   1
   -58.990,    48.408,   -17.35,      0,   1
   -69.575,    41.338,    -9.09,      0,   1
   -66.839,    39.671,    -1.61,      0,   1
   -62.031,    39.524,   -22.80,      0,   1
   -68.034,    44.048,   -15.73,      0,   1
   -62.190,    43.876,   -90.16,      0,   1
   -67.379,    43.399,  -157.43,      0,   1
   -61.597,    46.976,    -8.70,      0,   1
   -60.429,    48.121,   -51.08,      0,   1
   -59.733,    48.850,  -142.24,      0,   1
   -59.718,    48.935,  -102.03,      0,   1
   -59.422,    48.400,  -100.47,      0,   1
   -62.127,    48.868,  -110.22,      0,   1
   -59.820,    48.913,  -102.26,      0,   1
   -59.444,    49.132,  -175.30,      0,   1
   -59.559,    48.824,   -25.15,      0,   1
   -59.276,    48.355,   -73.16,      0,   1
   -59.577,    48.930,   -35.47,      0,   1
   -58.676,    49.480,    -2.21,      0,   1
   -57.264,    46.823,   -27.93,      0,   1
   -60.000,    48.905,  -121.57,      0,   1
   -58.032,    46.643,   -12.38,      0,   1
   -60.053,    48.416,  -271.34,      0,   1
   -59.752,    48.412,   -68.35,      0,   1
   -58.060,    50.463,   -96.99,      0,   1
   -59.418,    48.548,   -95.66,      0,   1
   -59.570,    49.276,   -79.24,      0,   1
   -59.471,    49.209,   -64.73,      0,   1
   -56.615,    47.508,   -75.10,      0,   1
   -57.916,    47.416,   -92.45,      0,   1
   -53.570,    46.473,   -65.23,      0,   1
   -54.789,    47.068,   -91.35,      0,   1
   -54.970,    47.204,   -31.90,      0,   1
   -56.837,    47.289,  -146.99,      0,   1
   -63.197,    42.890,  -220.67,      0,   1
   -59.373,    43.913,    -8.03,      0,   1
   -56.231,    46.597,   -32.53,      0,   1
   -54.274,    47.010,   -69.16,      0,   1
   -61.911,    42.765,  -572.64,      0,   1
   -54.612,    46.907,    -4.56,      0,   1
   -55.034,    47.153,   -13.82,      0,   1
   -54.526,    46.402,   -12.35,      0,   1
   -55.594,    45.695,   -50.52,      0,   1
   -59.714,    49.405,  -134.85,      0,   1
   -60.316,    48.245,   -39.92,      0,   1
   -59.575,    49.162,   -60.06,      0,   1
   -59.741,    49.442,  -145.52,      0,   1
   -60.599,    47.087,   -30.39,      0,   1
   -59.543,    49.899,   -44.53,      0,   1
   -59.743,    49.277,  -106.17,      0,   1
   -59.913,    49.435,  -113.54,      0,   1
   -58.592,    47.359,  -158.55,      0,   1
   -57.337,    47.363,  -126.97,      0,   1
   -54.738,    47.214,   -57.43,      0,   1
   -49.149,    45.880,   -12.77,      0,   1
   -54.404,    46.976,    -2.92,      0,   1
   -52.848,    45.876,   -15.43,      0,   1
   -55.488,    46.731,   -75.72,      0,   1
   -57.856,    46.019,   -58.95,      0,   1
   -58.080,    47.493,   -98.98,      0,   1
   -51.448,    41.623,   -80.23,     -3,   1
   -57.917,    46.911,  -232.67,      0,   1
   -56.358,    47.368,   -80.55,      0,   1
   -57.398,    45.536,  -258.78,      0,   1
   -48.392,    46.302,   -30.82,      0,   1
   -54.247,    46.182,  -103.17,      0,   1
   -54.190,    47.102,   -50.73,      0,   1
   -59.966,    49.271,  -190.64,      0,   1
   -53.063,    44.707,   -19.08,      0,   1
   -59.424,    48.600,   -98.97,      0,   1
   -49.527,    44.836,   -63.75,      0,   1
   -58.878,    46.287,    -6.78,      0,   1
   -54.160,    45.250,   -87.07,      0,   1
   -59.656,    48.336,   -34.58,      0,   1
   -52.100,    44.422,   -64.37,      0,   1
   -60.305,    47.489,   -18.93,      0,   1
   -49.257,    44.646,    -6.33,      0,   1
   -59.651,    49.398,  -153.80,      0,   1
   -63.030,    42.879,  -390.84,      0,   1
   -59.390,    48.492,   -64.20,      0,   1
   -51.802,    46.030,   -55.89,      0,   1
   -59.967,    49.311,   -77.31,      0,   1
   -55.306,    46.016,  -123.85,      0,   1
   -59.886,    49.435,  -126.12,      0,   1
   -57.241,    45.547,  -218.69,      0,   1
   -59.960,    49.039,   -71.08,      0,   1
   -57.300,    47.328,  -101.78,      0,   1
   -59.584,    48.860,  -189.15,      0,   1
   -51.811,    44.533,   -15.20,      0,   1
   -59.505,    48.709,  -129.98,      0,   1
   -51.758,    45.606,   -40.98,      0,   1
   -59.890,    47.413,  -229.89,      0,   1
   -52.595,    45.062,   -14.84,      0,   1
   -59.610,    48.691,   -19.32,      0,   1
   -50.992,    46.789,   -49.23,      0,   1
   -59.661,    48.912,   -89.12,      0,   1
   -58.061,    47.551,   -75.30,      0,   1
   -52.231,    46.575,   -45.37,      0,   1
   -60.040,    49.335,   -83.88,      0,   1
   -56.026,    47.602,   -11.61,      0,   1
   -55.000,    47.145,   -14.50,      0,   1
   -59.965,    48.700,  -239.87,      0,   1
   -56.600,    47.560,   -44.73,      0,   1
   -51.206,    46.975,   -21.48,      0,   1
   -59.849,    49.365,  -109.43,      0,   1
   -56.282,    47.081,   -33.43,      0,   1
   -56.098,    46.436,  -115.13,      0,   1
   -59.628,    49.224,   -87.12,      0,   1
   -57.088,    44.983,   -16.28,      0,   1
   -59.568,    44.631,   -43.59,      0,   1
   -54.986,    47.205,   -24.03,      0,   1
   -58.048,    50.460,   -77.48,      0,   1
   -55.865,    47.467,   -45.97,      0,   1
   -58.020,    47.237,  -114.18,      0,   1
   -49.822,    47.141,   -11.67,      0,   1
   -57.539,    47.341,  -128.95,      0,   1
   -57.098,    44.652,   -15.56,      0,   1
   -62.806,    42.777,  -556.94,      0,   1
   -62.165,    42.891,  -396.11,      0,   1
   -49.557,    46.521,   -22.95,      0,   1
   -55.060,    47.131,    -9.69,      0,   1
