   -56.431,    44.696,   -16.60,      0,   1
   -55.990,    46.459,  -109.52,      0,   1
   -59.445,    49.332,  -191.68,      0,   1
   -58.439,    50.107,  -182.78,      0,   1
   -59.689,    48.190,    -5.45,      0,   1
   -58.796,    50.225,  -147.96,      0,   1
   -59.448,    48.863,  -138.51,      0,   1
   -58.552,    47.297,   -78.57,      0,   1
   -55.249,    45.845,   -88.50,      0,   1
   -58.815,    47.406,   -93.28,      0,   1
   -54.822,    47.242,   -43.78,      0,   1
   -53.526,    43.403,    -0.80,      0,   1
   -54.490,    47.258,   -55.78,      0,   1
   -54.553,    47.108,   -98.11,      0,   1
   -65.549,    40.725,    -6.89,      0,   1
   -60.772,    39.535,    -7.92,      0,   1
   -67.261,    41.969,    -3.19,      0,   1
   -64.210,    40.611,   -26.80,      0,   1
   -69.519,    41.891,  -126.37,      0,   1
   -66.785,    41.331,   -44.76,      0,   1
   -69.614,    41.414,    -7.73,      0,   1
   -67.586,    40.406,   -30.88,      0,   1
   -61.684,    39.564,   -15.38,      0,   1
   -69.522,    41.747,   -72.90,      0,   1
   -65.395,    41.114,   -45.31,      0,   1
   -65.479,    40.985,   -42.51,      0,   1
   -67.681,    39.518,    -3.56,      0,   1
   -69.347,    41.415,   -10.91,      0,   1
   -60.395,    39.811,   -40.03,      0,   1
   -62.636,    41.104,   -34.31,      0,   1
   -62.157,    39.605,    -3.76,      0,   1
   -63.321,    40.505,  -110.93,      0,   1
   -62.665,    41.023,   -23.03,      0,   1
   -59.483,    41.994,    -3.55,      0,   1
   -62.178,    40.977,   -58.21,      0,   1
   -66.972,    42.203,   -20.95,      0,   1
   -63.071,    44.030,   -27.11,      0,   1
   -67.090,    42.364,   -68.37,      0,   1
   -62.969,    41.117,   -12.81,      0,   1
   -63.139,    40.479,   -11.40,      0,   1
   -60.104,    39.976,   -24.29,      0,   1
   -65.507,    40.862,    -7.81,      0,   1
   -67.324,    43.273,  -176.59,      0,   1
   -69.563,    41.688,   -48.13,      0,   1
   -63.976,    41.634,    -3.83,      0,   1
   -66.848,    43.870,   -36.82,      0,   1
   -67.902,    42.313,    -4.01,      0,   1
   -58.594,    40.657,   -52.36,      0,   1
   -54.943,    40.518,   -13.50,     -3,   1
   -56.876,    40.743,    -4.66,      0,   1
   -63.968,    37.579,    -2.02,     -3,   1
   -60.079,    40.972,    -7.88,      0,   1
   -56.103,    40.147,    -8.77,     -3,   1
   -68.867,    41.281,   -41.09,      0,   1
   -62.857,    39.567,   -28.18,      0,   1
   -60.093,    44.527,   -47.46,      0,   1
   -62.914,    39.551,   -31.04,      0,   1
   -60.603,    41.854,   -43.68,      0,   1
   -67.062,    41.192,   -27.88,      0,   1
   -64.022,    41.479,   -35.43,      0,   1
   -62.124,    41.494,   -24.15,      0,   1
   -62.870,    39.843,   -27.04,      0,   1
   -66.427,    41.268,   -12.89,      0,   1
   -67.511,    41.389,   -36.26,      0,   1
   -69.453,    41.614,   -81.75,      0,   1
   -68.526,    41.717,  -141.81,      0,   1
   -62.217,    41.292,   -14.75,      0,   1
   -65.506,    40.978,   -55.66,      0,   1
   -63.173,    39.971,    -8.01,      0,   1
   -62.786,    40.979,   -15.93,      0,   1
   -62.629,    41.425,   -56.19,      0,   1
   -58.235,    46.592,   -40.14,      0,   1
   -69.027,    41.218,   -53.45,      0,   1
   -69.760,    41.738,    -5.24,      0,   1
   -69.543,    41.490,   -45.47,      0,   1
   -63.108,    39.570,  -128.54,      0,   1
   -62.851,    39.875,    -0.87,      0,   1
   -62.871,    40.976,   -50.60,      0,   1
   -62.893,    40.960,   -53.28,      0,   1
   -63.217,    40.479,   -22.49,      0,   1
   -68.154,    42.625,  -145.65,      0,   1
   -65.165,    40.917,   -72.74,      0,   1
   -66.261,    39.781,    -1.63,      0,   1
   -62.961,    40.245,    -3.75,      0,   1
   -62.273,    41.115,   -16.60,      0,   1
   -67.074,    43.210,   -69.20,      0,   1
   -58.547,    45.672,   -59.03,      0,   1
   -64.860,    40.499,   -31.83,      0,   1
   -60.037,    45.547,   -52.54,      0,   1
   -62.704,    40.950,   -20.54,      0,   1
   -59.832,    47.370,  -119.65,      0,   1
   -63.670,    40.345,    -1.44,      0,   1
   -60.036,    47.326,   -33.18,      0,   1
   -68.390,    42.304,  -183.25,      0,   1
   -59.474,    46.764,   -33.81,      0,   1
   -67.574,    42.606,   -25.74,      0,   1
   -59.638,    45.989,   -10.30,      0,   1
   -67.489,    40.509,   -11.28,      0,   1
   -62.482,    42.675,   -36.27,      0,   1
   -67.280,    43.707,   -13.68,      0,   1
   -59.667,    45.740,    -8.60,      0,   1
   -67.082,    43.258,  -108.00,      0,   1
   -59.729,    45.813,   -12.55,      0,   1
   -69.320,    41.124,   -29.70,      0,   1
   -67.170,    40.104,    -4.69,      0,   1
   -64.202,    41.207,   -20.60,      0,   1
   -64.466,    40.836,    -2.10,      0,   1
   -66.208,    44.624,    -4.55,      0,   1
   -65.650,    44.949,   -39.49,      0,   1
   -59.273,    48.137,   -57.44,      0,   1
   -60.553,    47.248,   -30.31,      0,   1
   -62.750,    40.947,   -21.55,      0,   1
   -67.350,    40.284,    -7.33,      0,   1
   -62.119,    39.423,    -8.85,      0,   1
   -68.129,    43.859,  -104.15,      0,   1
   -65.882,    43.186,   -19.44,      0,   1
   -65.178,    45.043,   -23.63,      0,   1
   -61.214,    48.592,   -58.53,      0,   1
   -60.628,    47.243,   -52.00,      0,   1
   -59.110,    45.445,   -48.23,      0,   1
   -59.978,    47.325,  -113.58,      0,   1
   -59.585,    49.552,  -156.18,      0,   1
   -61.485,    47.858,   -37.24,      0,   1
   -60.029,    48.413,   -78.14,      0,   1
   -59.876,    47.608,  -122.14,      0,   1
   -59.267,    48.419,   -30.20,      0,   1
   -59.923,    49.276,   -43.83,      0,   1
   -59.745,    48.974,   -17.74,      0,   1
   -58.897,    48.509,   -18.54,      0,   1
   -59.527,    48.665,  -119.79,      0,   1
   -59.541,    49.054,    -4.54,      0,   1
   -59.563,    48.698,  -144.16,      0,   1
   -61.542,    48.957,   -44.61,      0,   1
   -59.273,    48.752,   -69.12,      0,   1
   -59.517,    49.669,  -178.95,      0,   1
   -57.871,    50.958,   -16.60,      0,   1
   -59.456,    48.775,  -127.16,      0,   1
   -59.760,    48.472,  -219.71,      0,   1
   -59.727,    48.915,  -102.55,      0,   1
   -60.259,    46.743,   -50.98,      0,   1
   -59.148,    48.426,    -1.12,      0,   1
   -60.257,    50.006,   -28.83,      0,   1
   -59.413,    49.315,  -103.14,      0,   1
   -56.522,    47.579,   -27.71,      0,   1
   -54.224,    46.244,    -1.43,      0,   1
   -54.385,    46.923,   -98.85,      0,   1
   -49.229,    46.497,   -31.14,      0,   1
   -56.826,    46.162,   -70.13,      0,   1
   -49.619,    44.228,   -46.83,      0,   1
   -52.145,    46.812,   -37.16,      0,   1
   -54.170,    47.048,    -6.09,      0,   1
   -56.829,    46.000,  -108.23,      0,   1
   -55.009,    47.172,   -27.03,      0,   1
   -51.064,    45.867,    -4.77,      0,   1
   -54.872,    47.011,   -93.95,      0,   1
   -49.448,    44.860,    -3.34,      0,   1
   -57.575,    47.100,  -171.62,      0,   1
   -59.737,    49.565,  -116.59,      0,   1
   -59.664,    49.671,   -71.70,      0,   1
   -59.746,    49.100,   -67.23,      0,   1
   -58.026,    50.789,   -11.87,      0,   1
   -59.044,    49.473,  -166.22,      0,   1
   -59.861,    47.636,  -103.69,      0,   1
   -59.708,    49.233,   -68.72,      0,   1
   -55.942,    47.342,   -59.30,      0,   1
   -57.945,    47.322,  -151.16,      0,   1
   -58.107,    47.399,  -148.28,      0,   1
   -55.627,    46.821,    -2.82,      0,   1
   -54.303,    46.868,   -71.30,      0,   1
   -54.662,    47.338,   -29.65,      0,   1
   -54.577,    47.078,    -7.01,      0,   1
   -55.569,    46.666,   -91.44,      0,   1
   -62.740,    42.635,   -15.05,      0,   1
   -59.801,    46.053,    -6.81,      0,   1
   -61.084,    47.177,   -16.87,      0,   1
   -60.432,    47.243,   -78.31,      0,   1
   -57.910,    46.109,   -66.74,      0,   1
   -59.860,    45.811,   -48.49,      0,   1
   -57.994,    45.863,    -5.49,      0,   1
   -69.905,    39.706,  -971.23,     -3,   1
   -61.994,    46.492,    -1.03,      0,   1
   -56.366,    43.523,   -54.72,      0,   1
   -59.798,    45.862,    -9.22,      0,   1
   -56.027,    46.542,   -50.99,      0,   1
   -57.886,    47.201,   -72.47,      0,   1
   -55.786,    47.059,   -16.74,      0,   1
   -64.283,    41.538,    -5.47,      0,   1
   -56.779,    47.179,  -155.64,      0,   1
   -51.584,    44.301,   -41.87,      0,   1
   -51.481,    45.031,   -28.10,      0,   1
   -53.110,    43.130,    -5.60,      0,   1
   -55.119,    45.795,   -46.61,      0,   1
   -59.823,    49.636,   -99.97,      0,   1
   -56.875,    45.948,  -143.90,      0,   1
   -61.914,    48.037,    -7.01,      0,   1
   -51.794,    44.677,   -58.24,      0,   1
   -59.211,    48.108,   -29.95,      0,   1
   -51.704,    46.492,   -40.98,      0,   1
   -57.616,    50.470,   -62.40,      0,   1
   -53.735,    46.507,   -69.60,      0,   1
   -59.339,    48.222,   -40.79,      0,   1
   -63.726,    43.058,   -36.75,      0,   1
   -59.769,    48.485,  -190.21,      0,   1
   -50.066,    47.026,   -52.08,      0,   1
   -59.310,    48.675,   -55.95,      0,   1
   -55.421,    45.601,   -91.72,      0,   1
   -60.009,    48.586,  -233.83,      0,   1
   -51.426,    45.004,   -16.25,      0,   1
   -59.876,    49.333,   -49.79,      0,   1
   -52.852,    44.577,    -4.09,      0,   1
   -59.931,    49.233,   -96.06,      0,   1
   -55.212,    46.911,   -45.35,      0,   1
   -59.604,    49.740,   -70.62,      0,   1
   -54.308,    45.315,   -71.71,      0,   1
   -59.888,    49.318,   -65.60,      0,   1
   -49.961,    47.525,   -42.42,      0,   1
   -59.312,    47.106,   -26.40,      0,   1
   -56.921,    44.460,   -18.79,      0,   1
   -59.537,    49.504,  -175.92,      0,   1
   -51.100,    45.948,    -9.49,      0,   1
   -60.314,    48.264,    -6.36,      0,   1
   -55.502,    47.445,   -22.17,      0,   1
   -54.513,    45.360,   -56.05,      0,   1
   -59.754,    49.295,   -83.22,      0,   1
   -57.655,    47.320,  -143.49,      0,   1
   -51.380,    44.628,   -38.03,      0,   1
   -59.671,    49.258,   -79.25,      0,   1
   -55.759,    47.280,   -45.40,      0,   1
   -55.515,    46.905,   -29.11,      0,   1
   -59.346,    49.985,   -43.84,      0,   1
   -53.181,    43.731,   -44.72,      0,   1
   -50.326,    45.705,   -14.29,      0,   1
   -57.907,    47.398,  -127.56,      0,   1
   -58.192,    47.560,   -68.87,      0,   1
   -53.751,    44.716,  -287.47,      0,   1
   -51.342,    46.289,   -19.23,      0,   1
   -59.728,    49.290,   -84.78,      0,   1
   -56.099,    47.255,    -7.08,      0,   1
   -56.793,    47.424,  -102.27,      0,   1
   -59.067,    43.860,   -24.31,      0,   1
   -50.745,    46.143,   -55.35,      0,   1
   -58.524,    44.225,  -217.88,      0,   1
   -51.460,    45.556,   -11.49,      0,   1
   -57.279,    47.346,  -137.72,      0,   1
   -55.112,    47.003,    -4.31,      0,   1
   -54.840,    47.309,   -12.44,      0,   1
   -55.105,    46.167,  -151.87,      0,   1
   -59.470,    49.081,   -11.77,      0,   1
   -59.062,    49.490,  -156.82,      0,   1
   -59.654,    49.184,   -73.41,      0,   1
   -57.822,    50.951,   -13.54,      0,   1
   -57.708,    47.040,   -22.02,      0,   1
   -49.479,    45.682,   -43.32,      0,   1
   -55.779,    47.361,    -4.65,      0,   1
   -50.647,    45.888,   -11.71,      0,   1
   -54.969,    47.264,    -1.37,      0,   1
   -54.996,    46.924,   -29.08,      0,   1
   -54.627,    47.104,  -100.28,      0,   1
   -57.331,    46.682,    -2.22,      0,   1
   -57.947,    44.697,    -8.90,      0,   1
   -68.551,    41.342,    -0.15,      0,   1
   -67.705,    41.481,    -8.09,      0,   1
   -69.313,    41.611,   -78.97,      0,   1
   -64.437,    40.863,   -79.52,      0,   1
   -61.663,    41.398,   -71.64,      0,   1
   -69.167,    41.905,  -158.13,      0,   1
   -62.377,    41.245,   -18.85,      0,   1
   -55.488,    42.789,    -2.52,      0,   1
   -62.815,    41.259,   -40.67,      0,   1
   -63.775,    43.111,   -17.47,      0,   1
   -69.190,    41.178,   -37.58,      0,   1
   -60.939,    39.564,   -29.75,      0,   1
   -64.667,    40.553,   -19.95,      0,   1
   -63.254,    41.515,    -0.69,      0,   1
   -62.658,    41.329,    -3.29,      0,   1
   -63.327,    40.509,  -105.84,      0,   1
   -55.760,    41.772,    -2.29,      0,   1
   -66.202,    42.428,   -66.46,      0,   1
   -67.467,    42.964,   -29.93,      0,   1
   -64.034,    41.329,    -4.01,      0,   1
   -68.342,    42.217,  -166.98,      0,   1
   -66.470,    43.747,   -18.96,      0,   1
   -66.321,    42.695,  -114.76,      0,   1
   -67.654,    41.306,    -8.91,      0,   1
   -67.471,    42.892,  -180.45,      0,   1
   -66.855,    43.170,   -17.03,      0,   1
   -66.705,    43.777,   -76.41,      0,   1
   -69.697,    42.009,   -90.43,      0,   1
   -68.292,    41.662,   -37.50,      0,   1
   -63.876,    37.609,    -3.25,     -3,   1
   -63.471,    37.744,    -1.52,     -3,   1
   -60.785,    41.517,   -34.29,      0,   1
   -60.458,    39.765,   -15.63,      0,   1
   -62.541,    41.062,   -53.80,      0,   1
   -58.383,    45.900,   -51.07,      0,   1
   -58.850,    44.888,   -16.58,      0,   1
   -63.458,    39.918,  -141.84,      0,   1
   -57.345,    47.224,   -12.93,      0,   1
   -57.671,    46.181,   -64.82,      0,   1
   -69.199,    42.093,  -164.55,      0,   1
   -60.217,    47.494,  -144.14,      0,   1
   -57.634,    46.361,   -57.08,      0,   1
   -60.243,    47.234,   -78.41,      0,   1
   -61.655,    39.346,   -13.40,      0,   1
   -60.242,    45.503,   -44.64,      0,   1
   -60.344,    47.632,  -138.59,      0,   1
   -61.242,    42.963,   -19.62,      0,   1
   -62.194,    39.617,    -0.52,      0,   1
   -59.487,    42.408,    -9.69,      0,   1
   -57.626,    44.644,   -75.74,      0,   1
   -57.403,    44.908,  -118.48,      0,   1
   -58.516,    44.497,   -80.52,      0,   1
   -62.122,    42.341,   -10.77,      0,   1
   -58.019,    47.423,   -21.02,      0,   1
   -56.639,    47.435,   -22.70,      0,   1
   -60.817,    48.040,  -198.66,      0,   1
   -60.161,    47.220,  -198.13,      0,   1
   -61.756,    46.481,   -37.20,      0,   1
   -61.308,    48.229,   -17.58,      0,   1
   -60.861,    47.422,   -46.85,      0,   1
   -57.975,    45.088,   -23.74,      0,   1
   -61.631,    42.890,   -22.28,      0,   1
   -59.731,    47.893,   -28.49,      0,   1
   -60.298,    48.513,   -41.78,      0,   1
   -59.158,    46.049,   -67.90,      0,   1
   -57.712,    50.538,   -72.41,      0,   1
   -60.409,    47.366,   -59.79,      0,   1
   -59.310,    46.678,   -28.39,      0,   1
   -60.231,    48.597,   -52.80,      0,   1
   -59.958,    48.124,  -157.46,      0,   1
   -60.248,    47.527,   -65.24,      0,   1
   -59.666,    48.430,    -8.21,      0,   1
   -58.128,    46.585,    -7.71,      0,   1
   -63.405,    40.360,  -128.97,      0,   1
   -67.359,    40.874,    -0.24,      0,   1
   -64.302,    40.829,    -1.30,      0,   1
   -67.515,    43.107,    -9.36,      0,   1
   -66.350,    44.684,   -11.15,      0,   1
   -68.381,    43.684,    -8.71,      0,   1
   -60.329,    48.207,   -44.13,      0,   1
   -59.958,    47.620,   -19.93,      0,   1
   -59.683,    48.908,   -68.82,      0,   1
   -59.301,    48.407,   -74.69,      0,   1
   -60.811,    47.628,   -18.00,      0,   1
   -59.572,    49.933,   -35.02,      0,   1
   -59.011,    48.203,   -34.43,      0,   1
   -60.020,    49.137,  -204.80,      0,   1
   -59.647,    48.948,   -68.20,      0,   1
   -60.058,    47.806,   -45.16,      0,   1
   -59.695,    49.116,   -91.34,      0,   1
   -60.079,    48.873,  -171.47,      0,   1
   -59.859,    49.225,   -65.23,      0,   1
   -59.566,    46.351,   -47.62,      0,   1
   -59.488,    49.170,   -87.24,      0,   1
   -60.855,    48.962,   -95.48,      0,   1
   -59.685,    49.355,  -107.80,      0,   1
   -59.418,    47.139,    -4.88,      0,   1
   -58.525,    50.031,    -3.35,      0,   1
   -59.580,    49.250,   -90.78,      0,   1
   -59.625,    49.768,   -63.66,      0,   1
   -57.044,    47.423,  -110.94,      0,   1
   -49.608,    45.751,   -22.52,      0,   1
   -55.182,    46.969,   -43.93,      0,   1
   -58.959,    44.711,   -38.99,      0,   1
   -50.093,    46.826,   -28.79,      0,   1
   -53.951,    46.050,   -47.79,      0,   1
   -51.089,    44.635,    -5.04,      0,   1
   -54.524,    46.782,  -136.75,      0,   1
   -59.547,    43.689,   -18.30,      0,   1
   -51.355,    44.070,    -5.45,      0,   1
   -55.323,    46.665,   -24.67,      0,   1
   -54.714,    47.004,   -84.59,      0,   1
   -55.561,    46.294,  -132.03,      0,   1
   -56.012,    47.599,   -19.25,      0,   1
   -60.567,    47.971,    -9.29,      0,   1
   -59.692,    49.295,   -39.79,      0,   1
   -56.135,    50.194,   -29.62,      0,   1
   -61.246,    47.923,   -30.86,      0,   1
   -59.658,    49.360,  -119.46,      0,   1
   -57.982,    50.381,   -89.02,      0,   1
   -60.039,    49.378,  -105.02,      0,   1
   -54.186,    47.143,   -50.74,      0,   1
   -55.861,    47.484,   -35.43,      0,   1
   -57.727,    47.629,   -29.59,      0,   1
   -53.690,    46.660,    -1.49,      0,   1
   -54.426,    47.358,   -38.55,      0,   1
   -52.585,    44.488,    -1.59,      0,   1
   -48.043,    46.598,   -13.35,      0,   1
   -58.406,    44.371,   -17.29,      0,   1
   -60.986,    45.401,   -16.13,      0,   1
   -60.212,    47.339,  -113.46,      0,   1
   -60.838,    47.425,   -49.80,      0,   1
   -55.867,    46.049,   -71.69,      0,   1
   -51.038,    43.887,    -0.87,      0,   1
   -54.001,    45.854,   -85.85,      0,   1
   -53.893,    43.854,   -64.37,      0,   1
   -59.536,    45.413,   -84.32,      0,   1
   -50.819,    44.071,   -34.48,      0,   1
   -55.406,    45.158,  -141.28,      0,   1
   -53.482,    45.096,    -6.08,      0,   1
   -56.995,    45.365,  -267.23,      0,   1
   -50.892,    43.404,   -28.97,      0,   1
   -60.178,    47.434,   -98.89,      0,   1
   -51.414,    43.836,    -3.93,      0,   1
   -59.966,    48.300,   -81.05,      0,   1
   -52.897,    45.887,   -55.33,      0,   1
   -59.811,    47.957,  -263.91,      0,   1
   -49.437,    44.436,   -64.26,      0,   1
   -60.404,    48.303,   -23.39,      0,   1
   -50.767,    46.167,   -74.34,      0,   1
   -59.936,    47.356,  -118.15,      0,   1
   -56.517,    44.532,   -14.78,      0,   1
   -59.634,    49.291,   -95.95,      0,   1
   -64.232,    42.817,   -61.29,      0,   1
   -58.283,    50.863,   -64.76,      0,   1
   -62.483,    43.031,  -118.95,      0,   1
   -57.125,    47.168,    -1.32,      0,   1
   -57.523,    44.628,  -142.36,      0,   1
   -59.663,    49.168,   -13.10,      0,   1
   -56.399,    45.580,   -97.68,      0,   1
   -59.729,    49.358,   -32.34,      0,   1
   -53.859,    43.918,    -8.21,      0,   1
   -59.976,    47.971,  -338.92,      0,   1
   -51.010,    43.464,   -35.57,      0,   1
   -59.787,    49.155,  -141.16,      0,   1
   -48.850,    46.705,    -7.98,      0,   1
   -59.748,    48.883,   -19.15,      0,   1
   -50.348,    47.062,   -64.28,      0,   1
   -57.880,    46.988,   -40.68,      0,   1
   -50.697,    46.717,   -51.41,      0,   1
   -59.728,    49.536,  -131.25,      0,   1
   -56.283,    47.272,   -62.53,      0,   1
   -50.401,    45.800,    -8.17,      0,   1
   -59.853,    49.387,  -122.99,      0,   1
   -57.747,    47.504,   -63.51,      0,   1
   -55.536,    46.263,  -127.50,      0,   1
   -59.835,    49.341,  -106.97,      0,   1
   -57.890,    47.349,  -152.71,      0,   1
   -55.634,    46.315,  -107.00,      0,   1
   -59.538,    48.882,   -21.09,      0,   1
   -57.094,    45.189,   -12.07,      0,   1
   -55.392,    46.324,  -120.87,      0,   1
   -60.332,    47.648,   -34.23,      0,   1
   -56.486,    46.964,   -11.39,      0,   1
   -57.844,    47.356,  -154.50,      0,   1
   -49.211,    46.676,   -25.01,      0,   1
   -56.061,    46.422,  -118.09,      0,   1
   -59.621,    49.121,   -51.18,      0,   1
   -58.654,    47.355,  -157.21,      0,   1
   -50.723,    43.069,   -13.47,      0,   1
   -57.100,    46.117,  -183.19,      0,   1
   -48.637,    47.261,   -33.32,      0,   1
   -51.653,    45.103,    -8.48,      0,   1
   -54.615,    47.070,  -101.90,      0,   1
   -49.902,    45.876,   -51.33,      0,   1
   -56.142,    46.682,   -69.55,      0,   1
   -55.794,    46.482,  -122.18,      0,   1
   -59.036,    50.209,  -100.59,      0,   1
   -60.159,    48.074,   -46.91,      0,   1
   -59.655,    49.292,  -172.97,      0,   1
   -60.417,    47.344,   -67.06,      0,   1
   -59.582,    48.768,    -5.44,      0,   1
   -57.951,    47.572,   -69.07,      0,   1
   -57.578,    47.161,  -173.54,      0,   1
   -58.820,    47.421,  -109.43,      0,   1
   -54.632,    47.287,   -51.94,      0,   1
   -53.995,    46.741,    -1.36,      0,   1
   -54.212,    47.006,   -52.00,      0,   1
   -55.228,    46.979,   -30.23,      0,   1
   -58.138,    41.187,    -2.58,      0,   1
   -69.017,    40.931,    -4.26,      0,   1
   -63.179,    41.433,   -18.91,      0,   1
   -62.479,    41.228,   -31.04,      0,   1
   -69.144,    41.498,   -21.13,      0,   1
   -63.022,    39.541,   -31.12,      0,   1
   -63.635,    40.851,    -8.39,      0,   1
   -65.348,    41.026,   -18.20,      0,   1
   -62.877,    40.110,   -27.34,      0,   1
   -64.974,    41.080,   -14.76,      0,   1
   -62.681,    41.046,   -20.53,      0,   1
   -68.175,    41.441,   -46.49,      0,   1
   -62.692,    41.396,   -59.62,      0,   1
   -60.768,    39.274,    -6.88,      0,   1
   -68.883,    41.475,   -25.01,      0,   1
   -62.203,    41.656,    -3.04,      0,   1
   -56.257,    42.242,   -23.25,      0,   1
   -60.361,    41.804,    -4.49,      0,   1
   -59.275,    41.970,    -2.43,      0,   1
   -55.764,    41.550,   -42.66,      0,   1
   -62.902,    39.670,    -5.03,      0,   1
   -63.938,    43.210,   -17.17,      0,   1
   -63.252,    40.314,   -24.66,      0,   1
   -64.728,    42.044,   -20.11,      0,   1
   -67.130,    42.292,   -24.75,      0,   1
   -61.752,    39.565,    -1.89,      0,   1
   -68.782,    42.198,  -158.11,      0,   1
   -68.061,    42.174,  -143.39,      0,   1
   -66.656,    43.736,   -63.93,      0,   1
   -61.451,    41.603,    -2.87,      0,   1
   -68.450,    41.746,   -69.99,      0,   1
   -67.158,    41.040,   -62.16,      0,   1
   -65.500,    40.757,   -46.15,      0,   1
   -62.620,    41.212,   -50.88,      0,   1
   -56.814,    40.650,   -19.59,      0,   1
   -68.931,    39.842,   -94.08,      0,   1
   -67.394,    40.402,   -62.26,      0,   1
   -63.098,    40.583,   -20.55,      0,   1
   -60.176,    39.508,    -9.97,      0,   1
   -69.736,    41.955,   -65.31,      0,   1
   -56.520,    41.859,   -16.16,      0,   1
   -56.191,    41.564,   -40.56,      0,   1
   -69.368,    41.793,  -125.91,      0,   1
   -65.309,    40.840,   -49.44,      0,   1
   -65.053,    40.903,   -31.37,      0,   1
   -66.434,    43.999,   -59.72,      0,   1
   -63.408,    40.556,   -38.31,      0,   1
   -63.152,    40.578,   -43.56,      0,   1
   -62.768,    40.604,    -5.54,      0,   1
   -61.301,    41.422,   -72.25,      0,   1
   -65.761,    41.343,    -5.64,      0,   1
   -69.667,    41.437,   -23.89,      0,   1
   -63.191,    37.836,    -2.72,     -3,   1
   -63.204,    40.371,   -17.32,      0,   1
   -60.184,    38.826,    -0.04,     -3,   1
   -68.901,    41.816,  -117.91,      0,   1
   -66.370,    41.295,   -13.88,      0,   1
   -59.837,    47.062,  -177.63,      0,   1
   -56.094,    41.889,   -28.91,      0,   1
   -60.770,    41.034,    -6.29,      0,   1
   -65.542,    40.849,   -44.68,      0,   1
   -62.363,    41.289,    -9.82,      0,   1
   -60.545,    42.116,   -58.13,      0,   1
   -59.800,    40.362,   -38.01,      0,   1
   -66.451,    41.633,   -12.38,      0,   1
   -63.323,    40.559,  -139.58,      0,   1
   -62.725,    40.996,   -26.32,      0,   1
   -69.462,    41.725,   -80.44,      0,   1
   -62.642,    41.067,   -20.88,      0,   1
   -58.596,    42.153,   -42.28,      0,   1
   -67.424,    40.129,   -17.27,      0,   1
   -63.038,    40.825,   -44.17,      0,   1
   -59.761,    47.554,  -140.05,      0,   1
   -62.672,    41.057,   -25.23,      0,   1
   -59.215,    45.128,   -19.78,      0,   1
   -65.215,    40.572,   -49.82,      0,   1
   -59.167,    46.027,   -52.33,      0,   1
   -66.998,    40.498,    -8.48,      0,   1
   -57.820,    46.630,    -6.26,      0,   1
   -68.867,    42.027,  -151.23,      0,   1
   -59.104,    46.090,   -96.23,      0,   1
   -68.788,    41.430,   -53.01,      0,   1
   -59.934,    45.664,   -43.92,      0,   1
   -59.755,    42.052,   -76.99,      0,   1
   -59.864,    49.125,   -12.72,      0,   1
   -66.918,    42.092,   -10.46,      0,   1
   -58.355,    46.643,    -9.49,      0,   1
