   -56.431,    44.696,   -16.60,      0,   1
   -62.389,    41.260,   -31.19,      0,   1
   -53.377,    45.062,   -20.89,      0,   1
   -68.456,    41.250,   -24.70,      0,   1
   -59.964,    48.435,  -117.92,      0,   1
   -62.621,    41.190,   -24.54,      0,   1
   -66.727,    40.813,    -5.06,      0,   1
   -63.039,    40.538,   -15.67,      0,   1
   -55.459,    41.838,   -12.00,      0,   1
   -66.102,    44.560,   -16.58,      0,   1
   -67.490,    42.359,   -82.16,      0,   1
   -59.250,    46.070,   -24.48,      0,   1
   -59.717,    45.898,   -47.66,      0,   1
   -59.961,    47.379,  -183.36,      0,   1
   -69.070,    41.256,   -47.64,      0,   1
   -67.043,    39.511,   -10.25,      0,   1
   -67.594,    42.565,  -144.86,      0,   1
   -67.884,    44.141,   -17.56,      0,   1
   -65.187,    45.161,   -21.31,      0,   1
   -66.875,    43.693,  -104.18,      0,   1
   -59.972,    47.751,   -50.22,      0,   1
   -60.449,    47.322,   -85.77,      0,   1
   -59.777,    49.379,   -11.26,      0,   1
   -59.048,    48.473,   -21.14,      0,   1
   -59.414,    48.722,  -105.42,      0,   1
   -60.064,    47.121,    -8.54,      0,   1
   -59.634,    49.292,   -88.69,      0,   1
   -60.421,    47.704,   -48.51,      0,   1
   -59.630,    49.285,   -59.50,      0,   1
   -59.636,    48.776,   -27.32,      0,   1
   -59.776,    48.922,   -99.23,      0,   1
   -59.861,    49.455,   -38.72,      0,   1
   -59.805,    49.194,   -89.26,      0,   1
   -56.235,    46.928,    -2.83,      0,   1
   -60.054,    48.683,  -229.76,      0,   1
   -59.305,    50.100,   -39.19,      0,   1
   -60.427,    47.935,   -49.69,      0,   1
   -58.061,    50.530,   -41.47,      0,   1
   -60.016,    48.433,  -280.46,      0,   1
   -59.536,    46.553,   -26.55,      0,   1
   -59.463,    46.809,   -27.20,      0,   1
   -60.043,    49.016,    -4.29,      0,   1
   -59.287,    49.282,   -29.10,      0,   1
   -60.288,    47.663,   -34.77,      0,   1
   -57.121,    47.279,    -5.04,      0,   1
   -59.561,    49.133,   -71.81,      0,   1
   -60.040,    48.384,  -108.98,      0,   1
   -56.380,    47.441,  -110.06,      0,   1
   -59.247,    48.279,   -50.18,      0,   1
   -49.332,    46.769,   -23.85,      0,   1
   -54.841,    47.057,   -83.69,      0,   1
   -49.539,    46.412,   -27.28,      0,   1
   -49.600,    46.917,   -13.20,      0,   1
   -57.168,    44.757,  -348.92,      0,   1
   -54.258,    46.644,    -3.90,      0,   1
   -51.652,    46.126,   -64.02,      0,   1
   -47.957,    47.063,   -42.19,      0,   1
   -55.175,    47.008,   -19.02,      0,   1
   -56.481,    44.940,   -32.29,      0,   1
   -55.594,    46.280,   -87.48,      0,   1
   -54.879,    47.258,   -35.88,      0,   1
   -56.433,    47.572,   -18.30,      0,   1
   -59.406,    48.530,   -91.17,      0,   1
   -59.407,    48.779,  -120.75,      0,   1
   -59.742,    49.340,   -20.89,      0,   1
   -59.553,    49.148,   -60.86,      0,   1
   -59.716,    48.770,  -143.00,      0,   1
   -59.282,    48.449,   -69.90,      0,   1
   -59.743,    49.098,  -133.18,      0,   1
   -58.830,    47.398,  -110.39,      0,   1
   -58.050,    47.631,   -46.58,      0,   1
   -55.121,    45.881,    -5.71,      0,   1
   -55.249,    46.686,   -24.03,      0,   1
   -54.884,    47.003,    -5.23,      0,   1
   -54.486,    47.324,    -4.14,      0,   1
   -59.907,    45.843,   -24.89,      0,   1
   -61.852,    46.978,   -42.53,      0,   1
   -61.141,    45.012,   -33.47,      0,   1
   -60.300,    41.727,    -2.03,      0,   1
   -60.331,    46.322,    -9.58,      0,   1
   -57.263,    45.211,   -58.48,      0,   1
   -59.721,    45.915,   -32.79,      0,   1
   -60.657,    45.019,    -6.76,      0,   1
   -54.205,    44.062,    -8.43,      0,   1
   -61.707,    43.020,  -393.16,      0,   1
   -59.109,    44.559,   -19.00,      0,   1
   -61.602,    43.029,  -436.84,      0,   1
   -54.079,    46.727,   -38.75,      0,   1
   -54.419,    46.922,  -108.33,      0,   1
   -50.993,    44.576,   -31.56,      0,   1
   -51.165,    44.986,   -43.57,      0,   1
   -50.340,    42.798,    -3.51,      0,   1
   -50.979,    44.156,   -12.12,      0,   1
   -59.733,    49.053,   -15.17,      0,   1
   -51.146,    44.519,   -31.44,      0,   1
   -59.080,    50.392,   -69.99,      0,   1
   -61.720,    43.494,   -28.21,      0,   1
   -59.538,    49.027,   -15.60,      0,   1
   -51.677,    45.322,   -38.88,      0,   1
   -60.500,    48.118,   -18.83,      0,   1
   -54.379,    45.324,   -64.56,      0,   1
   -58.521,    50.187,  -161.28,      0,   1
   -55.232,    45.861,   -35.26,      0,   1
   -59.968,    46.695,   -25.94,      0,   1
   -59.537,    43.681,   -34.80,      0,   1
   -59.730,    48.093,  -215.48,      0,   1
   -53.116,    45.813,   -47.00,      0,   1
   -59.860,    49.439,   -45.09,      0,   1
   -61.494,    42.871,  -917.61,      0,   1
   -59.975,    48.415,  -268.76,      0,   1
   -63.055,    42.499,  -141.81,      0,   1
   -59.681,    48.740,   -14.68,      0,   1
   -53.763,    45.999,   -67.39,      0,   1
   -59.649,    48.728,   -16.30,      0,   1
   -49.449,    45.083,   -17.27,      0,   1
   -59.777,    49.185,  -140.37,      0,   1
   -50.346,    45.464,   -26.35,      0,   1
   -59.886,    49.134,   -80.87,      0,   1
   -58.968,    44.332,   -56.86,      0,   1
   -59.971,    48.496,  -255.71,      0,   1
   -51.260,    44.834,   -46.46,      0,   1
   -59.658,    49.207,  -170.77,      0,   1
   -55.182,    45.947,  -102.58,      0,   1
   -51.917,    43.546,    -9.07,      0,   1
   -59.913,    49.480,   -36.74,      0,   1
   -53.652,    46.863,   -14.68,      0,   1
   -49.993,    45.809,   -52.42,      0,   1
   -59.613,    49.171,  -170.03,      0,   1
   -55.671,    47.450,   -37.01,      0,   1
   -55.494,    46.285,  -136.14,      0,   1
   -57.739,    47.615,   -39.91,      0,   1
   -57.968,    47.444,  -116.04,      0,   1
   -55.870,    46.435,  -124.32,      0,   1
   -59.765,    49.325,  -115.83,      0,   1
   -56.391,    47.513,   -64.43,      0,   1
   -56.225,    46.185,    -3.35,      0,   1
   -50.938,    47.042,   -56.86,      0,   1
   -55.607,    46.368,  -121.08,      0,   1
   -59.177,    50.341,   -37.82,      0,   1
   -59.166,    47.340,   -51.50,      0,   1
   -57.801,    47.238,  -161.52,      0,   1
   -55.158,    46.924,   -57.66,      0,   1
   -53.901,    46.323,   -69.44,      0,   1
   -57.530,    45.565,   -24.77,      0,   1
   -49.438,    46.548,   -25.32,      0,   1
   -57.352,    45.443,  -350.81,      0,   1
   -55.083,    47.013,    -6.05,      0,   1
   -55.469,    46.846,    -5.91,      0,   1
   -52.155,    46.551,   -55.82,      0,   1
   -59.137,    50.184,  -119.91,      0,   1
   -60.273,    47.550,   -71.80,      0,   1
   -59.395,    48.851,  -100.22,      0,   1
   -59.774,    49.314,  -134.42,      0,   1
   -59.734,    49.352,   -40.97,      0,   1
   -50.348,    45.758,   -30.69,      0,   1
   -57.652,    47.438,  -105.94,      0,   1
   -57.889,    47.153,  -154.35,      0,   1
   -54.233,    47.075,   -59.31,      0,   1
   -56.220,    47.081,   -66.62,      0,   1
   -48.883,    45.010,    -4.18,      0,   1
   -57.727,    46.028,    -1.88,      0,   1
   -61.966,    42.681,   -23.63,      0,   1
   -69.029,    41.913,  -151.37,      0,   1
   -66.183,    41.675,   -22.19,      0,   1
   -69.613,    41.999,   -98.23,      0,   1
   -62.825,    41.133,   -34.76,      0,   1
   -69.265,    41.628,   -26.98,      0,   1
   -62.153,    41.807,   -11.04,      0,   1
   -66.741,    41.416,   -30.35,      0,   1
   -58.234,    44.796,    -8.97,      0,   1
   -68.405,    42.979,    -1.15,      0,   1
   -67.293,    41.709,    -5.24,      0,   1
   -68.097,    41.759,   -64.22,      0,   1
   -62.462,    41.288,   -12.64,      0,   1
   -56.210,    42.123,    -2.71,      0,   1
   -63.907,    40.762,   -38.18,      0,   1
   -56.011,    41.532,   -34.74,      0,   1
   -55.457,    41.635,   -18.12,      0,   1
   -64.693,    40.482,   -47.22,      0,   1
   -60.693,    39.657,   -19.30,      0,   1
   -69.852,    40.664,    -3.21,      0,   1
   -61.898,    40.948,   -12.80,      0,   1
   -66.450,    42.100,    -2.28,      0,   1
   -66.298,    42.890,   -63.83,      0,   1
   -66.872,    43.691,   -58.36,      0,   1
   -68.343,    41.508,   -32.74,      0,   1
   -63.322,    40.139,   -20.48,      0,   1
   -69.488,    42.074,  -145.56,      0,   1
   -62.848,    39.518,   -29.46,      0,   1
   -66.524,    43.830,   -14.24,      0,   1
   -59.097,    40.745,    -5.93,      0,   1
   -62.588,    42.549,   -17.62,      0,   1
   -62.126,    41.457,   -21.93,      0,   1
   -63.518,    39.988,  -129.78,      0,   1
   -61.228,    39.374,     0.06,      0,   1
   -63.012,    40.393,   -10.35,      0,   1
   -58.583,    45.505,   -36.24,      0,   1
   -58.038,    46.306,   -16.44,      0,   1
   -66.386,    43.414,   -26.50,      0,   1
   -58.533,    44.736,   -11.57,      0,   1
   -58.831,    45.402,   -31.07,      0,   1
   -66.917,    39.596,   -21.42,      0,   1
   -60.232,    48.349,   -62.23,      0,   1
   -59.250,    44.366,  -115.92,      0,   1
   -60.625,    47.408,   -17.63,      0,   1
   -62.150,    39.427,    -6.36,      0,   1
   -58.065,    45.178,   -15.86,      0,   1
   -58.105,    45.553,   -75.06,      0,   1
   -59.614,    49.570,  -146.43,      0,   1
   -62.390,    41.144,   -35.82,      0,   1
   -59.915,    46.806,  -123.41,      0,   1
   -60.641,    45.304,    -8.79,      0,   1
   -54.153,    42.019,    -6.37,      0,   1
   -59.725,    46.831,   -14.72,      0,   1
   -60.298,    47.360,   -57.71,      0,   1
   -62.337,    42.791,   -20.24,      0,   1
   -48.851,    44.987,    -5.70,      0,   1
   -60.437,    47.655,   -84.93,      0,   1
   -61.312,    48.011,   -37.86,      0,   1
   -59.862,    45.835,   -15.54,      0,   1
   -60.816,    47.965,   -62.51,      0,   1
   -59.405,    45.039,   -17.91,      0,   1
   -56.107,    46.146,    -2.73,      0,   1
   -60.825,    48.065,  -212.58,      0,   1
   -59.298,    45.053,   -62.12,      0,   1
   -60.755,    48.102,   -67.56,      0,   1
   -60.282,    48.202,   -69.10,      0,   1
   -60.160,    49.221,  -134.10,      0,   1
   -62.818,    42.646,   -15.53,      0,   1
   -61.165,    48.611,  -121.24,      0,   1
   -61.074,    47.470,   -18.22,      0,   1
   -60.066,    50.010,   -12.12,      0,   1
   -59.901,    49.212,   -95.13,      0,   1
   -60.625,    47.535,   -22.64,      0,   1
   -59.883,    47.786,   -42.02,      0,   1
   -57.547,    46.457,   -11.67,      0,   1
   -66.751,    39.955,   -14.82,      0,   1
   -62.487,    40.785,   -18.37,      0,   1
   -59.557,    42.090,   -45.27,      0,   1
   -67.480,    42.457,  -115.68,      0,   1
   -63.932,    40.431,    -3.05,      0,   1
   -60.069,    48.408,   -12.35,      0,   1
   -59.300,    48.092,    -4.85,      0,   1
   -60.346,    48.105,   -57.32,      0,   1
   -59.706,    48.929,   -17.07,      0,   1
   -58.947,    49.026,    -2.39,      0,   1
   -59.445,    46.875,   -33.98,      0,   1
   -59.776,    49.316,  -101.37,      0,   1
   -59.750,    49.345,   -31.91,      0,   1
   -59.972,    48.987,  -119.82,      0,   1
   -59.893,    47.365,  -158.12,      0,   1
   -60.024,    48.687,  -239.16,      0,   1
   -61.508,    48.064,   -23.92,      0,   1
   -59.724,    48.447,    -7.61,      0,   1
   -59.791,    45.788,   -17.27,      0,   1
   -61.336,    48.818,   -58.06,      0,   1
   -58.585,    45.556,    -9.35,      0,   1
   -59.528,    48.554,  -128.56,      0,   1
   -58.863,    49.708,  -172.94,      0,   1
   -59.472,    48.639,  -115.01,      0,   1
   -59.622,    49.055,   -70.09,      0,   1
   -59.590,    49.286,   -92.99,      0,   1
   -59.637,    49.264,   -85.07,      0,   1
   -56.254,    47.008,   -22.58,      0,   1
   -49.250,    45.105,   -16.62,      0,   1
   -48.184,    44.781,    -5.24,      0,   1
   -55.316,    46.682,   -31.45,      0,   1
   -51.062,    45.223,   -56.39,      0,   1
   -57.369,    46.363,   -36.79,      0,   1
   -50.895,    44.518,   -44.28,      0,   1
   -49.531,    45.163,   -66.94,      0,   1
   -54.468,    46.269,    -8.64,      0,   1
   -52.710,    46.312,   -80.75,      0,   1
   -49.719,    45.999,   -44.88,      0,   1
   -55.820,    46.568,   -96.03,      0,   1
   -51.043,    46.626,   -71.62,      0,   1
   -50.683,    46.845,   -66.37,      0,   1
   -56.301,    47.640,   -32.32,      0,   1
   -59.499,    49.517,  -168.94,      0,   1
   -59.400,    48.719,  -107.51,      0,   1
   -59.520,    48.989,   -44.51,      0,   1
   -59.792,    49.328,  -109.67,      0,   1
   -59.755,    49.292,  -123.39,      0,   1
   -56.511,    47.471,   -95.10,      0,   1
   -56.327,    47.273,  -118.57,      0,   1
   -55.039,    47.134,   -13.22,      0,   1
   -48.363,    46.314,   -33.63,      0,   1
   -61.164,    47.119,   -55.22,      0,   1
   -59.896,    47.183,  -189.37,      0,   1
   -60.172,    44.525,    -1.01,      0,   1
   -61.851,    46.439,   -34.36,      0,   1
   -60.063,    46.817,    -9.09,      0,   1
   -54.138,    46.072,   -66.71,      0,   1
   -58.005,    47.357,  -120.84,      0,   1
   -58.152,    45.365,   -71.53,      0,   1
   -59.769,    44.127,   -59.10,      0,   1
   -56.472,    44.500,   -10.79,      0,   1
   -49.534,    44.678,    -7.62,      0,   1
   -54.174,    47.180,   -43.82,      0,   1
   -56.886,    44.571,    -2.93,      0,   1
   -50.807,    43.343,   -24.46,      0,   1
   -54.657,    45.469,   -69.68,      0,   1
   -59.803,    47.468,  -134.91,      0,   1
   -50.875,    45.433,   -59.19,      0,   1
   -59.965,    48.663,   -25.10,      0,   1
   -54.536,    44.901,   -60.40,      0,   1
   -60.191,    47.826,   -37.65,      0,   1
   -50.626,    44.579,   -35.66,      0,   1
   -59.953,    49.269,   -31.57,      0,   1
   -50.871,    46.224,   -57.72,      0,   1
   -59.650,    48.772,   -15.26,      0,   1
   -56.029,    46.518,   -52.26,      0,   1
   -60.921,    48.124,   -40.22,      0,   1
   -50.854,    44.077,   -34.71,      0,   1
   -59.701,    49.514,  -135.07,      0,   1
   -50.226,    47.267,   -39.73,      0,   1
   -59.770,    49.337,  -114.39,      0,   1
   -56.618,    46.734,   -66.73,      0,   1
   -59.771,    49.336,   -79.64,      0,   1
   -51.380,    44.442,   -42.47,      0,   1
   -60.043,    49.289,   -70.32,      0,   1
   -56.577,    45.724,  -115.52,      0,   1
   -59.661,    49.298,  -169.34,      0,   1
   -52.036,    44.731,   -33.10,      0,   1
   -59.894,    47.512,  -193.04,      0,   1
   -53.377,    43.924,    -5.02,      0,   1
   -59.936,    49.205,   -87.52,      0,   1
   -52.668,    44.968,   -56.06,      0,   1
   -58.651,    49.589,   -97.21,      0,   1
   -50.617,    45.053,   -33.77,      0,   1
   -59.816,    49.258,   -13.37,      0,   1
   -50.213,    45.919,   -11.49,      0,   1
   -59.102,    50.163,   -65.67,      0,   1
   -55.925,    47.282,   -75.55,      0,   1
   -50.381,    45.867,    -6.30,      0,   1
   -59.911,    48.619,   -67.35,      0,   1
   -57.117,    47.528,   -51.79,      0,   1
   -48.837,    46.590,   -21.53,      0,   1
   -59.315,    49.283,   -33.28,      0,   1
   -55.764,    42.408,   -26.55,      0,   1
   -55.419,    46.381,  -128.43,      0,   1
   -56.453,    47.538,   -65.67,      0,   1
   -56.330,    47.617,   -41.50,      0,   1
   -52.989,    43.667,   -22.52,      0,   1
   -59.499,    49.153,   -51.56,      0,   1
   -56.416,    46.817,   -21.67,      0,   1
   -50.516,    45.903,   -52.60,      0,   1
   -48.984,    46.330,   -29.07,      0,   1
   -51.376,    44.997,   -50.53,      0,   1
   -59.838,    49.322,   -43.01,      0,   1
   -57.877,    47.603,   -54.00,      0,   1
   -57.782,    47.600,   -49.92,      0,   1
   -60.753,    47.108,   -75.14,      0,   1
   -54.954,    47.235,    -1.53,      0,   1
   -55.416,    46.735,    -3.10,      0,   1
   -58.138,    45.195,   -53.09,      0,   1
   -52.866,    46.340,   -96.69,      0,   1
   -55.756,    46.387,   -58.04,      0,   1
   -48.860,    45.740,   -11.73,      0,   1
   -54.952,    47.183,   -42.03,      0,   1
   -51.209,    47.053,   -89.64,      0,   1
   -60.065,    49.391,   -95.54,      0,   1
   -57.823,    50.560,   -48.30,      0,   1
   -59.616,    45.657,  -102.24,      0,   1
   -59.147,    50.092,   -40.39,      0,   1
   -59.523,    45.522,   -29.83,      0,   1
   -57.718,    47.640,   -39.09,      0,   1
   -58.111,    47.514,   -91.06,      0,   1
   -54.847,    47.048,   -86.65,      0,   1
   -54.523,    47.240,   -22.46,      0,   1
   -54.947,    47.246,   -20.61,      0,   1
   -68.601,    41.398,   -41.04,      0,   1
   -62.494,    41.152,   -30.62,      0,   1
   -58.739,    41.860,   -28.17,      0,   1
   -67.776,    40.270,   -27.86,      0,   1
   -68.821,    41.296,   -18.26,      0,   1
   -61.385,    41.528,   -31.55,      0,   1
   -63.480,    40.139,  -139.24,      0,   1
   -60.225,    38.812,    -1.92,     -3,   1
   -69.467,    41.857,   -37.87,      0,   1
   -62.874,    40.855,   -11.50,      0,   1
   -65.528,    40.843,   -41.50,      0,   1
   -60.223,    38.813,    -0.44,     -3,   1
   -69.771,    41.859,   -31.49,      0,   1
   -69.501,    41.658,   -74.64,      0,   1
   -68.239,    41.712,   -26.62,      0,   1
   -65.523,    41.027,   -28.77,      0,   1
   -63.444,    40.327,   -81.53,      0,   1
   -63.511,    41.416,    -2.82,      0,   1
   -56.174,    42.093,   -31.93,      0,   1
   -67.083,    43.705,  -141.87,      0,   1
   -69.658,    41.353,    -7.06,      0,   1
   -63.050,    44.023,   -29.86,      0,   1
   -62.365,    39.491,    -8.11,      0,   1
   -68.819,    42.217,  -169.39,      0,   1
   -63.085,    39.625,   -43.21,      0,   1
   -62.230,    41.519,    -5.31,      0,   1
   -67.005,    42.083,   -19.09,      0,   1
   -68.452,    41.805,   -42.89,      0,   1
   -66.308,    41.022,    -7.91,      0,   1
   -65.922,    41.804,   -14.25,      0,   1
   -68.267,    41.520,   -33.04,      0,   1
   -68.315,    41.494,   -23.89,      0,   1
   -66.955,    42.671,   -14.45,      0,   1
   -63.889,    37.605,    -1.83,     -3,   1
   -62.462,    40.987,   -14.87,      0,   1
   -60.316,    39.713,   -50.81,      0,   1
   -69.774,    40.179,   -16.77,      0,   1
   -63.219,    40.816,   -34.19,      0,   1
   -69.865,    39.631,  -159.02,     -3,   1
   -65.343,    41.059,   -48.73,      0,   1
   -69.909,    39.713,    -5.19,     -3,   1
   -64.826,    40.611,   -33.09,      0,   1
   -69.249,    42.919,   -56.16,      0,   1
   -68.389,    41.782,   -81.42,      0,   1
   -68.848,    41.705,   -15.75,      0,   1
   -68.545,    42.091,    -5.50,      0,   1
   -69.372,    41.111,   -10.70,      0,   1
   -62.820,    39.892,   -16.29,      0,   1
   -67.209,    40.350,    -6.91,      0,   1
   -69.124,    41.458,   -81.83,      0,   1
   -63.312,    40.542,  -108.53,      0,   1
   -68.925,    41.231,   -28.33,      0,   1
   -63.414,    40.308,  -207.37,      0,   1
   -56.152,    41.515,   -40.91,      0,   1
   -66.360,    40.874,    -4.45,      0,   1
   -56.869,    41.134,   -24.54,      0,   1
   -62.933,    40.010,    -2.48,      0,   1
   -61.249,    46.519,   -18.11,      0,   1
   -63.378,    40.415,  -130.66,      0,   1
   -68.521,    41.733,   -65.38,      0,   1
   -64.591,    40.562,   -40.26,      0,   1
   -62.941,    40.323,   -19.99,      0,   1
   -62.820,    40.141,   -18.66,      0,   1
   -67.876,    42.258,  -140.00,      0,   1
   -62.566,    41.200,   -27.04,      0,   1
   -69.760,    41.362,    -9.09,      0,   1
   -62.889,    39.773,   -28.19,      0,   1
   -68.955,    41.216,   -38.96,      0,   1
   -64.758,    40.438,    -5.88,      0,   1
   -69.200,    42.474,   -87.81,      0,   1
   -63.260,    40.614,   -80.38,      0,   1
   -61.345,    41.353,   -20.13,      0,   1
   -59.867,    49.311,  -141.48,      0,   1
   -67.427,    39.805,   -24.83,      0,   1
   -56.973,    46.454,   -11.38,      0,   1
   -62.365,    41.247,   -18.77,      0,   1
   -60.113,    46.300,   -25.87,      0,   1
   -69.212,    42.170,  -129.29,      0,   1
   -61.196,    48.577,  -105.14,      0,   1
   -62.392,    41.200,   -26.17,      0,   1
   -60.359,    47.882,   -29.26,      0,   1
   -62.756,    40.970,   -32.14,      0,   1
   -59.879,    47.621,   -51.93,      0,   1
   -63.379,    39.864,   -95.97,      0,   1
   -60.117,    49.207,   -83.30,      0,   1
   -68.043,    41.456,   -41.98,      0,   1
   -60.039,    47.375,  -145.75,      0,   1
   -69.040,    41.818,  -101.76,      0,   1
   -59.914,    49.265,  -194.71,      0,   1
   -68.128,    41.812,  -108.62,      0,   1
   -59.788,    48.342,    -9.97,      0,   1
   -66.212,    41.250,   -17.97,      0,   1
   -59.885,    49.279,  -105.51,      0,   1
   -66.718,    41.105,   -20.33,      0,   1
   -64.827,    41.883,    -5.13,      0,   1
   -62.951,    40.649,   -17.45,      0,   1
   -66.273,    44.504,   -34.67,      0,   1
   -60.616,    42.135,   -43.13,      0,   1
   -66.281,    44.537,   -66.00,      0,   1
   -57.683,    46.765,   -25.20,      0,   1
   -59.832,    46.228,    -6.96,      0,   1
   -60.216,    46.412,   -12.07,      0,   1
   -61.932,    42.875,   -18.18,      0,   1
   -66.911,    41.399,   -37.14,      0,   1
   -66.332,    41.871,    -0.72,      0,   1
   -55.977,    42.169,   -14.13,      0,   1
   -64.588,    41.779,   -24.92,      0,   1
   -67.043,    43.511,  -136.22,      0,   1
   -59.994,    46.335,   -12.83,      0,   1
   -59.852,    48.866,  -187.92,      0,   1
   -59.809,    49.158,  -202.68,      0,   1
   -59.781,    47.617,  -137.87,      0,   1
   -60.822,    48.924,  -103.93,      0,   1
   -60.107,    48.506,   -44.42,      0,   1
   -59.776,    49.344,  -121.39,      0,   1
   -59.413,    48.846,  -127.08,      0,   1
   -61.111,    48.977,   -55.18,      0,   1
   -59.430,    46.994,    -7.96,      0,   1
   -59.055,    46.081,    -4.81,      0,   1
   -59.828,    48.536,  -216.56,      0,   1
   -59.155,    48.586,   -42.52,      0,   1
   -59.422,    49.405,  -147.90,      0,   1
   -59.537,    48.603,  -118.87,      0,   1
   -56.424,    47.073,    -1.54,      0,   1
   -60.314,    49.617,   -31.21,      0,   1
   -57.627,    50.723,   -67.07,      0,   1
   -58.882,    49.554,    -5.44,      0,   1
   -60.222,    47.753,   -60.02,      0,   1
   -59.564,    49.164,  -187.40,      0,   1
   -62.085,    48.907,   -82.51,      0,   1
   -59.913,    48.519,  -241.51,      0,   1
   -59.746,    49.230,   -70.71,      0,   1
   -59.446,    47.050,   -19.12,      0,   1
   -58.764,    50.224,  -159.01,      0,   1
   -59.326,    49.236,    -8.30,      0,   1
   -55.599,    47.298,   -51.78,      0,   1
   -58.889,    44.974,   -63.33,      0,   1
   -50.416,    43.932,   -46.31,      0,   1
   -49.558,    45.865,   -47.29,      0,   1
   -50.263,    46.786,   -47.28,      0,   1
   -55.025,    47.216,   -28.01,      0,   1
   -57.105,    44.007,    -5.02,      0,   1
   -48.422,    45.877,   -12.17,      0,   1
   -51.244,    43.620,   -62.15,      0,   1
   -54.564,    46.946,    -2.98,      0,   1
   -49.364,    46.191,   -16.35,      0,   1
   -55.947,    46.986,   -44.75,      0,   1
   -55.112,    46.964,   -56.86,      0,   1
   -48.948,    46.380,   -16.07,      0,   1
   -56.323,    47.614,   -39.51,      0,   1
   -59.634,    49.599,   -55.18,      0,   1
   -59.738,    49.327,  -103.69,      0,   1
   -59.381,    48.884,  -135.47,      0,   1
   -59.231,    46.902,    -4.19,      0,   1
   -59.621,    45.974,   -19.53,      0,   1
   -57.334,    47.444,   -88.96,      0,   1
   -58.620,    47.338,  -161.45,      0,   1
   -56.980,    44.611,   -15.68,      0,   1
   -54.160,    47.233,   -41.66,      0,   1
   -60.192,    46.771,   -34.64,      0,   1
   -60.955,    41.402,    -1.99,      0,   1
   -61.846,    45.976,   -19.45,      0,   1
   -57.224,    46.921,   -33.78,      0,   1
   -58.095,    46.672,   -14.53,      0,   1
   -57.882,    46.075,   -82.54,      0,   1
   -60.079,    47.334,   -55.98,      0,   1
   -60.251,    47.202,  -125.75,      0,   1
   -60.039,    47.319,  -209.50,      0,   1
   -61.749,    45.827,   -17.88,      0,   1
   -59.272,    43.956,   -25.19,      0,   1
   -53.463,    42.817,    -6.82,      0,   1
   -56.232,    45.466,   -19.31,      0,   1
   -51.511,    46.038,   -14.51,      0,   1
   -50.263,    45.627,   -66.53,      0,   1
   -50.366,    46.905,   -42.37,      0,   1
   -52.907,    45.911,   -13.53,      0,   1
   -58.095,    44.269,  -263.56,      0,   1
   -53.516,    45.775,   -82.96,      0,   1
   -53.239,    44.029,    -4.44,      0,   1
   -60.380,    47.160,   -32.67,      0,   1
   -51.817,    45.410,   -49.80,      0,   1
   -59.524,    45.731,   -75.55,      0,   1
   -52.119,    44.921,   -30.17,      0,   1
   -59.431,    48.576,  -100.24,      0,   1
   -51.033,    43.764,    -6.58,      0,   1
