   -56.431,    44.696,   -16.60,      0,   1
   -59.308,    45.961,   -24.87,      0,   1
   -49.611,    44.561,   -52.11,      0,   1
   -59.688,    49.579,   -81.54,      0,   1
   -51.059,    46.035,   -39.84,      0,   1
   -59.690,    49.381,  -122.66,      0,   1
   -58.275,    44.473,   -54.09,      0,   1
   -59.580,    48.902,   -53.60,      0,   1
   -56.527,    46.345,   -21.16,      0,   1
   -59.823,    49.301,   -30.02,      0,   1
   -50.658,    44.919,   -18.84,      0,   1
   -60.353,    47.953,   -32.13,      0,   1
   -54.321,    46.914,   -78.12,      0,   1
   -59.548,    48.540,  -133.38,      0,   1
   -51.829,    46.624,   -60.32,      0,   1
   -59.753,    49.320,  -100.17,      0,   1
   -49.025,    45.960,    -6.98,      0,   1
   -59.662,    49.182,   -10.76,      0,   1
   -50.322,    45.360,    -8.70,      0,   1
   -59.911,    48.710,  -236.59,      0,   1
   -51.307,    44.240,   -60.02,      0,   1
   -59.802,    48.917,   -50.07,      0,   1
   -53.930,    46.135,   -14.43,      0,   1
   -59.857,    49.286,   -19.21,      0,   1
   -50.608,    43.617,   -11.37,      0,   1
   -59.464,    48.418,  -115.30,      0,   1
   -56.187,    46.827,   -32.15,      0,   1
   -52.421,    42.685,    -6.75,      0,   1
   -59.604,    49.233,   -79.96,      0,   1
   -57.817,    47.309,  -139.43,      0,   1
   -53.740,    44.328,   -19.62,      0,   1
   -57.702,    47.538,   -73.89,      0,   1
   -57.416,    47.614,    -1.49,      0,   1
   -55.475,    46.251,  -131.53,      0,   1
   -57.910,    50.445,   -73.09,      0,   1
   -55.825,    47.511,   -23.69,      0,   1
   -58.133,    47.494,   -97.40,      0,   1
   -50.704,    47.059,   -80.11,      0,   1
   -59.641,    49.242,   -90.15,      0,   1
   -56.742,    47.512,   -73.83,      0,   1
   -56.978,    47.527,   -63.60,      0,   1
   -54.907,    46.253,   -51.26,      0,   1
   -53.790,    45.053,    -8.04,      0,   1
   -57.865,    50.338,  -101.33,      0,   1
   -54.764,    47.020,   -21.30,      0,   1
   -56.352,    47.630,   -15.65,      0,   1
   -60.103,    48.595,  -119.88,      0,   1
   -53.678,    45.901,    -1.56,      0,   1
   -55.862,    46.841,   -36.22,      0,   1
   -54.357,    46.191,    -7.03,      0,   1
   -50.957,    44.760,   -37.09,      0,   1
   -55.009,    45.337,   -27.17,      0,   1
   -54.210,    46.931,   -51.29,      0,   1
   -54.060,    44.950,  -176.45,      0,   1
   -55.914,    46.433,  -121.67,      0,   1
   -59.726,    47.264,   -20.92,      0,   1
   -59.355,    48.636,   -65.15,      0,   1
   -56.848,    51.165,   -22.99,      0,   1
   -59.871,    49.436,  -133.38,      0,   1
   -57.597,    47.372,    -5.30,      0,   1
   -57.704,    47.152,  -159.30,      0,   1
   -50.503,    45.699,   -15.72,      0,   1
   -55.182,    46.806,   -81.61,      0,   1
   -61.155,    43.345,   -11.45,      0,   1
   -67.139,    39.825,    -2.17,      0,   1
   -66.334,    42.090,   -73.53,      0,   1
   -62.709,    40.947,   -18.20,      0,   1
   -56.927,    41.617,    -4.83,      0,   1
   -69.215,    42.410,  -110.40,      0,   1
   -67.465,    41.069,   -21.13,      0,   1
   -66.972,    43.338,   -97.28,      0,   1
   -60.011,    47.371,  -284.36,      0,   1
   -67.181,    39.506,    -8.07,      0,   1
   -63.901,    41.894,   -22.76,      0,   1
   -64.915,    40.516,   -30.50,      0,   1
   -66.713,    42.713,   -41.44,      0,   1
   -63.138,    40.610,   -32.93,      0,   1
   -56.178,    42.168,   -24.93,      0,   1
   -55.521,    41.375,    -1.06,      0,   1
   -59.236,    42.122,    -4.38,      0,   1
   -67.376,    42.285,  -174.88,      0,   1
   -63.211,    42.013,    -3.17,      0,   1
   -66.597,    42.051,    -1.68,      0,   1
   -61.948,    42.517,   -30.39,      0,   1
   -69.425,    41.469,   -12.45,      0,   1
   -64.128,    41.854,   -21.52,      0,   1
   -67.491,    43.609,    -6.33,      0,   1
   -66.892,    41.581,   -27.50,      0,   1
   -67.856,    41.793,    -7.55,      0,   1
   -65.537,    42.104,    -2.20,      0,   1
   -63.907,    42.601,    -6.73,      0,   1
   -68.076,    42.332,    -4.49,      0,   1
   -62.678,    40.922,   -22.33,      0,   1
   -62.508,    38.062,    -6.76,     -3,   1
   -60.132,    40.441,    -1.02,      0,   1
   -60.342,    39.693,   -33.80,      0,   1
   -69.945,    40.394,    -0.50,      0,   1
   -57.397,    40.305,    -1.33,      0,   1
   -60.542,    45.132,    -8.78,      0,   1
   -60.202,    47.697,  -148.80,      0,   1
   -70.124,    42.043,    -9.26,      0,   1
   -59.619,    46.890,  -282.70,      0,   1
   -58.877,    44.907,   -33.10,      0,   1
   -63.236,    40.268,   -41.23,      0,   1
   -58.760,    45.282,   -36.81,      0,   1
   -59.816,    46.856,  -128.06,      0,   1
   -55.334,    41.612,    -8.55,      0,   1
   -60.136,    41.168,   -18.44,      0,   1
   -59.612,    45.914,   -57.17,      0,   1
   -62.315,    42.769,   -24.43,      0,   1
   -59.410,    45.887,   -63.88,      0,   1
   -59.494,    40.190,   -48.77,      0,   1
   -60.202,    47.696,  -147.36,      0,   1
   -59.272,    44.374,   -78.48,      0,   1
   -59.762,    45.982,    -9.47,      0,   1
   -60.148,    46.559,   -12.68,      0,   1
   -61.023,    45.108,    -0.71,      0,   1
   -61.002,    46.665,   -14.99,      0,   1
   -60.514,    47.861,    -0.79,      0,   1
   -60.168,    48.203,  -141.24,      0,   1
   -60.849,    48.179,   -41.14,      0,   1
   -60.190,    47.515,  -101.35,      0,   1
   -60.600,    47.815,   -75.55,      0,   1
   -60.219,    47.404,  -122.37,      0,   1
   -60.112,    47.555,   -87.24,      0,   1
   -57.958,    44.485,    -3.67,      0,   1
   -56.940,    46.923,    -3.63,      0,   1
   -60.329,    47.647,   -72.44,      0,   1
   -59.299,    45.862,   -16.47,      0,   1
   -60.426,    47.607,  -100.19,      0,   1
   -58.412,    50.851,   -50.91,      0,   1
   -59.136,    50.000,  -165.11,      0,   1
   -59.801,    49.227,  -188.29,      0,   1
   -58.945,    45.442,   -14.39,      0,   1
   -60.970,    47.157,   -47.67,      0,   1
   -60.233,    46.566,   -31.08,      0,   1
   -58.958,    50.178,  -119.91,      0,   1
   -60.630,    47.301,   -82.50,      0,   1
   -59.947,    47.277,  -106.33,      0,   1
   -58.898,    49.516,  -107.41,      0,   1
   -63.639,    41.274,   -13.37,      0,   1
   -67.067,    41.874,    -2.76,      0,   1
   -65.372,    44.935,   -22.02,      0,   1
   -66.488,    44.287,   -18.70,      0,   1
   -66.084,    44.582,   -19.83,      0,   1
   -59.332,    48.390,   -84.11,      0,   1
   -60.461,    47.118,   -34.01,      0,   1
   -59.684,    49.360,  -114.12,      0,   1
   -61.826,    48.903,   -74.49,      0,   1
   -60.572,    49.738,   -26.27,      0,   1
   -59.547,    48.587,  -130.71,      0,   1
   -59.969,    48.906,  -171.56,      0,   1
   -59.704,    45.844,   -51.95,      0,   1
   -59.689,    49.377,   -18.84,      0,   1
   -59.056,    48.468,    -2.69,      0,   1
   -59.908,    47.460,  -146.74,      0,   1
   -61.278,    48.941,   -54.03,      0,   1
   -57.929,    46.902,   -25.51,      0,   1
   -60.428,    47.923,   -50.38,      0,   1
   -59.892,    49.330,  -121.28,      0,   1
   -58.357,    46.550,    -3.28,      0,   1
   -59.937,    48.133,    -5.17,      0,   1
   -60.107,    48.256,   -88.43,      0,   1
   -58.051,    50.355,   -30.70,      0,   1
   -59.552,    49.059,   -68.86,      0,   1
   -57.340,    46.717,    -7.06,      0,   1
   -59.706,    49.297,  -130.93,      0,   1
   -57.862,    47.172,   -76.35,      0,   1
   -56.016,    47.524,   -49.47,      0,   1
   -59.698,    47.239,   -50.10,      0,   1
   -56.069,    46.800,   -59.68,      0,   1
   -54.933,    46.852,   -17.90,      0,   1
   -55.119,    47.042,   -31.64,      0,   1
   -54.921,    47.209,   -41.55,      0,   1
   -55.305,    46.803,   -64.06,      0,   1
   -54.158,    47.074,   -31.08,      0,   1
   -54.576,    46.928,    -5.53,      0,   1
   -55.138,    46.850,   -77.08,      0,   1
   -53.723,    46.946,    -5.47,      0,   1
   -55.871,    46.648,   -94.95,      0,   1
   -51.258,    46.789,   -75.76,      0,   1
   -55.512,    46.335,  -141.35,      0,   1
   -57.935,    47.650,   -35.86,      0,   1
   -59.980,    48.436,  -264.92,      0,   1
   -60.597,    47.708,   -31.11,      0,   1
   -59.137,    49.556,   -42.45,      0,   1
   -59.159,    46.796,    -2.95,      0,   1
   -58.072,    50.349,   -32.16,      0,   1
   -56.144,    47.055,   -70.58,      0,   1
   -57.025,    47.558,   -17.57,      0,   1
   -56.679,    46.109,   -58.85,      0,   1
   -62.538,    43.144,   -51.74,      0,   1
   -57.896,    46.986,  -156.68,      0,   1
   -54.214,    42.487,    -2.76,      0,   1
   -62.234,    42.911,   -15.46,      0,   1
   -57.245,    46.364,  -123.68,      0,   1
   -57.108,    45.178,  -353.76,      0,   1
   -51.251,    44.699,   -40.12,      0,   1
   -50.520,    46.781,   -52.87,      0,   1
   -59.833,    44.087,   -61.55,      0,   1
   -53.977,    46.253,   -23.86,      0,   1
   -49.068,    44.017,    -4.46,      0,   1
   -60.733,    45.380,   -17.94,      0,   1
   -49.596,    45.012,   -12.36,      0,   1
   -59.748,    47.442,  -123.40,      0,   1
   -51.762,    46.485,   -24.67,      0,   1
   -59.838,    47.389,  -199.70,      0,   1
   -52.363,    44.942,   -71.27,      0,   1
   -60.619,    47.707,   -26.48,      0,   1
   -51.824,    44.736,   -59.15,      0,   1
   -59.615,    49.298,   -59.52,      0,   1
   -54.910,    45.214,  -131.63,      0,   1
   -59.854,    49.456,   -27.11,      0,   1
   -56.306,    47.180,   -43.44,      0,   1
   -59.861,    48.798,   -35.27,      0,   1
   -50.757,    45.868,   -72.12,      0,   1
   -60.146,    48.597,  -226.54,      0,   1
   -57.730,    46.502,   -62.93,      0,   1
   -59.736,    49.364,  -133.75,      0,   1
   -53.822,    46.092,    -4.01,      0,   1
   -59.951,    48.281,   -24.65,      0,   1
   -53.258,    44.783,   -89.98,      0,   1
   -59.974,    48.428,  -264.14,      0,   1
   -52.934,    45.341,    -8.75,      0,   1
   -59.917,    49.237,   -27.83,      0,   1
   -55.367,    45.899,  -102.70,      0,   1
   -59.844,    49.431,   -28.64,      0,   1
   -52.202,    46.045,   -59.54,      0,   1
   -59.760,    49.389,  -146.72,      0,   1
   -53.778,    46.152,    -1.93,      0,   1
   -57.611,    50.637,   -76.88,      0,   1
   -50.685,    44.780,   -14.24,      0,   1
   -60.273,    48.173,   -43.98,      0,   1
   -49.914,    46.710,   -33.02,      0,   1
   -59.813,    49.400,  -130.38,      0,   1
   -58.756,    46.843,   -32.33,      0,   1
   -50.771,    46.792,   -60.11,      0,   1
   -57.714,    50.350,   -69.83,      0,   1
   -54.732,    47.082,   -94.47,      0,   1
   -49.814,    47.532,   -43.64,      0,   1
   -55.205,    44.289,   -13.84,      0,   1
   -57.734,    47.628,   -38.51,      0,   1
   -55.618,    46.572,  -106.64,      0,   1
   -59.776,    49.548,   -44.63,      0,   1
   -57.660,    47.581,   -48.75,      0,   1
   -57.992,    47.523,   -89.68,      0,   1
   -51.217,    47.085,   -66.25,      0,   1
   -59.716,    49.360,  -152.32,      0,   1
   -55.262,    46.026,  -130.52,      0,   1
   -57.112,    47.409,  -114.65,      0,   1
   -55.223,    46.985,   -30.15,      0,   1
   -52.219,    46.414,   -58.72,      0,   1
   -59.708,    49.303,  -110.35,      0,   1
   -56.258,    47.367,   -58.78,      0,   1
   -60.404,    47.727,   -48.93,      0,   1
   -55.117,    46.844,   -84.13,      0,   1
   -57.039,    46.334,   -56.00,      0,   1
   -55.560,    46.697,   -84.48,      0,   1
   -55.244,    45.927,    -2.52,      0,   1
   -54.942,    47.189,   -43.75,      0,   1
   -54.861,    47.193,   -50.93,      0,   1
   -50.548,    45.354,   -11.04,      0,   1
   -53.813,    44.736,  -295.69,      0,   1
   -59.198,    49.665,   -37.80,      0,   1
   -57.984,    47.090,   -14.63,      0,   1
   -59.805,    47.324,  -183.78,      0,   1
   -59.835,    49.385,  -132.50,      0,   1
   -57.851,    47.419,  -116.63,      0,   1
   -58.049,    47.559,   -70.36,      0,   1
   -54.931,    47.210,   -40.20,      0,   1
   -62.947,    39.459,  -141.97,      0,   1
   -60.411,    41.263,   -22.62,      0,   1
   -66.427,    41.498,   -15.60,      0,   1
   -64.205,    40.646,   -15.89,      0,   1
   -62.817,    41.071,    -6.34,      0,   1
   -62.892,    40.153,   -31.07,      0,   1
   -65.562,    40.967,   -41.27,      0,   1
   -69.109,    41.135,   -20.55,      0,   1
   -68.500,    42.762,   -80.62,      0,   1
   -55.365,    41.090,   -72.15,      0,   1
   -65.478,    41.043,   -58.08,      0,   1
   -68.932,    41.738,  -114.58,      0,   1
   -65.436,    41.801,   -10.34,      0,   1
   -63.731,    41.229,   -11.04,      0,   1
   -67.383,    43.146,  -178.79,      0,   1
   -63.415,    40.376,  -103.02,      0,   1
   -62.972,    42.679,    -6.96,      0,   1
   -62.970,    42.091,    -4.41,      0,   1
   -63.925,    43.711,   -35.07,      0,   1
   -56.301,    42.392,   -19.43,      0,   1
   -65.420,    40.772,   -55.48,      0,   1
   -69.833,    42.764,    -3.48,      0,   1
   -66.546,    41.222,   -15.42,      0,   1
   -60.259,    39.903,   -35.37,      0,   1
   -63.353,    40.495,  -102.15,      0,   1
   -69.486,    42.487,    -3.32,      0,   1
   -66.725,    43.736,   -68.64,      0,   1
   -68.704,    41.730,   -41.44,      0,   1
   -67.617,    41.370,   -29.20,      0,   1
   -67.905,    42.817,   -11.03,      0,   1
   -67.173,    43.519,   -77.05,      0,   1
   -69.365,    42.101,    -6.10,      0,   1
   -67.495,    43.440,    -7.01,      0,   1
   -65.095,    41.128,   -68.69,      0,   1
   -59.583,    41.248,    -6.30,      0,   1
   -63.176,    37.841,    -1.39,     -3,   1
   -55.807,    40.242,    -4.05,     -3,   1
   -63.058,    37.880,    -0.42,     -3,   1
   -63.824,    37.626,    -2.21,     -3,   1
   -68.948,    41.200,   -26.39,      0,   1
   -64.764,    40.580,   -65.50,      0,   1
   -69.630,    41.798,   -72.28,      0,   1
   -67.159,    40.809,    -2.79,      0,   1
   -68.416,    41.542,   -52.61,      0,   1
   -68.691,    41.139,    -4.08,      0,   1
   -67.057,    42.499,  -241.08,      0,   1
   -69.051,    41.290,   -54.16,      0,   1
   -56.606,    41.732,   -17.53,      0,   1
   -68.923,    40.579,   -22.47,      0,   1
   -69.014,    40.864,    -1.51,      0,   1
   -63.141,    40.981,   -40.64,      0,   1
   -69.396,    41.776,   -39.78,      0,   1
   -63.987,    37.572,    -2.86,     -3,   1
   -65.298,    40.635,   -40.29,      0,   1
   -62.794,    39.733,   -17.58,      0,   1
   -63.280,    40.580,   -89.89,      0,   1
   -68.856,    41.684,   -17.25,      0,   1
   -60.382,    47.162,  -110.00,      0,   1
   -68.437,    41.513,   -50.76,      0,   1
   -60.232,    42.934,   -25.01,      0,   1
   -55.311,    41.601,    -1.07,      0,   1
   -56.437,    41.825,   -18.35,      0,   1
   -55.704,    41.983,   -20.42,      0,   1
   -63.147,    40.745,   -69.27,      0,   1
   -67.447,    43.403,    -2.41,      0,   1
   -69.173,    41.511,   -68.96,      0,   1
   -68.883,    41.826,  -122.56,      0,   1
   -62.252,    41.105,   -14.81,      0,   1
   -62.719,    41.023,   -18.88,      0,   1
   -63.098,    40.350,   -12.68,      0,   1
   -67.205,    42.833,  -174.17,      0,   1
   -61.254,    39.513,    -3.79,      0,   1
   -60.210,    49.078,  -121.33,      0,   1
   -67.248,    43.355,  -107.10,      0,   1
   -56.546,    47.089,   -90.69,      0,   1
   -62.598,    40.815,    -2.39,      0,   1
   -60.409,    47.733,  -231.25,      0,   1
   -65.485,    40.933,   -31.27,      0,   1
   -59.253,    45.035,   -52.83,      0,   1
   -62.663,    41.070,   -25.40,      0,   1
   -59.847,    47.869,  -343.90,      0,   1
   -62.828,    40.853,   -37.70,      0,   1
   -59.941,    48.845,  -101.13,      0,   1
   -69.020,    41.274,   -51.54,      0,   1
   -60.142,    48.071,   -65.58,      0,   1
   -69.586,    42.142,  -133.67,      0,   1
   -57.516,    46.721,    -4.83,      0,   1
   -67.068,    43.414,   -96.65,      0,   1
   -59.836,    49.243,   -24.27,      0,   1
   -63.227,    40.635,   -71.75,      0,   1
   -60.010,    49.218,  -197.67,      0,   1
   -67.397,    39.930,   -29.24,      0,   1
   -60.700,    47.307,   -13.76,      0,   1
   -67.003,    40.718,   -11.59,      0,   1
   -60.263,    46.424,    -7.16,      0,   1
   -58.397,    44.931,   -22.72,      0,   1
   -59.055,    46.621,   -12.95,      0,   1
   -65.676,    41.620,   -14.10,      0,   1
   -64.168,    41.750,   -26.33,      0,   1
   -68.055,    44.057,   -16.69,      0,   1
   -66.009,    43.111,   -14.12,      0,   1
   -66.123,    43.187,   -11.36,      0,   1
   -59.733,    45.989,   -31.93,      0,   1
   -60.768,    47.218,   -59.06,      0,   1
   -62.136,    43.550,   -61.04,      0,   1
   -58.199,    41.623,    -0.36,      0,   1
   -67.471,    43.043,   -20.55,      0,   1
   -66.283,    44.617,   -69.62,      0,   1
   -66.603,    42.974,    -7.72,      0,   1
   -59.936,    49.360,  -133.26,      0,   1
   -61.838,    47.043,   -33.16,      0,   1
   -58.884,    49.972,  -192.69,      0,   1
   -59.448,    48.701,  -112.01,      0,   1
   -59.441,    46.387,   -65.90,      0,   1
   -59.871,    49.325,   -61.45,      0,   1
   -58.134,    50.250,  -138.83,      0,   1
   -59.897,    48.793,  -180.89,      0,   1
   -59.860,    47.530,  -130.68,      0,   1
   -59.636,    49.262,   -60.37,      0,   1
   -59.407,    48.388,  -102.89,      0,   1
   -59.947,    48.873,   -52.19,      0,   1
   -59.729,    49.340,  -135.34,      0,   1
   -59.704,    49.265,  -102.29,      0,   1
   -58.279,    47.492,   -17.30,      0,   1
   -61.111,    48.908,   -86.12,      0,   1
   -60.132,    46.441,   -28.44,      0,   1
   -59.949,    48.795,   -16.39,      0,   1
   -60.185,    47.856,   -54.40,      0,   1
   -59.146,    48.574,   -30.84,      0,   1
   -59.180,    49.478,  -140.98,      0,   1
   -59.545,    49.112,   -88.25,      0,   1
   -59.980,    47.549,  -181.35,      0,   1
   -59.495,    49.452,  -126.45,      0,   1
   -59.858,    49.413,  -143.16,      0,   1
   -58.179,    50.389,   -61.70,      0,   1
   -57.920,    46.762,   -23.50,      0,   1
   -59.620,    49.581,  -148.00,      0,   1
   -56.039,    47.531,   -51.40,      0,   1
   -59.289,    46.874,    -3.28,      0,   1
   -54.543,    47.096,  -102.32,      0,   1
   -55.174,    46.860,   -69.06,      0,   1
   -54.860,    47.226,   -41.85,      0,   1
   -55.510,    46.645,   -98.33,      0,   1
   -55.407,    46.794,   -58.43,      0,   1
   -53.442,    46.588,   -23.87,      0,   1
   -55.475,    46.238,   -79.55,      0,   1
   -55.453,    46.378,  -117.49,      0,   1
   -55.103,    44.151,   -22.68,      0,   1
   -55.924,    46.377,  -122.68,      0,   1
   -51.600,    45.735,   -12.24,      0,   1
   -54.946,    47.178,   -42.35,      0,   1
   -58.065,    47.642,   -34.24,      0,   1
   -59.755,    49.667,   -76.56,      0,   1
   -59.537,    49.375,   -25.59,      0,   1
   -58.109,    50.414,  -158.11,      0,   1
   -59.671,    49.175,  -160.42,      0,   1
   -56.522,    47.479,   -10.04,      0,   1
   -51.871,    45.377,   -12.68,      0,   1
   -56.688,    47.334,   -76.20,      0,   1
   -62.182,    45.974,    -4.40,      0,   1
   -57.860,    41.719,   -19.65,      0,   1
   -60.956,    45.467,   -17.86,      0,   1
   -60.250,    46.604,    -9.36,      0,   1
   -60.042,    47.006,  -193.98,      0,   1
   -62.180,    41.184,    -8.92,      0,   1
   -60.450,    47.164,   -68.04,      0,   1
   -59.275,    44.999,   -26.62,      0,   1
   -59.790,    47.049,  -193.76,      0,   1
   -61.551,    46.128,   -19.13,      0,   1
   -60.138,    47.316,  -172.26,      0,   1
   -55.941,    46.984,   -31.37,      0,   1
   -59.969,    43.847,   -36.91,      0,   1
   -56.558,    46.588,   -18.93,      0,   1
   -55.824,    46.375,  -105.33,      0,   1
   -50.878,    46.972,   -60.46,      0,   1
   -54.202,    47.152,   -51.00,      0,   1
   -50.652,    46.219,   -72.21,      0,   1
   -55.122,    45.268,   -71.74,      0,   1
   -52.213,    44.512,   -52.13,      0,   1
   -51.693,    43.527,    -6.78,      0,   1
   -60.778,    42.313,    -5.80,      0,   1
   -59.894,    49.346,  -154.57,      0,   1
   -57.429,    44.687,  -167.79,      0,   1
   -59.858,    46.566,   -26.77,      0,   1
   -49.521,    43.646,    -4.35,      0,   1
   -59.383,    47.088,   -26.17,      0,   1
   -60.484,    43.624,  -131.14,      0,   1
   -59.195,    48.140,   -45.25,      0,   1
   -50.965,    44.753,   -37.85,      0,   1
   -59.700,    48.743,   -18.35,      0,   1
   -50.096,    45.515,   -48.25,      0,   1
   -59.675,    48.479,  -103.00,      0,   1
   -59.482,    44.411,   -35.99,      0,   1
   -59.693,    49.286,   -89.23,      0,   1
   -50.313,    45.335,   -34.41,      0,   1
   -59.727,    49.271,   -97.64,      0,   1
   -50.791,    43.941,   -40.89,      0,   1
   -60.093,    48.459,    -8.79,      0,   1
   -54.280,    44.799,   -60.02,      0,   1
   -59.620,    48.373,  -100.55,      0,   1
   -51.884,    44.750,   -21.40,      0,   1
   -59.718,    49.329,  -101.25,      0,   1
   -50.711,    46.720,   -71.63,      0,   1
   -59.737,    49.352,  -131.45,      0,   1
   -49.989,    44.194,   -40.24,      0,   1
   -59.760,    49.315,   -15.30,      0,   1
   -49.560,    44.601,   -54.24,      0,   1
   -59.712,    49.208,  -159.40,      0,   1
   -50.028,    46.587,   -29.41,      0,   1
   -59.861,    49.399,  -113.29,      0,   1
   -53.614,    46.509,   -11.27,      0,   1
   -59.817,    48.001,  -256.09,      0,   1
   -60.070,    43.665,   -45.34,      0,   1
   -59.229,    48.675,   -59.31,      0,   1
   -53.489,    43.831,   -66.78,      0,   1
   -50.030,    46.931,   -48.89,      0,   1
   -55.814,    47.478,   -32.06,      0,   1
   -56.103,    46.811,    -2.04,      0,   1
   -55.180,    46.941,   -50.40,      0,   1
   -59.643,    49.201,   -91.98,      0,   1
   -55.629,    47.270,    -5.45,      0,   1
   -57.859,    47.193,  -159.57,      0,   1
   -54.153,    45.248,    -6.99,      0,   1
   -57.728,    50.381,   -89.10,      0,   1
   -57.846,    47.462,   -79.90,      0,   1
   -58.910,    47.424,  -110.52,      0,   1
   -55.817,    46.460,  -122.72,      0,   1
   -59.720,    49.266,   -32.17,      0,   1
   -56.254,    46.661,    -8.87,      0,   1
   -55.325,    46.239,  -144.42,      0,   1
   -54.475,    46.450,   -30.77,      0,   1
   -59.279,    48.710,   -73.73,      0,   1
   -58.499,    47.319,  -171.52,      0,   1
   -53.491,    42.944,    -5.11,      0,   1
   -56.034,    44.618,   -18.05,      0,   1
   -55.121,    47.033,   -34.88,      0,   1
   -54.192,    46.953,   -42.62,      0,   1
   -54.930,    47.226,   -32.12,      0,   1
   -55.484,    46.301,  -138.66,      0,   1
   -50.235,    46.447,   -23.51,      0,   1
   -54.175,    47.084,   -46.61,      0,   1
   -55.407,    46.255,  -138.99,      0,   1
   -59.653,    49.624,   -52.18,      0,   1
   -59.613,    49.354,   -93.01,      0,   1
   -59.470,    49.236,   -48.49,      0,   1
   -59.441,    49.964,   -27.93,      0,   1
   -57.158,    47.354,  -137.47,      0,   1
   -58.077,    47.415,  -143.78,      0,   1
   -57.791,    47.246,   -80.76,      0,   1
   -58.365,    44.928,   -26.97,      0,   1
   -68.484,    41.758,   -28.17,      0,   1
   -62.889,    40.175,   -29.28,      0,   1
   -65.350,    41.060,   -51.90,      0,   1
   -63.043,    40.509,   -14.06,      0,   1
   -62.862,    41.212,   -12.76,      0,   1
   -67.381,    42.280,    -0.64,      0,   1
   -69.612,    41.529,   -40.66,      0,   1
   -68.465,    41.483,   -58.35,      0,   1
   -63.285,    40.589,   -89.43,      0,   1
   -66.850,    43.157,   -14.88,      0,   1
   -62.858,    39.799,   -27.81,      0,   1
   -61.731,    39.591,   -15.03,      0,   1
   -60.572,    42.316,   -13.46,      0,   1
   -66.281,    41.275,    -0.76,      0,   1
   -62.623,    43.863,   -18.29,      0,   1
   -69.010,    41.064,    -1.33,      0,   1
   -68.572,    42.604,   -67.62,      0,   1
   -69.339,    43.454,   -18.26,      0,   1
   -66.763,    44.052,   -23.03,      0,   1
   -66.509,    43.656,   -28.75,      0,   1
   -69.321,    42.473,  -113.87,      0,   1
   -64.957,    41.237,    -3.43,      0,   1
   -67.112,    43.168,  -135.43,      0,   1
   -69.068,    41.995,    -0.70,      0,   1
   -69.265,    40.894,   -30.65,      0,   1
   -66.666,    43.744,   -30.93,      0,   1
   -66.251,    41.431,   -15.33,      0,   1
   -57.778,    40.418,    -3.56,      0,   1
   -55.809,    42.393,    -9.84,      0,   1
   -69.940,    39.771,   -40.73,     -3,   1
   -60.771,    39.584,   -17.46,      0,   1
   -67.680,    40.587,   -51.78,      0,   1
   -63.367,    40.508,  -189.35,      0,   1
   -60.112,    47.246,  -160.40,      0,   1
   -60.370,    47.153,   -89.63,      0,   1
   -69.107,    39.907,   -95.06,      0,   1
