   -56.431,    44.696,   -16.60,      0,   1
   -55.961,    42.632,   -42.88,      0,   1
   -57.289,    45.151,   -88.93,      0,   1
   -69.703,    42.160,    -8.63,      0,   1
   -58.071,    45.303,    -8.00,      0,   1
   -62.770,    42.658,   -16.23,      0,   1
   -58.362,    45.062,   -21.91,      0,   1
   -56.202,    40.115,    -2.39,     -3,   1
   -60.580,    44.919,    -4.92,      0,   1
   -58.214,    45.342,   -26.43,      0,   1
   -53.804,    41.848,   -24.96,      0,   1
   -63.829,    37.625,     0.56,     -3,   1
   -58.107,    46.560,    -4.45,      0,   1
   -59.808,    45.914,   -29.95,      0,   1
   -57.926,    44.433,    -5.88,      0,   1
   -61.822,    46.026,   -11.60,      0,   1
   -60.118,    47.462,   -83.54,      0,   1
   -61.530,    46.611,   -21.30,      0,   1
   -61.279,    48.142,   -74.72,      0,   1
   -60.930,    47.874,   -17.89,      0,   1
   -49.537,    44.769,    -1.04,      0,   1
   -56.983,    47.423,   -13.98,      0,   1
   -61.241,    48.263,   -54.40,      0,   1
   -62.685,    42.713,   -28.62,      0,   1
   -57.916,    47.381,   -31.61,      0,   1
   -60.913,    48.055,   -44.23,      0,   1
   -60.070,    49.248,  -129.88,      0,   1
   -60.699,    45.336,   -53.95,      0,   1
   -59.343,    46.886,   -26.37,      0,   1
   -59.861,    46.956,   -84.08,      0,   1
   -60.109,    46.324,   -22.03,      0,   1
   -59.983,    47.561,   -16.19,      0,   1
   -59.978,    48.694,   -53.02,      0,   1
   -60.523,    47.700,   -81.23,      0,   1
   -57.205,    50.954,    -7.37,      0,   1
   -57.220,    45.222,   -47.38,      0,   1
   -58.952,    44.772,   -49.10,      0,   1
   -56.393,    43.523,   -28.44,      0,   1
   -49.131,    45.065,   -13.73,      0,   1
   -60.352,    47.316,  -100.97,      0,   1
   -59.890,    48.143,  -294.67,      0,   1
   -64.148,    41.372,   -39.49,      0,   1
   -63.025,    40.729,   -30.42,      0,   1
   -66.090,    43.057,   -19.19,      0,   1
   -67.458,    42.361,  -152.44,      0,   1
   -59.387,    49.100,   -13.94,      0,   1
   -59.949,    48.412,   -31.47,      0,   1
   -58.955,    48.200,   -29.33,      0,   1
   -60.983,    47.539,    -4.75,      0,   1
   -59.783,    48.818,  -168.69,      0,   1
   -59.765,    46.477,   -19.90,      0,   1
   -59.474,    49.325,  -195.53,      0,   1
   -60.646,    47.589,   -12.01,      0,   1
   -59.225,    48.530,   -53.98,      0,   1
   -59.731,    49.201,  -198.13,      0,   1
   -59.661,    49.137,   -93.22,      0,   1
   -57.978,    46.688,    -6.22,      0,   1
   -59.369,    48.382,   -94.78,      0,   1
   -59.612,    49.161,  -176.73,      0,   1
   -59.599,    49.136,   -92.63,      0,   1
   -61.023,    48.145,   -30.81,      0,   1
   -59.593,    48.320,   -41.69,      0,   1
   -59.728,    49.090,   -25.47,      0,   1
   -58.454,    46.900,   -19.60,      0,   1
   -59.993,    47.336,  -148.31,      0,   1
   -59.577,    49.205,   -70.19,      0,   1
   -59.595,    49.246,   -82.27,      0,   1
   -59.518,    46.519,   -20.23,      0,   1
   -59.931,    49.211,   -81.76,      0,   1
   -59.285,    45.892,   -21.54,      0,   1
   -55.701,    47.121,   -18.58,      0,   1
   -55.178,    42.686,   -18.09,      0,   1
   -56.814,    46.058,   -32.58,      0,   1
   -54.087,    44.666,    -0.50,      0,   1
   -50.652,    45.793,   -11.89,      0,   1
   -52.632,    43.326,   -29.71,      0,   1
   -49.567,    46.559,   -26.99,      0,   1
   -55.943,    46.639,   -99.33,      0,   1
   -56.098,    46.448,  -114.39,      0,   1
   -55.452,    46.320,   -79.93,      0,   1
   -55.304,    45.955,  -121.77,      0,   1
   -55.857,    46.610,  -103.37,      0,   1
   -54.073,    46.026,   -44.61,      0,   1
   -54.198,    45.754,   -34.30,      0,   1
   -55.643,    47.254,   -56.41,      0,   1
   -59.664,    49.470,   -83.96,      0,   1
   -60.985,    48.833,   -94.86,      0,   1
   -59.667,    49.264,   -82.64,      0,   1
   -56.263,    47.628,   -39.80,      0,   1
   -56.496,    47.441,   -85.06,      0,   1
   -60.321,    47.865,  -320.80,      0,   1
   -58.655,    44.761,   -22.38,      0,   1
   -61.159,    47.369,   -36.28,      0,   1
   -61.204,    47.309,    -4.03,      0,   1
   -57.858,    46.239,   -18.43,      0,   1
   -61.450,    47.071,   -40.64,      0,   1
   -51.703,    45.981,    -7.84,      0,   1
   -61.592,    42.983,   -13.63,      0,   1
   -54.469,    46.897,  -124.37,      0,   1
   -56.447,    45.727,   -76.01,      0,   1
   -48.457,    47.173,   -35.25,      0,   1
   -62.984,    42.665,   -14.55,      0,   1
   -54.412,    47.038,  -104.95,      0,   1
   -51.214,    44.650,   -37.97,      0,   1
   -50.538,    44.416,   -33.31,      0,   1
   -50.754,    45.463,   -58.54,      0,   1
   -50.871,    46.067,   -69.58,      0,   1
   -59.694,    45.845,   -41.60,      0,   1
   -50.662,    45.266,   -38.65,      0,   1
   -59.762,    49.316,  -215.00,      0,   1
   -51.817,    46.601,   -76.41,      0,   1
   -59.939,    46.215,    -6.24,      0,   1
   -52.017,    45.687,   -17.93,      0,   1
   -59.821,    49.377,  -116.78,      0,   1
   -53.032,    44.812,   -81.77,      0,   1
   -59.619,    45.898,   -12.87,      0,   1
   -51.579,    45.790,   -13.77,      0,   1
   -59.693,    49.519,   -98.29,      0,   1
   -49.586,    46.230,   -29.08,      0,   1
   -59.589,    49.316,   -80.85,      0,   1
   -53.147,    44.071,    -6.48,      0,   1
   -59.810,    49.313,   -95.37,      0,   1
   -53.962,    45.698,   -76.73,      0,   1
   -59.691,    49.271,   -79.66,      0,   1
   -50.426,    46.113,   -54.65,      0,   1
   -59.725,    49.324,  -108.36,      0,   1
   -54.457,    46.812,  -120.19,      0,   1
   -59.561,    48.815,    -4.68,      0,   1
   -51.994,    46.367,   -40.50,      0,   1
   -59.210,    45.975,   -35.72,      0,   1
   -49.434,    45.729,   -26.38,      0,   1
   -59.436,    49.488,   -97.34,      0,   1
   -56.062,    45.358,    -7.31,      0,   1
   -59.672,    49.237,   -91.72,      0,   1
   -53.233,    44.921,   -19.98,      0,   1
   -59.648,    49.305,  -104.49,      0,   1
   -53.607,    46.309,    -5.35,      0,   1
   -59.851,    49.325,   -67.95,      0,   1
   -50.678,    45.939,   -30.36,      0,   1
   -59.708,    49.163,  -172.35,      0,   1
   -59.499,    44.617,   -43.51,      0,   1
   -57.186,    47.582,   -30.65,      0,   1
   -51.616,    43.556,   -10.93,      0,   1
   -55.441,    47.270,   -19.78,      0,   1
   -56.294,    47.635,   -31.15,      0,   1
   -51.071,    46.945,   -89.38,      0,   1
   -59.195,    49.392,  -172.82,      0,   1
   -56.293,    47.577,   -50.87,      0,   1
   -56.192,    47.595,   -51.06,      0,   1
   -50.703,    46.930,   -81.01,      0,   1
   -59.522,    49.175,   -47.07,      0,   1
   -58.091,    47.579,   -63.57,      0,   1
   -55.463,    46.891,   -38.28,      0,   1
   -59.717,    49.701,   -69.73,      0,   1
   -58.832,    47.397,   -94.05,      0,   1
   -55.471,    46.241,   -99.23,      0,   1
   -55.370,    46.239,  -139.25,      0,   1
   -60.117,    49.330,   -72.10,      0,   1
   -54.050,    47.118,    -9.68,      0,   1
   -56.424,    47.017,    -7.76,      0,   1
   -56.325,    46.667,   -52.71,      0,   1
   -55.034,    47.109,   -44.81,      0,   1
   -55.024,    47.119,   -44.34,      0,   1
   -55.553,    46.354,  -138.20,      0,   1
   -55.854,    46.439,  -123.88,      0,   1
   -54.989,    47.189,   -38.87,      0,   1
   -56.136,    46.662,   -74.57,      0,   1
   -55.319,    46.225,  -144.08,      0,   1
   -57.920,    50.378,   -36.68,      0,   1
   -59.973,    49.269,   -82.24,      0,   1
   -59.341,    48.201,   -26.26,      0,   1
   -59.726,    49.303,   -53.95,      0,   1
   -56.250,    47.214,   -22.21,      0,   1
   -57.585,    44.552,   -29.25,      0,   1
   -54.834,    47.294,    -6.69,      0,   1
   -62.344,    41.311,   -28.76,      0,   1
   -64.757,    40.481,   -55.53,      0,   1
   -64.661,    40.504,   -34.43,      0,   1
   -62.509,    40.669,   -25.34,      0,   1
   -60.641,    39.331,   -10.50,      0,   1
   -69.423,    41.426,   -32.17,      0,   1
   -62.064,    39.537,   -10.73,      0,   1
   -67.311,    39.603,   -14.17,      0,   1
   -63.400,    40.371,  -106.13,      0,   1
   -67.569,    43.260,    -1.82,      0,   1
   -67.168,    41.110,    -2.10,      0,   1
   -67.401,    42.240,  -143.42,      0,   1
   -64.162,    41.168,   -12.86,      0,   1
   -64.113,    41.127,   -15.25,      0,   1
   -55.149,    41.145,   -14.95,      0,   1
   -64.695,    40.519,   -12.21,      0,   1
   -59.235,    41.912,    -3.04,      0,   1
   -63.770,    41.318,   -10.22,      0,   1
   -54.431,    40.876,   -54.03,      0,   1
   -63.132,    39.888,    -9.62,      0,   1
   -68.636,    41.362,   -36.04,      0,   1
   -63.514,    40.147,  -138.63,      0,   1
   -69.091,    42.000,  -158.95,      0,   1
   -65.999,    42.778,   -61.00,      0,   1
   -68.578,    42.551,   -84.45,      0,   1
   -64.715,    41.186,    -2.75,      0,   1
   -68.232,    41.706,   -50.19,      0,   1
   -69.745,    43.669,   -43.77,      0,   1
   -69.093,    42.993,  -128.42,      0,   1
   -63.969,    43.163,   -16.36,      0,   1
   -66.555,    43.725,   -20.08,      0,   1
   -62.869,    41.027,    -1.61,      0,   1
   -65.443,    41.058,   -22.82,      0,   1
   -63.468,    37.744,    -0.14,     -3,   1
   -63.953,    37.583,     0.61,     -3,   1
   -63.225,    40.505,   -32.16,      0,   1
   -69.960,    39.809,    -5.02,     -3,   1
   -63.202,    37.833,     0.14,     -3,   1
   -62.942,    39.820,   -30.58,      0,   1
   -63.280,    40.259,   -36.17,      0,   1
   -62.837,    41.884,   -12.71,      0,   1
   -68.864,    42.134,   -89.23,      0,   1
   -62.950,    39.876,   -33.93,      0,   1
   -64.921,    40.790,   -13.25,      0,   1
   -66.250,    41.528,   -14.14,      0,   1
   -67.287,    39.282,    -6.55,      0,   1
   -62.703,    41.030,   -18.59,      0,   1
   -62.521,    41.484,   -42.07,      0,   1
   -61.577,    41.333,    -5.72,      0,   1
   -65.498,    40.864,   -56.92,      0,   1
   -63.981,    37.574,    -1.03,     -3,   1
   -63.142,    40.364,    -8.25,      0,   1
   -56.445,    41.741,   -22.36,      0,   1
   -56.171,    41.548,   -49.71,      0,   1
   -67.697,    41.276,    -8.70,      0,   1
   -61.868,    46.624,   -42.23,      0,   1
   -62.028,    42.303,   -22.58,      0,   1
   -60.945,    39.477,    -4.49,      0,   1
   -69.429,    42.119,  -161.83,      0,   1
   -66.814,    42.769,   -22.03,      0,   1
   -55.877,    41.523,    -5.80,      0,   1
   -67.647,    39.311,   -12.49,      0,   1
   -62.772,    39.585,    -7.17,      0,   1
   -60.940,    41.876,    -9.45,      0,   1
   -56.267,    41.804,   -25.48,      0,   1
   -63.106,    40.478,    -9.82,      0,   1
   -67.357,    42.733,    -0.41,      0,   1
   -69.748,    41.027,    -5.43,      0,   1
   -59.121,    41.959,   -31.76,      0,   1
   -67.224,    40.016,    -2.23,      0,   1
   -60.865,    47.260,    -3.67,      0,   1
   -66.668,    43.309,   -34.26,      0,   1
   -60.404,    47.702,   -78.53,      0,   1
   -65.480,    41.065,   -36.18,      0,   1
   -62.554,    42.633,   -18.64,      0,   1
   -65.038,    41.472,   -14.38,      0,   1
   -59.527,    48.658,  -129.54,      0,   1
   -68.604,    41.905,   -70.65,      0,   1
   -60.090,    49.169,  -154.78,      0,   1
   -65.182,    40.667,    -3.10,      0,   1
   -57.895,    50.511,   -65.58,      0,   1
   -65.928,    41.729,   -13.49,      0,   1
   -59.444,    44.844,   -65.03,      0,   1
   -65.398,    40.440,   -12.76,      0,   1
   -59.797,    48.580,   -75.17,      0,   1
   -69.251,    41.662,    -3.71,      0,   1
   -59.830,    47.307,  -244.19,      0,   1
   -62.776,    43.792,   -86.23,      0,   1
   -60.007,    48.872,  -139.08,      0,   1
   -59.691,    44.806,   -92.61,      0,   1
   -59.105,    49.467,    -2.77,      0,   1
   -63.998,    41.783,   -10.82,      0,   1
   -59.997,    48.204,   -84.12,      0,   1
   -60.037,    46.978,   -69.11,      0,   1
   -60.052,    40.216,   -18.01,      0,   1
   -59.509,    48.502,  -123.59,      0,   1
   -59.319,    44.949,   -25.62,      0,   1
   -66.249,    44.358,   -45.04,      0,   1
   -63.425,    40.378,  -125.17,      0,   1
   -67.111,    42.534,   -91.46,      0,   1
   -66.459,    44.819,   -12.66,      0,   1
   -59.990,    49.275,  -103.76,      0,   1
   -61.353,    47.355,    -1.38,      0,   1
   -60.576,    47.251,   -78.89,      0,   1
   -67.650,    42.697,  -156.98,      0,   1
   -63.206,    39.713,   -88.43,      0,   1
   -67.961,    44.093,   -15.98,      0,   1
   -66.412,    44.048,   -19.78,      0,   1
   -65.910,    45.009,   -14.79,      0,   1
   -56.570,    43.667,   -65.78,      0,   1
   -61.368,    48.951,   -26.22,      0,   1
   -59.699,    49.182,   -17.45,      0,   1
   -58.900,    48.684,   -19.56,      0,   1
   -60.518,    47.323,   -62.25,      0,   1
   -60.123,    47.879,    -9.47,      0,   1
   -59.829,    49.468,   -41.96,      0,   1
   -60.172,    48.827,  -134.72,      0,   1
   -59.629,    49.376,   -30.98,      0,   1
   -60.405,    47.855,   -10.14,      0,   1
   -59.513,    49.284,  -187.41,      0,   1
   -59.506,    48.887,  -166.13,      0,   1
   -59.455,    49.388,  -202.78,      0,   1
   -59.216,    48.439,   -57.58,      0,   1
   -59.941,    48.046,  -330.74,      0,   1
   -59.752,    48.971,   -18.44,      0,   1
   -59.818,    46.314,   -13.11,      0,   1
   -60.396,    47.471,   -15.29,      0,   1
   -59.884,    49.201,   -67.17,      0,   1
   -59.498,    49.227,   -75.04,      0,   1
   -59.625,    49.239,   -71.91,      0,   1
   -59.650,    49.233,   -87.77,      0,   1
   -59.185,    49.609,   -85.09,      0,   1
   -60.142,    47.579,   -60.13,      0,   1
   -58.031,    47.332,    -2.09,      0,   1
   -59.929,    49.386,  -112.08,      0,   1
   -59.531,    49.494,  -173.22,      0,   1
   -59.943,    47.395,   -48.85,      0,   1
   -60.868,    44.942,    -8.81,      0,   1
   -60.537,    47.510,   -98.85,      0,   1
   -56.292,    47.596,   -47.10,      0,   1
   -56.064,    46.779,   -50.44,      0,   1
   -54.230,    46.964,   -57.52,      0,   1
   -54.450,    44.268,   -19.90,      0,   1
   -54.821,    47.216,   -50.02,      0,   1
   -54.995,    47.171,   -41.71,      0,   1
   -56.096,    46.627,   -88.19,      0,   1
   -55.631,    46.568,   -99.44,      0,   1
   -55.029,    46.181,  -153.31,      0,   1
   -49.833,    45.003,   -22.32,      0,   1
   -52.060,    44.442,   -43.67,      0,   1
   -55.408,    45.902,   -52.22,      0,   1
   -52.619,    45.674,   -60.48,      0,   1
   -56.440,    47.539,   -72.83,      0,   1
   -59.758,    49.292,  -112.03,      0,   1
   -59.566,    45.789,   -85.70,      0,   1
   -59.695,    49.306,   -23.42,      0,   1
   -56.348,    47.305,   -11.92,      0,   1
   -57.302,    47.452,   -87.12,      0,   1
   -52.790,    41.832,    -1.66,      0,   1
   -69.171,    40.694,   -63.87,      0,   1
   -60.387,    46.493,   -25.55,      0,   1
   -61.395,    46.521,   -10.37,      0,   1
   -60.779,    47.206,   -26.25,      0,   1
   -61.176,    46.906,   -10.28,      0,   1
   -57.472,    44.774,   -87.34,      0,   1
   -58.926,    45.099,   -63.80,      0,   1
   -58.393,    45.084,   -18.80,      0,   1
   -60.220,    47.253,  -171.40,      0,   1
   -56.928,    47.125,  -209.39,      0,   1
   -57.609,    45.757,  -278.79,      0,   1
   -55.286,    45.939,  -115.01,      0,   1
   -57.815,    44.561,   -64.27,      0,   1
   -49.862,    47.375,   -29.99,      0,   1
   -51.995,    46.327,   -88.09,      0,   1
   -53.740,    46.473,    -6.91,      0,   1
   -53.672,    44.931,   -92.92,      0,   1
   -59.551,    44.936,   -19.83,      0,   1
   -52.326,    44.764,   -50.60,      0,   1
   -50.066,    44.706,   -48.93,      0,   1
   -50.704,    43.051,   -10.52,      0,   1
   -59.808,    49.407,  -136.39,      0,   1
   -56.737,    47.106,  -128.77,      0,   1
   -59.860,    49.471,   -33.74,      0,   1
   -49.856,    43.463,   -84.88,      0,   1
   -59.909,    47.962,  -337.01,      0,   1
   -49.621,    44.410,   -47.95,      0,   1
   -59.522,    49.503,  -169.98,      0,   1
   -54.500,    45.038,   -40.44,      0,   1
   -59.753,    49.080,   -17.68,      0,   1
   -51.467,    46.667,   -22.23,      0,   1
   -57.701,    50.975,   -20.52,      0,   1
   -49.629,    46.692,   -23.26,      0,   1
   -59.450,    48.219,  -124.58,      0,   1
   -51.377,    45.536,   -32.70,      0,   1
   -59.053,    49.550,  -122.31,      0,   1
   -49.635,    46.890,   -32.65,      0,   1
   -56.302,    46.034,    -7.84,      0,   1
   -51.698,    46.654,   -52.48,      0,   1
   -59.686,    49.405,  -108.72,      0,   1
   -55.484,    45.643,   -81.63,      0,   1
   -59.683,    49.309,  -114.11,      0,   1
   -50.747,    44.192,   -18.78,      0,   1
   -59.758,    48.310,   -88.68,      0,   1
   -51.897,    44.377,   -41.13,      0,   1
   -59.475,    48.957,  -158.70,      0,   1
   -50.796,    43.961,   -39.29,      0,   1
   -59.728,    46.186,   -12.70,      0,   1
   -52.104,    46.260,   -70.70,      0,   1
   -60.282,    48.088,   -61.18,      0,   1
   -53.138,    44.779,   -85.02,      0,   1
   -59.933,    49.427,  -116.99,      0,   1
   -52.261,    46.768,   -37.92,      0,   1
   -59.860,    48.676,   -47.63,      0,   1
   -49.793,    44.385,   -10.68,      0,   1
   -56.292,    47.121,   -81.03,      0,   1
   -57.408,    47.497,   -72.71,      0,   1
   -50.867,    43.805,   -51.71,      0,   1
   -59.559,    48.428,   -70.55,      0,   1
   -57.748,    47.101,  -156.23,      0,   1
   -56.340,    47.327,  -113.51,      0,   1
   -56.063,    46.432,  -116.06,      0,   1
   -59.375,    49.690,  -162.22,      0,   1
   -57.867,    47.403,  -119.84,      0,   1
   -49.111,    46.755,   -40.81,      0,   1
   -58.646,    50.455,   -90.57,      0,   1
   -56.497,    47.497,   -72.62,      0,   1
   -56.037,    46.863,   -60.82,      0,   1
   -59.616,    49.041,   -56.52,      0,   1
   -57.839,    47.144,  -149.42,      0,   1
   -50.408,    44.917,   -12.39,      0,   1
   -50.370,    47.050,   -66.17,      0,   1
   -59.415,    48.677,  -105.16,      0,   1
   -56.502,    47.520,   -52.16,      0,   1
   -54.805,    47.014,   -15.38,      0,   1
   -48.423,    46.101,   -30.51,      0,   1
   -55.384,    46.299,  -126.90,      0,   1
   -55.540,    46.294,   -99.56,      0,   1
   -54.746,    46.614,    -4.24,      0,   1
   -49.811,    45.786,   -21.24,      0,   1
   -54.934,    46.263,    -5.70,      0,   1
   -55.993,    46.603,  -102.94,      0,   1
   -59.980,    49.324,   -49.92,      0,   1
   -60.184,    49.086,  -141.24,      0,   1
   -59.590,    49.274,   -84.40,      0,   1
   -57.441,    47.527,   -64.31,      0,   1
   -57.733,    47.573,   -37.95,      0,   1
   -61.617,    46.253,    -3.83,      0,   1
   -62.512,    41.122,   -42.28,      0,   1
   -62.871,    39.650,    -7.58,      0,   1
   -68.134,    41.841,  -115.28,      0,   1
   -62.428,    41.202,   -25.19,      0,   1
   -66.948,    41.444,   -31.01,      0,   1
   -63.082,    41.955,    -4.23,      0,   1
   -67.150,    43.528,  -160.34,      0,   1
   -58.783,    41.832,    -1.27,      0,   1
   -62.659,    41.008,   -25.80,      0,   1
   -63.466,    40.269,  -137.65,      0,   1
   -62.967,    41.436,    -1.53,      0,   1
   -62.803,    40.931,   -15.55,      0,   1
   -59.763,    42.184,    -3.96,      0,   1
   -63.230,    40.447,   -27.83,      0,   1
   -62.191,    43.502,   -77.14,      0,   1
   -69.248,    42.445,  -184.38,      0,   1
   -67.845,    43.022,   -54.84,      0,   1
   -63.567,    41.905,    -3.36,      0,   1
   -69.894,    42.413,   -56.96,      0,   1
   -69.695,    43.646,   -54.50,      0,   1
   -67.551,    41.917,    -4.96,      0,   1
   -63.902,    41.116,    -5.04,      0,   1
   -67.696,    41.345,   -31.12,      0,   1
   -69.647,    41.255,    -8.68,      0,   1
   -67.044,    41.812,   -14.94,      0,   1
   -67.757,    40.630,    -5.52,      0,   1
   -62.650,    40.852,   -13.40,      0,   1
   -58.695,    40.948,   -11.87,      0,   1
   -62.486,    40.894,    -1.94,      0,   1
   -62.921,    40.997,   -83.88,      0,   1
   -69.946,    39.782,   -17.62,     -3,   1
   -69.885,    39.667,  -117.18,     -3,   1
   -59.638,    46.024,   -44.14,      0,   1
   -63.183,    40.417,   -16.84,      0,   1
   -59.963,    47.446,  -177.86,      0,   1
   -59.917,    46.658,   -45.92,      0,   1
   -62.864,    41.181,   -32.48,      0,   1
   -57.898,    43.690,    -3.22,      0,   1
   -59.657,    45.833,    -7.30,      0,   1
   -57.312,    46.172,   -54.63,      0,   1
   -65.811,    40.783,    -2.23,      0,   1
   -60.009,    45.653,   -51.98,      0,   1
   -59.367,    49.269,  -166.52,      0,   1
   -59.759,    46.878,  -181.80,      0,   1
   -59.999,    41.733,    -0.43,      0,   1
   -60.197,    47.358,   -70.68,      0,   1
   -60.226,    46.310,   -16.51,      0,   1
   -59.124,    44.801,   -93.54,      0,   1
   -59.220,    45.531,   -40.10,      0,   1
   -58.376,    45.510,   -53.35,      0,   1
   -59.650,    48.888,  -182.89,      0,   1
   -61.954,    47.609,   -26.43,      0,   1
   -61.623,    46.371,   -13.08,      0,   1
   -58.798,    44.893,   -21.18,      0,   1
   -58.844,    45.667,    -3.03,      0,   1
   -60.149,    47.483,   -98.01,      0,   1
   -59.717,    45.245,   -18.60,      0,   1
   -59.435,    46.658,   -13.42,      0,   1
   -59.831,    49.582,   -97.15,      0,   1
   -59.971,    48.009,  -342.92,      0,   1
   -59.908,    45.137,    -5.59,      0,   1
   -61.633,    46.355,    -8.20,      0,   1
   -61.401,    41.956,    -6.86,      0,   1
   -60.006,    47.583,  -117.76,      0,   1
   -58.241,    46.478,   -40.50,      0,   1
   -58.969,    45.064,   -31.63,      0,   1
   -59.188,    46.057,   -51.03,      0,   1
   -57.851,    46.697,   -11.28,      0,   1
   -58.840,    50.331,   -58.45,      0,   1
   -49.745,    45.523,   -30.81,      0,   1
   -60.047,    47.130,  -222.94,      0,   1
   -59.952,    47.483,  -316.64,      0,   1
   -60.309,    47.414,   -76.13,      0,   1
   -60.059,    48.999,  -131.67,      0,   1
   -60.587,    47.283,   -93.05,      0,   1
   -60.984,    48.978,   -48.21,      0,   1
   -62.715,    40.972,   -15.33,      0,   1
   -67.343,    42.586,  -147.60,      0,   1
   -66.304,    44.605,   -59.34,      0,   1
   -67.460,    42.389,  -159.74,      0,   1
   -60.530,    48.950,  -151.80,      0,   1
   -59.824,    49.489,   -33.58,      0,   1
   -59.482,    48.346,   -18.63,      0,   1
   -59.844,    49.473,   -19.72,      0,   1
   -59.050,    48.295,    -0.22,      0,   1
   -59.930,    45.781,   -32.60,      0,   1
   -59.410,    48.281,  -110.47,      0,   1
   -59.301,    45.575,    -2.40,      0,   1
   -59.916,    48.813,  -213.60,      0,   1
   -60.126,    46.892,   -88.27,      0,   1
   -59.734,    49.371,  -205.69,      0,   1
   -59.386,    46.821,    -3.11,      0,   1
   -59.396,    49.058,   -51.45,      0,   1
   -58.367,    50.599,   -26.84,      0,   1
   -58.260,    47.366,    -7.10,      0,   1
   -59.280,    49.648,   -78.69,      0,   1
   -61.073,    48.659,   -59.75,      0,   1
   -59.400,    49.357,   -49.36,      0,   1
   -59.965,    48.630,  -234.33,      0,   1
   -59.113,    46.764,   -25.64,      0,   1
   -58.167,    50.830,   -25.62,      0,   1
   -60.271,    47.327,   -32.52,      0,   1
   -59.495,    45.475,   -24.86,      0,   1
   -59.467,    45.910,   -10.91,      0,   1
   -56.426,    47.463,   -98.15,      0,   1
   -49.151,    46.333,   -15.46,      0,   1
   -56.782,    46.287,   -15.94,      0,   1
   -50.926,    47.024,   -53.84,      0,   1
   -55.286,    46.799,   -66.65,      0,   1
   -54.917,    44.901,    -1.06,      0,   1
   -55.518,    46.347,  -110.40,      0,   1
   -52.534,    46.346,    -6.79,      0,   1
   -49.423,    47.301,   -68.62,      0,   1
   -55.112,    46.671,    -6.51,      0,   1
   -50.254,    47.045,   -49.76,      0,   1
   -55.424,    46.249,  -135.56,      0,   1
   -55.747,    46.465,  -124.00,      0,   1
   -56.170,    47.568,   -53.95,      0,   1
   -59.287,    48.524,   -67.00,      0,   1
   -57.730,    50.607,  -122.91,      0,   1
   -58.024,    47.168,    -2.59,      0,   1
   -53.516,    45.180,    -9.38,      0,   1
   -56.163,    47.540,   -62.77,      0,   1
   -61.369,    46.755,   -36.78,      0,   1
   -60.197,    39.764,   -20.47,      0,   1
   -53.897,    46.730,   -24.79,      0,   1
   -55.373,    46.486,  -136.16,      0,   1
   -51.688,    46.092,   -57.55,      0,   1
   -49.802,    44.804,   -33.78,      0,   1
   -50.017,    46.830,   -53.58,      0,   1
   -54.197,    44.907,  -290.45,      0,   1
   -51.602,    45.052,   -28.37,      0,   1
   -50.150,    45.987,   -41.93,      0,   1
   -51.750,    46.492,   -37.30,      0,   1
