   -56.431,    44.696,   -16.60,      0,   1
   -51.232,    43.313,    -4.58,      0,   1
   -52.074,    44.625,   -56.42,      0,   1
   -58.126,    46.123,   -36.80,      0,   1
   -52.574,    45.059,   -62.66,      0,   1
   -60.069,    47.252,   -48.56,      0,   1
   -53.442,    45.219,   -65.14,      0,   1
   -57.403,    46.252,   -10.08,      0,   1
   -50.989,    45.841,   -59.56,      0,   1
   -59.722,    49.538,  -114.36,      0,   1
   -51.437,    44.801,   -45.16,      0,   1
   -59.722,    49.690,   -77.32,      0,   1
   -51.345,    46.730,   -19.18,      0,   1
   -59.101,    46.771,   -18.59,      0,   1
   -58.906,    44.742,   -36.83,      0,   1
   -59.799,    49.319,   -76.60,      0,   1
   -49.949,    47.031,   -41.29,      0,   1
   -59.921,    49.203,   -31.43,      0,   1
   -53.833,    45.456,   -59.34,      0,   1
   -59.728,    49.383,  -133.69,      0,   1
   -54.378,    46.055,   -23.08,      0,   1
   -59.827,    49.354,   -41.07,      0,   1
   -54.474,    45.716,    -3.75,      0,   1
   -59.843,    48.837,  -159.57,      0,   1
   -48.899,    43.847,    -2.66,      0,   1
   -59.720,    49.306,  -102.19,      0,   1
   -49.442,    46.666,   -36.88,      0,   1
   -59.808,    49.334,  -107.48,      0,   1
   -54.111,    43.892,   -14.77,      0,   1
   -59.878,    49.315,   -33.59,      0,   1
   -59.599,    44.189,   -48.61,      0,   1
   -60.420,    47.857,   -44.40,      0,   1
   -50.509,    44.710,   -32.72,      0,   1
   -59.691,    48.768,  -142.25,      0,   1
   -54.111,    46.025,    -2.71,      0,   1
   -59.639,    49.257,   -72.89,      0,   1
   -52.314,    45.937,    -9.15,      0,   1
   -57.768,    50.420,  -104.77,      0,   1
   -52.084,    44.190,   -16.58,      0,   1
   -57.480,    46.378,   -26.89,      0,   1
   -57.132,    47.433,   -99.51,      0,   1
   -51.194,    46.910,   -66.78,      0,   1
   -59.698,    49.341,  -124.64,      0,   1
   -54.975,    45.931,   -11.15,      0,   1
   -52.001,    44.737,   -47.77,      0,   1
   -59.678,    49.618,   -70.80,      0,   1
   -57.628,    47.121,  -168.84,      0,   1
   -51.118,    46.995,   -75.12,      0,   1
   -59.681,    49.359,  -132.73,      0,   1
   -56.696,    47.042,  -129.81,      0,   1
   -56.031,    46.887,   -57.87,      0,   1
   -59.038,    47.120,    -5.91,      0,   1
   -58.172,    47.586,   -52.13,      0,   1
   -51.305,    44.490,   -28.54,      0,   1
   -50.050,    47.076,   -52.97,      0,   1
   -60.105,    45.762,   -12.29,      0,   1
   -56.225,    47.392,   -20.15,      0,   1
   -55.949,    46.099,   -11.02,      0,   1
   -55.483,    46.759,    -5.44,      0,   1
   -56.037,    46.631,   -82.11,      0,   1
   -48.217,    46.562,   -20.50,      0,   1
   -50.565,    46.249,   -19.13,      0,   1
   -53.893,    45.744,   -28.95,      0,   1
   -53.575,    45.967,   -51.01,      0,   1
   -56.010,    46.624,  -101.96,      0,   1
   -59.904,    49.331,   -62.76,      0,   1
   -57.381,    47.188,   -21.95,      0,   1
   -57.689,    50.540,   -93.79,      0,   1
   -55.302,    45.849,  -108.86,      0,   1
   -55.678,    46.203,   -48.15,      0,   1
   -62.719,    40.983,   -23.95,      0,   1
   -61.782,    41.466,   -87.94,      0,   1
   -62.776,    40.996,   -22.70,      0,   1
   -62.045,    41.252,   -24.16,      0,   1
   -69.306,    41.615,   -79.17,      0,   1
   -66.149,    40.531,    -2.04,      0,   1
   -59.349,    41.723,    -3.74,      0,   1
   -65.788,    40.976,    -6.88,      0,   1
   -66.919,    41.409,   -24.69,      0,   1
   -65.126,    42.934,   -28.31,      0,   1
   -66.568,    43.749,   -18.78,      0,   1
   -56.468,    42.115,   -27.54,      0,   1
   -63.412,    41.822,   -14.25,      0,   1
   -59.960,    42.370,   -33.16,      0,   1
   -67.025,    41.429,   -18.60,      0,   1
   -63.339,    41.676,    -8.99,      0,   1
   -65.117,    40.630,   -42.37,      0,   1
   -64.391,    41.730,   -28.25,      0,   1
   -60.807,    42.055,   -15.86,      0,   1
   -62.315,    40.995,   -55.40,      0,   1
   -65.318,    40.780,   -35.48,      0,   1
   -68.444,    41.592,   -13.24,      0,   1
   -61.679,    41.675,   -61.94,      0,   1
   -68.081,    43.445,   -96.70,      0,   1
   -64.519,    41.004,    -3.62,      0,   1
   -64.063,    41.668,    -1.60,      0,   1
   -68.403,    41.529,   -51.47,      0,   1
   -68.114,    42.225,  -152.41,      0,   1
   -69.388,    43.716,   -64.31,      0,   1
   -68.313,    40.809,    -4.47,      0,   1
   -66.065,    40.714,    -1.10,      0,   1
   -67.365,    40.742,    -0.52,      0,   1
   -69.917,    39.728,   -31.33,     -3,   1
   -64.004,    37.566,    -0.90,     -3,   1
   -60.392,    41.490,   -11.58,      0,   1
   -59.628,    41.745,    -0.79,      0,   1
   -54.774,    40.572,   -15.57,     -3,   1
   -64.975,    40.494,    -5.87,      0,   1
   -69.479,    41.478,   -58.91,      0,   1
   -68.386,    41.838,  -112.76,      0,   1
   -65.528,    41.697,   -11.60,      0,   1
   -69.569,    41.474,   -47.24,      0,   1
   -61.542,    41.592,   -26.98,      0,   1
   -67.612,    39.632,    -4.07,      0,   1
   -62.795,    39.682,   -31.63,      0,   1
   -62.456,    43.889,   -22.18,      0,   1
   -60.898,    39.158,    -0.86,      0,   1
   -65.160,    40.877,   -95.30,      0,   1
   -60.497,    39.438,    -8.99,      0,   1
   -59.987,    42.180,   -27.10,      0,   1
   -60.664,    40.823,   -20.61,      0,   1
   -58.524,    41.807,   -39.00,      0,   1
   -69.245,    41.632,   -34.11,      0,   1
   -62.690,    40.974,   -19.05,      0,   1
   -60.131,    46.409,    -4.87,      0,   1
   -62.224,    41.182,   -39.38,      0,   1
   -68.331,    41.902,  -120.93,      0,   1
   -65.407,    41.031,   -34.82,      0,   1
   -60.396,    40.109,   -18.54,      0,   1
   -62.773,    39.644,   -26.54,      0,   1
   -69.147,    41.241,   -41.52,      0,   1
   -62.645,    41.053,   -26.83,      0,   1
   -62.804,    41.310,   -67.46,      0,   1
   -62.270,    41.260,    -8.40,      0,   1
   -66.863,    43.491,   -18.54,      0,   1
   -68.131,    41.805,  -101.71,      0,   1
   -65.024,    41.207,   -44.71,      0,   1
   -67.239,    41.385,    -2.05,      0,   1
   -61.253,    39.506,    -1.10,      0,   1
   -59.832,    46.584,   -35.88,      0,   1
   -68.831,    41.441,   -50.91,      0,   1
   -59.561,    45.959,   -38.78,      0,   1
   -68.293,    41.676,   -24.55,      0,   1
   -59.035,    50.111,  -113.68,      0,   1
   -66.884,    42.195,   -17.10,      0,   1
   -60.090,    48.717,  -191.23,      0,   1
   -64.087,    41.726,   -28.71,      0,   1
   -59.996,    47.374,  -339.64,      0,   1
   -62.496,    40.710,   -17.65,      0,   1
   -58.896,    49.985,  -203.70,      0,   1
   -66.085,    40.612,    -2.12,      0,   1
   -60.169,    48.847,  -190.22,      0,   1
   -68.556,    42.608,    -2.80,      0,   1
   -59.528,    48.510,    -3.75,      0,   1
   -63.472,    40.277,  -109.68,      0,   1
   -59.837,    48.772,  -184.30,      0,   1
   -60.647,    39.671,   -50.03,      0,   1
   -59.646,    49.028,  -178.02,      0,   1
   -67.131,    42.006,    -2.06,      0,   1
   -59.258,    46.010,   -43.92,      0,   1
   -65.595,    42.343,    -8.17,      0,   1
   -59.716,    49.084,  -161.96,      0,   1
   -59.718,    46.908,  -156.64,      0,   1
   -63.107,    40.517,   -15.92,      0,   1
   -59.595,    48.656,  -151.25,      0,   1
   -62.701,    41.201,   -26.52,      0,   1
   -60.457,    47.840,   -88.85,      0,   1
   -59.663,    43.270,    -7.63,      0,   1
   -63.399,    40.382,  -140.57,      0,   1
   -65.240,    40.620,    -6.17,      0,   1
   -66.608,    44.077,   -21.20,      0,   1
   -67.021,    42.622,  -101.01,      0,   1
   -66.357,    43.549,   -32.58,      0,   1
   -60.418,    47.432,  -157.24,      0,   1
   -59.845,    47.023,  -213.50,      0,   1
   -54.358,    40.846,   -23.60,      0,   1
   -60.673,    41.893,    -8.20,      0,   1
   -67.649,    42.901,  -157.80,      0,   1
   -67.412,    42.570,  -201.61,      0,   1
   -65.606,    42.955,    -5.55,      0,   1
   -59.921,    47.247,    -0.97,      0,   1
   -60.619,    47.256,   -13.37,      0,   1
   -59.346,    46.548,    -7.02,      0,   1
   -59.520,    48.975,  -169.92,      0,   1
   -59.718,    49.008,   -28.71,      0,   1
   -59.014,    50.039,  -138.06,      0,   1
   -59.510,    48.329,  -134.63,      0,   1
   -59.254,    48.709,   -68.63,      0,   1
   -60.021,    48.443,   -73.65,      0,   1
   -59.662,    45.958,   -11.17,      0,   1
   -59.714,    48.987,   -75.65,      0,   1
   -60.352,    47.615,   -85.05,      0,   1
   -60.349,    47.769,   -35.83,      0,   1
   -57.704,    46.892,   -20.16,      0,   1
   -59.845,    46.759,   -34.74,      0,   1
   -59.965,    49.272,   -85.82,      0,   1
   -59.461,    48.780,  -132.92,      0,   1
   -57.703,    50.644,   -75.27,      0,   1
   -59.680,    49.382,   -98.39,      0,   1
   -56.297,    47.016,   -29.41,      0,   1
   -60.759,    47.829,   -12.84,      0,   1
   -59.892,    48.131,  -278.04,      0,   1
   -59.371,    49.293,   -48.14,      0,   1
   -59.738,    49.483,  -130.53,      0,   1
   -59.724,    49.445,  -105.52,      0,   1
   -60.045,    49.357,  -108.04,      0,   1
   -57.609,    50.842,   -15.39,      0,   1
   -59.922,    47.242,  -167.81,      0,   1
   -59.843,    46.594,   -58.83,      0,   1
   -60.492,    44.422,   -11.49,      0,   1
   -56.384,    47.553,   -69.98,      0,   1
   -49.225,    45.789,   -27.42,      0,   1
   -56.255,    44.767,   -10.59,      0,   1
   -55.490,    46.375,  -119.25,      0,   1
   -55.264,    45.970,  -127.64,      0,   1
   -54.628,    47.307,   -42.18,      0,   1
   -52.170,    46.512,   -52.78,      0,   1
   -52.942,    46.386,  -115.24,      0,   1
   -54.175,    47.012,   -17.74,      0,   1
   -50.581,    44.576,    -3.98,      0,   1
   -56.154,    46.675,   -71.13,      0,   1
   -50.500,    45.298,   -39.59,      0,   1
   -53.478,    45.053,   -11.83,      0,   1
   -59.956,    49.335,   -53.62,      0,   1
   -59.662,    49.502,   -83.42,      0,   1
   -56.446,    47.484,   -81.99,      0,   1
   -61.647,    46.245,    -2.10,      0,   1
   -61.082,    47.312,   -20.39,      0,   1
   -60.905,    47.101,   -24.66,      0,   1
   -57.277,    45.178,   -63.69,      0,   1
   -59.940,    46.906,  -118.89,      0,   1
   -55.716,    42.883,   -17.82,      0,   1
   -61.222,    47.584,   -23.73,      0,   1
   -61.784,    43.155,   -11.65,      0,   1
   -61.433,    46.812,   -15.65,      0,   1
   -55.404,    42.151,   -45.05,      0,   1
   -65.035,    41.027,  -110.43,      0,   1
   -60.968,    46.684,   -17.60,      0,   1
   -56.550,    46.571,   -18.06,      0,   1
   -50.193,    44.371,   -27.08,      0,   1
   -52.903,    45.220,    -0.54,      0,   1
   -51.515,    44.461,    -2.71,      0,   1
   -54.491,    44.936,   -63.15,      0,   1
   -54.449,    44.002,   -10.66,      0,   1
   -48.532,    46.364,   -67.90,      0,   1
   -57.574,    44.392,    -5.66,      0,   1
   -50.363,    46.519,   -59.47,      0,   1
   -49.780,    44.271,    -3.34,      0,   1
   -51.681,    45.258,   -33.99,      0,   1
   -51.230,    43.415,   -54.92,      0,   1
   -59.730,    49.834,   -30.12,      0,   1
   -54.409,    45.516,   -62.85,      0,   1
   -59.902,    48.653,   -12.90,      0,   1
   -49.793,    46.108,   -36.10,      0,   1
   -59.735,    49.165,   -97.40,      0,   1
   -50.639,    43.747,   -15.81,      0,   1
   -58.894,    50.297,  -128.17,      0,   1
   -54.999,    44.963,   -48.23,      0,   1
   -57.620,    45.749,    -1.80,      0,   1
   -50.595,    43.918,   -38.58,      0,   1
   -59.774,    49.609,  -109.65,      0,   1
   -53.849,    44.700,  -383.83,      0,   1
   -59.693,    49.285,   -90.64,      0,   1
   -55.977,    45.437,   -22.56,      0,   1
   -58.268,    50.808,   -45.57,      0,   1
   -51.932,    45.225,   -38.09,      0,   1
   -59.525,    48.523,  -124.71,      0,   1
   -53.989,    43.900,   -12.61,      0,   1
   -59.945,    49.316,   -38.94,      0,   1
   -51.014,    44.573,   -51.83,      0,   1
   -59.798,    49.204,  -119.55,      0,   1
   -49.528,    46.859,   -51.24,      0,   1
   -59.820,    49.007,   -15.30,      0,   1
   -54.407,    43.056,    -6.61,      0,   1
   -58.656,    46.365,   -13.10,      0,   1
   -50.324,    44.018,   -30.37,      0,   1
   -59.536,    48.474,  -118.68,      0,   1
   -53.993,    46.045,   -19.56,      0,   1
   -59.612,    48.548,  -120.96,      0,   1
   -56.078,    44.455,   -10.21,      0,   1
   -59.929,    49.258,   -80.18,      0,   1
   -51.436,    46.502,   -81.67,      0,   1
   -59.695,    49.453,   -90.00,      0,   1
   -56.669,    45.238,    -3.29,      0,   1
   -56.778,    47.480,   -84.29,      0,   1
   -49.493,    45.191,   -68.21,      0,   1
   -56.161,    47.516,   -46.30,      0,   1
   -56.078,    47.396,   -82.16,      0,   1
   -50.364,    46.241,   -72.08,      0,   1
   -59.034,    49.370,   -18.76,      0,   1
   -58.269,    47.321,  -158.30,      0,   1
   -55.432,    46.321,  -120.18,      0,   1
   -59.922,    49.251,   -83.70,      0,   1
   -57.897,    47.348,  -140.80,      0,   1
   -51.580,    44.884,   -54.72,      0,   1
   -60.480,    44.658,    -1.24,      0,   1
   -57.561,    47.610,   -33.83,      0,   1
   -54.006,    45.389,   -48.88,      0,   1
   -59.327,    47.081,   -14.50,      0,   1
   -56.390,    47.455,   -13.43,      0,   1
   -49.424,    45.791,   -25.73,      0,   1
   -55.713,    46.688,   -91.08,      0,   1
   -59.666,    49.198,   -68.25,      0,   1
   -56.649,    47.460,   -56.39,      0,   1
   -56.047,    46.384,   -72.07,      0,   1
   -56.112,    45.114,   -50.34,      0,   1
   -54.404,    45.047,    -0.39,      0,   1
   -50.544,    45.828,   -16.32,      0,   1
   -51.107,    44.260,    -9.45,      0,   1
   -54.977,    47.220,   -22.95,      0,   1
   -55.143,    46.287,   -87.43,      0,   1
   -55.362,    46.821,   -53.46,      0,   1
   -59.840,    49.303,   -64.67,      0,   1
   -59.990,    49.306,   -73.59,      0,   1
   -59.236,    49.812,   -19.50,      0,   1
   -56.299,    46.690,    -1.78,      0,   1
   -62.716,    42.670,   -25.76,      0,   1
   -67.399,    42.792,  -182.23,      0,   1
   -63.198,    40.664,   -69.20,      0,   1
   -64.131,    41.115,   -12.91,      0,   1
   -64.609,    40.924,    -0.64,      0,   1
   -63.301,    41.902,    -2.21,      0,   1
   -63.287,    40.623,   -93.34,      0,   1
   -64.660,    40.550,   -19.43,      0,   1
   -62.879,    40.972,   -42.91,      0,   1
   -64.514,    40.795,    -4.99,      0,   1
   -62.647,    43.956,   -31.40,      0,   1
   -66.239,    43.725,    -9.03,      0,   1
   -64.710,    40.370,    -0.86,      0,   1
   -64.144,    40.629,   -40.24,      0,   1
   -63.125,    41.517,    -2.19,      0,   1
   -62.527,    39.645,   -25.99,      0,   1
   -63.090,    40.990,    -1.52,      0,   1
   -55.644,    41.362,    -4.78,      0,   1
   -68.392,    41.916,   -75.57,      0,   1
   -64.471,    40.987,    -5.00,      0,   1
   -63.461,    41.558,    -6.54,      0,   1
   -69.076,    41.300,   -27.51,      0,   1
   -68.860,    42.643,    -1.48,      0,   1
   -66.971,    43.545,   -21.97,      0,   1
   -67.721,    41.247,   -22.42,      0,   1
   -66.827,    40.453,  -113.47,      0,   1
   -66.729,    41.350,   -23.17,      0,   1
   -65.407,    40.743,   -44.48,      0,   1
   -69.844,    39.590,  -195.85,     -3,   1
   -63.104,    40.697,   -33.53,      0,   1
   -64.717,    40.691,   -57.26,      0,   1
   -60.217,    42.010,    -9.50,      0,   1
   -64.858,    40.677,   -27.56,      0,   1
   -60.146,    42.695,    -5.77,      0,   1
   -58.599,    44.723,   -55.27,      0,   1
   -68.179,    41.883,    -2.46,      0,   1
   -58.337,    43.401,    -4.90,      0,   1
   -58.667,    45.908,    -7.98,      0,   1
   -60.047,    47.115,  -134.39,      0,   1
   -59.714,    41.787,    -0.12,      0,   1
   -60.354,    47.445,  -133.78,      0,   1
   -57.176,    45.476,  -106.74,      0,   1
   -59.220,    46.182,   -57.82,      0,   1
   -62.768,    41.090,   -79.37,      0,   1
   -59.145,    46.026,   -56.84,      0,   1
   -62.845,    42.879,   -28.66,      0,   1
   -58.006,    45.307,   -33.09,      0,   1
   -61.364,    42.204,    -5.62,      0,   1
   -60.369,    47.141,   -68.66,      0,   1
   -60.424,    47.738,    -8.68,      0,   1
   -60.355,    47.398,  -182.86,      0,   1
   -61.980,    48.094,   -37.81,      0,   1
   -56.701,    47.413,   -19.86,      0,   1
   -60.886,    48.065,  -206.36,      0,   1
   -62.471,    47.380,    -7.65,      0,   1
   -60.928,    46.723,   -25.08,      0,   1
   -60.718,    47.531,   -39.13,      0,   1
   -61.762,    47.885,   -13.93,      0,   1
   -59.311,    45.874,   -20.06,      0,   1
   -60.120,    47.427,  -121.15,      0,   1
   -59.735,    45.715,   -37.29,      0,   1
   -59.810,    45.780,   -53.80,      0,   1
   -60.357,    47.193,   -59.96,      0,   1
   -57.638,    46.917,    -2.65,      0,   1
   -57.662,    46.975,   -20.80,      0,   1
   -59.881,    47.526,   -77.80,      0,   1
   -59.864,    48.656,  -230.20,      0,   1
   -60.624,    47.362,   -58.92,      0,   1
   -60.133,    47.863,    -7.35,      0,   1
   -61.057,    47.088,   -65.29,      0,   1
   -62.984,    39.970,    -4.99,      0,   1
   -55.144,    42.823,   -10.17,      0,   1
   -59.652,    48.899,   -86.10,      0,   1
   -60.009,    47.539,  -131.24,      0,   1
   -59.944,    48.229,  -117.61,      0,   1
   -59.937,    49.249,  -212.42,      0,   1
   -67.079,    43.427,  -194.37,      0,   1
   -66.436,    44.496,   -72.87,      0,   1
   -64.019,    41.135,   -44.82,      0,   1
   -66.803,    42.528,    -5.16,      0,   1
   -61.606,    48.860,   -10.59,      0,   1
   -60.245,    46.356,   -17.40,      0,   1
   -59.859,    49.107,   -38.73,      0,   1
   -59.891,    47.925,   -38.43,      0,   1
   -60.486,    47.438,   -10.14,      0,   1
   -59.670,    47.158,   -45.06,      0,   1
   -59.895,    48.921,  -123.98,      0,   1
   -61.308,    48.784,   -57.98,      0,   1
   -60.232,    48.352,   -57.67,      0,   1
   -59.548,    48.382,    -5.73,      0,   1
   -60.043,    49.073,   -89.64,      0,   1
   -60.283,    47.790,   -60.12,      0,   1
   -59.789,    47.491,  -149.77,      0,   1
   -57.596,    47.340,    -9.26,      0,   1
   -58.144,    46.038,   -44.20,      0,   1
   -56.604,    43.748,    -3.90,      0,   1
   -59.722,    49.290,  -148.23,      0,   1
   -57.339,    46.761,    -5.30,      0,   1
   -59.468,    49.044,  -176.77,      0,   1
   -61.116,    48.678,   -99.27,      0,   1
   -57.507,    47.055,   -20.84,      0,   1
   -60.120,    46.592,   -24.43,      0,   1
   -59.983,    48.526,   -39.61,      0,   1
   -58.817,    44.817,   -24.54,      0,   1
   -58.106,    45.456,    -7.40,      0,   1
   -55.865,    47.407,   -57.24,      0,   1
   -51.157,    44.785,   -17.43,      0,   1
   -54.175,    47.287,   -34.96,      0,   1
   -50.827,    44.579,   -33.83,      0,   1
   -56.025,    46.629,   -98.82,      0,   1
   -54.154,    47.294,   -29.84,      0,   1
   -51.268,    45.650,   -39.70,      0,   1
   -55.483,    46.282,  -136.81,      0,   1
   -51.437,    43.535,   -66.46,      0,   1
   -55.002,    47.069,   -15.74,      0,   1
   -57.378,    44.367,   -19.15,      0,   1
   -51.425,    43.763,   -16.42,      0,   1
   -50.854,    46.786,   -72.65,      0,   1
   -59.283,    49.087,   -22.74,      0,   1
   -59.532,    49.225,   -39.02,      0,   1
   -59.211,    47.370,   -51.91,      0,   1
   -60.447,    47.493,   -50.48,      0,   1
   -62.133,    42.630,   -10.68,      0,   1
   -60.260,    47.146,   -97.41,      0,   1
   -60.222,    46.575,   -51.78,      0,   1
   -59.125,    44.133,    -8.24,      0,   1
   -61.078,    47.187,   -39.31,      0,   1
   -58.627,    44.924,   -68.47,      0,   1
   -61.281,    47.575,   -19.64,      0,   1
   -62.321,    46.222,    -6.47,      0,   1
   -60.215,    47.407,  -128.47,      0,   1
   -50.681,    45.236,   -50.47,      0,   1
   -56.407,    44.495,    -5.11,      0,   1
   -54.256,    43.922,   -15.90,      0,   1
   -50.353,    46.162,   -54.22,      0,   1
   -51.271,    46.376,   -21.55,      0,   1
   -54.615,    47.026,  -115.05,      0,   1
   -54.630,    47.036,  -110.75,      0,   1
   -59.436,    44.354,   -33.12,      0,   1
   -49.855,    44.058,    -9.64,      0,   1
   -50.179,    42.623,    -2.42,      0,   1
   -51.264,    45.753,   -18.89,      0,   1
   -52.027,    44.388,   -57.75,      0,   1
   -59.858,    49.652,  -102.20,      0,   1
   -55.318,    46.471,    -9.74,      0,   1
   -59.988,    48.642,   -25.22,      0,   1
   -50.187,    46.141,   -30.64,      0,   1
   -59.619,    48.509,  -158.62,      0,   1
   -50.735,    43.895,   -40.48,      0,   1
   -59.931,    48.386,   -39.09,      0,   1
   -49.360,    44.363,   -87.18,      0,   1
   -60.241,    48.401,   -30.93,      0,   1
   -51.621,    45.917,   -13.87,      0,   1
   -59.627,    49.399,  -176.05,      0,   1
   -53.349,    45.213,    -3.42,      0,   1
   -58.141,    50.940,    -0.64,      0,   1
   -55.635,    45.009,    -7.47,      0,   1
   -59.406,    48.547,   -91.68,      0,   1
   -49.006,    46.546,   -24.72,      0,   1
   -59.806,    49.381,   -16.67,      0,   1
   -50.279,    46.928,   -64.41,      0,   1
   -59.265,    45.914,   -24.13,      0,   1
   -51.631,    45.015,   -31.88,      0,   1
   -59.594,    49.186,   -72.14,      0,   1
   -51.460,    46.197,   -16.56,      0,   1
   -59.664,    48.919,  -145.07,      0,   1
   -54.454,    45.682,    -4.00,      0,   1
   -58.672,    49.595,  -101.43,      0,   1
   -54.266,    45.539,   -60.83,      0,   1
   -59.728,    49.527,  -103.48,      0,   1
   -52.588,    44.537,   -87.63,      0,   1
   -59.799,    49.326,  -102.59,      0,   1
   -48.953,    44.238,    -4.69,      0,   1
   -59.465,    49.216,  -158.02,      0,   1
   -54.127,    46.319,   -82.44,      0,   1
   -59.817,    49.210,  -122.52,      0,   1
   -53.977,    46.423,   -24.21,      0,   1
   -59.138,    50.258,  -107.09,      0,   1
   -49.739,    45.701,   -13.07,      0,   1
   -56.192,    47.579,   -29.71,      0,   1
   -63.940,    43.025,   -28.38,      0,   1
   -57.696,    50.399,   -73.37,      0,   1
   -55.893,    47.321,   -43.14,      0,   1
   -54.690,    46.944,   -12.92,      0,   1
   -59.499,    49.212,   -60.24,      0,   1
   -49.309,    45.958,   -18.29,      0,   1
   -56.072,    46.622,   -90.75,      0,   1
   -58.776,    50.202,  -110.69,      0,   1
   -56.381,    47.559,   -67.61,      0,   1
   -48.285,    44.941,    -3.89,      0,   1
   -59.988,    46.236,    -0.82,      0,   1
   -55.712,    47.315,   -49.71,      0,   1
   -55.427,    46.238,  -134.58,      0,   1
   -60.364,    47.754,   -11.75,      0,   1
   -57.167,    47.423,    -7.66,      0,   1
   -54.961,    47.279,   -12.98,      0,   1
   -52.469,    43.192,   -38.04,      0,   1
   -59.565,    48.624,  -142.24,      0,   1
   -58.197,    47.418,  -104.64,      0,   1
   -55.376,    46.560,   -27.59,      0,   1
   -54.176,    47.311,    -8.99,      0,   1
   -55.650,    46.159,    -2.61,      0,   1
   -55.844,    46.403,  -124.57,      0,   1
   -55.184,    46.973,   -38.34,      0,   1
   -55.914,    46.619,  -101.97,      0,   1
   -54.746,    46.845,   -10.10,      0,   1
   -55.640,    46.569,   -97.31,      0,   1
   -59.243,    48.926,  -104.37,      0,   1
   -58.151,    50.600,    -3.04,      0,   1
   -56.099,    46.804,    -1.25,      0,   1
   -69.527,    42.411,  -124.48,      0,   1
   -69.553,    41.464,   -23.49,      0,   1
   -62.178,    43.724,   -32.23,      0,   1
   -68.537,    41.731,   -26.72,      0,   1
   -64.215,    42.248,   -20.91,      0,   1
   -60.874,    41.651,    -1.24,      0,   1
   -63.036,    40.176,   -26.35,      0,   1
   -64.020,    41.043,    -2.05,      0,   1
   -63.003,    41.135,   -12.93,      0,   1
   -63.374,    40.450,  -125.56,      0,   1
   -63.236,    40.358,   -25.70,      0,   1
   -64.973,    40.444,    -1.67,      0,   1
   -60.551,    39.711,   -43.25,      0,   1
   -62.702,    40.938,   -15.23,      0,   1
   -62.571,    39.702,   -17.40,      0,   1
   -63.242,    41.705,    -9.34,      0,   1
   -65.538,    40.805,   -46.97,      0,   1
   -59.369,    41.523,    -4.55,      0,   1
   -63.499,    43.781,   -24.03,      0,   1
   -66.847,    42.784,   -24.49,      0,   1
   -63.090,    39.639,   -73.97,      0,   1
   -64.184,    42.133,   -27.04,      0,   1
   -67.266,    42.750,  -219.44,      0,   1
   -63.220,    41.795,   -12.61,      0,   1
   -59.241,    42.005,    -8.27,      0,   1
   -69.629,    43.530,   -61.47,      0,   1
   -65.720,    42.484,  -111.68,      0,   1
   -61.118,    39.330,    -2.57,      0,   1
   -66.506,    43.882,   -15.77,      0,   1
   -69.458,    41.061,    -6.87,      0,   1
