   -56.431,    44.696,   -16.60,      0,   1
   -66.894,    42.492,  -238.26,      0,   1
   -66.211,    42.846,   -65.71,      0,   1
   -67.327,    39.758,    -6.50,      0,   1
   -69.888,    39.673,   -12.75,     -3,   1
   -60.099,    41.306,   -14.58,      0,   1
   -63.456,    40.346,  -301.02,      0,   1
   -60.499,    41.872,   -32.16,      0,   1
   -61.611,    39.399,    -3.32,      0,   1
   -63.122,    40.679,   -37.99,      0,   1
   -55.653,    41.141,   -54.16,      0,   1
   -70.492,    40.799,   -44.40,     -3,   1
   -68.568,    41.720,   -67.85,      0,   1
   -65.335,    41.687,    -8.10,      0,   1
   -64.809,    40.526,  -187.46,      0,   1
   -64.922,    40.634,    -4.34,      0,   1
   -69.243,    41.454,   -35.37,      0,   1
   -62.118,    41.345,   -42.61,      0,   1
   -65.220,    40.642,   -28.07,      0,   1
   -58.096,    40.221,    -6.44,      0,   1
   -64.940,    42.008,    -2.92,      0,   1
   -68.083,    41.293,   -36.27,      0,   1
   -63.379,    43.521,   -64.64,      0,   1
   -60.641,    44.869,    -6.49,      0,   1
   -63.505,    39.929,  -166.27,      0,   1
   -65.271,    40.848,   -41.92,      0,   1
   -67.336,    40.215,   -13.76,      0,   1
   -68.412,    41.492,   -54.09,      0,   1
   -68.211,    42.110,  -158.80,      0,   1
   -69.796,    42.407,  -159.16,      0,   1
   -69.724,    40.653,    -4.39,      0,   1
   -68.232,    41.551,   -42.78,      0,   1
   -68.136,    43.013,    -4.52,      0,   1
   -63.253,    40.643,   -83.97,      0,   1
   -67.368,    43.422,    -0.24,      0,   1
   -66.632,    41.367,   -39.19,      0,   1
   -65.568,    40.482,   -10.74,      0,   1
   -60.016,    39.938,   -27.61,      0,   1
   -59.649,    45.857,   -45.28,      0,   1
   -63.758,    41.136,   -43.32,      0,   1
   -59.814,    46.326,   -49.30,      0,   1
   -68.828,    42.635,    -1.01,      0,   1
   -59.575,    49.986,   -43.77,      0,   1
   -63.287,    40.588,   -88.98,      0,   1
   -59.959,    49.037,  -132.31,      0,   1
   -65.239,    42.077,    -3.74,      0,   1
   -60.518,    47.348,   -99.32,      0,   1
   -64.851,    41.462,    -7.09,      0,   1
   -60.036,    48.568,    -9.69,      0,   1
   -66.743,    40.646,    -4.10,      0,   1
   -59.500,    48.171,  -138.65,      0,   1
   -59.635,    42.009,    -7.77,      0,   1
   -60.172,    48.965,    -7.96,      0,   1
   -60.468,    40.891,   -14.45,      0,   1
   -59.562,    48.279,   -73.15,      0,   1
   -62.401,    41.977,    -5.42,      0,   1
   -59.563,    48.025,  -160.14,      0,   1
   -62.678,    39.386,  -119.80,      0,   1
   -59.865,    47.638,   -43.00,      0,   1
   -58.843,    41.869,    -4.54,      0,   1
   -59.967,    47.921,   -51.66,      0,   1
   -63.133,    41.237,    -2.29,      0,   1
   -59.877,    49.190,   -97.44,      0,   1
   -63.684,    40.998,   -15.79,      0,   1
   -60.055,    47.403,  -136.95,      0,   1
   -66.104,    43.417,   -13.18,      0,   1
   -60.619,    47.456,   -61.63,      0,   1
   -67.743,    40.494,  -121.39,      0,   1
   -57.372,    41.569,    -9.50,      0,   1
   -61.037,    41.977,   -15.72,      0,   1
   -65.984,    43.095,   -36.86,      0,   1
   -67.328,    43.526,  -138.33,      0,   1
   -61.880,    47.106,   -16.97,      0,   1
   -61.138,    47.164,   -41.90,      0,   1
   -60.336,    46.476,   -10.69,      0,   1
   -60.660,    44.506,   -61.67,      0,   1
   -60.557,    47.691,  -118.11,      0,   1
   -60.990,    44.098,   -57.09,      0,   1
   -64.117,    43.428,  -107.86,      0,   1
   -66.328,    44.538,   -84.19,      0,   1
   -67.475,    43.308,  -140.73,      0,   1
   -60.231,    48.174,   -71.55,      0,   1
   -59.172,    48.586,   -45.44,      0,   1
   -60.447,    47.420,  -137.89,      0,   1
   -59.981,    49.103,  -107.78,      0,   1
   -59.976,    46.941,   -27.20,      0,   1
   -58.867,    49.383,    -0.84,      0,   1
   -59.395,    49.134,    -7.36,      0,   1
   -60.424,    47.669,   -97.46,      0,   1
   -60.567,    47.494,    -8.10,      0,   1
   -59.667,    49.336,   -37.57,      0,   1
   -59.280,    48.347,   -18.63,      0,   1
   -59.267,    48.500,   -63.67,      0,   1
   -59.287,    48.450,   -37.58,      0,   1
   -59.819,    48.881,   -14.27,      0,   1
   -59.413,    45.740,    -4.85,      0,   1
   -60.048,    48.635,  -232.31,      0,   1
   -57.065,    47.283,    -6.33,      0,   1
   -59.483,    49.148,    -7.48,      0,   1
   -59.863,    49.111,  -110.74,      0,   1
   -58.793,    45.035,   -21.26,      0,   1
   -58.129,    47.433,   -28.83,      0,   1
   -59.586,    48.627,  -146.15,      0,   1
   -60.034,    47.316,  -205.57,      0,   1
   -56.218,    46.938,    -2.51,      0,   1
   -59.493,    48.721,  -128.94,      0,   1
   -60.833,    48.890,  -110.55,      0,   1
   -59.274,    48.753,   -12.82,      0,   1
   -59.299,    49.299,   -34.00,      0,   1
   -59.703,    49.489,   -86.95,      0,   1
   -60.067,    45.623,   -51.30,      0,   1
   -57.930,    45.460,   -64.90,      0,   1
   -54.836,    47.158,   -60.26,      0,   1
   -50.550,    41.904,   -23.70,     -3,   1
   -54.540,    47.244,   -11.18,      0,   1
   -55.675,    46.351,   -53.83,      0,   1
   -55.123,    47.029,   -32.46,      0,   1
   -55.754,    46.493,  -122.82,      0,   1
   -55.042,    47.192,   -19.60,      0,   1
   -50.173,    45.041,   -52.72,      0,   1
   -56.184,    46.644,   -72.33,      0,   1
   -48.778,    45.810,   -33.93,      0,   1
   -55.496,    46.251,  -129.20,      0,   1
   -59.127,    49.512,   -81.57,      0,   1
   -59.999,    49.226,   -41.12,      0,   1
   -60.349,    47.063,   -52.75,      0,   1
   -56.439,    40.707,   -24.73,      0,   1
   -59.535,    46.518,   -10.06,      0,   1
   -59.922,    47.113,  -105.82,      0,   1
   -61.516,    46.681,   -61.73,      0,   1
   -60.139,    47.402,  -147.83,      0,   1
   -60.989,    45.415,    -5.73,      0,   1
   -48.915,    44.938,    -5.79,      0,   1
   -59.348,    45.194,    -5.63,      0,   1
   -58.068,    47.158,   -71.35,      0,   1
   -60.023,    47.167,  -231.50,      0,   1
   -61.085,    46.939,   -47.12,      0,   1
   -54.428,    44.834,   -49.57,      0,   1
   -49.753,    46.700,   -22.94,      0,   1
   -53.869,    46.041,   -74.39,      0,   1
   -53.887,    45.840,   -45.95,      0,   1
   -51.739,    46.361,   -41.50,      0,   1
   -54.676,    46.256,   -65.89,      0,   1
   -51.536,    44.867,   -52.36,      0,   1
   -51.912,    46.469,   -60.39,      0,   1
   -51.042,    45.861,   -57.08,      0,   1
   -52.984,    44.029,    -7.68,      0,   1
   -51.245,    46.357,   -39.04,      0,   1
   -54.902,    45.272,   -87.31,      0,   1
   -48.599,    44.216,    -3.95,      0,   1
   -59.954,    48.907,  -101.59,      0,   1
   -56.183,    42.997,   -22.60,      0,   1
   -58.279,    46.522,    -9.40,      0,   1
   -50.172,    44.525,   -24.54,      0,   1
   -59.814,    48.901,   -32.82,      0,   1
   -51.283,    46.306,   -27.88,      0,   1
   -60.468,    47.916,   -50.58,      0,   1
   -49.676,    43.791,   -66.51,      0,   1
   -59.426,    48.413,  -106.75,      0,   1
   -58.898,    44.985,   -27.43,      0,   1
   -59.858,    48.846,   -20.27,      0,   1
   -50.955,    46.225,   -70.85,      0,   1
   -59.624,    48.590,  -134.39,      0,   1
   -51.075,    46.274,   -20.68,      0,   1
   -59.437,    48.562,   -90.70,      0,   1
   -49.880,    47.151,   -18.59,      0,   1
   -60.047,    49.000,   -13.41,      0,   1
   -55.612,    44.836,   -42.38,      0,   1
   -58.300,    50.818,   -76.06,      0,   1
   -54.929,    45.054,   -48.49,      0,   1
   -60.024,    49.299,   -63.81,      0,   1
   -49.368,    45.636,   -26.52,      0,   1
   -57.978,    47.472,   -20.08,      0,   1
   -52.745,    43.901,    -6.21,      0,   1
   -59.767,    49.397,   -26.72,      0,   1
   -50.421,    45.612,   -51.65,      0,   1
   -60.110,    49.491,   -44.91,      0,   1
   -54.773,    45.771,    -9.76,      0,   1
   -59.788,    49.389,  -146.15,      0,   1
   -53.363,    46.491,   -38.95,      0,   1
   -59.808,    49.123,  -142.96,      0,   1
   -54.130,    46.341,   -17.44,      0,   1
   -60.209,    48.767,  -198.20,      0,   1
   -53.634,    43.880,    -6.71,      0,   1
   -56.345,    47.577,   -27.59,      0,   1
   -49.954,    43.730,    -4.70,      0,   1
   -55.788,    47.273,   -15.43,      0,   1
   -50.665,    46.725,   -63.07,      0,   1
   -59.819,    48.302,    -8.41,      0,   1
   -50.751,    46.005,   -43.50,      0,   1
   -55.835,    46.575,  -107.84,      0,   1
   -59.217,    49.613,   -40.87,      0,   1
   -56.187,    47.591,   -41.07,      0,   1
   -55.451,    46.220,  -128.61,      0,   1
   -59.892,    49.331,   -82.01,      0,   1
   -56.271,    47.402,   -60.71,      0,   1
   -55.476,    46.238,  -130.19,      0,   1
   -59.778,    49.343,   -33.38,      0,   1
   -55.701,    47.156,   -18.79,      0,   1
   -54.694,    47.001,  -119.83,      0,   1
   -59.776,    49.317,   -69.94,      0,   1
   -55.743,    47.250,   -60.17,      0,   1
   -48.362,    47.046,   -27.80,      0,   1
   -55.578,    46.342,  -135.72,      0,   1
   -59.887,    49.243,   -63.69,      0,   1
   -56.496,    47.445,   -90.05,      0,   1
   -56.201,    47.317,   -39.93,      0,   1
   -56.450,    46.319,    -5.21,      0,   1
   -56.054,    46.655,   -75.58,      0,   1
   -49.853,    46.113,   -15.80,      0,   1
   -55.046,    47.127,    -7.38,      0,   1
   -57.064,    46.138,  -154.64,      0,   1
   -50.351,    46.791,   -50.22,      0,   1
   -62.737,    43.083,   -79.58,      0,   1
   -57.919,    50.992,   -11.28,      0,   1
   -59.435,    49.093,   -49.25,      0,   1
   -59.919,    47.161,  -139.31,      0,   1
   -67.496,    42.519,    -5.35,      0,   1
   -64.656,    40.949,    -3.62,      0,   1
   -63.283,    40.606,   -84.24,      0,   1
   -63.319,    40.559,   -93.52,      0,   1
   -63.260,    40.640,   -79.22,      0,   1
   -64.770,    40.502,   -35.08,      0,   1
   -65.188,    40.618,   -17.06,      0,   1
   -55.835,    41.766,    -5.17,      0,   1
   -59.111,    42.018,    -0.76,      0,   1
   -66.769,    41.372,   -53.57,      0,   1
   -63.165,    40.258,    -7.96,      0,   1
   -59.280,    41.974,    -6.37,      0,   1
   -65.186,    40.574,    -7.60,      0,   1
   -55.944,    42.688,    -7.14,      0,   1
   -66.606,    42.294,  -161.74,      0,   1
   -67.899,    42.867,   -49.46,      0,   1
   -62.746,    40.980,   -31.30,      0,   1
   -66.824,    41.772,    -4.30,      0,   1
   -69.709,    42.989,  -114.43,      0,   1
   -70.214,    42.487,   -86.60,      0,   1
   -66.844,    40.517,    -2.79,      0,   1
   -69.687,    43.007,  -102.68,      0,   1
   -67.607,    42.266,  -108.72,      0,   1
   -66.686,    44.340,   -37.23,      0,   1
   -63.139,    39.720,   -10.72,      0,   1
   -65.480,    40.793,   -84.95,      0,   1
   -67.057,    43.526,   -86.79,      0,   1
   -69.352,    39.406,  -109.94,      0,   1
   -63.874,    37.610,     0.00,     -3,   1
   -63.849,    37.618,    -1.16,     -3,   1
   -65.289,    41.409,  -170.51,      0,   1
   -69.187,    40.876,    -1.60,      0,   1
   -63.173,    46.565,    -6.85,      0,   1
   -60.327,    47.348,  -182.56,      0,   1
   -63.163,    40.750,   -74.29,      0,   1
   -58.615,    45.004,   -14.06,      0,   1
   -59.692,    46.834,  -175.09,      0,   1
   -59.659,    46.654,   -16.28,      0,   1
   -66.221,    40.803,    -7.46,      0,   1
   -59.897,    47.024,  -132.52,      0,   1
   -59.669,    46.415,   -24.40,      0,   1
   -60.397,    47.349,  -150.98,      0,   1
   -69.882,    39.661,   -19.08,     -3,   1
   -63.363,    42.926,   -21.66,      0,   1
   -59.872,    47.140,   -46.66,      0,   1
   -60.533,    44.630,   -91.09,      0,   1
   -55.545,    42.110,  -140.81,      0,   1
   -60.027,    46.451,   -46.72,      0,   1
   -60.896,    47.768,   -16.44,      0,   1
   -61.408,    48.054,   -29.40,      0,   1
   -54.873,    41.534,   -10.20,      0,   1
   -60.274,    47.001,   -53.02,      0,   1
   -60.871,    47.993,   -81.09,      0,   1
   -60.636,    48.812,   -46.60,      0,   1
   -59.104,    45.925,   -48.57,      0,   1
   -58.767,    46.840,   -27.85,      0,   1
   -58.572,    43.794,   -10.99,      0,   1
   -59.484,    45.980,   -30.64,      0,   1
   -59.427,    45.723,   -43.04,      0,   1
   -60.334,    47.480,  -190.91,      0,   1
   -59.114,    45.911,   -47.57,      0,   1
   -57.597,    46.954,   -38.30,      0,   1
   -57.464,    40.410,    -7.21,      0,   1
   -59.758,    46.409,   -65.85,      0,   1
   -59.798,    48.979,  -109.36,      0,   1
   -62.509,    48.832,   -21.22,      0,   1
   -58.596,    49.228,    -7.79,      0,   1
   -60.452,    47.379,   -25.02,      0,   1
   -57.499,    44.895,  -102.34,      0,   1
   -60.111,    46.900,  -113.40,      0,   1
   -59.908,    45.535,    -4.53,      0,   1
   -59.300,    45.176,    -8.13,      0,   1
   -60.043,    47.039,  -198.14,      0,   1
   -59.702,    46.822,  -161.86,      0,   1
   -60.484,    47.875,   -69.55,      0,   1
   -57.511,    51.098,    -4.27,      0,   1
   -59.970,    48.468,   -51.59,      0,   1
   -57.850,    50.991,   -54.14,      0,   1
   -67.408,    43.293,  -176.45,      0,   1
   -64.956,    45.322,    -7.86,      0,   1
   -66.333,    44.863,   -18.81,      0,   1
   -60.107,    48.941,  -138.63,      0,   1
   -59.221,    48.524,   -54.97,      0,   1
   -58.075,    46.710,   -40.14,      0,   1
   -60.082,    46.628,   -23.85,      0,   1
   -60.196,    47.070,  -123.00,      0,   1
   -59.643,    48.180,  -149.74,      0,   1
   -59.924,    49.153,  -103.05,      0,   1
   -59.023,    48.185,   -33.42,      0,   1
   -59.492,    48.853,   -19.22,      0,   1
   -57.645,    45.770,    -5.29,      0,   1
   -61.035,    48.910,   -73.37,      0,   1
   -60.232,    50.028,   -32.14,      0,   1
   -61.606,    48.964,   -71.39,      0,   1
   -59.658,    49.421,   -12.74,      0,   1
   -59.548,    45.821,   -21.22,      0,   1
   -58.126,    50.548,   -31.77,      0,   1
   -59.829,    49.178,  -180.29,      0,   1
   -59.569,    49.104,   -87.07,      0,   1
   -59.881,    47.471,  -215.40,      0,   1
   -59.911,    47.568,  -117.68,      0,   1
   -59.069,    46.327,   -11.64,      0,   1
   -57.851,    50.354,  -106.43,      0,   1
   -59.676,    49.310,   -34.32,      0,   1
   -57.239,    43.595,    -2.83,      0,   1
   -59.708,    45.844,   -39.98,      0,   1
   -54.077,    47.179,    -7.72,      0,   1
   -50.099,    46.113,   -18.35,      0,   1
   -54.051,    47.171,   -21.47,      0,   1
   -55.223,    46.937,   -15.13,      0,   1
   -54.968,    47.177,   -43.36,      0,   1
   -54.839,    47.080,   -78.68,      0,   1
   -54.742,    46.636,   -43.30,      0,   1
   -59.062,    44.924,   -30.63,      0,   1
   -50.708,    43.282,    -6.44,      0,   1
   -54.136,    46.796,   -32.03,      0,   1
   -52.986,    43.682,    -6.20,      0,   1
   -59.578,    49.171,   -64.66,      0,   1
   -61.212,    46.836,   -43.41,      0,   1
   -68.325,    40.128,   -36.67,      0,   1
   -59.446,    45.118,    -5.50,      0,   1
   -60.189,    46.832,   -71.84,      0,   1
   -61.979,    46.148,   -31.92,      0,   1
   -60.151,    47.399,  -145.21,      0,   1
   -61.156,    42.624,    -5.37,      0,   1
   -55.183,    45.951,  -106.56,      0,   1
   -51.568,    43.578,   -46.48,      0,   1
   -60.752,    43.316,  -428.25,      0,   1
   -48.101,    46.362,   -36.94,      0,   1
   -50.851,    46.233,   -53.86,      0,   1
   -50.459,    45.247,   -35.56,      0,   1
   -52.600,    46.206,   -55.58,      0,   1
   -53.239,    45.556,    -8.27,      0,   1
   -51.326,    43.461,   -37.86,      0,   1
   -50.883,    42.960,    -4.74,      0,   1
   -49.764,    44.757,   -34.99,      0,   1
   -53.153,    43.087,    -5.39,      0,   1
   -57.363,    45.050,   -11.16,      0,   1
   -59.789,    45.895,   -31.36,      0,   1
   -48.534,    44.172,    -4.52,      0,   1
   -59.918,    49.273,  -179.58,      0,   1
   -51.320,    43.354,    -8.40,      0,   1
   -59.048,    49.800,  -198.23,      0,   1
   -51.665,    43.678,   -24.06,      0,   1
   -59.483,    48.955,  -160.17,      0,   1
   -51.224,    46.095,   -70.30,      0,   1
   -59.569,    49.245,   -48.33,      0,   1
   -51.820,    46.396,   -54.27,      0,   1
   -60.160,    48.454,   -29.61,      0,   1
   -53.827,    46.130,    -7.88,      0,   1
   -59.933,    49.217,   -38.03,      0,   1
   -51.720,    44.303,   -15.39,      0,   1
   -59.727,    49.352,   -43.62,      0,   1
   -54.107,    45.496,   -10.66,      0,   1
   -59.798,    49.308,   -84.89,      0,   1
   -54.373,    45.824,    -8.86,      0,   1
   -58.854,    50.100,   -96.39,      0,   1
   -53.358,    43.371,    -2.24,      0,   1
   -59.840,    49.139,  -127.31,      0,   1
   -54.218,    45.413,   -84.85,      0,   1
   -59.639,    49.270,   -97.31,      0,   1
   -59.160,    44.721,   -40.49,      0,   1
   -59.821,    49.183,  -114.18,      0,   1
   -52.082,    46.173,   -65.90,      0,   1
   -59.651,    49.219,   -83.37,      0,   1
   -52.933,    44.790,   -80.24,      0,   1
   -60.268,    46.352,   -20.01,      0,   1
   -52.513,    43.908,    -4.70,      0,   1
   -60.000,    48.814,  -229.54,      0,   1
   -52.062,    46.767,   -29.77,      0,   1
   -59.319,    48.665,   -78.23,      0,   1
   -49.435,    44.307,   -70.75,      0,   1
   -59.221,    50.429,   -44.20,      0,   1
   -52.990,    44.774,   -19.02,      0,   1
   -55.893,    46.219,   -50.58,      0,   1
   -50.688,    45.347,   -39.95,      0,   1
   -60.624,    48.052,   -13.60,      0,   1
   -58.560,    47.427,  -131.54,      0,   1
   -51.188,    43.423,   -38.42,      0,   1
   -59.683,    49.186,   -86.37,      0,   1
   -59.013,    47.074,   -22.51,      0,   1
   -51.430,    45.168,   -12.01,      0,   1
   -59.849,    49.381,  -106.05,      0,   1
   -55.904,    46.389,   -48.01,      0,   1
   -55.503,    46.277,  -133.29,      0,   1
   -59.577,    49.181,   -60.53,      0,   1
   -56.699,    47.536,   -42.53,      0,   1
   -56.003,    46.432,  -120.49,      0,   1
   -59.979,    48.035,  -314.69,      0,   1
   -57.368,    47.581,   -40.76,      0,   1
   -55.123,    47.029,   -34.32,      0,   1
   -59.022,    49.883,   -61.92,      0,   1
   -57.202,    47.412,    -7.53,      0,   1
   -49.480,    44.688,   -63.60,      0,   1
   -56.003,    46.622,   -98.63,      0,   1
   -59.223,    48.527,   -55.03,      0,   1
   -54.825,    47.172,   -58.37,      0,   1
   -55.006,    47.080,   -53.00,      0,   1
   -51.445,    45.427,   -38.89,      0,   1
   -54.859,    46.973,  -106.09,      0,   1
   -48.938,    46.043,    -7.16,      0,   1
   -55.175,    46.211,  -154.52,      0,   1
   -55.249,    46.914,   -32.17,      0,   1
   -60.032,    49.305,   -63.94,      0,   1
   -57.976,    50.539,   -99.46,      0,   1
   -63.564,    41.607,    -8.59,      0,   1
   -66.940,    41.262,   -24.35,      0,   1
   -69.818,    41.245,    -7.13,      0,   1
   -69.864,    41.739,   -33.59,      0,   1
   -66.844,    41.385,   -42.87,      0,   1
   -63.496,    43.810,   -24.93,      0,   1
   -66.838,    42.771,   -34.09,      0,   1
   -63.007,    40.814,   -21.09,      0,   1
   -64.261,    41.789,   -24.90,      0,   1
   -63.231,    40.632,   -69.41,      0,   1
   -61.224,    39.543,   -19.52,      0,   1
   -63.051,    39.755,   -11.69,      0,   1
   -67.055,    43.359,  -116.40,      0,   1
   -64.249,    41.498,   -29.08,      0,   1
   -62.959,    41.234,    -1.48,      0,   1
   -62.576,    41.351,    -9.78,      0,   1
   -65.149,    40.598,   -18.21,      0,   1
   -63.512,    43.575,   -14.67,      0,   1
   -61.932,    43.809,   -42.15,      0,   1
   -63.447,    39.905,  -118.40,      0,   1
   -63.551,    40.098,   -24.16,      0,   1
   -66.086,    42.927,   -43.76,      0,   1
   -69.825,    41.912,   -10.55,      0,   1
   -64.025,    41.891,   -21.35,      0,   1
   -60.225,    38.812,     0.13,     -3,   1
   -67.013,    41.187,   -26.94,      0,   1
   -66.944,    43.739,  -118.34,      0,   1
   -68.644,    41.621,   -22.63,      0,   1
   -67.437,    40.471,   -10.20,      0,   1
   -67.114,    41.512,   -26.93,      0,   1
   -66.352,    39.957,    -4.52,      0,   1
   -61.518,    41.424,   -23.25,      0,   1
   -62.322,    41.192,   -55.08,      0,   1
   -55.027,    40.683,   -27.00,      0,   1
   -65.421,    41.158,   -78.72,      0,   1
   -61.839,    41.217,   -75.36,      0,   1
   -62.736,    39.582,    -6.15,      0,   1
   -68.618,    41.202,   -13.45,      0,   1
   -63.127,    39.864,    -7.78,      0,   1
   -60.867,    41.588,   -17.54,      0,   1
   -65.495,    40.907,   -22.85,      0,   1
   -59.566,    43.422,    -0.37,      0,   1
   -64.220,    41.510,   -14.01,      0,   1
   -54.790,    41.604,    -0.71,      0,   1
   -64.607,    41.927,   -19.45,      0,   1
   -59.367,    40.981,   -13.58,      0,   1
   -62.593,    40.626,   -16.92,      0,   1
   -54.923,    40.524,    -2.57,     -3,   1
   -65.544,    40.862,   -48.85,      0,   1
   -60.193,    46.329,   -13.38,      0,   1
   -69.249,    41.530,   -41.56,      0,   1
   -68.765,    41.655,   -48.36,      0,   1
   -60.509,    39.670,   -29.78,      0,   1
   -62.912,    39.569,   -27.74,      0,   1
   -69.360,    42.442,  -117.13,      0,   1
   -68.699,    41.409,   -43.27,      0,   1
   -65.124,    40.645,   -70.39,      0,   1
   -69.654,    42.196,  -151.08,      0,   1
   -69.622,    41.422,   -17.52,      0,   1
   -62.750,    40.972,   -37.62,      0,   1
   -67.593,    41.415,   -12.64,      0,   1
   -63.973,    40.655,    -6.69,      0,   1
   -67.293,    43.574,   -23.25,      0,   1
   -69.567,    41.494,   -43.77,      0,   1
   -67.233,    43.885,   -54.82,      0,   1
   -60.011,    49.085,  -105.33,      0,   1
   -67.296,    40.047,    -1.05,      0,   1
   -60.325,    46.446,    -4.56,      0,   1
   -69.765,    42.381,   -23.51,      0,   1
   -58.207,    46.474,   -37.23,      0,   1
   -63.090,    40.616,   -29.73,      0,   1
   -60.102,    48.344,   -77.63,      0,   1
   -66.269,    42.781,    -9.37,      0,   1
   -60.540,    47.325,  -102.98,      0,   1
   -62.998,    40.697,   -14.77,      0,   1
   -59.362,    44.543,    -0.88,      0,   1
   -62.972,    40.776,    -1.64,      0,   1
   -58.872,    50.036,  -141.52,      0,   1
   -61.420,    39.430,   -72.36,      0,   1
   -58.286,    50.859,   -77.79,      0,   1
   -59.908,    44.676,   -36.55,      0,   1
   -60.434,    46.499,   -21.38,      0,   1
   -56.697,    41.429,   -16.86,      0,   1
   -59.612,    48.596,   -83.87,      0,   1
   -63.446,    40.621,    -0.99,      0,   1
   -60.310,    45.482,   -17.80,      0,   1
   -66.286,    44.101,   -36.61,      0,   1
   -59.935,    47.909,  -362.71,      0,   1
   -59.611,    42.181,    -9.35,      0,   1
   -59.725,    49.076,   -20.82,      0,   1
   -67.475,    42.624,  -146.48,      0,   1
   -60.353,    47.635,  -119.83,      0,   1
   -63.047,    37.884,    -2.78,     -3,   1
   -63.306,    40.565,  -105.35,      0,   1
   -60.324,    49.167,  -205.02,      0,   1
   -60.687,    45.545,    -7.32,      0,   1
   -61.977,    46.259,    -6.64,      0,   1
   -57.163,    45.446,   -51.57,      0,   1
   -67.553,    42.582,  -149.84,      0,   1
   -60.641,    42.177,   -37.98,      0,   1
   -67.576,    43.024,  -153.60,      0,   1
   -66.326,    42.778,   -20.28,      0,   1
   -57.511,    46.892,   -40.84,      0,   1
   -60.249,    41.141,   -22.66,      0,   1
   -61.082,    47.930,   -89.94,      0,   1
   -60.268,    46.420,   -31.02,      0,   1
   -63.238,    43.508,  -131.38,      0,   1
   -66.420,    43.349,   -40.08,      0,   1
   -67.465,    42.860,  -182.95,      0,   1
   -66.288,    44.159,   -33.71,      0,   1
   -59.922,    47.325,  -349.65,      0,   1
   -60.036,    48.706,   -16.21,      0,   1
   -60.224,    47.358,   -61.97,      0,   1
   -59.959,    47.478,  -258.36,      0,   1
   -61.145,    48.906,   -85.32,      0,   1
   -59.872,    47.433,  -247.56,      0,   1
   -59.928,    49.184,   -94.69,      0,   1
   -60.891,    48.824,  -100.39,      0,   1
   -61.562,    48.956,   -53.93,      0,   1
   -59.188,    50.495,   -36.45,      0,   1
   -59.903,    48.812,  -182.96,      0,   1
   -61.089,    48.939,   -25.39,      0,   1
   -59.830,    49.342,   -35.67,      0,   1
   -59.718,    49.407,  -195.83,      0,   1
   -60.051,    47.649,   -54.59,      0,   1
   -59.262,    48.737,   -73.76,      0,   1
   -60.242,    47.400,   -65.84,      0,   1
   -59.356,    48.397,   -83.25,      0,   1
   -56.324,    47.096,   -28.95,      0,   1
   -60.061,    49.299,   -94.58,      0,   1
   -59.786,    48.652,  -207.66,      0,   1
   -59.761,    49.170,   -84.80,      0,   1
   -59.317,    49.373,  -175.93,      0,   1
   -59.418,    49.277,   -58.65,      0,   1
