   -56.431,    44.696,   -16.60,      0,   1
   -59.146,    46.149,    -4.23,      0,   1
   -59.723,    49.283,   -45.00,      0,   1
   -58.265,    50.797,   -29.57,      0,   1
   -59.735,    47.134,  -145.14,      0,   1
   -60.520,    44.685,   -96.73,      0,   1
   -51.027,    46.690,   -43.46,      0,   1
   -54.516,    47.252,   -64.33,      0,   1
   -55.879,    46.473,  -120.03,      0,   1
   -55.818,    45.431,    -3.34,      0,   1
   -54.695,    47.092,   -13.42,      0,   1
   -55.639,    46.878,    -6.62,      0,   1
   -55.586,    46.894,    -5.52,      0,   1
   -51.541,    44.911,   -48.55,      0,   1
   -51.108,    47.083,   -59.97,      0,   1
   -50.278,    46.782,   -48.95,      0,   1
   -50.405,    46.789,   -52.65,      0,   1
   -55.217,    46.922,   -46.97,      0,   1
   -58.679,    50.162,  -153.36,      0,   1
   -55.516,    42.690,   -24.81,      0,   1
   -60.641,    47.072,   -67.96,      0,   1
   -61.605,    46.407,    -9.71,      0,   1
   -60.007,    47.051,  -232.31,      0,   1
   -59.974,    47.192,  -145.52,      0,   1
   -58.667,    45.001,   -45.19,      0,   1
   -60.189,    45.274,    -1.93,      0,   1
   -60.109,    42.073,   -14.69,      0,   1
   -60.831,    47.088,   -13.94,      0,   1
   -61.499,    46.514,   -46.28,      0,   1
   -62.453,    45.952,    -2.81,      0,   1
   -57.173,    45.350,   -43.74,      0,   1
   -59.909,    47.211,  -223.94,      0,   1
   -50.910,    44.184,   -60.99,      0,   1
   -52.382,    46.140,   -24.33,      0,   1
   -54.421,    46.764,  -103.66,      0,   1
   -54.036,    45.773,   -34.07,      0,   1
   -48.055,    47.066,   -32.74,      0,   1
   -54.945,    43.864,   -32.00,      0,   1
   -54.559,    46.827,  -146.93,      0,   1
   -51.295,    45.953,   -15.32,      0,   1
   -51.271,    44.401,   -56.39,      0,   1
   -54.258,    44.814,   -70.76,      0,   1
   -50.552,    45.551,   -56.37,      0,   1
   -57.395,    45.410,   -29.74,      0,   1
   -55.613,    46.453,   -72.94,      0,   1
   -50.076,    44.047,    -9.71,      0,   1
   -58.686,    50.115,   -79.37,      0,   1
   -56.229,    46.896,    -6.01,      0,   1
   -60.018,    48.732,  -231.42,      0,   1
   -50.685,    46.011,   -12.31,      0,   1
   -60.255,    47.771,   -31.79,      0,   1
   -51.308,    43.521,   -74.87,      0,   1
   -59.873,    48.888,   -12.21,      0,   1
   -51.366,    43.558,   -21.57,      0,   1
   -59.932,    47.473,   -24.62,      0,   1
   -49.897,    43.165,    -5.11,      0,   1
   -59.316,    49.330,  -173.94,      0,   1
   -50.699,    46.425,   -20.37,      0,   1
   -59.862,    49.382,   -20.35,      0,   1
   -51.905,    43.717,    -1.37,      0,   1
   -59.798,    49.370,   -19.54,      0,   1
   -54.034,    46.185,    -3.44,      0,   1
   -59.887,    49.350,   -91.40,      0,   1
   -50.116,    46.946,   -30.96,      0,   1
   -59.755,    49.430,  -149.34,      0,   1
   -49.656,    44.960,   -59.55,      0,   1
   -60.244,    47.100,   -28.82,      0,   1
   -49.451,    44.154,   -76.35,      0,   1
   -59.430,    48.478,   -99.07,      0,   1
   -56.426,    44.496,    -2.36,      0,   1
   -59.659,    49.323,   -95.62,      0,   1
   -51.748,    43.544,   -13.16,      0,   1
   -59.555,    49.268,   -82.53,      0,   1
   -49.420,    46.873,   -38.13,      0,   1
   -59.448,    46.873,   -34.87,      0,   1
   -48.340,    46.425,   -24.98,      0,   1
   -59.852,    48.684,  -228.48,      0,   1
   -54.795,    46.207,   -20.17,      0,   1
   -59.668,    48.710,   -16.82,      0,   1
   -52.115,    46.052,   -70.81,      0,   1
   -57.738,    47.620,   -46.60,      0,   1
   -50.956,    46.601,   -46.64,      0,   1
   -58.661,    47.541,   -58.41,      0,   1
   -53.063,    44.830,   -80.97,      0,   1
   -59.699,    49.274,  -100.83,      0,   1
   -48.069,    46.184,   -32.41,      0,   1
   -52.644,    46.289,  -112.76,      0,   1
   -59.321,    48.739,   -88.35,      0,   1
   -55.869,    47.508,   -36.80,      0,   1
   -55.128,    47.018,   -12.03,      0,   1
   -59.753,    49.361,  -148.16,      0,   1
   -57.673,    47.312,   -62.54,      0,   1
   -55.506,    46.331,  -139.44,      0,   1
   -57.905,    46.688,   -22.14,      0,   1
   -57.970,    47.592,   -20.18,      0,   1
   -51.096,    44.517,   -50.03,      0,   1
   -59.861,    49.449,  -126.06,      0,   1
   -56.312,    47.600,   -41.20,      0,   1
   -55.218,    46.211,  -151.44,      0,   1
   -59.236,    49.620,   -37.79,      0,   1
   -50.537,    46.713,   -43.11,      0,   1
   -55.154,    47.010,   -31.60,      0,   1
   -59.989,    48.762,  -152.39,      0,   1
   -54.887,    47.133,   -60.25,      0,   1
   -55.175,    45.793,   -12.69,      0,   1
   -55.219,    46.204,  -149.78,      0,   1
   -55.176,    46.880,   -64.14,      0,   1
   -54.287,    47.111,   -70.13,      0,   1
   -54.866,    47.245,   -40.29,      0,   1
   -54.002,    45.857,   -27.71,      0,   1
   -59.939,    48.741,  -131.75,      0,   1
   -58.657,    46.461,    -7.66,      0,   1
   -64.809,    40.434,    -6.46,      0,   1
   -63.301,    40.146,   -17.78,      0,   1
   -62.403,    41.313,   -34.47,      0,   1
   -62.937,    39.966,   -20.86,      0,   1
   -63.138,    39.977,    -8.10,      0,   1
   -60.160,    41.663,    -1.96,      0,   1
   -67.202,    42.505,  -104.44,      0,   1
   -67.265,    43.644,  -100.73,      0,   1
   -64.071,    40.668,   -40.52,      0,   1
   -64.691,    41.643,   -32.57,      0,   1
   -63.632,    41.611,    -6.16,      0,   1
   -56.706,    42.663,   -15.35,      0,   1
   -65.368,    41.014,   -51.90,      0,   1
   -67.412,    42.901,  -182.36,      0,   1
   -62.821,    40.943,   -30.99,      0,   1
   -69.818,    43.716,    -4.36,      0,   1
   -69.705,    42.058,  -110.76,      0,   1
   -69.016,    41.456,   -51.92,      0,   1
   -67.394,    44.010,   -50.46,      0,   1
   -67.745,    42.095,    -9.52,      0,   1
   -64.766,    42.055,    -1.29,      0,   1
   -67.714,    39.417,    -2.04,      0,   1
   -59.482,    42.038,    -2.09,      0,   1
   -59.775,    40.311,   -56.14,      0,   1
   -69.691,    42.079,  -104.56,      0,   1
   -60.558,    41.749,    -3.58,      0,   1
   -67.085,    42.622,   -88.87,      0,   1
   -62.937,    40.796,   -33.23,      0,   1
   -69.936,    39.765,  -404.30,     -3,   1
   -60.663,    41.355,   -23.36,      0,   1
   -59.818,    47.271,  -269.47,      0,   1
   -60.168,    46.557,    -7.90,      0,   1
   -65.366,    41.160,   -81.72,      0,   1
   -58.387,    44.998,   -32.02,      0,   1
   -57.286,    45.547,   -30.96,      0,   1
   -60.703,    45.103,    -8.85,      0,   1
   -63.463,    40.355,  -315.09,      0,   1
   -61.005,    46.698,   -24.92,      0,   1
   -62.344,    44.699,   -25.16,      0,   1
   -59.960,    47.281,  -144.91,      0,   1
   -67.467,    40.685,   -85.38,      0,   1
   -60.479,    47.519,   -94.35,      0,   1
   -60.316,    47.100,  -104.17,      0,   1
   -58.880,    43.446,   -15.27,      0,   1
   -54.296,    41.714,   -18.02,      0,   1
   -59.838,    47.039,  -235.25,      0,   1
   -60.243,    46.562,    -8.28,      0,   1
   -60.345,    47.539,   -46.31,      0,   1
   -60.086,    46.988,  -164.09,      0,   1
   -59.716,    44.873,   -49.76,      0,   1
   -60.694,    47.351,   -72.60,      0,   1
   -60.290,    47.260,   -61.52,      0,   1
   -57.772,    46.108,    -2.49,      0,   1
   -55.948,    43.861,   -23.09,      0,   1
   -59.554,    49.281,   -48.03,      0,   1
   -59.725,    46.632,   -41.78,      0,   1
   -58.874,    46.791,   -26.43,      0,   1
   -60.142,    47.906,   -61.45,      0,   1
   -60.127,    45.759,   -20.17,      0,   1
   -62.624,    41.438,   -28.86,      0,   1
   -58.638,    44.856,   -15.15,      0,   1
   -59.597,    48.634,  -148.12,      0,   1
   -59.702,    45.838,   -45.36,      0,   1
   -58.465,    45.153,   -14.78,      0,   1
   -61.773,    46.422,   -46.27,      0,   1
   -61.036,    47.580,   -38.38,      0,   1
   -60.057,    46.440,   -45.84,      0,   1
   -59.232,    42.244,   -10.55,      0,   1
   -57.477,    50.730,   -31.32,      0,   1
   -58.849,    45.825,    -4.62,      0,   1
   -59.664,    48.308,   -48.71,      0,   1
   -63.672,    42.918,   -60.16,      0,   1
   -57.265,    45.159,   -66.95,      0,   1
   -61.080,    47.008,   -55.88,      0,   1
   -59.538,    45.755,   -90.98,      0,   1
   -59.846,    46.882,   -98.93,      0,   1
   -59.188,    48.295,   -48.17,      0,   1
   -59.933,    47.643,  -128.57,      0,   1
   -59.670,    48.722,   -19.90,      0,   1
   -67.355,    43.435,  -170.69,      0,   1
   -66.796,    43.645,    -3.45,      0,   1
   -65.210,    45.345,    -7.96,      0,   1
   -60.361,    47.569,   -44.12,      0,   1
   -62.121,    48.848,  -118.87,      0,   1
   -59.924,    48.751,  -199.12,      0,   1
   -59.288,    46.745,   -31.92,      0,   1
   -60.288,    48.880,  -129.92,      0,   1
   -60.767,    49.887,   -18.69,      0,   1
   -60.176,    49.217,  -100.52,      0,   1
   -60.113,    47.241,  -158.64,      0,   1
   -59.779,    49.209,  -201.12,      0,   1
   -62.242,    46.686,    -4.64,      0,   1
   -57.156,    46.942,   -28.06,      0,   1
   -59.513,    48.360,   -93.16,      0,   1
   -59.373,    49.351,   -54.06,      0,   1
   -59.304,    49.103,  -170.56,      0,   1
   -60.206,    48.676,  -215.76,      0,   1
   -60.122,    47.920,    -2.52,      0,   1
   -59.822,    49.231,   -94.60,      0,   1
   -59.495,    48.375,  -126.99,      0,   1
   -59.806,    49.217,  -119.33,      0,   1
   -60.713,    47.245,   -36.69,      0,   1
   -57.570,    50.855,   -27.79,      0,   1
   -61.971,    48.835,  -108.15,      0,   1
   -59.812,    49.286,   -71.69,      0,   1
   -58.146,    50.245,  -109.27,      0,   1
   -60.658,    42.547,    -4.91,      0,   1
   -58.575,    44.720,    -8.67,      0,   1
   -57.714,    50.324,   -69.30,      0,   1
   -54.182,    47.204,   -45.73,      0,   1
   -55.542,    46.327,  -134.80,      0,   1
   -54.082,    47.402,   -23.09,      0,   1
   -54.032,    47.334,   -23.76,      0,   1
   -50.916,    45.790,   -45.71,      0,   1
   -54.762,    47.239,   -50.70,      0,   1
   -55.534,    46.287,  -131.96,      0,   1
   -54.448,    47.060,   -11.27,      0,   1
   -51.602,    45.128,   -24.41,      0,   1
   -54.816,    47.278,    -4.35,      0,   1
   -50.845,    43.950,   -40.89,      0,   1
   -57.889,    50.446,  -118.92,      0,   1
   -61.685,    46.385,    -6.48,      0,   1
   -60.217,    46.869,   -66.53,      0,   1
   -60.948,    47.211,   -63.60,      0,   1
   -60.050,    47.227,  -136.27,      0,   1
   -60.020,    46.672,   -62.23,      0,   1
   -60.912,    46.746,   -19.97,      0,   1
   -60.700,    46.945,   -40.63,      0,   1
   -50.897,    46.081,   -66.00,      0,   1
   -50.630,    44.144,   -17.13,      0,   1
   -49.381,    45.661,   -42.13,      0,   1
   -50.980,    45.971,   -57.28,      0,   1
   -49.437,    45.423,   -68.21,      0,   1
   -54.095,    44.874,  -265.00,      0,   1
   -50.826,    46.316,   -22.20,      0,   1
   -53.482,    46.556,   -17.14,      0,   1
   -50.066,    44.834,   -50.33,      0,   1
   -50.773,    44.400,   -37.93,      0,   1
   -56.859,    47.063,  -180.59,      0,   1
   -54.544,    45.249,  -107.52,      0,   1
   -50.934,    46.118,   -67.76,      0,   1
   -58.285,    50.825,   -78.45,      0,   1
   -57.276,    47.225,  -177.34,      0,   1
   -60.469,    49.833,   -45.97,      0,   1
   -55.820,    46.531,   -29.51,      0,   1
   -58.472,    46.805,    -2.88,      0,   1
   -51.138,    43.481,   -42.47,      0,   1
   -59.988,    48.740,  -151.29,      0,   1
   -49.656,    44.049,   -48.00,      0,   1
   -61.847,    46.917,   -14.32,      0,   1
   -50.550,    43.844,   -35.26,      0,   1
   -58.808,    49.213,    -7.31,      0,   1
   -49.490,    45.863,   -39.06,      0,   1
   -59.890,    48.576,   -55.21,      0,   1
   -50.860,    46.819,   -65.14,      0,   1
   -59.580,    49.286,   -73.72,      0,   1
   -49.625,    45.740,   -35.86,      0,   1
   -57.799,    50.589,   -76.32,      0,   1
   -49.648,    45.025,   -60.69,      0,   1
   -59.954,    49.394,  -110.94,      0,   1
   -51.042,    45.967,    -9.99,      0,   1
   -59.838,    49.289,   -22.14,      0,   1
   -51.789,    46.506,   -34.87,      0,   1
   -60.450,    47.912,   -24.62,      0,   1
   -55.060,    44.836,   -33.25,      0,   1
   -59.716,    49.302,   -96.02,      0,   1
   -49.508,    45.819,   -40.69,      0,   1
   -59.908,    47.955,  -325.70,      0,   1
   -57.310,    44.260,   -10.30,      0,   1
   -59.650,    49.087,   -44.63,      0,   1
   -54.292,    45.911,    -4.56,      0,   1
   -59.497,    48.524,  -115.75,      0,   1
   -51.186,    46.978,   -52.97,      0,   1
   -59.712,    48.748,  -138.74,      0,   1
   -54.086,    45.930,   -91.50,      0,   1
   -58.164,    50.425,  -141.66,      0,   1
   -49.284,    46.379,   -25.20,      0,   1
   -55.486,    47.394,   -18.15,      0,   1
   -55.710,    45.460,   -12.78,      0,   1
   -58.749,    49.478,   -15.99,      0,   1
   -57.777,    47.319,  -147.26,      0,   1
   -50.861,    46.168,   -11.24,      0,   1
   -57.856,    50.312,   -76.20,      0,   1
   -56.349,    47.315,  -105.74,      0,   1
   -50.855,    46.553,   -22.84,      0,   1
   -59.213,    49.651,   -48.57,      0,   1
   -51.153,    44.451,    -0.25,      0,   1
   -48.300,    46.451,   -24.64,      0,   1
   -59.707,    49.332,  -137.03,      0,   1
   -56.483,    47.529,   -22.00,      0,   1
   -55.879,    46.471,  -126.16,      0,   1
   -57.765,    50.389,   -95.67,      0,   1
   -56.442,    47.551,   -67.83,      0,   1
   -51.742,    46.854,   -92.78,      0,   1
   -57.716,    50.474,   -95.62,      0,   1
   -51.197,    44.456,   -26.92,      0,   1
   -59.606,    49.247,   -40.38,      0,   1
   -48.334,    46.440,   -20.10,      0,   1
   -52.702,    46.329,    -9.40,      0,   1
   -59.664,    49.214,   -67.51,      0,   1
   -54.123,    47.330,    -3.30,      0,   1
   -54.722,    47.207,   -61.75,      0,   1
   -55.981,    46.662,   -94.50,      0,   1
   -51.390,    45.226,    -4.59,      0,   1
   -54.961,    47.084,   -14.35,      0,   1
   -52.286,    46.388,   -63.01,      0,   1
   -55.469,    46.275,  -137.11,      0,   1
   -57.868,    50.450,  -114.82,      0,   1
   -63.742,    41.785,   -16.31,      0,   1
   -63.006,    41.797,    -3.85,      0,   1
   -63.634,    41.719,    -5.58,      0,   1
   -64.652,    41.116,   -46.73,      0,   1
   -65.199,    42.895,   -44.64,      0,   1
   -67.510,    42.847,  -147.90,      0,   1
   -64.612,    40.501,   -41.72,      0,   1
   -56.389,    42.093,   -31.55,      0,   1
   -62.416,    41.241,   -25.05,      0,   1
   -67.124,    41.927,    -2.59,      0,   1
   -59.761,    42.180,    -5.92,      0,   1
   -65.328,    41.023,   -18.22,      0,   1
   -63.018,    40.234,   -22.53,      0,   1
   -56.082,    42.224,   -11.12,      0,   1
   -57.019,    42.652,   -23.38,      0,   1
   -62.476,    43.681,   -98.27,      0,   1
   -62.807,    41.634,    -3.22,      0,   1
   -67.515,    42.212,    -3.43,      0,   1
   -63.639,    41.741,   -14.98,      0,   1
   -68.948,    42.271,  -173.12,      0,   1
   -69.346,    41.412,   -40.18,      0,   1
   -68.038,    41.182,    -4.87,      0,   1
   -60.320,    41.606,    -1.68,      0,   1
   -68.369,    41.792,   -35.99,      0,   1
   -55.934,    42.165,   -16.80,      0,   1
   -69.082,    42.438,  -167.88,      0,   1
   -64.185,    41.658,   -19.99,      0,   1
   -69.444,    42.848,  -137.53,      0,   1
   -70.245,    42.387,   -13.54,      0,   1
   -69.257,    41.031,   -23.34,      0,   1
   -63.136,    41.440,  -129.68,      0,   1
   -65.002,    40.854,   -36.64,      0,   1
   -69.538,    41.488,   -32.37,      0,   1
   -60.295,    41.163,   -12.19,      0,   1
   -65.112,    40.848,   -18.81,      0,   1
   -62.871,    41.094,  -146.72,      0,   1
   -66.490,    41.219,   -20.15,      0,   1
   -69.724,    41.261,    -3.84,      0,   1
   -62.907,    40.104,   -28.56,      0,   1
   -58.615,    40.656,   -21.62,      0,   1
   -64.425,    42.760,    -6.07,      0,   1
   -69.632,    41.538,   -35.81,      0,   1
   -56.287,    41.963,   -30.00,      0,   1
   -67.198,    41.200,   -23.07,      0,   1
   -69.191,    40.984,    -4.28,      0,   1
   -65.124,    41.155,   -62.54,      0,   1
   -69.909,    41.784,   -11.53,      0,   1
   -55.825,    41.586,   -34.01,      0,   1
   -60.050,    39.769,   -40.97,      0,   1
   -59.822,    47.042,  -227.48,      0,   1
   -69.492,    41.813,   -41.62,      0,   1
   -62.484,    39.652,   -20.01,      0,   1
   -62.832,    40.312,   -27.51,      0,   1
   -60.493,    39.429,   -10.37,      0,   1
   -62.650,    41.018,   -24.05,      0,   1
   -69.639,    40.530,    -7.71,      0,   1
   -68.888,    41.826,  -121.04,      0,   1
   -67.674,    42.523,   -73.06,      0,   1
   -63.286,    40.606,  -101.71,      0,   1
   -69.241,    42.668,   -76.68,      0,   1
   -65.881,    40.879,    -2.00,      0,   1
   -65.032,    42.110,    -0.61,      0,   1
   -69.708,    41.286,    -6.20,      0,   1
   -66.647,    42.831,   -41.95,      0,   1
   -62.353,    41.300,    -8.93,      0,   1
   -60.205,    47.623,  -101.87,      0,   1
   -61.647,    41.074,   -14.97,      0,   1
   -59.982,    48.871,   -76.15,      0,   1
   -56.585,    41.387,   -20.96,      0,   1
   -60.079,    47.185,  -114.68,      0,   1
   -62.721,    40.987,   -28.12,      0,   1
   -59.737,    49.031,   -25.75,      0,   1
   -56.746,    41.630,   -10.19,      0,   1
   -60.408,    45.214,   -10.26,      0,   1
   -63.173,    40.748,   -70.83,      0,   1
   -60.186,    49.024,  -143.11,      0,   1
   -62.644,    41.043,   -26.29,      0,   1
   -58.072,    45.491,   -18.91,      0,   1
   -56.502,    41.419,   -23.60,      0,   1
   -60.468,    47.215,   -68.03,      0,   1
   -63.421,    40.367,  -110.87,      0,   1
   -59.991,    46.428,   -12.61,      0,   1
   -63.844,    40.833,   -28.50,      0,   1
   -60.486,    47.742,   -73.72,      0,   1
   -67.124,    44.616,    -8.85,      0,   1
   -59.305,    48.371,   -81.14,      0,   1
   -66.943,    43.795,  -113.86,      0,   1
   -60.889,    48.749,  -122.97,      0,   1
   -62.056,    42.865,  -328.90,      0,   1
   -60.391,    47.864,   -63.15,      0,   1
   -62.241,    40.834,   -13.52,      0,   1
   -62.256,    39.529,   -18.87,      0,   1
   -59.720,    49.135,  -162.77,      0,   1
   -61.420,    46.569,   -48.47,      0,   1
   -67.566,    42.503,  -114.51,      0,   1
   -58.062,    46.495,    -4.54,      0,   1
   -63.688,    37.671,    -1.92,     -3,   1
   -66.533,    43.872,   -61.51,      0,   1
   -67.481,    42.318,   -84.15,      0,   1
   -62.749,    41.340,    -9.32,      0,   1
   -63.582,    41.754,   -19.99,      0,   1
   -59.061,    48.312,    -1.68,      0,   1
   -59.912,    47.194,  -129.00,      0,   1
   -60.335,    47.394,   -86.33,      0,   1
   -59.816,    47.099,  -232.31,      0,   1
   -52.405,    42.291,   -29.27,      0,   1
   -66.959,    43.577,  -159.51,      0,   1
   -67.081,    44.492,   -44.47,      0,   1
   -66.069,    44.734,   -46.15,      0,   1
   -60.620,    47.709,   -18.82,      0,   1
   -63.329,    47.680,    -7.24,      0,   1
   -59.955,    49.294,   -98.31,      0,   1
   -57.728,    51.077,   -20.21,      0,   1
   -59.608,    48.597,  -152.35,      0,   1
   -58.938,    49.194,   -12.87,      0,   1
   -57.646,    46.695,   -27.55,      0,   1
   -57.226,    51.032,   -18.81,      0,   1
   -59.734,    48.544,  -181.67,      0,   1
   -57.438,    50.550,   -23.71,      0,   1
   -60.124,    49.082,  -122.16,      0,   1
   -57.715,    46.152,    -2.95,      0,   1
   -59.256,    48.427,   -66.32,      0,   1
   -59.636,    48.945,   -73.58,      0,   1
   -59.997,    48.592,  -249.94,      0,   1
   -60.048,    47.222,  -125.13,      0,   1
   -59.551,    49.344,   -15.51,      0,   1
   -59.295,    48.745,   -82.55,      0,   1
   -59.673,    49.125,   -87.67,      0,   1
   -59.171,    50.100,   -66.89,      0,   1
   -59.655,    49.247,   -96.46,      0,   1
   -60.117,    46.769,   -32.47,      0,   1
   -59.671,    49.118,   -72.63,      0,   1
   -57.927,    47.098,    -6.68,      0,   1
   -59.543,    48.504,  -131.80,      0,   1
   -59.888,    49.353,   -49.91,      0,   1
   -55.806,    42.960,    -3.32,      0,   1
   -59.845,    49.229,   -54.35,      0,   1
   -59.908,    48.031,  -298.16,      0,   1
   -56.179,    45.797,   -46.51,      0,   1
   -55.570,    46.368,  -138.85,      0,   1
   -55.032,    47.084,   -49.08,      0,   1
   -49.332,    44.496,    -3.16,      0,   1
   -54.573,    47.066,   -11.86,      0,   1
   -55.642,    46.590,  -105.00,      0,   1
   -51.470,    45.960,   -16.88,      0,   1
   -56.597,    45.794,   -99.72,      0,   1
   -55.551,    46.741,   -72.07,      0,   1
   -54.182,    47.095,   -47.92,      0,   1
   -59.376,    49.112,   -19.40,      0,   1
   -59.948,    47.532,   -62.84,      0,   1
   -59.821,    46.990,  -116.95,      0,   1
   -60.091,    47.533,   -85.32,      0,   1
   -60.501,    47.595,  -153.95,      0,   1
   -58.706,    41.027,   -35.90,      0,   1
   -62.610,    44.279,    -1.55,      0,   1
   -60.122,    47.490,   -55.21,      0,   1
   -59.868,    47.278,  -138.10,      0,   1
   -59.809,    47.077,  -279.21,      0,   1
   -56.608,    47.429,   -26.15,      0,   1
   -61.920,    46.081,   -17.10,      0,   1
   -60.903,    46.972,   -58.58,      0,   1
   -61.117,    46.485,    -6.17,      0,   1
   -60.088,    47.475,  -140.01,      0,   1
   -55.878,    46.469,   -98.79,      0,   1
   -54.195,    46.302,  -108.44,      0,   1
   -55.135,    45.977,   -36.15,      0,   1
   -49.444,    46.501,   -37.17,      0,   1
   -59.163,    44.268,   -38.19,      0,   1
   -51.346,    44.448,   -21.67,      0,   1
   -49.033,    46.525,   -17.80,      0,   1
   -50.530,    43.712,   -31.92,      0,   1
   -51.616,    44.291,   -22.13,      0,   1
   -54.492,    44.104,   -23.55,      0,   1
   -50.414,    44.509,   -34.02,      0,   1
   -50.748,    43.831,   -41.11,      0,   1
   -53.949,    44.866,  -209.71,      0,   1
   -51.819,    44.752,   -46.55,      0,   1
   -58.708,    46.336,    -9.68,      0,   1
   -50.663,    45.862,   -58.21,      0,   1
   -59.498,    49.150,  -175.87,      0,   1
   -50.701,    46.062,   -75.21,      0,   1
   -58.158,    50.239,   -73.03,      0,   1
   -50.380,    43.184,    -1.15,      0,   1
   -60.098,    48.934,  -136.65,      0,   1
   -51.328,    46.288,   -60.06,      0,   1
   -59.574,    48.934,  -176.42,      0,   1
   -56.413,    45.122,   -18.75,      0,   1
   -59.810,    48.970,   -51.66,      0,   1
   -50.760,    44.079,   -16.13,      0,   1
   -59.811,    49.610,   -87.44,      0,   1
   -52.426,    46.268,    -8.14,      0,   1
   -60.140,    48.644,  -217.28,      0,   1
   -50.300,    44.452,   -19.67,      0,   1
   -60.105,    48.575,  -235.86,      0,   1
   -52.094,    46.083,   -61.39,      0,   1
   -59.876,    49.304,   -18.78,      0,   1
   -52.153,    45.510,    -0.15,      0,   1
   -59.803,    49.340,  -111.02,      0,   1
   -53.009,    46.457,   -84.10,      0,   1
   -59.420,    49.356,   -19.04,      0,   1
   -53.151,    45.363,   -55.87,      0,   1
   -59.303,    48.467,   -73.34,      0,   1
   -53.755,    45.975,   -14.02,      0,   1
   -59.669,    48.704,   -14.43,      0,   1
   -49.863,    44.648,   -30.13,      0,   1
   -59.715,    49.549,  -124.38,      0,   1
   -54.599,    45.030,   -38.07,      0,   1
   -59.724,    49.341,  -128.26,      0,   1
   -53.015,    46.434,   -91.23,      0,   1
   -59.739,    49.341,  -145.96,      0,   1
   -53.507,    46.542,   -24.03,      0,   1
   -57.758,    47.257,  -160.31,      0,   1
   -54.263,    46.944,   -62.69,      0,   1
   -59.783,    49.330,   -39.87,      0,   1
   -51.350,    45.763,   -22.12,      0,   1
   -50.873,    45.214,   -36.63,      0,   1
   -59.555,    49.922,   -27.59,      0,   1
   -57.878,    47.608,   -45.43,      0,   1
   -60.309,    42.702,    -5.64,      0,   1
   -60.609,    47.964,   -16.59,      0,   1
   -55.779,    47.253,   -11.19,      0,   1
   -55.643,    46.367,  -134.81,      0,   1
   -59.454,    48.766,  -129.41,      0,   1
   -56.174,    46.800,   -19.76,      0,   1
   -55.069,    46.105,  -137.76,      0,   1
   -59.380,    49.514,   -31.88,      0,   1
   -56.652,    47.514,   -13.89,      0,   1
   -55.473,    46.319,  -140.36,      0,   1
   -58.097,    50.495,   -85.89,      0,   1
   -54.176,    45.705,   -51.17,      0,   1
   -59.931,    49.228,   -33.66,      0,   1
   -50.249,    43.629,    -5.18,      0,   1
   -59.826,    49.337,   -60.79,      0,   1
   -54.323,    47.174,   -69.30,      0,   1
   -49.593,    44.402,    -2.13,      0,   1
   -59.497,    49.203,   -55.25,      0,   1
   -54.121,    47.183,   -11.16,      0,   1
