   -56.431,    44.696,   -16.60,      0,   1
   -54.769,    47.220,   -53.60,      0,   1
   -56.082,    44.621,   -18.98,      0,   1
   -52.102,    46.693,   -80.11,      0,   1
   -52.548,    45.685,   -43.47,      0,   1
   -50.688,    43.869,   -50.97,      0,   1
   -55.328,    45.888,  -116.16,      0,   1
   -59.324,    50.144,   -34.16,      0,   1
   -60.362,    46.520,   -28.54,      0,   1
   -66.376,    40.545,    -1.81,      0,   1
   -56.152,    42.230,   -24.30,      0,   1
   -62.138,    39.471,    -2.00,      0,   1
   -66.999,    44.432,   -45.55,      0,   1
   -59.067,    41.993,    -4.57,      0,   1
   -63.446,    40.316,  -114.80,      0,   1
   -62.975,    43.619,   -65.96,      0,   1
   -64.143,    40.634,   -37.12,      0,   1
   -61.181,    39.270,    -1.49,      0,   1
   -62.925,    44.039,   -45.61,      0,   1
   -62.721,    40.984,   -36.53,      0,   1
   -61.959,    39.537,   -17.52,      0,   1
   -67.523,    43.936,   -20.04,      0,   1
   -62.769,    40.997,   -34.72,      0,   1
   -64.664,    43.206,   -95.70,      0,   1
   -64.767,    41.609,    -3.40,      0,   1
   -67.172,    40.318,    -3.12,      0,   1
   -67.055,    41.896,   -19.19,      0,   1
   -69.372,    42.842,  -133.40,      0,   1
   -67.031,    41.470,   -17.20,      0,   1
   -56.617,    41.492,   -21.48,      0,   1
   -56.263,    42.267,   -26.33,      0,   1
   -59.806,    44.988,   -30.84,      0,   1
   -64.431,    40.556,   -90.96,      0,   1
   -70.431,    42.336,    -6.44,      0,   1
   -62.803,    39.784,   -26.36,      0,   1
   -64.780,    40.956,   -35.19,      0,   1
   -63.129,    37.857,    -0.55,     -3,   1
   -62.668,    39.629,   -21.68,      0,   1
   -63.052,    39.898,    -8.27,      0,   1
   -62.274,    43.809,    -0.99,      0,   1
   -62.320,    42.994,  -121.70,      0,   1
   -62.339,    41.251,   -38.98,      0,   1
   -60.170,    47.385,  -109.62,      0,   1
   -62.135,    42.698,   -22.27,      0,   1
   -62.184,    46.570,    -5.00,      0,   1
   -62.649,    40.932,   -20.74,      0,   1
   -60.267,    46.362,   -15.90,      0,   1
   -60.129,    47.391,   -60.81,      0,   1
   -55.307,    42.872,   -23.54,      0,   1
   -60.529,    39.633,   -15.64,      0,   1
   -59.688,    47.433,  -194.87,      0,   1
   -58.999,    44.818,   -72.07,      0,   1
   -58.773,    44.832,   -78.33,      0,   1
   -60.145,    47.323,  -137.37,      0,   1
   -58.269,    45.164,   -35.33,      0,   1
   -60.189,    46.436,   -19.32,      0,   1
   -61.271,    48.247,   -56.99,      0,   1
   -60.986,    46.912,   -39.62,      0,   1
   -55.802,    46.261,    -0.16,      0,   1
   -59.957,    47.427,  -119.02,      0,   1
   -60.297,    47.532,  -147.81,      0,   1
   -60.717,    47.068,   -66.94,      0,   1
   -61.337,    48.242,   -51.37,      0,   1
   -60.091,    48.541,   -95.32,      0,   1
   -60.345,    48.117,   -81.78,      0,   1
   -59.711,    47.363,  -179.36,      0,   1
   -59.969,    46.326,   -26.99,      0,   1
   -59.753,    47.546,  -132.00,      0,   1
   -56.827,    40.790,   -21.82,      0,   1
   -57.841,    47.054,   -19.23,      0,   1
   -60.883,    47.613,   -42.40,      0,   1
   -60.094,    46.439,   -15.50,      0,   1
   -58.852,    46.714,   -12.98,      0,   1
   -60.949,    47.685,   -16.76,      0,   1
   -65.081,    39.934,    -3.77,      0,   1
   -58.289,    46.672,   -15.95,      0,   1
   -59.919,    48.762,   -71.26,      0,   1
   -58.678,    49.265,    -7.06,      0,   1
   -59.935,    46.704,  -101.90,      0,   1
   -59.582,    45.973,   -18.84,      0,   1
   -59.957,    47.063,  -125.80,      0,   1
   -60.888,    47.086,   -48.23,      0,   1
   -61.339,    44.761,   -34.56,      0,   1
   -61.095,    47.867,   -51.00,      0,   1
   -59.509,    44.399,   -17.45,      0,   1
   -60.262,    48.263,   -13.66,      0,   1
   -60.346,    47.172,   -77.45,      0,   1
   -60.256,    47.530,   -98.92,      0,   1
   -60.700,    47.966,   -93.24,      0,   1
   -67.161,    44.480,    -5.18,      0,   1
   -66.311,    44.759,   -22.24,      0,   1
   -67.243,    44.503,   -19.60,      0,   1
   -60.040,    49.193,  -187.01,      0,   1
   -59.704,    47.673,  -121.51,      0,   1
   -59.986,    47.280,   -51.34,      0,   1
   -59.590,    48.557,  -144.48,      0,   1
   -59.716,    49.182,   -24.30,      0,   1
   -58.736,    50.675,   -30.53,      0,   1
   -59.565,    45.704,   -99.36,      0,   1
   -57.680,    50.708,   -72.49,      0,   1
   -61.410,    48.936,   -50.09,      0,   1
   -59.412,    48.661,   -86.13,      0,   1
   -59.693,    49.279,   -85.85,      0,   1
   -60.117,    49.090,  -165.55,      0,   1
   -57.847,    46.959,   -22.59,      0,   1
   -59.392,    49.221,   -51.04,      0,   1
   -59.640,    49.214,   -89.22,      0,   1
   -59.550,    49.277,   -50.34,      0,   1
   -59.675,    49.440,   -23.10,      0,   1
   -59.281,    48.755,   -80.49,      0,   1
   -59.458,    48.551,  -104.99,      0,   1
   -60.009,    48.596,   -29.49,      0,   1
   -61.376,    48.922,   -79.50,      0,   1
   -59.879,    45.849,   -11.71,      0,   1
   -56.632,    47.260,    -3.31,      0,   1
   -59.808,    49.157,  -121.07,      0,   1
   -58.240,    50.245,   -35.27,      0,   1
   -59.548,    49.509,   -60.41,      0,   1
   -59.859,    47.224,  -277.58,      0,   1
   -59.113,    48.112,   -12.32,      0,   1
   -57.422,    50.768,   -30.82,      0,   1
   -55.132,    46.850,   -29.07,      0,   1
   -50.743,    46.627,   -45.99,      0,   1
   -56.035,    46.863,   -59.58,      0,   1
   -55.681,    44.546,    -3.37,      0,   1
   -55.232,    46.743,    -1.81,      0,   1
   -55.597,    46.349,  -136.50,      0,   1
   -54.708,    46.324,    -0.18,      0,   1
   -50.666,    44.732,   -34.50,      0,   1
   -50.624,    46.722,   -42.56,      0,   1
   -55.880,    46.636,   -97.16,      0,   1
   -59.665,    49.236,  -107.72,      0,   1
   -61.827,    46.627,   -38.93,      0,   1
   -60.015,    47.449,  -178.91,      0,   1
   -61.391,    46.521,   -14.54,      0,   1
   -60.344,    47.121,   -78.56,      0,   1
   -62.501,    41.481,   -42.32,      0,   1
   -62.397,    45.846,    -5.36,      0,   1
   -61.851,    45.904,   -15.10,      0,   1
   -59.917,    47.292,  -277.18,      0,   1
   -60.183,    46.954,  -114.02,      0,   1
   -50.996,    46.314,   -12.69,      0,   1
   -54.442,    47.231,   -63.98,      0,   1
   -53.167,    43.628,   -59.70,      0,   1
   -51.721,    46.612,   -43.42,      0,   1
   -50.269,    44.908,   -16.09,      0,   1
   -57.460,    44.395,   -17.18,      0,   1
   -51.173,    44.264,   -47.53,      0,   1
   -50.165,    46.404,   -43.77,      0,   1
   -50.629,    44.059,   -19.69,      0,   1
   -53.863,    45.897,   -61.61,      0,   1
   -55.848,    45.955,   -44.11,      0,   1
   -48.483,    44.429,    -2.44,      0,   1
   -48.979,    46.645,   -22.68,      0,   1
   -57.740,    47.272,  -121.03,      0,   1
   -54.341,    43.988,   -16.38,      0,   1
   -50.014,    44.533,   -46.15,      0,   1
   -60.410,    48.394,   -21.06,      0,   1
   -51.492,    45.637,   -10.56,      0,   1
   -59.928,    48.195,  -285.35,      0,   1
   -50.440,    43.653,   -20.37,      0,   1
   -58.705,    50.338,  -103.58,      0,   1
   -50.117,    46.531,   -43.30,      0,   1
   -60.240,    47.402,   -66.51,      0,   1
   -50.454,    46.877,   -65.45,      0,   1
   -59.745,    48.558,  -117.27,      0,   1
   -53.380,    45.811,   -16.86,      0,   1
   -60.247,    47.822,   -21.79,      0,   1
   -53.480,    46.478,   -61.76,      0,   1
   -59.780,    49.333,   -16.45,      0,   1
   -52.152,    46.149,   -76.13,      0,   1
   -60.118,    49.311,   -80.78,      0,   1
   -49.495,    46.757,   -37.18,      0,   1
   -59.816,    49.379,   -23.52,      0,   1
   -59.143,    44.815,   -16.68,      0,   1
   -59.647,    48.960,   -13.49,      0,   1
   -53.920,    46.415,   -13.88,      0,   1
   -59.493,    49.949,   -16.05,      0,   1
   -50.500,    45.942,    -3.11,      0,   1
   -59.639,    49.377,   -36.59,      0,   1
   -52.403,    43.894,    -6.73,      0,   1
   -59.852,    49.351,   -47.45,      0,   1
   -51.108,    44.712,   -34.45,      0,   1
   -60.073,    48.851,  -164.12,      0,   1
   -53.370,    44.761,  -107.48,      0,   1
   -59.935,    48.942,  -195.86,      0,   1
   -52.216,    44.841,   -33.01,      0,   1
   -59.720,    49.348,  -134.89,      0,   1
   -50.607,    45.212,   -33.10,      0,   1
   -56.925,    47.483,   -85.42,      0,   1
   -50.813,    44.096,   -38.29,      0,   1
   -59.410,    49.321,   -42.59,      0,   1
   -55.598,    46.288,   -61.32,      0,   1
   -50.957,    44.040,    -9.87,      0,   1
   -59.730,    49.271,   -96.99,      0,   1
   -55.706,    46.359,   -46.33,      0,   1
   -49.236,    46.301,   -40.56,      0,   1
   -59.760,    49.410,  -126.03,      0,   1
   -58.009,    47.625,   -41.32,      0,   1
   -55.508,    46.310,  -138.95,      0,   1
   -58.335,    50.225,   -81.21,      0,   1
   -56.821,    47.514,   -65.90,      0,   1
   -52.394,    46.665,   -35.16,      0,   1
   -59.938,    49.319,   -93.34,      0,   1
   -50.008,    47.196,   -45.17,      0,   1
   -59.186,    49.663,   -35.41,      0,   1
   -55.562,    44.626,    -5.40,      0,   1
   -59.633,    49.218,   -47.07,      0,   1
   -55.439,    46.247,  -105.96,      0,   1
   -59.586,    49.429,  -166.92,      0,   1
   -54.096,    46.396,   -86.85,      0,   1
   -55.557,    46.339,  -136.68,      0,   1
   -58.402,    50.291,   -66.59,      0,   1
   -55.698,    45.775,   -16.95,      0,   1
   -54.989,    47.066,   -59.62,      0,   1
   -47.735,    46.594,   -14.89,      0,   1
   -49.608,    46.867,   -31.56,      0,   1
   -52.041,    46.616,   -46.17,      0,   1
   -55.544,    46.296,   -91.89,      0,   1
   -59.561,    49.063,   -56.44,      0,   1
   -59.690,    42.110,    -6.66,      0,   1
   -63.394,    40.435,  -133.51,      0,   1
   -56.120,    42.201,   -24.26,      0,   1
   -62.664,    43.752,   -60.73,      0,   1
   -59.905,    44.645,   -37.96,      0,   1
   -62.732,    41.174,   -33.27,      0,   1
   -63.508,    40.024,  -133.07,      0,   1
   -56.399,    41.555,   -27.13,      0,   1
   -58.917,    41.850,    -3.37,      0,   1
   -63.331,    40.548,  -132.93,      0,   1
   -62.893,    40.973,   -53.02,      0,   1
   -57.087,    41.513,   -30.45,      0,   1
   -64.152,    41.047,    -9.05,      0,   1
   -66.977,    43.682,   -66.30,      0,   1
   -67.386,    43.266,  -141.58,      0,   1
   -61.474,    43.597,   -48.54,      0,   1
   -62.940,    40.988,    -5.26,      0,   1
   -62.464,    39.621,   -23.44,      0,   1
   -63.291,    41.841,    -5.51,      0,   1
   -69.394,    42.922,  -120.65,      0,   1
   -63.211,    40.615,   -65.50,      0,   1
   -68.973,    43.070,  -102.21,      0,   1
   -65.327,    40.675,   -39.63,      0,   1
   -63.260,    39.848,   -12.51,      0,   1
   -66.383,    43.753,   -20.13,      0,   1
   -67.371,    44.092,   -48.37,      0,   1
   -66.984,    42.995,    -0.94,      0,   1
   -69.522,    41.356,   -40.50,      0,   1
   -62.792,    40.997,   -42.56,      0,   1
   -69.730,    41.372,   -14.06,      0,   1
   -63.272,    40.090,   -42.05,      0,   1
   -67.143,    43.610,   -37.39,      0,   1
   -67.648,    41.120,   -11.56,      0,   1
   -61.171,    39.709,    -6.82,      0,   1
   -57.383,    40.849,   -64.13,      0,   1
   -63.230,    40.589,   -69.12,      0,   1
   -56.946,    40.943,   -63.69,      0,   1
   -61.964,    42.512,   -24.24,      0,   1
   -66.837,    43.926,   -33.38,      0,   1
   -62.532,    41.083,   -40.27,      0,   1
   -67.245,    43.329,  -109.75,      0,   1
   -66.800,    40.754,   -20.38,      0,   1
   -66.435,    43.684,   -36.07,      0,   1
   -63.020,    39.819,   -28.09,      0,   1
   -66.369,    41.326,   -14.73,      0,   1
   -63.226,    40.615,   -70.34,      0,   1
   -60.275,    41.784,    -1.37,      0,   1
   -66.994,    43.508,   -97.00,      0,   1
   -62.658,    39.496,    -9.91,      0,   1
   -67.425,    39.817,   -32.08,      0,   1
   -69.978,    41.979,    -0.48,      0,   1
   -62.025,    40.896,   -14.13,      0,   1
   -60.146,    47.126,  -154.48,      0,   1
   -66.934,    43.518,  -126.83,      0,   1
   -62.818,    43.951,   -49.36,      0,   1
   -58.369,    41.559,   -48.47,      0,   1
   -62.034,    39.583,   -18.18,      0,   1
   -62.698,    40.943,   -19.67,      0,   1
   -62.396,    41.318,   -29.19,      0,   1
   -66.651,    41.317,   -47.38,      0,   1
   -68.975,    42.596,   -10.84,      0,   1
   -67.917,    41.543,   -33.47,      0,   1
   -66.738,    41.391,   -36.08,      0,   1
   -67.574,    40.383,   -33.19,      0,   1
   -60.438,    44.130,   -48.42,      0,   1
   -61.832,    39.709,    -0.58,      0,   1
   -59.243,    41.935,    -7.20,      0,   1
   -57.990,    46.773,   -17.27,      0,   1
   -63.104,    40.652,   -30.86,      0,   1
   -57.969,    43.705,    -2.43,      0,   1
   -63.078,    41.730,    -8.20,      0,   1
   -59.994,    47.286,  -196.00,      0,   1
   -62.327,    39.379,   -71.30,      0,   1
   -58.929,    44.807,   -40.67,      0,   1
   -55.794,    41.613,   -43.39,      0,   1
   -60.368,    47.765,   -80.74,      0,   1
   -63.436,    40.354,  -117.92,      0,   1
   -59.266,    45.486,   -51.76,      0,   1
   -67.361,    43.476,  -140.67,      0,   1
   -60.027,    46.553,   -60.48,      0,   1
   -66.512,    41.715,    -0.48,      0,   1
   -59.974,    48.287,  -125.23,      0,   1
   -67.718,    43.741,  -152.99,      0,   1
   -57.403,    50.605,    -9.26,      0,   1
   -67.548,    43.811,  -159.01,      0,   1
   -60.061,    46.522,    -3.79,      0,   1
   -67.130,    44.641,   -11.40,      0,   1
   -59.551,    48.664,  -136.86,      0,   1
   -64.902,    40.504,    -9.15,      0,   1
   -59.709,    48.927,   -96.40,      0,   1
   -62.820,    40.346,    -0.90,      0,   1
   -67.305,    43.418,  -183.98,      0,   1
   -60.140,    48.912,  -166.78,      0,   1
   -60.160,    46.969,  -127.11,      0,   1
   -66.466,    43.814,   -43.21,      0,   1
   -61.166,    48.810,   -91.55,      0,   1
   -62.138,    39.427,    -8.11,      0,   1
   -66.947,    42.477,  -114.27,      0,   1
   -59.251,    44.816,   -83.07,      0,   1
   -58.988,    44.705,   -47.51,      0,   1
   -62.497,    46.693,   -51.87,      0,   1
   -62.022,    45.905,    -2.82,      0,   1
   -66.574,    44.361,   -74.60,      0,   1
   -60.523,    42.207,   -41.90,      0,   1
   -67.292,    42.629,  -240.24,      0,   1
   -60.341,    47.635,   -80.43,      0,   1
   -56.487,    40.024,   -33.06,     -3,   1
   -60.831,    47.448,   -13.75,      0,   1
   -59.888,    47.093,  -270.87,      0,   1
   -66.901,    43.508,    -7.40,      0,   1
   -66.528,    44.634,   -50.45,      0,   1
   -66.885,    44.588,    -9.53,      0,   1
   -59.597,    48.489,  -148.09,      0,   1
   -58.315,    44.179,    -5.88,      0,   1
   -60.056,    48.670,  -216.81,      0,   1
   -58.913,    49.824,   -98.80,      0,   1
   -60.278,    47.050,   -15.51,      0,   1
   -59.846,    48.930,  -167.99,      0,   1
   -59.405,    49.363,  -130.86,      0,   1
   -60.678,    49.016,   -93.60,      0,   1
   -59.642,    49.531,   -63.78,      0,   1
   -59.056,    46.303,    -8.88,      0,   1
   -59.773,    49.252,  -208.77,      0,   1
   -60.042,    48.749,  -211.74,      0,   1
   -60.115,    48.704,  -191.86,      0,   1
   -61.779,    47.411,    -4.40,      0,   1
   -57.274,    51.164,   -15.10,      0,   1
   -61.414,    48.015,   -14.16,      0,   1
   -59.602,    49.535,  -158.37,      0,   1
   -59.639,    49.114,   -69.90,      0,   1
   -59.985,    49.349,  -114.84,      0,   1
   -57.837,    47.291,    -6.80,      0,   1
   -59.751,    49.190,   -61.87,      0,   1
   -59.819,    49.147,   -51.06,      0,   1
   -59.485,    48.661,  -117.51,      0,   1
   -59.123,    49.389,  -150.87,      0,   1
   -59.095,    49.916,    -5.29,      0,   1
   -60.283,    48.118,   -43.58,      0,   1
   -60.469,    49.756,   -48.75,      0,   1
   -59.083,    49.642,  -101.07,      0,   1
   -59.681,    48.943,   -57.31,      0,   1
   -59.749,    49.302,  -115.65,      0,   1
   -60.390,    47.778,  -109.36,      0,   1
   -59.648,    45.834,   -29.25,      0,   1
   -55.876,    46.104,   -10.71,      0,   1
   -55.469,    46.681,   -92.19,      0,   1
   -56.042,    46.574,  -102.34,      0,   1
   -54.724,    47.311,   -32.05,      0,   1
   -55.503,    46.270,  -132.83,      0,   1
   -54.032,    47.178,   -24.91,      0,   1
   -54.029,    45.880,   -37.61,      0,   1
   -55.516,    46.309,  -138.19,      0,   1
   -48.256,    47.373,   -33.26,      0,   1
   -49.406,    45.678,   -26.14,      0,   1
   -50.795,    46.756,   -71.01,      0,   1
   -59.667,    49.191,   -89.16,      0,   1
   -62.101,    46.883,   -58.68,      0,   1
   -61.870,    46.209,   -14.57,      0,   1
   -61.686,    46.901,   -42.85,      0,   1
   -54.516,    41.691,   -39.39,      0,   1
   -60.320,    46.981,   -86.25,      0,   1
   -62.291,    46.553,   -22.01,      0,   1
   -60.942,    46.923,   -53.66,      0,   1
   -61.776,    47.255,    -7.91,      0,   1
   -61.887,    46.236,   -10.63,      0,   1
   -61.907,    46.135,   -35.90,      0,   1
   -63.197,    40.030,   -11.93,      0,   1
   -59.627,    45.908,   -55.68,      0,   1
   -61.261,    46.825,   -44.17,      0,   1
   -62.153,    46.517,   -28.20,      0,   1
   -61.087,    47.623,   -20.57,      0,   1
   -50.033,    46.969,   -42.30,      0,   1
   -50.232,    47.170,   -28.51,      0,   1
   -56.423,    45.504,   -10.04,      0,   1
   -55.451,    44.206,   -21.70,      0,   1
   -53.611,    46.658,   -21.51,      0,   1
   -55.204,    46.866,   -61.59,      0,   1
   -54.138,    44.764,   -69.95,      0,   1
   -48.650,    45.832,   -29.69,      0,   1
   -50.437,    45.566,   -64.56,      0,   1
   -49.559,    45.170,   -65.06,      0,   1
   -51.433,    43.527,   -61.85,      0,   1
   -52.455,    45.162,   -48.10,      0,   1
   -49.573,    43.907,   -73.02,      0,   1
   -51.996,    43.637,   -11.57,      0,   1
   -55.050,    46.063,  -110.98,      0,   1
   -50.736,    43.886,   -39.26,      0,   1
   -59.238,    49.022,    -6.80,      0,   1
   -50.016,    45.323,   -11.37,      0,   1
   -59.760,    49.060,   -33.75,      0,   1
   -50.891,    42.847,    -2.88,      0,   1
   -60.030,    49.263,   -53.12,      0,   1
   -51.171,    46.261,   -53.23,      0,   1
   -59.490,    49.185,  -177.97,      0,   1
   -50.660,    46.928,   -77.42,      0,   1
   -59.895,    48.716,   -60.71,      0,   1
   -57.020,    45.548,   -18.45,      0,   1
   -59.747,    49.418,  -132.30,      0,   1
   -54.468,    45.007,   -38.53,      0,   1
   -59.727,    49.303,   -22.73,      0,   1
   -49.503,    44.647,   -60.61,      0,   1
   -58.092,    50.256,   -64.95,      0,   1
   -53.796,    45.996,   -25.78,      0,   1
   -59.613,    49.180,  -116.57,      0,   1
   -54.373,    45.924,    -5.24,      0,   1
   -59.948,    49.024,   -85.78,      0,   1
   -51.560,    44.997,   -10.35,      0,   1
   -59.840,    49.338,  -102.00,      0,   1
   -52.243,    45.519,   -78.87,      0,   1
   -59.722,    49.172,  -111.47,      0,   1
   -55.886,    45.291,    -9.83,      0,   1
   -59.291,    48.721,   -78.31,      0,   1
   -54.582,    45.210,   -10.12,      0,   1
   -59.997,    49.379,  -105.97,      0,   1
   -50.813,    46.553,   -19.26,      0,   1
   -59.645,    49.475,  -154.75,      0,   1
   -52.188,    44.779,   -22.91,      0,   1
   -56.484,    47.571,   -12.00,      0,   1
   -52.978,    46.260,  -105.10,      0,   1
   -59.734,    49.308,   -47.20,      0,   1
   -55.738,    47.413,   -22.61,      0,   1
   -52.959,    44.759,   -14.99,      0,   1
   -58.013,    50.500,   -58.46,      0,   1
   -55.990,    47.453,   -61.17,      0,   1
   -55.557,    45.587,    -9.09,      0,   1
   -59.711,    49.216,   -84.68,      0,   1
   -57.491,    47.551,    -2.88,      0,   1
   -49.465,    44.232,   -68.46,      0,   1
   -59.501,    49.692,   -42.58,      0,   1
   -55.742,    47.422,   -40.29,      0,   1
   -56.138,    46.631,   -82.07,      0,   1
   -59.734,    49.447,  -129.12,      0,   1
   -55.267,    46.207,  -145.81,      0,   1
   -60.028,    48.497,   -10.39,      0,   1
   -55.901,    46.428,  -126.00,      0,   1
   -57.326,    51.062,    -3.82,      0,   1
   -56.147,    46.632,   -78.12,      0,   1
   -57.455,    50.813,   -34.78,      0,   1
   -50.754,    46.021,    -9.55,      0,   1
   -59.952,    48.534,   -35.03,      0,   1
   -54.873,    47.219,   -44.86,      0,   1
   -53.879,    46.888,   -12.88,      0,   1
   -57.707,    50.379,   -68.08,      0,   1
   -54.815,    47.187,   -56.70,      0,   1
   -54.227,    47.229,   -48.82,      0,   1
   -54.740,    47.309,    -3.82,      0,   1
   -55.364,    46.390,   -87.09,      0,   1
   -50.238,    46.595,   -66.54,      0,   1
   -55.229,    46.029,  -116.62,      0,   1
   -59.926,    49.412,  -126.33,      0,   1
   -59.099,    44.722,   -64.38,      0,   1
   -65.533,    40.792,   -47.47,      0,   1
   -63.569,    41.185,    -2.89,      0,   1
   -63.195,    40.658,   -69.18,      0,   1
   -59.407,    42.032,    -3.70,      0,   1
   -55.815,    41.632,   -35.88,      0,   1
   -62.707,    40.968,   -25.01,      0,   1
   -66.659,    41.362,   -36.06,      0,   1
   -59.044,    41.920,   -30.51,      0,   1
   -67.252,    43.435,  -155.64,      0,   1
   -56.584,    42.556,   -18.87,      0,   1
   -60.816,    42.006,   -10.14,      0,   1
   -63.681,    43.302,   -87.17,      0,   1
   -63.784,    41.327,    -7.66,      0,   1
   -63.342,    40.483,  -103.97,      0,   1
   -69.515,    41.521,   -56.69,      0,   1
   -64.075,    41.570,    -3.24,      0,   1
   -67.421,    42.345,  -180.69,      0,   1
   -67.469,    44.126,   -42.27,      0,   1
   -68.533,    41.475,    -8.72,      0,   1
   -68.188,    41.979,   -86.71,      0,   1
   -67.450,    43.020,   -32.66,      0,   1
   -68.864,    42.252,    -0.66,      0,   1
   -69.141,    43.448,  -119.42,      0,   1
   -68.372,    41.840,    -7.15,      0,   1
   -66.296,    44.144,   -12.21,      0,   1
   -66.839,    43.797,  -101.65,      0,   1
   -68.924,    42.993,  -102.42,      0,   1
   -63.795,    41.672,   -36.80,      0,   1
   -60.607,    44.325,   -51.77,      0,   1
   -58.676,    44.961,   -11.46,      0,   1
   -66.162,    40.506,    -1.84,      0,   1
   -55.298,    43.123,   -20.70,      0,   1
   -60.615,    44.313,   -45.32,      0,   1
   -58.744,    44.829,   -55.46,      0,   1
   -66.661,    40.835,   -12.94,      0,   1
   -61.783,    43.099,    -8.73,      0,   1
   -59.655,    46.137,   -31.09,      0,   1
   -59.741,    45.400,   -12.59,      0,   1
   -67.009,    40.142,   -53.47,      0,   1
   -59.561,    45.433,   -41.86,      0,   1
   -59.779,    47.140,  -310.16,      0,   1
   -58.453,    45.077,    -8.86,      0,   1
   -60.222,    46.530,   -26.82,      0,   1
   -59.562,    48.383,   -12.33,      0,   1
   -60.737,    47.115,   -18.76,      0,   1
   -61.360,    47.219,    -4.15,      0,   1
   -56.363,    42.664,   -13.49,      0,   1
   -59.275,    43.375,    -7.30,      0,   1
   -61.643,    47.425,    -4.30,      0,   1
   -61.701,    48.174,   -98.78,      0,   1
   -59.865,    47.081,  -240.03,      0,   1
   -59.911,    47.633,   -20.39,      0,   1
   -59.863,    49.465,   -29.39,      0,   1
   -59.572,    45.729,   -28.63,      0,   1
   -59.643,    46.353,   -38.02,      0,   1
   -59.827,    47.717,   -26.76,      0,   1
   -60.383,    47.801,   -89.85,      0,   1
   -59.321,    41.303,   -13.92,      0,   1
   -62.610,    42.635,   -19.54,      0,   1
   -60.026,    47.429,  -147.63,      0,   1
   -54.804,    44.533,    -2.38,      0,   1
   -59.341,    44.894,   -46.08,      0,   1
   -62.796,    39.864,   -19.82,      0,   1
   -61.112,    47.504,    -4.21,      0,   1
   -60.119,    46.998,   -74.93,      0,   1
   -55.255,    41.969,   -80.85,      0,   1
   -59.330,    42.291,   -18.80,      0,   1
   -60.804,    47.109,   -48.69,      0,   1
   -57.976,    46.476,    -3.72,      0,   1
   -60.094,    45.527,   -57.80,      0,   1
   -59.986,    48.691,  -241.60,      0,   1
   -59.651,    48.884,   -91.59,      0,   1
   -59.151,    46.016,   -69.36,      0,   1
   -56.615,    41.216,   -44.26,      0,   1
   -57.561,    45.517,   -28.79,      0,   1
   -61.705,    46.177,   -43.14,      0,   1
   -57.973,    46.169,   -31.57,      0,   1
   -57.482,    50.832,   -46.48,      0,   1
   -59.602,    45.869,   -56.30,      0,   1
   -55.018,    46.113,    -0.15,      0,   1
   -66.755,    43.445,  -113.52,      0,   1
   -66.011,    44.573,   -31.43,      0,   1
   -61.162,    48.725,   -98.26,      0,   1
   -59.214,    48.959,    -7.00,      0,   1
   -59.286,    48.892,   -30.22,      0,   1
   -59.949,    49.256,  -103.45,      0,   1
