   -56.431,    44.696,   -16.60,      0,   1
   -59.028,    48.983,    -7.39,      0,   1
   -60.231,    47.737,   -38.81,      0,   1
   -59.302,    49.071,  -162.65,      0,   1
   -59.385,    46.303,    -3.31,      0,   1
   -60.561,    47.321,   -41.26,      0,   1
   -59.797,    48.864,  -143.39,      0,   1
   -58.460,    47.195,    -5.96,      0,   1
   -60.111,    48.555,   -39.68,      0,   1
   -60.362,    47.224,   -52.86,      0,   1
   -58.767,    48.476,   -22.77,      0,   1
   -59.697,    49.291,  -107.13,      0,   1
   -57.930,    50.409,  -129.66,      0,   1
   -58.990,    48.488,   -17.78,      0,   1
   -57.413,    45.796,    -2.97,      0,   1
   -59.683,    49.156,   -27.62,      0,   1
   -59.992,    47.285,  -110.52,      0,   1
   -59.700,    49.449,   -32.03,      0,   1
   -59.129,    48.325,   -49.49,      0,   1
   -60.809,    47.319,    -7.14,      0,   1
   -59.882,    48.512,  -238.28,      0,   1
   -59.362,    48.746,   -97.86,      0,   1
   -58.653,    49.492,  -116.17,      0,   1
   -60.143,    47.378,  -227.26,      0,   1
   -58.835,    50.329,  -124.12,      0,   1
   -54.090,    47.150,    -9.48,      0,   1
   -56.226,    46.297,   -13.26,      0,   1
   -54.351,    44.968,    -0.29,      0,   1
   -55.200,    46.881,   -58.94,      0,   1
   -54.100,    47.233,   -21.85,      0,   1
   -54.366,    47.323,   -23.10,      0,   1
   -54.827,    45.948,    -3.24,      0,   1
   -55.001,    46.862,    -9.56,      0,   1
   -50.474,    46.029,   -55.52,      0,   1
   -55.489,    46.343,  -107.15,      0,   1
   -55.499,    46.396,  -119.77,      0,   1
   -59.657,    46.864,    -8.39,      0,   1
   -59.916,    46.861,   -29.53,      0,   1
   -61.163,    46.651,   -42.23,      0,   1
   -61.626,    46.129,   -27.55,      0,   1
   -60.040,    47.287,  -132.36,      0,   1
   -60.229,    46.633,   -16.96,      0,   1
   -60.679,    46.899,   -29.06,      0,   1
   -60.049,    47.557,   -35.33,      0,   1
   -57.109,    44.960,   -11.15,      0,   1
   -60.895,    47.342,   -20.98,      0,   1
   -59.957,    47.528,   -25.15,      0,   1
   -50.969,    46.900,   -69.40,      0,   1
   -55.758,    46.485,   -64.01,      0,   1
   -50.799,    46.793,   -64.98,      0,   1
   -54.284,    43.896,   -16.09,      0,   1
   -50.694,    43.987,   -46.88,      0,   1
   -55.149,    45.180,   -20.94,      0,   1
   -52.261,    44.785,   -45.85,      0,   1
   -50.070,    43.530,    -3.46,      0,   1
   -49.530,    45.131,   -66.46,      0,   1
   -58.776,    42.429,    -0.89,      0,   1
   -53.697,    43.953,    -5.54,      0,   1
   -54.859,    43.009,    -2.43,      0,   1
   -50.914,    46.222,   -75.33,      0,   1
   -53.921,    44.108,   -37.37,      0,   1
   -51.593,    43.601,   -46.90,      0,   1
   -56.371,    46.458,   -50.32,      0,   1
   -55.405,    44.820,   -34.78,      0,   1
   -59.998,    49.278,   -47.71,      0,   1
   -49.542,    46.949,   -30.10,      0,   1
   -57.527,    50.304,   -18.40,      0,   1
   -49.978,    43.188,    -3.11,      0,   1
   -59.712,    49.486,  -138.94,      0,   1
   -52.571,    45.032,   -67.07,      0,   1
   -59.337,    49.169,  -136.05,      0,   1
   -50.268,    47.182,   -58.42,      0,   1
   -60.417,    49.050,    -6.73,      0,   1
   -51.503,    43.951,    -0.18,      0,   1
   -59.705,    49.323,   -31.07,      0,   1
   -51.069,    44.375,   -52.84,      0,   1
   -59.759,    49.411,  -129.10,      0,   1
   -51.482,    46.194,   -17.77,      0,   1
   -59.853,    49.310,   -47.10,      0,   1
   -53.613,    45.320,   -64.09,      0,   1
   -59.791,    49.423,  -132.76,      0,   1
   -52.491,    46.702,   -30.28,      0,   1
   -59.098,    49.487,  -133.02,      0,   1
   -53.605,    46.148,   -41.55,      0,   1
   -59.699,    49.280,   -93.75,      0,   1
   -51.214,    43.344,    -8.90,      0,   1
   -60.291,    47.829,   -51.60,      0,   1
   -51.850,    46.501,   -45.16,      0,   1
   -59.805,    49.390,  -136.75,      0,   1
   -51.880,    45.249,   -26.12,      0,   1
   -59.617,    49.298,   -45.76,      0,   1
   -51.698,    44.484,   -57.13,      0,   1
   -57.767,    50.352,   -92.99,      0,   1
   -52.706,    46.338,   -13.65,      0,   1
   -57.990,    47.333,  -151.29,      0,   1
   -50.949,    43.973,   -37.49,      0,   1
   -59.498,    48.936,  -159.13,      0,   1
   -56.412,    47.585,   -19.36,      0,   1
   -50.262,    46.185,   -51.84,      0,   1
   -57.790,    50.345,   -99.05,      0,   1
   -57.541,    47.585,   -48.89,      0,   1
   -50.819,    44.078,   -21.01,      0,   1
   -59.776,    49.492,  -109.33,      0,   1
   -55.946,    47.544,   -23.45,      0,   1
   -55.964,    46.635,  -100.25,      0,   1
   -57.563,    50.753,   -61.38,      0,   1
   -55.312,    46.220,  -143.87,      0,   1
   -58.546,    50.408,  -116.14,      0,   1
   -55.877,    46.558,  -114.73,      0,   1
   -59.859,    49.306,  -205.04,      0,   1
   -55.167,    46.045,  -138.09,      0,   1
   -60.023,    49.299,  -100.35,      0,   1
   -55.588,    46.355,  -137.42,      0,   1
   -58.869,    46.615,    -5.52,      0,   1
   -50.863,    44.095,   -33.82,      0,   1
   -59.633,    49.234,   -39.51,      0,   1
   -54.428,    47.216,   -66.08,      0,   1
   -52.662,    46.111,   -68.08,      0,   1
   -58.136,    50.499,  -107.32,      0,   1
   -55.191,    46.926,   -44.66,      0,   1
   -54.930,    47.148,   -50.20,      0,   1
   -54.803,    46.243,   -11.71,      0,   1
   -55.056,    47.032,   -54.77,      0,   1
   -55.288,    46.210,  -144.61,      0,   1
   -55.469,    46.290,  -126.73,      0,   1
   -61.862,    46.740,   -15.12,      0,   1
   -62.721,    41.340,    -2.90,      0,   1
   -66.987,    42.462,  -100.67,      0,   1
   -62.134,    39.365,    -1.58,      0,   1
   -63.031,    39.591,   -15.35,      0,   1
   -67.252,    43.042,   -20.09,      0,   1
   -65.373,    40.663,   -35.15,      0,   1
   -62.730,    39.723,   -24.88,      0,   1
   -63.054,    40.674,   -30.03,      0,   1
   -63.262,    40.619,   -81.99,      0,   1
   -67.394,    43.403,    -2.45,      0,   1
   -63.328,    40.471,    -0.34,      0,   1
   -65.332,    41.333,    -1.65,      0,   1
   -61.079,    41.320,    -3.88,      0,   1
   -60.108,    42.180,    -6.22,      0,   1
   -63.256,    39.806,   -13.47,      0,   1
   -61.210,    41.284,    -4.14,      0,   1
   -58.278,    41.322,    -1.08,      0,   1
   -63.184,    40.443,   -29.63,      0,   1
   -62.002,    39.666,    -2.47,      0,   1
   -62.909,    43.441,   -79.53,      0,   1
   -62.606,    41.424,   -20.92,      0,   1
   -64.738,    42.188,   -12.33,      0,   1
   -58.684,    45.539,   -12.55,      0,   1
   -65.112,    41.263,   -17.97,      0,   1
   -62.648,    41.076,   -24.45,      0,   1
   -66.557,    43.804,   -15.23,      0,   1
   -69.569,    41.561,   -45.62,      0,   1
   -63.622,    43.342,   -79.62,      0,   1
   -63.061,    39.583,   -98.11,      0,   1
   -67.255,    41.298,   -22.71,      0,   1
   -67.987,    41.220,   -24.50,      0,   1
   -66.460,    43.951,   -19.89,      0,   1
   -67.181,    39.174,    -0.28,      0,   1
   -67.020,    43.407,   -95.88,      0,   1
   -65.350,    41.621,   -15.34,      0,   1
   -64.092,    41.586,   -19.65,      0,   1
   -63.532,    40.244,  -190.01,      0,   1
   -69.410,    41.107,   -19.49,      0,   1
   -68.539,    40.747,   -31.10,      0,   1
   -60.390,    41.524,   -11.36,      0,   1
   -62.668,    40.992,   -18.69,      0,   1
   -67.705,    40.369,    -3.06,      0,   1
   -66.869,    42.818,   -20.22,      0,   1
   -69.123,    41.200,   -42.43,      0,   1
   -69.565,    42.185,  -139.45,      0,   1
   -56.354,    41.286,   -40.15,      0,   1
   -57.765,    40.653,   -30.33,      0,   1
   -60.467,    41.975,   -42.17,      0,   1
   -62.336,    41.300,   -27.94,      0,   1
   -65.288,    40.640,   -83.22,      0,   1
   -65.386,    40.926,   -22.63,      0,   1
   -59.330,    43.780,   -14.49,      0,   1
   -62.319,    41.227,   -15.38,      0,   1
   -63.429,    39.909,  -108.26,      0,   1
   -68.624,    41.227,   -17.64,      0,   1
   -62.908,    40.623,   -10.17,      0,   1
   -66.997,    39.541,    -8.29,      0,   1
   -66.955,    41.300,    -5.99,      0,   1
   -66.642,    42.071,    -0.69,      0,   1
   -65.385,    42.126,   -13.29,      0,   1
   -63.148,    39.976,    -8.20,      0,   1
   -62.985,    40.654,   -17.77,      0,   1
   -56.623,    41.343,   -24.39,      0,   1
   -63.383,    40.430,  -118.87,      0,   1
   -59.780,    49.204,   -27.60,      0,   1
   -62.414,    42.016,   -18.17,      0,   1
   -60.945,    45.076,   -35.88,      0,   1
   -55.819,    42.084,   -14.63,      0,   1
   -59.328,    48.195,   -86.13,      0,   1
   -63.393,    40.403,   -87.34,      0,   1
   -59.836,    47.433,  -181.67,      0,   1
   -62.116,    40.847,   -17.15,      0,   1
   -59.751,    49.068,   -31.29,      0,   1
   -62.781,    39.819,   -23.90,      0,   1
   -59.846,    49.301,  -210.68,      0,   1
   -67.440,    43.698,   -91.93,      0,   1
   -60.561,    47.152,   -43.86,      0,   1
   -62.366,    39.344,    -7.74,      0,   1
   -60.247,    47.840,   -39.29,      0,   1
   -56.962,    41.602,   -10.39,      0,   1
   -59.456,    48.485,  -107.63,      0,   1
   -67.255,    42.043,    -2.54,      0,   1
   -57.108,    51.258,    -8.47,      0,   1
   -61.927,    41.473,    -3.48,      0,   1
   -59.660,    48.341,    -8.97,      0,   1
   -60.251,    42.085,   -37.45,      0,   1
   -62.992,    40.882,   -42.32,      0,   1
   -60.174,    47.204,  -118.45,      0,   1
   -61.490,    46.851,   -53.40,      0,   1
   -63.607,    42.710,  -427.74,      0,   1
   -60.648,    47.397,   -81.06,      0,   1
   -63.136,    37.855,    -0.11,     -3,   1
   -67.521,    42.524,  -129.04,      0,   1
   -59.932,    48.677,  -238.45,      0,   1
   -58.802,    46.382,    -8.60,      0,   1
   -69.580,    43.420,   -19.48,      0,   1
   -59.236,    48.956,   -28.22,      0,   1
   -56.425,    41.634,   -24.54,      0,   1
   -66.639,    44.438,   -91.64,      0,   1
   -66.680,    44.148,   -16.34,      0,   1
   -66.504,    44.981,   -37.08,      0,   1
   -60.005,    48.562,   -48.59,      0,   1
   -59.697,    45.838,   -59.87,      0,   1
   -62.169,    46.579,    -2.01,      0,   1
   -59.354,    42.853,    -0.44,      0,   1
   -62.057,    46.155,   -18.11,      0,   1
   -67.481,    43.196,  -175.58,      0,   1
   -66.348,    43.532,   -35.03,      0,   1
   -60.083,    47.196,  -116.24,      0,   1
   -60.120,    49.627,   -21.90,      0,   1
   -60.062,    47.392,  -264.39,      0,   1
   -59.918,    47.542,  -150.78,      0,   1
   -59.957,    47.629,  -112.52,      0,   1
   -59.036,    47.427,    -2.77,      0,   1
   -61.184,    48.626,  -121.63,      0,   1
   -60.836,    48.935,   -96.45,      0,   1
   -59.554,    49.027,   -18.09,      0,   1
   -59.567,    49.016,  -178.40,      0,   1
   -59.650,    49.465,   -72.93,      0,   1
   -59.826,    48.975,   -15.10,      0,   1
   -59.934,    48.957,  -183.78,      0,   1
   -61.389,    47.192,   -33.88,      0,   1
   -59.511,    48.851,   -13.32,      0,   1
   -59.547,    49.248,   -53.93,      0,   1
   -59.745,    49.322,  -121.71,      0,   1
   -59.968,    48.384,   -69.49,      0,   1
   -58.094,    46.660,   -28.18,      0,   1
   -59.713,    49.316,  -108.69,      0,   1
   -59.538,    49.080,   -75.44,      0,   1
   -59.437,    49.546,   -45.71,      0,   1
   -59.630,    49.413,   -78.14,      0,   1
   -59.419,    48.658,  -103.01,      0,   1
   -59.404,    49.624,  -161.41,      0,   1
   -59.429,    48.786,  -127.05,      0,   1
   -59.574,    49.085,   -57.14,      0,   1
   -60.064,    49.590,   -24.86,      0,   1
   -60.385,    48.832,   -19.35,      0,   1
   -59.557,    49.252,   -72.50,      0,   1
   -56.389,    46.512,    -1.02,      0,   1
   -59.855,    47.322,  -111.31,      0,   1
   -54.120,    47.338,   -12.34,      0,   1
   -55.224,    46.985,   -26.15,      0,   1
   -55.026,    44.827,    -0.41,      0,   1
   -54.144,    47.373,   -21.06,      0,   1
   -54.962,    46.181,  -148.53,      0,   1
   -54.139,    47.328,    -2.70,      0,   1
   -55.761,    46.417,    -4.91,      0,   1
   -54.355,    47.335,   -19.96,      0,   1
   -52.057,    45.825,   -51.52,      0,   1
   -54.486,    44.857,   -45.60,      0,   1
   -48.917,    46.476,   -43.44,      0,   1
   -61.680,    46.437,   -10.65,      0,   1
   -66.216,    44.360,   -22.40,      0,   1
   -59.996,    46.521,   -20.89,      0,   1
   -60.036,    46.640,    -2.97,      0,   1
   -59.921,    46.640,   -62.54,      0,   1
   -61.507,    46.590,   -58.78,      0,   1
   -59.967,    47.145,  -110.73,      0,   1
   -60.071,    47.378,  -232.36,      0,   1
   -61.869,    46.307,   -41.38,      0,   1
   -61.498,    46.344,   -28.74,      0,   1
   -50.599,    45.175,   -23.15,      0,   1
   -54.449,    46.773,  -115.17,      0,   1
   -54.686,    47.012,  -112.80,      0,   1
   -53.656,    46.568,    -5.85,      0,   1
   -49.209,    44.402,    -1.51,      0,   1
   -50.663,    46.902,   -36.75,      0,   1
   -49.619,    45.050,   -62.29,      0,   1
   -49.505,    44.589,    -4.83,      0,   1
   -49.775,    44.654,   -32.09,      0,   1
   -50.686,    43.972,   -40.66,      0,   1
   -51.266,    44.271,   -24.69,      0,   1
   -50.968,    46.707,   -47.53,      0,   1
   -51.245,    43.218,   -14.46,      0,   1
   -52.719,    45.036,   -68.88,      0,   1
   -51.900,    43.738,   -21.01,      0,   1
   -50.870,    43.776,   -20.42,      0,   1
   -49.472,    44.151,   -71.50,      0,   1
   -59.015,    49.822,  -152.24,      0,   1
   -50.463,    43.671,   -19.68,      0,   1
   -58.546,    49.832,  -129.03,      0,   1
   -51.659,    46.862,   -82.64,      0,   1
   -57.670,    46.590,    -1.14,      0,   1
   -52.982,    46.499,   -82.04,      0,   1
   -59.087,    50.481,   -37.59,      0,   1
   -49.543,    44.925,   -64.11,      0,   1
   -60.100,    48.800,  -157.75,      0,   1
   -50.730,    44.168,   -27.26,      0,   1
   -57.656,    51.056,   -15.54,      0,   1
   -50.866,    44.113,   -22.76,      0,   1
   -59.666,    49.415,  -157.03,      0,   1
   -50.893,    44.081,   -21.55,      0,   1
   -59.574,    48.941,  -170.29,      0,   1
   -54.489,    45.733,   -10.06,      0,   1
   -60.144,    49.244,   -63.26,      0,   1
   -54.349,    45.841,    -4.35,      0,   1
   -59.663,    49.265,   -81.32,      0,   1
   -52.184,    45.322,   -46.11,      0,   1
   -60.057,    49.378,   -95.52,      0,   1
   -53.979,    46.334,   -48.25,      0,   1
   -59.703,    49.297,  -111.54,      0,   1
   -50.831,    45.842,   -19.22,      0,   1
   -59.664,    49.147,  -170.09,      0,   1
   -52.433,    44.946,   -36.63,      0,   1
   -58.442,    50.575,  -104.57,      0,   1
   -51.315,    46.576,   -13.07,      0,   1
   -49.476,    44.184,   -67.99,      0,   1
   -58.071,    50.484,   -64.23,      0,   1
   -57.844,    47.256,  -149.76,      0,   1
   -50.461,    44.603,   -20.93,      0,   1
   -60.148,    49.074,  -177.23,      0,   1
   -56.419,    47.529,   -32.67,      0,   1
   -54.387,    45.226,  -103.33,      0,   1
   -59.647,    49.231,   -90.19,      0,   1
   -56.552,    47.523,   -13.40,      0,   1
   -50.394,    46.220,   -19.98,      0,   1
   -58.142,    50.341,  -129.03,      0,   1
   -58.323,    47.564,   -52.21,      0,   1
   -49.859,    43.960,   -41.11,      0,   1
   -59.656,    49.266,   -38.08,      0,   1
   -53.881,    46.540,    -1.45,      0,   1
   -59.721,    49.247,   -72.41,      0,   1
   -55.575,    46.373,  -138.27,      0,   1
   -59.559,    49.277,   -50.42,      0,   1
   -54.167,    46.462,   -51.48,      0,   1
   -59.692,    49.265,   -47.59,      0,   1
   -56.098,    46.452,  -114.57,      0,   1
   -57.716,    50.361,   -66.77,      0,   1
   -55.362,    46.238,  -140.86,      0,   1
   -59.525,    49.514,  -181.32,      0,   1
   -54.208,    47.225,   -46.19,      0,   1
   -48.592,    44.121,    -3.88,      0,   1
   -59.439,    49.242,   -18.98,      0,   1
   -55.116,    47.001,   -18.42,      0,   1
   -55.732,    46.849,    -5.01,      0,   1
   -54.785,    47.228,   -12.89,      0,   1
   -55.391,    46.343,   -53.88,      0,   1
   -55.008,    47.177,   -23.16,      0,   1
   -54.888,    47.185,   -49.72,      0,   1
   -62.399,    39.568,   -24.28,      0,   1
   -62.434,    39.610,   -18.96,      0,   1
   -64.108,    40.699,   -21.60,      0,   1
   -62.582,    40.593,    -9.07,      0,   1
   -62.946,    39.788,   -26.68,      0,   1
   -63.047,    39.654,   -16.00,      0,   1
   -62.980,    40.927,    -4.94,      0,   1
   -56.349,    42.330,   -19.14,      0,   1
   -63.306,    41.540,   -11.11,      0,   1
   -62.736,    39.561,    -6.02,      0,   1
   -61.177,    44.342,   -91.51,      0,   1
   -55.959,    41.385,   -40.33,      0,   1
   -61.990,    41.911,   -35.36,      0,   1
   -61.479,    39.445,   -41.86,      0,   1
   -62.716,    41.037,   -24.22,      0,   1
   -69.373,    43.017,   -59.44,      0,   1
   -55.524,    41.744,   -11.12,      0,   1
   -63.915,    41.412,   -45.61,      0,   1
   -67.071,    41.208,   -25.52,      0,   1
   -69.711,    41.999,   -77.16,      0,   1
   -66.783,    43.504,  -108.61,      0,   1
   -62.503,    41.786,    -2.40,      0,   1
   -69.147,    41.883,  -156.97,      0,   1
   -69.351,    42.951,   -36.83,      0,   1
   -62.654,    39.671,   -16.01,      0,   1
   -63.492,    40.342,  -211.81,      0,   1
   -69.173,    42.317,  -108.93,      0,   1
   -60.822,    41.167,   -35.33,      0,   1
   -58.985,    45.533,   -46.71,      0,   1
   -65.100,    40.587,   -73.44,      0,   1
   -60.720,    47.453,   -59.31,      0,   1
   -59.971,    44.942,    -4.48,      0,   1
   -60.249,    46.268,    -5.55,      0,   1
   -60.881,    41.452,   -28.04,      0,   1
   -58.405,    45.253,   -59.94,      0,   1
   -61.117,    42.328,    -3.34,      0,   1
   -60.177,    47.444,  -138.48,      0,   1
   -59.105,    40.865,   -25.88,      0,   1
   -59.649,    45.675,   -29.81,      0,   1
   -58.917,    44.784,   -50.95,      0,   1
   -59.281,    46.703,   -31.86,      0,   1
   -60.503,    47.529,   -94.67,      0,   1
   -60.435,    46.499,   -19.64,      0,   1
   -58.570,    44.976,   -51.10,      0,   1
   -59.907,    49.344,  -173.91,      0,   1
   -58.401,    43.721,    -1.11,      0,   1
   -59.950,    44.788,    -0.66,      0,   1
   -61.561,    48.167,   -39.84,      0,   1
   -60.111,    48.991,  -208.61,      0,   1
   -58.183,    45.099,   -13.12,      0,   1
   -57.388,    44.108,    -3.42,      0,   1
   -60.744,    47.252,   -39.76,      0,   1
   -58.457,    44.874,   -10.51,      0,   1
   -59.692,    48.101,   -81.95,      0,   1
   -59.664,    46.187,    -8.02,      0,   1
   -59.924,    48.257,  -104.63,      0,   1
   -65.185,    41.314,   -94.77,      0,   1
   -59.773,    49.003,   -35.02,      0,   1
   -61.877,    46.399,   -26.69,      0,   1
   -58.558,    45.673,   -54.82,      0,   1
   -65.047,    41.582,   -22.16,      0,   1
   -59.950,    47.566,  -165.40,      0,   1
   -61.690,    46.741,   -60.49,      0,   1
   -59.581,    45.754,   -90.42,      0,   1
   -59.849,    48.032,   -77.61,      0,   1
   -59.782,    39.781,   -45.26,      0,   1
   -57.728,    47.052,    -8.81,      0,   1
   -60.180,    48.353,    -9.19,      0,   1
   -59.811,    47.332,  -204.91,      0,   1
   -58.794,    48.347,    -7.94,      0,   1
   -61.202,    48.608,  -102.12,      0,   1
   -60.986,    47.658,   -25.62,      0,   1
   -57.240,    45.281,   -59.25,      0,   1
   -55.072,    45.344,   -16.62,      0,   1
   -59.245,    45.866,   -15.01,      0,   1
   -57.345,    51.114,   -23.28,      0,   1
   -60.049,    47.324,  -133.39,      0,   1
   -61.169,    48.089,   -50.12,      0,   1
   -66.994,    43.991,   -36.63,      0,   1
   -66.338,    44.934,   -36.70,      0,   1
   -57.274,    46.860,   -31.00,      0,   1
   -57.005,    43.562,    -2.47,      0,   1
   -58.643,    50.169,  -123.20,      0,   1
   -59.986,    48.709,  -176.28,      0,   1
   -59.411,    48.330,  -109.04,      0,   1
   -59.882,    48.667,   -21.23,      0,   1
   -60.477,    48.182,   -17.68,      0,   1
   -59.432,    48.522,   -98.62,      0,   1
   -59.787,    49.367,   -32.67,      0,   1
   -59.558,    45.827,   -40.94,      0,   1
   -60.513,    48.141,   -10.75,      0,   1
   -58.247,    50.207,   -47.06,      0,   1
   -59.792,    49.011,   -34.76,      0,   1
   -59.548,    48.590,  -132.84,      0,   1
   -59.662,    49.260,   -99.13,      0,   1
   -59.087,    48.203,   -39.60,      0,   1
   -59.830,    49.123,  -138.97,      0,   1
   -59.703,    48.749,   -12.36,      0,   1
   -59.713,    49.406,   -28.45,      0,   1
   -59.483,    49.120,   -61.39,      0,   1
   -59.639,    49.102,   -18.10,      0,   1
   -59.666,    47.666,   -23.35,      0,   1
   -58.570,    45.669,    -6.72,      0,   1
   -59.716,    49.288,  -121.28,      0,   1
   -59.773,    47.402,  -170.42,      0,   1
   -57.940,    47.248,    -4.15,      0,   1
   -54.425,    47.252,   -61.54,      0,   1
   -54.754,    47.221,   -54.36,      0,   1
   -54.880,    46.980,   -17.57,      0,   1
   -54.596,    47.273,   -58.53,      0,   1
   -55.070,    47.014,   -54.97,      0,   1
   -55.594,    45.215,   -38.39,      0,   1
   -54.438,    47.218,   -70.94,      0,   1
   -54.405,    47.197,   -74.43,      0,   1
   -51.738,    43.909,   -20.79,      0,   1
   -50.960,    44.522,   -25.63,      0,   1
   -59.701,    47.182,   -20.46,      0,   1
   -62.425,    38.090,    -1.42,     -3,   1
   -60.013,    47.498,   -77.33,      0,   1
   -60.157,    47.198,  -135.30,      0,   1
   -60.371,    47.006,   -83.24,      0,   1
   -56.950,    47.124,    -4.39,      0,   1
   -54.811,    47.060,   -90.16,      0,   1
   -55.224,    46.917,   -44.10,      0,   1
   -51.349,    45.065,   -60.37,      0,   1
   -54.339,    46.578,   -86.81,      0,   1
   -53.344,    44.917,   -80.03,      0,   1
   -53.461,    46.376,    -2.07,      0,   1
   -56.126,    45.135,   -47.14,      0,   1
   -49.293,    44.573,    -5.94,      0,   1
   -50.334,    43.672,   -32.54,      0,   1
   -54.530,    44.881,   -58.58,      0,   1
   -53.117,    45.659,   -49.47,      0,   1
   -54.701,    47.131,   -85.33,      0,   1
   -48.169,    46.027,   -24.27,      0,   1
   -52.644,    44.094,   -14.29,      0,   1
   -51.522,    45.283,   -50.57,      0,   1
   -49.623,    43.669,   -98.34,      0,   1
   -51.733,    46.539,   -50.05,      0,   1
   -50.997,    45.795,   -61.43,      0,   1
   -59.827,    49.163,  -120.29,      0,   1
   -53.634,    46.553,   -21.89,      0,   1
   -59.894,    48.756,  -211.43,      0,   1
   -50.047,    43.813,   -14.63,      0,   1
   -59.828,    49.126,  -142.11,      0,   1
   -51.473,    47.016,   -81.17,      0,   1
   -59.684,    49.408,  -122.40,      0,   1
   -53.192,    46.473,   -61.06,      0,   1
   -59.934,    48.900,   -89.04,      0,   1
   -50.636,    46.829,   -36.20,      0,   1
   -59.866,    48.635,   -50.75,      0,   1
   -53.150,    43.742,    -4.91,      0,   1
   -59.907,    47.998,  -319.99,      0,   1
   -49.082,    46.723,   -32.85,      0,   1
   -59.652,    49.291,  -136.02,      0,   1
   -52.025,    44.270,    -8.34,      0,   1
   -59.622,    49.311,  -105.42,      0,   1
   -52.438,    45.265,   -47.37,      0,   1
   -59.565,    49.381,   -77.87,      0,   1
   -53.417,    44.358,    -4.19,      0,   1
   -59.671,    49.344,  -115.32,      0,   1
   -50.702,    43.799,   -18.21,      0,   1
   -59.077,    50.234,   -70.91,      0,   1
   -52.166,    45.108,   -57.52,      0,   1
   -59.760,    49.312,  -104.44,      0,   1
   -51.725,    46.280,   -32.90,      0,   1
   -53.041,    45.834,    -0.66,      0,   1
   -49.266,    45.601,   -20.41,      0,   1
   -59.513,    49.042,   -39.87,      0,   1
   -56.440,    47.511,   -83.75,      0,   1
   -50.463,    43.797,   -41.66,      0,   1
   -59.407,    50.047,   -26.26,      0,   1
   -56.421,    47.537,   -74.89,      0,   1
   -52.000,    44.874,   -27.52,      0,   1
   -57.665,    50.977,   -53.32,      0,   1
   -56.578,    47.550,   -28.48,      0,   1
   -54.606,    47.228,    -4.89,      0,   1
   -59.825,    49.471,  -151.88,      0,   1
   -55.142,    46.066,   -93.43,      0,   1
   -59.471,    49.410,   -49.94,      0,   1
   -56.403,    46.506,   -87.45,      0,   1
   -58.531,    50.041,  -156.56,      0,   1
   -55.295,    46.240,  -147.51,      0,   1
   -59.569,    48.122,  -159.48,      0,   1
   -50.924,    46.906,   -65.22,      0,   1
   -59.705,    49.279,   -49.39,      0,   1
   -55.970,    46.554,  -119.74,      0,   1
   -58.619,    50.585,  -104.88,      0,   1
   -50.604,    46.891,   -78.78,      0,   1
   -59.601,    49.227,   -94.76,      0,   1
   -54.958,    46.851,    -1.82,      0,   1
   -55.615,    46.480,  -122.58,      0,   1
