   -56.431,    44.696,   -16.60,      0,   1
   -54.933,    47.209,   -34.27,      0,   1
   -56.321,    46.198,   -12.34,      0,   1
   -54.693,    46.880,   -31.66,      0,   1
   -55.044,    47.099,   -24.43,      0,   1
   -55.457,    46.344,  -120.38,      0,   1
   -54.374,    44.891,   -57.93,      0,   1
   -66.972,    41.863,    -1.19,      0,   1
   -59.924,    42.296,   -21.00,      0,   1
   -63.452,    40.334,  -134.84,      0,   1
   -55.941,    41.847,   -18.07,      0,   1
   -63.523,    40.091,  -147.07,      0,   1
   -60.272,    39.784,   -31.00,      0,   1
   -60.483,    40.907,   -18.74,      0,   1
   -63.340,    43.727,   -38.55,      0,   1
   -62.588,    39.469,   -12.83,      0,   1
   -64.988,    42.887,   -36.41,      0,   1
   -59.221,    41.979,    -5.73,      0,   1
   -67.101,    43.394,   -11.07,      0,   1
   -60.329,    41.953,   -11.58,      0,   1
   -59.492,    42.723,    -6.51,      0,   1
   -63.391,    40.421,  -101.35,      0,   1
   -63.494,    40.162,  -164.35,      0,   1
   -55.791,    42.088,   -19.02,      0,   1
   -64.464,    41.390,   -63.04,      0,   1
   -69.288,    42.573,  -180.95,      0,   1
   -63.446,    40.096,   -35.13,      0,   1
   -62.263,    41.365,   -12.85,      0,   1
   -69.559,    41.445,   -26.09,      0,   1
   -68.489,    42.892,   -16.70,      0,   1
   -69.621,    42.039,   -93.23,      0,   1
   -68.765,    42.782,   -24.31,      0,   1
   -63.278,    40.598,   -97.87,      0,   1
   -68.212,    41.820,  -122.44,      0,   1
   -66.487,    43.896,   -13.00,      0,   1
   -64.258,    40.569,   -39.52,      0,   1
   -67.253,    40.264,   -33.88,      0,   1
   -66.422,    43.857,    -8.69,      0,   1
   -67.468,    42.621,  -203.73,      0,   1
   -69.678,    40.601,   -23.41,      0,   1
   -62.249,    40.885,   -12.54,      0,   1
   -67.086,    41.478,   -21.02,      0,   1
   -62.699,    42.195,   -27.35,      0,   1
   -69.389,    42.401,    -7.33,      0,   1
   -66.425,    41.340,   -18.11,      0,   1
   -63.418,    41.354,    -7.18,      0,   1
   -65.147,    40.630,    -2.66,      0,   1
   -69.042,    41.275,   -52.40,      0,   1
   -66.926,    43.498,   -25.11,      0,   1
   -62.839,    40.911,   -47.83,      0,   1
   -65.533,    41.661,   -13.71,      0,   1
   -61.009,    41.129,   -11.20,      0,   1
   -67.488,    41.318,    -0.33,      0,   1
   -62.987,    40.327,    -7.51,      0,   1
   -68.380,    41.517,   -46.66,      0,   1
   -68.643,    41.905,   -65.54,      0,   1
   -69.626,    41.481,   -26.51,      0,   1
   -68.096,    41.466,   -38.90,      0,   1
   -67.568,    43.245,    -6.12,      0,   1
   -66.368,    43.707,   -19.99,      0,   1
   -68.020,    40.197,    -8.26,      0,   1
   -66.951,    40.739,   -12.34,      0,   1
   -67.478,    43.308,    -3.07,      0,   1
   -65.769,    40.934,    -3.98,      0,   1
   -66.992,    41.242,   -13.98,      0,   1
   -60.194,    44.444,   -76.24,      0,   1
   -68.551,    41.815,   -53.89,      0,   1
   -62.114,    39.380,   -38.02,      0,   1
   -61.007,    39.325,    -2.96,      0,   1
   -62.755,    40.928,   -17.60,      0,   1
   -59.190,    41.991,    -1.98,      0,   1
   -62.561,    41.088,   -16.16,      0,   1
   -61.895,    41.869,   -13.03,      0,   1
   -59.900,    42.174,    -8.24,      0,   1
   -59.652,    49.641,  -182.84,      0,   1
   -55.723,    41.800,    -4.31,      0,   1
   -59.746,    47.804,   -33.20,      0,   1
   -56.173,    42.326,   -21.12,      0,   1
   -59.942,    45.860,   -38.04,      0,   1
   -62.549,    39.597,   -20.51,      0,   1
   -57.079,    46.721,    -0.71,      0,   1
   -62.738,    39.718,   -27.06,      0,   1
   -58.774,    50.351,   -70.50,      0,   1
   -63.477,    41.295,    -6.18,      0,   1
   -59.942,    48.007,  -348.03,      0,   1
   -66.590,    44.043,   -84.16,      0,   1
   -60.650,    47.979,   -85.36,      0,   1
   -65.019,    42.161,    -9.87,      0,   1
   -59.911,    49.239,  -121.96,      0,   1
   -67.197,    43.644,  -143.49,      0,   1
   -60.279,    47.258,   -57.84,      0,   1
   -59.799,    42.048,    -5.93,      0,   1
   -59.763,    49.983,   -35.42,      0,   1
   -57.405,    40.457,    -6.09,      0,   1
   -61.926,    41.041,   -46.80,      0,   1
   -60.065,    46.996,    -1.20,      0,   1
   -59.796,    46.040,    -9.48,      0,   1
   -66.676,    42.474,  -149.89,      0,   1
   -60.521,    47.357,    -2.33,      0,   1
   -68.639,    41.384,   -38.07,      0,   1
   -67.070,    43.692,  -154.55,      0,   1
   -59.632,    48.512,   -89.79,      0,   1
   -60.132,    47.353,   -95.16,      0,   1
   -69.786,    43.474,   -12.76,      0,   1
   -59.560,    49.173,   -12.37,      0,   1
   -62.259,    41.268,   -54.06,      0,   1
   -67.562,    42.582,  -178.33,      0,   1
   -59.681,    49.398,   -12.83,      0,   1
   -61.961,    46.209,    -8.09,      0,   1
   -65.635,    42.607,   -79.67,      0,   1
   -66.395,    43.282,   -26.24,      0,   1
   -58.337,    50.756,   -81.94,      0,   1
   -64.630,    40.787,  -105.89,      0,   1
   -60.285,    46.563,   -10.27,      0,   1
   -56.670,    47.411,   -23.06,      0,   1
   -59.964,    47.257,  -147.52,      0,   1
   -63.250,    40.776,    -4.84,      0,   1
   -63.002,    39.573,   -14.65,      0,   1
   -67.107,    44.328,   -15.99,      0,   1
   -58.901,    44.863,   -38.13,      0,   1
   -57.541,    50.656,   -62.66,      0,   1
   -59.445,    44.187,   -14.20,      0,   1
   -60.059,    47.444,  -249.95,      0,   1
   -58.797,    45.071,   -14.55,      0,   1
   -60.170,    46.431,   -26.31,      0,   1
   -59.692,    49.131,  -195.78,      0,   1
   -58.008,    47.395,   -25.63,      0,   1
   -59.632,    49.367,   -16.87,      0,   1
   -61.309,    48.887,  -122.99,      0,   1
   -59.543,    48.423,   -85.61,      0,   1
   -61.441,    48.083,   -19.20,      0,   1
   -59.922,    47.284,  -109.65,      0,   1
   -59.701,    49.339,  -110.21,      0,   1
   -60.838,    48.813,  -119.50,      0,   1
   -60.141,    46.973,  -117.38,      0,   1
   -59.386,    48.670,   -94.52,      0,   1
   -60.637,    48.619,  -160.20,      0,   1
   -60.447,    47.345,   -40.88,      0,   1
   -59.723,    49.484,  -102.79,      0,   1
   -59.690,    49.279,  -104.70,      0,   1
   -59.423,    46.966,   -30.76,      0,   1
   -59.742,    49.436,  -150.09,      0,   1
   -59.248,    48.645,   -61.14,      0,   1
   -59.194,    48.263,   -39.40,      0,   1
   -58.755,    50.519,   -59.70,      0,   1
   -59.652,    49.534,   -60.33,      0,   1
   -59.173,    49.600,   -43.06,      0,   1
   -59.777,    47.937,   -47.20,      0,   1
   -59.386,    45.808,   -42.49,      0,   1
   -54.053,    47.202,   -22.23,      0,   1
   -54.125,    47.238,    -1.01,      0,   1
   -54.891,    47.199,   -46.85,      0,   1
   -55.039,    47.001,   -62.92,      0,   1
   -54.105,    47.331,    -4.27,      0,   1
   -54.452,    46.142,    -7.55,      0,   1
   -54.072,    47.236,    -3.33,      0,   1
   -61.640,    43.333,   -22.93,      0,   1
   -54.498,    46.227,   -17.61,      0,   1
   -55.644,    46.656,    -3.42,      0,   1
   -54.117,    40.780,   -11.60,     -3,   1
   -59.982,    44.625,  -117.89,      0,   1
   -59.662,    47.232,  -124.50,      0,   1
   -61.579,    46.110,    -9.52,      0,   1
   -50.796,    45.102,   -35.98,      0,   1
   -53.000,    46.504,    -1.64,      0,   1
   -51.419,    43.510,   -50.20,      0,   1
   -51.105,    45.832,    -5.55,      0,   1
   -59.408,    43.814,   -40.84,      0,   1
   -57.194,    45.182,  -342.82,      0,   1
   -52.402,    44.811,   -27.91,      0,   1
   -51.530,    46.801,   -74.30,      0,   1
   -49.752,    47.326,   -43.40,      0,   1
   -50.947,    46.169,   -37.86,      0,   1
   -49.743,    43.465,    -0.77,      0,   1
   -50.534,    43.263,   -25.05,      0,   1
   -52.112,    46.113,   -71.74,      0,   1
   -54.577,    44.802,   -32.90,      0,   1
   -49.451,    44.690,   -67.61,      0,   1
   -59.343,    43.894,  -178.28,      0,   1
   -60.136,    43.864,   -32.32,      0,   1
   -58.388,    47.349,  -110.88,      0,   1
   -52.489,    42.525,    -1.49,      0,   1
   -51.422,    46.701,   -63.76,      0,   1
   -57.910,    50.425,  -140.04,      0,   1
   -47.604,    46.740,   -13.55,      0,   1
   -59.705,    49.364,  -119.31,      0,   1
   -49.449,    45.688,    -5.10,      0,   1
   -59.728,    49.315,   -99.71,      0,   1
   -53.936,    45.862,   -70.69,      0,   1
   -59.201,    49.278,    -3.93,      0,   1
   -51.408,    45.929,   -13.63,      0,   1
   -59.575,    49.497,  -165.44,      0,   1
   -54.622,    46.258,   -11.02,      0,   1
   -59.848,    49.342,   -91.25,      0,   1
   -54.255,    45.890,    -4.39,      0,   1
   -59.611,    49.512,  -156.27,      0,   1
   -54.375,    46.985,   -98.89,      0,   1
   -59.491,    49.272,   -98.06,      0,   1
   -51.517,    46.389,   -62.47,      0,   1
   -59.447,    48.717,  -115.01,      0,   1
   -51.717,    45.761,   -59.51,      0,   1
   -59.608,    49.168,   -72.13,      0,   1
   -48.456,    45.974,   -38.42,      0,   1
   -59.914,    48.732,  -239.43,      0,   1
   -52.952,    44.886,   -34.99,      0,   1
   -60.255,    46.390,   -22.33,      0,   1
   -52.637,    44.961,   -49.73,      0,   1
   -59.581,    49.377,   -76.53,      0,   1
   -53.847,    45.854,   -25.30,      0,   1
   -51.332,    45.018,   -35.07,      0,   1
   -57.996,    50.352,   -34.21,      0,   1
   -53.076,    45.974,   -44.51,      0,   1
   -59.472,    49.053,   -39.46,      0,   1
   -57.309,    47.569,   -38.29,      0,   1
   -49.024,    46.543,   -25.03,      0,   1
   -59.870,    49.345,  -100.78,      0,   1
   -51.146,    45.325,   -40.28,      0,   1
   -50.346,    46.947,   -28.22,      0,   1
   -58.213,    50.148,  -128.71,      0,   1
   -55.708,    47.206,   -59.65,      0,   1
   -54.076,    45.975,   -72.37,      0,   1
   -59.193,    48.576,   -49.28,      0,   1
   -55.936,    46.627,  -103.07,      0,   1
   -59.371,    49.284,   -30.90,      0,   1
   -50.313,    47.008,   -53.48,      0,   1
   -59.579,    49.197,   -44.64,      0,   1
   -55.583,    46.361,  -135.49,      0,   1
   -59.670,    48.852,   -10.86,      0,   1
   -49.861,    43.082,    -4.60,      0,   1
   -57.696,    50.362,   -69.09,      0,   1
   -55.481,    46.316,  -130.08,      0,   1
   -59.225,    49.520,   -56.78,      0,   1
   -54.255,    44.250,    -7.69,      0,   1
   -59.922,    49.433,  -106.80,      0,   1
   -54.840,    47.213,   -48.71,      0,   1
   -55.465,    46.618,    -3.21,      0,   1
   -55.815,    46.613,   -33.34,      0,   1
   -55.033,    47.061,   -53.39,      0,   1
   -55.012,    47.078,   -53.51,      0,   1
   -54.302,    47.259,    -6.91,      0,   1
   -54.566,    47.142,   -89.66,      0,   1
   -49.437,    44.902,   -23.81,      0,   1
   -59.538,    42.109,   -17.70,      0,   1
   -62.392,    43.867,   -68.50,      0,   1
   -56.839,    41.531,   -10.22,      0,   1
   -63.391,    40.421,  -123.68,      0,   1
   -63.307,    40.153,   -20.19,      0,   1
   -63.151,    40.821,    -9.51,      0,   1
   -63.235,    40.438,   -26.76,      0,   1
   -63.196,    39.729,   -15.33,      0,   1
   -64.088,    40.874,    -4.38,      0,   1
   -57.799,    41.600,   -25.71,      0,   1
   -64.565,    40.497,   -45.41,      0,   1
   -63.360,    40.452,   -99.95,      0,   1
   -65.130,    40.549,    -5.73,      0,   1
   -67.719,    43.870,   -12.56,      0,   1
   -62.388,    41.214,   -18.42,      0,   1
   -70.320,    42.785,   -79.07,      0,   1
   -69.372,    42.794,  -148.16,      0,   1
   -69.126,    41.136,   -11.82,      0,   1
   -66.245,    44.032,   -25.99,      0,   1
   -66.613,    42.602,   -35.01,      0,   1
   -64.925,    42.588,   -11.90,      0,   1
   -67.948,    40.920,    -2.39,      0,   1
   -67.560,    40.487,   -17.82,      0,   1
   -58.663,    40.693,   -24.70,      0,   1
   -63.028,    40.587,   -39.85,      0,   1
   -68.212,    42.995,   -57.34,      0,   1
   -64.955,    41.391,   -15.88,      0,   1
   -54.767,    40.574,   -23.71,     -3,   1
   -61.533,    46.806,   -33.48,      0,   1
   -59.398,    40.932,   -25.28,      0,   1
   -58.137,    45.394,   -64.00,      0,   1
   -61.946,    44.969,   -10.71,      0,   1
   -57.180,    45.451,   -42.05,      0,   1
   -65.431,    41.540,  -107.77,      0,   1
   -59.800,    46.326,   -10.07,      0,   1
   -59.042,    44.796,   -43.69,      0,   1
   -60.973,    45.051,   -49.28,      0,   1
   -60.783,    41.737,   -34.68,      0,   1
   -58.388,    45.043,   -24.27,      0,   1
   -59.702,    47.279,  -145.78,      0,   1
   -57.449,    43.740,    -3.86,      0,   1
   -62.269,    44.479,    -1.17,      0,   1
   -58.919,    44.778,   -18.22,      0,   1
   -60.009,    45.210,    -8.08,      0,   1
   -60.951,    48.027,  -115.52,      0,   1
   -57.640,    46.489,   -11.11,      0,   1
   -58.906,    45.292,    -7.86,      0,   1
   -61.437,    48.045,   -84.10,      0,   1
   -60.608,    48.793,   -46.57,      0,   1
   -60.739,    46.945,   -45.17,      0,   1
   -57.766,    46.551,   -18.81,      0,   1
   -61.315,    48.211,  -216.26,      0,   1
   -61.453,    47.885,   -29.28,      0,   1
   -59.770,    49.023,   -34.00,      0,   1
   -59.966,    47.434,  -259.75,      0,   1
   -59.794,    47.021,   -73.40,      0,   1
   -63.532,    40.268,  -177.62,      0,   1
   -59.418,    48.851,  -128.89,      0,   1
   -48.630,    45.727,    -1.56,      0,   1
   -56.418,    47.011,    -8.93,      0,   1
   -66.483,    39.731,    -5.44,      0,   1
   -59.920,    47.541,    -2.56,      0,   1
   -61.881,    46.414,   -31.35,      0,   1
   -62.737,    42.772,   -20.28,      0,   1
   -65.348,    40.719,   -71.42,      0,   1
   -59.743,    45.633,   -37.54,      0,   1
   -58.614,    49.928,  -130.45,      0,   1
   -60.002,    46.703,   -66.26,      0,   1
   -59.825,    47.630,  -125.20,      0,   1
   -58.230,    47.398,   -17.41,      0,   1
   -49.051,    45.409,    -7.08,      0,   1
   -59.842,    47.612,  -109.40,      0,   1
   -67.320,    40.272,  -106.50,      0,   1
   -60.179,    46.981,  -125.85,      0,   1
   -61.341,    46.810,   -56.16,      0,   1
   -62.522,    42.792,   -11.50,      0,   1
   -61.632,    42.089,    -8.35,      0,   1
   -60.313,    46.565,    -8.35,      0,   1
   -57.238,    51.039,   -13.88,      0,   1
   -67.116,    42.316,   -18.63,      0,   1
   -66.230,    42.973,   -10.57,      0,   1
   -57.274,    50.837,   -16.77,      0,   1
   -61.008,    48.705,  -111.89,      0,   1
   -60.088,    48.476,   -10.90,      0,   1
   -59.906,    48.857,  -157.57,      0,   1
   -60.516,    47.861,   -56.67,      0,   1
   -59.007,    49.407,  -132.43,      0,   1
   -60.526,    47.532,   -23.95,      0,   1
   -59.535,    48.716,  -141.36,      0,   1
   -60.825,    48.990,   -89.06,      0,   1
   -60.697,    48.868,  -170.59,      0,   1
   -60.619,    48.891,  -176.25,      0,   1
   -59.861,    49.332,  -101.55,      0,   1
   -58.017,    50.334,  -132.20,      0,   1
   -59.263,    49.947,   -57.86,      0,   1
   -59.830,    49.310,   -91.58,      0,   1
   -59.916,    49.492,   -29.78,      0,   1
   -59.598,    49.693,  -181.22,      0,   1
   -59.754,    49.317,  -174.23,      0,   1
   -59.740,    49.115,   -36.21,      0,   1
   -57.659,    50.730,   -74.03,      0,   1
   -60.121,    48.350,   -87.54,      0,   1
   -57.649,    50.733,   -33.67,      0,   1
   -59.605,    45.679,   -69.35,      0,   1
   -60.386,    48.053,   -71.14,      0,   1
   -54.180,    47.209,   -45.16,      0,   1
   -55.149,    46.913,   -60.94,      0,   1
   -54.964,    46.685,    -1.26,      0,   1
   -55.905,    46.455,   -18.53,      0,   1
   -54.197,    47.373,   -25.61,      0,   1
   -54.797,    47.210,   -53.55,      0,   1
   -55.024,    46.281,    -6.97,      0,   1
   -54.811,    47.158,   -61.89,      0,   1
   -51.576,    45.164,   -18.41,      0,   1
   -49.576,    45.120,   -18.91,      0,   1
   -54.268,    45.876,    -8.21,      0,   1
   -51.497,    46.322,   -58.68,      0,   1
   -62.382,    43.112,   -35.80,      0,   1
   -53.804,    46.339,   -28.41,      0,   1
   -49.649,    45.372,   -29.65,      0,   1
   -58.342,    44.377,  -127.62,      0,   1
   -53.000,    45.973,   -54.15,      0,   1
   -51.428,    45.812,   -33.49,      0,   1
   -53.692,    44.047,    -6.22,      0,   1
   -51.900,    44.530,   -27.24,      0,   1
   -61.548,    42.499,    -5.94,      0,   1
   -51.092,    44.507,   -15.70,      0,   1
   -52.191,    45.815,   -12.82,      0,   1
   -57.650,    46.193,   -21.27,      0,   1
   -49.608,    47.038,   -26.79,      0,   1
   -50.698,    44.152,   -16.60,      0,   1
   -55.742,    47.069,   -45.01,      0,   1
   -50.051,    44.230,   -26.73,      0,   1
   -60.540,    43.295,   -25.21,      0,   1
   -51.153,    46.548,   -31.33,      0,   1
   -53.304,    44.812,   -87.80,      0,   1
   -51.840,    46.313,   -17.74,      0,   1
   -49.766,    43.403,    -3.09,      0,   1
   -50.704,    44.111,   -44.59,      0,   1
   -57.645,    50.502,   -71.82,      0,   1
   -48.260,    46.956,   -20.54,      0,   1
   -59.693,    49.472,   -15.76,      0,   1
   -51.514,    46.238,   -75.95,      0,   1
   -59.170,    50.446,   -57.01,      0,   1
   -51.162,    46.228,   -54.39,      0,   1
   -59.730,    48.333,  -183.94,      0,   1
   -52.037,    46.704,   -41.93,      0,   1
   -59.349,    48.664,   -82.75,      0,   1
   -54.029,    46.110,   -64.89,      0,   1
   -59.831,    49.482,   -26.67,      0,   1
   -50.619,    46.172,   -62.19,      0,   1
   -59.790,    49.312,   -94.52,      0,   1
   -51.056,    43.998,   -18.15,      0,   1
   -59.025,    50.650,   -27.76,      0,   1
   -50.075,    46.164,   -29.59,      0,   1
   -59.952,    49.455,  -114.52,      0,   1
   -53.654,    44.714,  -230.59,      0,   1
   -59.637,    49.286,  -101.67,      0,   1
   -51.939,    44.710,   -40.43,      0,   1
   -59.992,    47.818,   -42.38,      0,   1
   -51.018,    45.471,    -6.66,      0,   1
   -60.319,    49.982,   -29.77,      0,   1
   -53.549,    44.688,  -215.18,      0,   1
   -52.821,    45.319,   -10.07,      0,   1
   -53.711,    45.817,   -19.88,      0,   1
   -59.600,    49.189,   -48.99,      0,   1
   -49.620,    44.831,    -0.60,      0,   1
   -50.825,    44.022,    -7.06,      0,   1
   -59.725,    49.408,  -153.88,      0,   1
   -55.870,    47.266,   -69.63,      0,   1
   -50.021,    47.537,   -54.65,      0,   1
   -57.787,    50.337,   -82.37,      0,   1
   -56.122,    47.036,   -75.85,      0,   1
   -49.708,    43.366,    -2.74,      0,   1
   -59.922,    48.036,  -313.68,      0,   1
   -53.589,    45.243,   -23.24,      0,   1
   -57.586,    46.809,   -35.63,      0,   1
   -49.650,    46.399,   -28.57,      0,   1
   -59.466,    49.236,   -18.84,      0,   1
   -55.562,    46.292,  -131.71,      0,   1
   -57.701,    50.393,   -62.70,      0,   1
   -55.430,    46.255,  -136.41,      0,   1
   -60.008,    46.570,    -8.56,      0,   1
   -54.873,    47.279,   -23.70,      0,   1
   -57.678,    50.400,   -62.62,      0,   1
   -55.207,    45.910,   -96.56,      0,   1
   -59.598,    49.165,   -80.90,      0,   1
   -55.635,    46.553,  -108.54,      0,   1
   -54.078,    47.324,    -6.69,      0,   1
   -55.229,    46.865,   -56.83,      0,   1
   -54.744,    47.157,   -68.48,      0,   1
   -54.991,    47.247,    -4.35,      0,   1
   -54.234,    47.333,    -7.77,      0,   1
   -54.260,    47.310,   -31.90,      0,   1
   -56.075,    44.216,    -5.20,      0,   1
   -51.334,    46.886,   -50.99,      0,   1
   -67.175,    43.800,   -60.19,      0,   1
   -69.695,    41.864,   -16.57,      0,   1
   -62.702,    41.723,    -5.64,      0,   1
   -63.499,    40.186,  -120.88,      0,   1
   -67.068,    43.574,   -77.86,      0,   1
   -59.996,    42.258,    -5.49,      0,   1
   -65.482,    41.072,   -33.47,      0,   1
   -65.159,    40.630,   -35.16,      0,   1
   -64.618,    40.806,    -5.77,      0,   1
   -63.308,    40.069,   -19.14,      0,   1
   -61.637,    41.296,    -5.53,      0,   1
   -62.796,    39.527,   -10.94,      0,   1
   -65.411,    41.061,   -28.32,      0,   1
   -67.300,    43.681,   -62.10,      0,   1
   -63.047,    41.469,    -4.07,      0,   1
   -64.188,    40.599,   -38.52,      0,   1
   -61.633,    42.785,    -3.00,      0,   1
   -69.259,    42.656,  -161.27,      0,   1
   -66.859,    42.527,   -83.13,      0,   1
   -61.165,    39.355,    -4.53,      0,   1
   -62.743,    40.338,   -20.19,      0,   1
   -62.389,    41.665,    -2.78,      0,   1
   -68.348,    41.886,   -49.61,      0,   1
   -69.637,    42.679,    -6.65,      0,   1
   -69.464,    43.320,   -75.71,      0,   1
   -67.487,    44.476,   -13.12,      0,   1
   -63.398,    40.402,  -117.11,      0,   1
   -56.505,    42.130,   -17.93,      0,   1
   -60.864,    41.218,   -44.42,      0,   1
   -67.041,    43.440,   -51.34,      0,   1
   -67.630,    44.507,    -3.87,      0,   1
   -62.686,    39.416,  -116.47,      0,   1
   -69.957,    40.765,    -9.10,      0,   1
   -57.697,    41.562,   -26.91,      0,   1
   -63.976,    41.773,   -16.78,      0,   1
   -65.925,    40.914,    -1.12,      0,   1
   -58.474,    41.679,   -12.25,      0,   1
   -59.735,    42.263,   -17.02,      0,   1
   -63.156,    41.380,    -2.93,      0,   1
   -66.665,    40.389,   -96.74,      0,   1
   -62.734,    40.760,   -45.18,      0,   1
   -62.691,    41.006,   -32.16,      0,   1
   -63.037,    39.869,    -7.79,      0,   1
   -67.275,    40.362,   -27.78,      0,   1
   -66.901,    41.438,   -37.79,      0,   1
   -61.170,    39.470,    -3.57,      0,   1
   -66.091,    41.506,   -14.09,      0,   1
   -67.029,    39.542,    -9.25,      0,   1
   -67.289,    41.515,   -27.44,      0,   1
   -67.919,    41.394,   -34.56,      0,   1
   -65.835,    41.816,   -15.25,      0,   1
   -62.390,    41.203,   -19.78,      0,   1
   -67.102,    43.376,   -82.82,      0,   1
   -68.429,    41.508,   -53.67,      0,   1
   -69.602,    41.417,    -8.09,      0,   1
   -67.352,    43.484,   -70.24,      0,   1
   -65.937,    41.764,   -10.07,      0,   1
   -66.322,    40.881,    -3.39,      0,   1
   -62.936,    41.345,    -1.46,      0,   1
   -64.700,    41.920,    -6.09,      0,   1
   -63.117,    40.515,   -29.11,      0,   1
   -60.630,    39.648,   -48.25,      0,   1
   -63.444,    40.275,  -117.70,      0,   1
   -62.989,    40.119,    -4.30,      0,   1
   -60.850,    41.963,   -13.14,      0,   1
   -63.874,    40.842,   -15.66,      0,   1
   -63.135,    41.273,    -1.06,      0,   1
   -63.152,    40.040,    -6.06,      0,   1
   -58.258,    45.851,   -20.90,      0,   1
   -56.159,    42.210,   -24.76,      0,   1
   -60.229,    49.032,  -127.40,      0,   1
   -67.292,    43.605,  -101.91,      0,   1
   -59.538,    48.664,  -126.27,      0,   1
   -66.675,    44.395,   -39.99,      0,   1
   -57.747,    46.569,   -23.22,      0,   1
   -55.548,    41.333,    -3.16,      0,   1
   -59.706,    49.076,   -18.35,      0,   1
   -60.892,    44.261,   -42.83,      0,   1
   -59.945,    46.631,   -69.29,      0,   1
   -66.504,    42.636,   -76.60,      0,   1
   -59.795,    49.226,  -109.93,      0,   1
   -64.510,    40.505,   -38.78,      0,   1
   -59.875,    48.927,   -49.52,      0,   1
   -69.838,    42.861,    -9.77,      0,   1
   -60.212,    47.212,   -10.11,      0,   1
   -64.642,    40.500,   -45.13,      0,   1
   -61.223,    39.423,    -8.82,      0,   1
   -58.604,    45.064,   -11.00,      0,   1
   -57.593,    45.925,    -2.49,      0,   1
   -67.273,    42.525,  -116.74,      0,   1
   -57.571,    50.794,   -56.81,      0,   1
   -54.707,    41.003,   -49.73,      0,   1
   -67.620,    42.561,  -161.08,      0,   1
   -59.775,    48.683,  -206.29,      0,   1
   -59.858,    46.901,  -103.28,      0,   1
   -68.531,    43.992,   -33.95,      0,   1
   -60.338,    47.605,  -161.65,      0,   1
   -63.440,    40.199,  -186.50,      0,   1
   -67.617,    42.893,  -161.18,      0,   1
   -57.152,    50.916,    -9.53,      0,   1
   -59.982,    47.113,  -121.67,      0,   1
   -66.904,    44.478,   -56.21,      0,   1
   -57.535,    50.793,   -58.51,      0,   1
   -63.338,    37.788,     0.39,     -3,   1
   -57.364,    41.538,   -16.85,      0,   1
   -60.805,    47.801,   -78.33,      0,   1
   -66.525,    44.879,   -53.63,      0,   1
   -67.434,    43.385,  -159.52,      0,   1
   -59.819,    45.914,   -21.01,      0,   1
   -62.906,    39.954,   -21.83,      0,   1
   -66.237,    44.777,   -18.86,      0,   1
   -67.310,    43.420,  -176.84,      0,   1
   -60.765,    47.689,   -92.09,      0,   1
   -60.672,    47.888,  -129.73,      0,   1
   -60.427,    47.889,   -51.19,      0,   1
   -59.557,    48.803,  -148.06,      0,   1
   -61.272,    48.743,   -78.91,      0,   1
   -60.227,    47.407,   -63.84,      0,   1
   -60.206,    48.343,   -56.90,      0,   1
