   -56.431,    44.696,   -16.60,      0,   1
   -60.225,    46.443,   -32.82,      0,   1
   -59.613,    49.151,  -172.14,      0,   1
   -59.732,    48.616,    -9.88,      0,   1
   -60.318,    46.548,    -7.93,      0,   1
   -60.022,    48.676,  -237.61,      0,   1
   -59.128,    48.582,   -29.02,      0,   1
   -61.269,    48.886,  -125.57,      0,   1
   -59.757,    47.356,  -131.01,      0,   1
   -59.757,    47.515,  -133.28,      0,   1
   -57.576,    47.155,    -6.02,      0,   1
   -59.807,    49.309,   -79.18,      0,   1
   -59.807,    49.988,    -9.09,      0,   1
   -59.266,    50.052,  -113.98,      0,   1
   -60.088,    46.799,   -85.04,      0,   1
   -61.249,    48.729,   -80.98,      0,   1
   -59.411,    49.208,   -67.20,      0,   1
   -59.672,    49.266,   -82.99,      0,   1
   -60.095,    49.339,   -93.71,      0,   1
   -60.076,    47.024,   -66.48,      0,   1
   -58.557,    45.131,   -44.16,      0,   1
   -54.133,    47.133,   -13.02,      0,   1
   -55.114,    47.027,   -16.84,      0,   1
   -54.996,    47.013,   -29.12,      0,   1
   -56.324,    45.026,   -14.02,      0,   1
   -55.649,    46.828,   -50.21,      0,   1
   -54.082,    47.141,   -31.48,      0,   1
   -55.492,    46.292,  -137.12,      0,   1
   -55.128,    46.988,   -50.05,      0,   1
   -54.522,    47.174,    -9.22,      0,   1
   -55.532,    46.908,    -3.54,      0,   1
   -61.406,    46.396,   -23.66,      0,   1
   -59.842,    46.952,  -237.48,      0,   1
   -51.052,    46.172,    -9.39,      0,   1
   -52.526,    44.031,    -5.62,      0,   1
   -52.434,    45.908,    -0.25,      0,   1
   -51.729,    45.455,    -3.93,      0,   1
   -57.410,    45.244,    -8.79,      0,   1
   -52.732,    43.148,   -12.18,      0,   1
   -50.892,    44.243,   -18.72,      0,   1
   -51.008,    46.040,   -41.75,      0,   1
   -51.202,    46.933,   -57.45,      0,   1
   -54.131,    44.659,   -40.79,      0,   1
   -49.824,    46.749,   -18.09,      0,   1
   -50.700,    46.166,   -73.81,      0,   1
   -54.931,    44.558,   -24.17,      0,   1
   -51.081,    46.409,   -32.87,      0,   1
   -49.500,    44.505,   -56.77,      0,   1
   -50.781,    43.258,   -33.59,      0,   1
   -50.550,    43.802,   -34.08,      0,   1
   -56.417,    47.092,   -42.40,      0,   1
   -58.145,    44.520,   -56.64,      0,   1
   -50.406,    43.665,   -30.99,      0,   1
   -51.288,    43.588,   -56.55,      0,   1
   -49.682,    46.542,   -18.82,      0,   1
   -59.604,    48.566,  -148.46,      0,   1
   -49.796,    47.372,   -33.49,      0,   1
   -59.715,    49.348,  -142.44,      0,   1
   -50.395,    44.372,   -40.75,      0,   1
   -58.569,    50.412,    -0.88,      0,   1
   -53.298,    46.349,   -92.13,      0,   1
   -59.972,    49.380,   -94.77,      0,   1
   -51.766,    46.660,   -42.40,      0,   1
   -59.646,    49.285,   -69.77,      0,   1
   -53.820,    44.867,    -0.92,      0,   1
   -60.612,    48.056,   -17.32,      0,   1
   -51.315,    44.692,   -42.76,      0,   1
   -59.974,    49.287,   -60.35,      0,   1
   -53.355,    44.846,   -84.99,      0,   1
   -59.628,    49.293,  -101.36,      0,   1
   -54.294,    46.684,    -3.88,      0,   1
   -59.578,    49.186,  -168.15,      0,   1
   -50.458,    44.086,    -9.14,      0,   1
   -59.819,    49.318,   -66.25,      0,   1
   -51.616,    46.329,   -62.15,      0,   1
   -59.204,    48.558,   -50.60,      0,   1
   -50.124,    43.597,    -9.96,      0,   1
   -59.761,    49.218,   -43.71,      0,   1
   -45.990,    45.046,   -35.70,     -3,   1
   -60.135,    48.928,  -109.38,      0,   1
   -51.504,    43.878,   -10.06,      0,   1
   -51.331,    43.495,   -34.20,      0,   1
   -59.886,    48.769,   -60.73,      0,   1
   -52.897,    46.155,   -81.94,      0,   1
   -58.438,    50.612,   -36.86,      0,   1
   -56.031,    47.600,   -10.75,      0,   1
   -54.310,    46.725,   -75.09,      0,   1
   -59.419,    49.266,   -21.27,      0,   1
   -56.644,    47.555,   -51.83,      0,   1
   -50.641,    43.761,   -18.42,      0,   1
   -57.679,    50.429,   -53.27,      0,   1
   -55.906,    46.318,   -40.12,      0,   1
   -50.637,    46.758,   -42.45,      0,   1
   -59.470,    48.693,  -115.63,      0,   1
   -55.245,    46.018,  -131.83,      0,   1
   -59.997,    47.204,   -96.87,      0,   1
   -55.847,    46.430,  -127.09,      0,   1
   -60.518,    47.097,    -8.64,      0,   1
   -50.129,    47.220,   -45.55,      0,   1
   -59.906,    48.214,  -294.91,      0,   1
   -51.095,    44.639,   -52.69,      0,   1
   -59.732,    49.385,  -126.80,      0,   1
   -50.376,    47.054,   -83.16,      0,   1
   -59.895,    49.433,  -113.23,      0,   1
   -56.022,    46.456,  -115.96,      0,   1
   -59.111,    49.244,   -21.12,      0,   1
   -54.962,    47.176,   -43.97,      0,   1
   -54.302,    47.233,   -57.78,      0,   1
   -51.448,    45.507,   -36.48,      0,   1
   -54.469,    47.181,    -6.65,      0,   1
   -55.058,    47.159,   -14.62,      0,   1
   -54.109,    47.215,    -6.29,      0,   1
   -54.714,    46.855,    -6.61,      0,   1
   -54.113,    47.429,    -1.05,      0,   1
   -55.331,    46.225,  -141.99,      0,   1
   -63.781,    41.025,    -4.77,      0,   1
   -67.235,    43.591,   -71.96,      0,   1
   -62.098,    40.950,    -6.90,      0,   1
   -61.421,    44.069,   -30.60,      0,   1
   -62.673,    39.645,   -22.45,      0,   1
   -63.713,    40.478,    -2.46,      0,   1
   -60.342,    41.893,    -6.52,      0,   1
   -59.212,    42.026,   -25.00,      0,   1
   -62.838,    40.967,   -27.06,      0,   1
   -63.495,    40.197,  -140.35,      0,   1
   -58.924,    41.486,    -5.95,      0,   1
   -58.761,    41.972,    -5.16,      0,   1
   -66.566,    43.311,   -24.42,      0,   1
   -55.812,    41.652,   -39.50,      0,   1
   -68.397,    42.518,   -66.47,      0,   1
   -65.496,    40.786,   -42.21,      0,   1
   -67.425,    42.439,  -219.08,      0,   1
   -63.940,    41.814,   -25.48,      0,   1
   -61.730,    43.619,   -24.68,      0,   1
   -57.133,    41.489,   -10.93,      0,   1
   -66.657,    42.410,   -95.94,      0,   1
   -66.896,    43.561,   -97.37,      0,   1
   -68.114,    41.282,   -17.86,      0,   1
   -60.784,    41.618,   -24.61,      0,   1
   -62.886,    39.437,  -152.02,      0,   1
   -69.279,    42.536,   -10.46,      0,   1
   -68.094,    40.769,    -5.34,      0,   1
   -66.642,    43.692,   -54.27,      0,   1
   -57.240,    45.365,   -65.22,      0,   1
   -62.935,    40.755,   -21.24,      0,   1
   -62.586,    43.046,   -88.92,      0,   1
   -58.695,    44.241,    -6.59,      0,   1
   -53.250,    42.932,    -7.17,      0,   1
   -55.948,    41.916,   -15.47,      0,   1
   -60.143,    46.500,   -48.94,      0,   1
   -59.797,    45.913,   -39.34,      0,   1
   -57.690,    45.928,   -74.90,      0,   1
   -65.764,    41.325,   -34.82,      0,   1
   -61.912,    42.844,   -17.17,      0,   1
   -58.428,    44.360,   -18.46,      0,   1
   -60.346,    47.750,   -98.46,      0,   1
   -62.675,    44.750,   -13.33,      0,   1
   -56.774,    47.374,   -20.97,      0,   1
   -60.716,    48.071,   -17.10,      0,   1
   -62.592,    45.681,    -0.29,      0,   1
   -61.408,    48.391,   -52.27,      0,   1
   -60.572,    47.710,    -2.89,      0,   1
   -60.300,    47.432,   -30.00,      0,   1
   -61.980,    47.824,   -40.60,      0,   1
   -55.956,    43.074,   -46.86,      0,   1
   -60.312,    45.549,   -12.44,      0,   1
   -58.389,    44.891,   -74.52,      0,   1
   -56.892,    46.385,    -5.21,      0,   1
   -59.689,    45.929,    -7.41,      0,   1
   -59.557,    47.430,    -9.86,      0,   1
   -63.367,    40.592,   -34.56,      0,   1
   -58.838,    46.698,    -4.34,      0,   1
   -60.213,    46.591,    -7.69,      0,   1
   -59.526,    48.936,  -164.52,      0,   1
   -66.005,    41.048,    -0.87,      0,   1
   -59.426,    46.616,   -20.33,      0,   1
   -60.898,    46.809,   -29.53,      0,   1
   -57.412,    46.672,    -7.38,      0,   1
   -63.489,    37.738,     0.07,     -3,   1
   -52.411,    42.717,   -24.50,      0,   1
   -60.247,    46.616,    -9.82,      0,   1
   -59.709,    46.971,   -50.02,      0,   1
   -57.129,    50.985,    -3.01,      0,   1
   -61.643,    41.076,    -6.36,      0,   1
   -58.461,    45.120,   -32.61,      0,   1
   -57.394,    44.930,  -131.27,      0,   1
   -59.157,    45.255,   -62.20,      0,   1
   -60.596,    47.974,  -267.50,      0,   1
   -60.808,    47.826,   -40.33,      0,   1
   -59.991,    48.632,   -51.33,      0,   1
   -57.445,    45.737,    -0.95,      0,   1
   -59.961,    47.960,  -359.96,      0,   1
   -60.068,    46.356,    -5.41,      0,   1
   -60.630,    47.247,   -56.08,      0,   1
   -67.513,    42.495,  -178.33,      0,   1
   -59.872,    49.093,   -58.47,      0,   1
   -59.909,    49.201,  -136.84,      0,   1
   -59.830,    46.580,   -71.00,      0,   1
   -58.679,    50.221,  -117.71,      0,   1
   -60.206,    47.387,  -114.44,      0,   1
   -59.907,    46.642,   -29.19,      0,   1
   -59.906,    47.347,  -159.85,      0,   1
   -59.408,    48.268,   -36.49,      0,   1
   -59.246,    48.580,   -56.10,      0,   1
   -60.119,    45.638,   -23.25,      0,   1
   -58.849,    48.566,    -5.65,      0,   1
   -60.224,    49.221,  -207.66,      0,   1
   -59.669,    45.984,    -2.49,      0,   1
   -59.487,    49.798,   -42.95,      0,   1
   -60.344,    47.332,   -85.37,      0,   1
   -59.691,    49.376,  -103.36,      0,   1
   -58.072,    47.346,    -6.93,      0,   1
   -59.908,    49.217,   -79.75,      0,   1
   -57.976,    47.332,   -20.19,      0,   1
   -59.881,    49.199,  -175.72,      0,   1
   -59.077,    49.849,   -16.09,      0,   1
   -59.393,    49.809,   -30.44,      0,   1
   -59.247,    46.174,   -30.82,      0,   1
   -59.819,    47.158,  -291.39,      0,   1
   -55.674,    46.436,   -20.75,      0,   1
   -54.198,    47.476,   -11.54,      0,   1
   -54.044,    47.197,   -21.67,      0,   1
   -47.727,    46.363,   -11.57,      0,   1
   -54.315,    47.292,   -25.50,      0,   1
   -49.309,    46.057,   -26.63,      0,   1
   -55.301,    46.235,  -146.30,      0,   1
   -55.280,    46.737,   -31.16,      0,   1
   -54.967,    47.122,   -50.81,      0,   1
   -55.200,    46.905,   -52.00,      0,   1
   -60.184,    47.111,  -121.13,      0,   1
   -52.397,    44.914,   -60.53,      0,   1
   -51.247,    44.438,   -25.25,      0,   1
   -50.670,    46.387,   -39.12,      0,   1
   -53.773,    45.910,   -11.92,      0,   1
   -48.228,    46.273,   -12.27,      0,   1
   -52.658,    43.336,   -15.66,      0,   1
   -54.223,    46.768,   -57.65,      0,   1
   -57.469,    44.761,   -28.41,      0,   1
   -49.767,    47.394,   -35.67,      0,   1
   -53.801,    44.994,    -8.69,      0,   1
   -49.754,    46.688,   -17.03,      0,   1
   -51.134,    43.254,   -14.89,      0,   1
   -59.190,    44.008,   -24.30,      0,   1
   -51.754,    45.730,   -11.13,      0,   1
   -53.115,    45.275,   -69.92,      0,   1
   -52.227,    43.922,   -15.96,      0,   1
   -50.529,    43.173,    -8.42,      0,   1
   -49.960,    44.971,   -28.09,      0,   1
   -49.431,    44.599,   -68.29,      0,   1
   -54.381,    46.990,   -97.00,      0,   1
   -50.492,    43.602,   -15.84,      0,   1
   -51.324,    43.472,   -35.93,      0,   1
   -59.214,    43.982,  -224.19,      0,   1
   -51.884,    46.435,   -73.92,      0,   1
   -48.835,    46.646,   -13.62,      0,   1
   -48.417,    47.231,   -38.34,      0,   1
   -59.565,    48.988,    -5.65,      0,   1
   -53.640,    46.538,   -53.59,      0,   1
   -60.373,    46.833,   -32.70,      0,   1
   -59.563,    43.677,   -48.07,      0,   1
   -59.729,    49.336,  -118.36,      0,   1
   -49.423,    44.402,   -68.49,      0,   1
   -59.760,    49.357,  -125.00,      0,   1
   -51.460,    46.410,   -66.88,      0,   1
   -59.794,    49.336,  -106.29,      0,   1
   -53.222,    44.850,   -80.73,      0,   1
   -59.827,    49.345,  -107.11,      0,   1
   -53.263,    45.259,   -15.25,      0,   1
   -59.137,    47.256,    -5.04,      0,   1
   -52.111,    43.847,   -23.02,      0,   1
   -59.773,    49.362,  -117.02,      0,   1
   -51.055,    45.189,   -66.33,      0,   1
   -59.695,    49.373,  -149.42,      0,   1
   -51.722,    45.373,    -1.62,      0,   1
   -59.389,    47.084,    -8.54,      0,   1
   -53.306,    45.307,   -63.70,      0,   1
   -59.886,    49.360,  -101.30,      0,   1
   -52.405,    44.976,   -28.11,      0,   1
   -59.694,    48.079,  -205.24,      0,   1
   -51.751,    45.919,    -4.23,      0,   1
   -51.239,    46.950,   -67.40,      0,   1
   -51.307,    43.331,    -7.34,      0,   1
   -59.058,    50.523,   -53.84,      0,   1
   -58.021,    47.598,   -40.20,      0,   1
   -49.513,    44.148,   -62.96,      0,   1
   -60.248,    49.025,  -113.18,      0,   1
   -56.509,    47.532,   -43.60,      0,   1
   -52.516,    45.089,   -67.47,      0,   1
   -59.662,    49.337,   -41.67,      0,   1
   -55.976,    47.478,   -22.47,      0,   1
   -50.414,    46.231,   -73.22,      0,   1
   -59.702,    49.292,   -47.02,      0,   1
   -49.987,    46.952,   -42.41,      0,   1
   -57.743,    50.359,   -86.43,      0,   1
   -55.607,    46.373,  -138.43,      0,   1
   -59.391,    49.222,   -17.39,      0,   1
   -54.834,    47.217,   -47.58,      0,   1
   -57.706,    50.341,   -72.85,      0,   1
   -55.144,    46.998,    -6.29,      0,   1
   -59.269,    49.465,   -55.12,      0,   1
   -50.851,    45.005,   -27.33,      0,   1
   -57.730,    50.363,   -66.83,      0,   1
   -54.870,    47.212,   -45.68,      0,   1
   -59.672,    49.224,   -58.27,      0,   1
   -55.521,    46.285,  -132.85,      0,   1
   -50.670,    45.005,   -15.69,      0,   1
   -54.837,    47.083,   -26.89,      0,   1
   -55.490,    45.689,   -79.21,      0,   1
   -55.589,    46.163,    -6.73,      0,   1
   -54.981,    47.051,   -15.56,      0,   1
   -55.827,    46.017,    -8.93,      0,   1
   -55.508,    46.388,  -118.26,      0,   1
   -54.831,    47.099,   -76.07,      0,   1
   -55.002,    47.013,   -14.44,      0,   1
   -62.892,    39.797,   -26.07,      0,   1
   -63.412,    40.365,  -111.68,      0,   1
   -63.434,    40.362,  -120.48,      0,   1
   -67.226,    41.584,   -13.74,      0,   1
   -56.352,    42.337,   -22.17,      0,   1
   -66.989,    43.698,  -126.92,      0,   1
   -59.280,    41.950,   -10.62,      0,   1
   -64.485,    40.513,   -40.52,      0,   1
   -67.416,    43.328,    -0.47,      0,   1
   -62.060,    39.471,    -5.03,      0,   1
   -55.462,    41.659,   -21.27,      0,   1
   -62.876,    39.611,     0.00,      0,   1
   -63.167,    40.024,    -7.60,      0,   1
   -58.114,    45.330,    -3.67,      0,   1
   -62.490,    40.734,   -10.06,      0,   1
   -59.600,    44.789,   -82.81,      0,   1
   -62.696,    44.120,  -147.84,      0,   1
   -56.145,    42.313,   -18.55,      0,   1
   -63.448,    40.304,  -101.16,      0,   1
   -62.086,    41.694,    -1.92,      0,   1
   -66.710,    43.832,   -27.02,      0,   1
   -56.602,    42.582,   -17.93,      0,   1
   -62.416,    41.188,   -19.65,      0,   1
   -67.488,    44.133,   -39.79,      0,   1
   -59.992,    42.250,    -7.47,      0,   1
   -67.913,    42.088,  -123.73,      0,   1
   -67.464,    42.352,  -157.67,      0,   1
   -62.376,    40.794,   -11.34,      0,   1
   -68.195,    41.435,   -45.10,      0,   1
   -69.479,    42.750,   -54.16,      0,   1
   -59.951,    42.186,   -46.66,      0,   1
   -68.317,    41.994,    -6.65,      0,   1
   -62.583,    39.442,   -19.35,      0,   1
   -60.294,    42.270,    -5.90,      0,   1
   -63.783,    41.757,   -19.97,      0,   1
   -63.328,    40.546,   -89.65,      0,   1
   -63.566,    40.251,  -200.62,      0,   1
   -63.292,    40.194,   -22.85,      0,   1
   -56.432,    41.622,   -33.91,      0,   1
   -59.544,    41.981,   -14.34,      0,   1
   -64.337,    41.939,    -6.84,      0,   1
   -63.416,    40.372,  -104.91,      0,   1
   -67.212,    39.759,    -3.72,      0,   1
   -60.975,    41.853,   -12.19,      0,   1
   -62.671,    41.632,    -1.18,      0,   1
   -63.286,    40.120,   -15.53,      0,   1
   -69.816,    39.537,  -122.14,     -3,   1
   -66.793,    41.750,    -0.66,      0,   1
   -67.059,    43.541,   -26.09,      0,   1
   -65.318,    40.660,    -7.61,      0,   1
   -68.366,    40.987,    -4.76,      0,   1
   -65.789,    41.378,    -6.80,      0,   1
   -67.726,    39.398,   -12.62,      0,   1
   -60.258,    42.133,    -7.02,      0,   1
   -62.409,    40.728,    -8.04,      0,   1
   -66.878,    42.942,   -21.22,      0,   1
   -66.015,    41.094,    -7.59,      0,   1
   -59.716,    44.990,    -8.99,      0,   1
   -63.374,    39.878,   -89.44,      0,   1
   -66.414,    42.472,  -121.90,      0,   1
   -66.390,    44.001,    -7.90,      0,   1
   -63.756,    41.547,    -4.82,      0,   1
   -63.129,    40.700,   -58.86,      0,   1
   -63.427,    40.347,  -106.52,      0,   1
   -62.869,    40.989,   -54.09,      0,   1
   -67.035,    43.351,   -30.92,      0,   1
   -66.222,    44.594,   -49.31,      0,   1
   -66.543,    43.862,   -81.35,      0,   1
   -68.006,    42.599,    -6.00,      0,   1
   -59.903,    49.289,   -86.00,      0,   1
   -55.916,    42.143,   -10.38,      0,   1
   -59.950,    47.205,  -314.46,      0,   1
   -67.146,    43.633,  -107.68,      0,   1
   -60.188,    48.857,  -156.17,      0,   1
   -63.574,    41.430,   -31.13,      0,   1
   -59.462,    48.962,   -14.74,      0,   1
   -66.432,    42.062,    -4.09,      0,   1
   -60.055,    49.001,  -172.77,      0,   1
   -64.870,    42.515,   -17.08,      0,   1
   -59.788,    47.836,   -38.10,      0,   1
   -62.696,    39.719,   -25.98,      0,   1
   -59.878,    49.525,   -29.68,      0,   1
   -67.614,    42.923,  -159.29,      0,   1
   -60.366,    47.692,  -100.39,      0,   1
   -58.213,    39.836,    -0.07,      0,   1
   -62.221,    43.403,   -98.54,      0,   1
   -57.817,    46.188,   -15.57,      0,   1
   -70.047,    43.354,   -13.40,      0,   1
   -60.113,    49.022,   -27.30,      0,   1
   -65.159,    41.195,   -23.26,      0,   1
   -66.605,    42.315,   -90.38,      0,   1
   -59.781,    49.004,   -11.44,      0,   1
   -62.489,    45.822,    -4.45,      0,   1
   -67.588,    42.408,  -113.88,      0,   1
   -60.435,    47.918,   -51.89,      0,   1
   -61.523,    39.755,    -1.72,      0,   1
   -69.464,    43.806,   -15.77,      0,   1
   -59.757,    49.054,   -34.86,      0,   1
   -61.884,    46.305,   -17.52,      0,   1
   -66.497,    43.447,   -20.41,      0,   1
   -57.836,    50.970,   -24.15,      0,   1
   -63.102,    37.866,     0.59,     -3,   1
   -60.216,    47.365,   -73.24,      0,   1
   -66.634,    44.047,   -20.96,      0,   1
   -56.035,    44.050,   -12.77,      0,   1
   -67.539,    42.446,  -162.25,      0,   1
   -65.144,    41.814,   -21.15,      0,   1
   -58.931,    48.313,   -27.53,      0,   1
   -62.673,    42.737,   -19.03,      0,   1
   -58.775,    45.467,   -18.99,      0,   1
   -67.019,    43.742,  -129.62,      0,   1
   -57.539,    46.618,   -15.39,      0,   1
   -59.017,    45.227,   -71.02,      0,   1
   -60.004,    45.592,    -6.31,      0,   1
   -57.827,    46.885,   -24.15,      0,   1
   -60.485,    47.426,    -6.95,      0,   1
   -60.207,    47.383,  -209.81,      0,   1
   -61.017,    48.779,   -77.86,      0,   1
   -59.473,    48.582,  -108.19,      0,   1
   -57.909,    47.027,   -19.58,      0,   1
   -61.356,    48.069,   -25.89,      0,   1
   -59.865,    49.497,   -20.01,      0,   1
   -59.622,    49.302,   -87.80,      0,   1
   -60.442,    47.911,   -46.89,      0,   1
   -59.825,    49.113,  -138.01,      0,   1
   -59.754,    48.999,   -16.71,      0,   1
   -59.669,    48.287,   -22.27,      0,   1
   -59.792,    49.199,   -64.42,      0,   1
   -60.162,    48.976,  -196.73,      0,   1
   -59.385,    49.291,  -130.80,      0,   1
   -59.757,    49.413,  -139.66,      0,   1
   -58.396,    50.778,   -43.01,      0,   1
   -58.658,    49.905,   -57.52,      0,   1
   -58.387,    50.433,   -34.96,      0,   1
   -58.103,    46.757,   -40.82,      0,   1
   -59.921,    47.615,   -10.47,      0,   1
   -56.134,    44.795,    -5.63,      0,   1
   -57.056,    44.662,   -14.27,      0,   1
   -54.557,    47.232,   -67.59,      0,   1
   -54.478,    47.160,   -82.06,      0,   1
   -54.569,    47.157,   -83.84,      0,   1
   -55.407,    46.846,   -43.29,      0,   1
   -54.876,    47.140,   -59.07,      0,   1
   -54.190,    47.471,   -11.28,      0,   1
   -55.290,    46.565,   -56.93,      0,   1
   -57.788,    46.133,    -7.54,      0,   1
   -59.844,    43.574,   -42.65,      0,   1
   -57.216,    46.312,   -24.40,      0,   1
   -50.579,    46.281,   -63.02,      0,   1
   -49.665,    47.287,   -39.51,      0,   1
   -49.396,    47.004,   -35.35,      0,   1
   -54.513,    45.486,   -60.75,      0,   1
   -50.525,    46.872,   -34.42,      0,   1
   -51.498,    43.617,   -45.95,      0,   1
   -54.556,    44.905,   -51.70,      0,   1
   -51.895,    43.551,    -5.49,      0,   1
   -52.390,    44.698,    -5.24,      0,   1
   -50.950,    46.036,   -68.71,      0,   1
   -55.241,    45.945,  -118.99,      0,   1
   -51.312,    43.686,   -51.50,      0,   1
   -54.692,    45.176,   -37.29,      0,   1
   -57.825,    46.924,  -216.42,      0,   1
   -51.330,    43.755,   -51.76,      0,   1
   -52.898,    45.454,   -75.49,      0,   1
   -57.546,    45.281,   -97.59,      0,   1
   -50.957,    46.137,   -68.96,      0,   1
   -50.099,    43.447,   -65.09,      0,   1
   -51.012,    45.249,   -16.23,      0,   1
   -50.228,    43.720,   -22.05,      0,   1
   -59.977,    48.865,   -18.67,      0,   1
   -50.759,    46.809,   -42.67,      0,   1
   -60.272,    47.422,  -125.45,      0,   1
   -50.951,    46.106,   -75.83,      0,   1
   -59.516,    48.574,  -115.20,      0,   1
   -55.155,    45.207,  -132.28,      0,   1
   -59.894,    49.276,   -36.23,      0,   1
   -49.845,    46.388,   -38.88,      0,   1
   -60.075,    49.296,   -77.11,      0,   1
   -54.173,    45.956,    -7.40,      0,   1
   -59.670,    49.358,  -158.16,      0,   1
   -53.441,    44.859,   -90.32,      0,   1
   -59.746,    49.369,  -136.35,      0,   1
   -50.925,    41.787,   -20.09,     -3,   1
   -59.840,    49.444,  -125.00,      0,   1
   -50.344,    44.434,   -28.27,      0,   1
   -59.718,    49.334,  -121.24,      0,   1
   -52.313,    45.786,   -14.58,      0,   1
   -59.118,    50.535,   -51.98,      0,   1
   -45.965,    45.003,  -109.47,     -3,   1
   -59.769,    49.160,  -132.99,      0,   1
   -51.616,    44.801,   -23.16,      0,   1
   -59.648,    49.200,   -77.78,      0,   1
   -50.882,    43.393,   -36.43,      0,   1
   -49.586,    43.819,   -81.32,      0,   1
   -53.971,    44.027,    -1.71,      0,   1
   -57.749,    50.671,   -29.69,      0,   1
   -56.810,    47.570,   -23.61,      0,   1
   -54.434,    44.986,   -43.38,      0,   1
   -57.630,    50.831,   -16.51,      0,   1
   -55.886,    47.519,   -32.65,      0,   1
   -49.400,    44.546,   -73.73,      0,   1
   -60.088,    49.148,  -186.67,      0,   1
   -57.114,    47.506,   -38.52,      0,   1
   -51.881,    45.219,   -39.27,      0,   1
   -59.819,    49.178,   -32.71,      0,   1
   -50.181,    44.104,   -46.34,      0,   1
   -59.558,    49.202,   -43.98,      0,   1
   -56.497,    46.464,   -46.70,      0,   1
   -59.798,    49.319,   -55.54,      0,   1
   -55.241,    46.208,  -148.01,      0,   1
   -60.027,    49.530,   -16.66,      0,   1
   -55.569,    46.339,  -131.99,      0,   1
   -59.820,    49.301,   -76.38,      0,   1
   -49.926,    45.878,   -14.54,      0,   1
   -59.931,    49.291,   -47.68,      0,   1
   -53.231,    46.436,   -43.32,      0,   1
   -58.830,    49.157,    -0.67,      0,   1
   -49.576,    43.907,   -72.42,      0,   1
   -55.491,    46.906,   -33.35,      0,   1
   -54.279,    47.316,   -26.64,      0,   1
   -55.801,    46.581,  -116.30,      0,   1
   -53.860,    47.407,   -12.74,      0,   1
   -54.414,    47.079,    -8.25,      0,   1
   -54.087,    47.329,    -5.24,      0,   1
   -55.388,    46.278,   -42.79,      0,   1
   -54.199,    47.251,   -43.84,      0,   1
   -54.203,    46.896,   -44.10,      0,   1
   -56.125,    41.233,   -28.09,      0,   1
   -63.294,    40.083,   -15.23,      0,   1
   -65.442,    40.982,   -45.77,      0,   1
   -56.431,    42.143,   -24.31,      0,   1
   -67.014,    43.674,  -137.91,      0,   1
   -59.617,    44.916,   -48.88,      0,   1
   -58.777,    41.876,   -10.45,      0,   1
   -62.679,    41.066,   -22.53,      0,   1
   -60.092,    42.285,    -8.07,      0,   1
   -65.432,    40.732,   -17.33,      0,   1
   -62.556,    41.098,   -38.50,      0,   1
   -58.210,    41.848,   -23.65,      0,   1
   -56.030,    42.238,   -17.37,      0,   1
   -67.417,    44.002,   -23.10,      0,   1
   -54.768,    41.070,    -5.66,      0,   1
   -66.859,    42.486,   -18.68,      0,   1
