   -56.431,    44.696,   -16.60,      0,   1
   -62.968,    43.107,    -7.39,      0,   1
   -67.219,    44.117,   -47.17,      0,   1
   -58.069,    41.750,   -28.23,      0,   1
   -67.404,    42.799,  -188.71,      0,   1
   -69.694,    41.698,   -13.53,      0,   1
   -64.119,    41.582,   -29.41,      0,   1
   -63.182,    39.996,  -119.79,      0,   1
   -69.619,    43.227,  -109.41,      0,   1
   -62.534,    39.412,   -20.34,      0,   1
   -70.218,    42.207,   -18.43,      0,   1
   -61.418,    41.317,   -56.32,      0,   1
   -63.090,    40.564,   -45.39,      0,   1
   -66.949,    39.603,    -6.69,      0,   1
   -62.553,    42.737,   -13.10,      0,   1
   -57.368,    45.160,  -171.08,      0,   1
   -56.139,    42.862,   -25.68,      0,   1
   -65.037,    40.931,  -102.75,      0,   1
   -60.884,    47.624,   -56.46,      0,   1
   -58.692,    45.060,    -9.76,      0,   1
   -60.109,    46.934,  -113.56,      0,   1
   -69.877,    39.652,  -250.66,     -3,   1
   -62.033,    43.047,   -26.29,      0,   1
   -60.106,    47.222,  -114.78,      0,   1
   -59.753,    46.266,   -25.80,      0,   1
   -61.179,    44.160,   -36.55,      0,   1
   -60.160,    46.825,   -11.02,      0,   1
   -57.944,    46.628,   -10.42,      0,   1
   -60.083,    49.393,   -24.29,      0,   1
   -60.564,    47.648,   -91.25,      0,   1
   -60.524,    48.834,   -22.60,      0,   1
   -60.680,    47.436,    -2.24,      0,   1
   -61.355,    48.056,   -38.86,      0,   1
   -60.132,    47.145,  -186.60,      0,   1
   -58.036,    46.449,    -4.78,      0,   1
   -59.985,    45.803,    -3.34,      0,   1
   -60.641,    47.945,  -110.90,      0,   1
   -59.852,    47.757,   -50.68,      0,   1
   -57.457,    45.992,    -3.95,      0,   1
   -55.691,    41.745,    -7.74,      0,   1
   -57.757,    46.921,    -5.93,      0,   1
   -59.978,    47.523,  -132.36,      0,   1
   -62.831,    40.744,   -10.37,      0,   1
   -59.972,    47.470,  -153.34,      0,   1
   -60.564,    47.365,   -66.72,      0,   1
   -60.362,    47.369,  -154.16,      0,   1
   -67.105,    40.094,   -14.13,      0,   1
   -59.672,    45.706,   -40.73,      0,   1
   -48.693,    45.298,    -4.74,      0,   1
   -60.045,    48.972,  -153.04,      0,   1
   -60.232,    46.256,    -5.56,      0,   1
   -60.324,    45.006,   -23.86,      0,   1
   -59.888,    49.048,   -18.10,      0,   1
   -60.042,    44.697,   -68.41,      0,   1
   -59.495,    48.471,  -116.13,      0,   1
   -60.081,    47.691,   -50.96,      0,   1
   -61.230,    47.894,   -24.32,      0,   1
   -60.484,    47.095,   -63.71,      0,   1
   -59.841,    47.385,  -173.79,      0,   1
   -59.560,    45.767,   -38.04,      0,   1
   -60.017,    47.514,   -16.74,      0,   1
   -60.267,    46.384,   -22.52,      0,   1
   -67.471,    43.182,  -168.83,      0,   1
   -60.712,    47.911,  -174.83,      0,   1
   -60.020,    47.511,  -179.00,      0,   1
   -60.173,    46.399,    -2.13,      0,   1
   -59.629,    48.289,  -177.02,      0,   1
   -61.379,    48.806,   -40.52,      0,   1
   -59.719,    48.872,   -16.86,      0,   1
   -59.774,    48.484,  -104.28,      0,   1
   -59.015,    50.435,   -76.84,      0,   1
   -59.810,    49.322,   -85.21,      0,   1
   -60.393,    46.474,    -2.58,      0,   1
   -59.465,    49.595,  -156.24,      0,   1
   -59.760,    49.317,  -121.69,      0,   1
   -59.414,    45.929,   -47.78,      0,   1
   -59.995,    48.434,  -269.58,      0,   1
   -59.604,    46.893,    -5.50,      0,   1
   -59.918,    49.010,  -154.47,      0,   1
   -61.540,    49.111,   -46.77,      0,   1
   -58.748,    50.165,   -88.26,      0,   1
   -59.666,    49.374,  -104.00,      0,   1
   -60.120,    46.485,   -27.04,      0,   1
   -58.454,    45.591,    -9.53,      0,   1
   -59.069,    46.061,   -77.56,      0,   1
   -54.957,    47.035,   -14.93,      0,   1
   -55.650,    44.515,    -5.97,      0,   1
   -54.333,    47.218,   -34.90,      0,   1
   -54.046,    47.490,   -16.38,      0,   1
   -55.461,    46.269,  -136.55,      0,   1
   -48.066,    46.111,    -7.46,      0,   1
   -55.145,    46.966,   -50.79,      0,   1
   -47.883,    46.903,    -9.59,      0,   1
   -60.534,    47.354,   -52.26,      0,   1
   -48.530,    46.354,   -72.61,      0,   1
   -48.404,    45.988,   -16.48,      0,   1
   -62.137,    42.929,   -38.94,      0,   1
   -52.784,    44.979,   -15.68,      0,   1
   -50.075,    43.024,    -5.34,      0,   1
   -51.712,    46.604,   -49.18,      0,   1
   -54.174,    45.953,  -115.44,      0,   1
   -50.548,    46.444,   -67.60,      0,   1
   -54.260,    45.159,  -113.97,      0,   1
   -50.482,    46.197,   -43.91,      0,   1
   -50.860,    43.317,   -21.09,      0,   1
   -47.949,    46.097,    -4.37,      0,   1
   -54.460,    44.933,   -56.21,      0,   1
   -50.243,    46.162,   -34.24,      0,   1
   -51.455,    45.380,   -33.94,      0,   1
   -54.504,    46.729,   -34.84,      0,   1
   -52.187,    43.938,   -27.83,      0,   1
   -57.396,    45.214,    -0.25,      0,   1
   -59.162,    43.983,  -261.58,      0,   1
   -56.716,    46.860,   -93.99,      0,   1
   -54.365,    44.685,   -26.37,      0,   1
   -50.859,    43.116,   -15.09,      0,   1
   -49.512,    43.039,    -1.59,      0,   1
   -58.591,    44.527,   -29.70,      0,   1
   -50.593,    44.275,   -22.20,      0,   1
   -50.693,    46.438,   -65.01,      0,   1
   -49.395,    44.385,   -75.32,      0,   1
   -51.215,    43.634,   -57.55,      0,   1
   -60.054,    49.265,   -56.20,      0,   1
   -51.002,    44.265,   -44.90,      0,   1
   -59.898,    48.684,  -233.10,      0,   1
   -51.913,    46.237,   -19.12,      0,   1
   -59.681,    48.661,  -165.69,      0,   1
   -49.516,    44.507,   -16.25,      0,   1
   -59.547,    45.954,   -51.42,      0,   1
   -50.892,    46.152,   -31.91,      0,   1
   -59.753,    49.303,  -108.91,      0,   1
   -52.440,    43.838,    -9.18,      0,   1
   -59.844,    49.329,   -57.76,      0,   1
   -50.473,    44.915,   -43.97,      0,   1
   -58.385,    50.826,   -61.78,      0,   1
   -50.093,    46.213,   -28.80,      0,   1
   -59.627,    49.341,   -37.79,      0,   1
   -52.011,    46.058,   -13.85,      0,   1
   -60.014,    49.303,   -79.23,      0,   1
   -50.584,    45.306,   -43.56,      0,   1
   -60.059,    49.340,   -90.33,      0,   1
   -52.067,    45.510,    -9.28,      0,   1
   -59.779,    49.273,   -65.84,      0,   1
   -51.008,    44.294,   -20.55,      0,   1
   -51.141,    43.345,    -6.66,      0,   1
   -53.377,    44.761,  -107.64,      0,   1
   -58.015,    50.305,   -47.94,      0,   1
   -57.730,    47.344,  -143.78,      0,   1
   -49.550,    43.896,   -79.05,      0,   1
   -60.119,    49.304,   -68.15,      0,   1
   -53.329,    45.691,   -19.64,      0,   1
   -52.472,    46.446,   -65.41,      0,   1
   -59.938,    49.252,   -80.59,      0,   1
   -57.975,    47.399,   -88.72,      0,   1
   -55.637,    44.629,   -10.43,      0,   1
   -59.598,    49.199,   -62.01,      0,   1
   -49.937,    46.984,   -37.84,      0,   1
   -59.500,    48.757,  -139.43,      0,   1
   -49.264,    45.799,   -50.49,      0,   1
   -59.823,    48.185,  -241.70,      0,   1
   -55.564,    46.339,  -136.19,      0,   1
   -57.730,    50.402,   -86.95,      0,   1
   -55.178,    46.985,   -25.02,      0,   1
   -57.770,    50.357,   -87.19,      0,   1
   -51.256,    47.036,   -68.95,      0,   1
   -59.755,    49.395,  -153.96,      0,   1
   -49.160,    46.002,   -17.18,      0,   1
   -59.971,    49.480,   -94.82,      0,   1
   -50.409,    43.438,   -12.90,      0,   1
   -55.548,    46.362,  -121.95,      0,   1
   -51.135,    46.721,   -75.06,      0,   1
   -54.469,    47.191,   -77.75,      0,   1
   -55.534,    44.797,    -1.25,      0,   1
   -54.588,    47.244,   -64.63,      0,   1
   -54.131,    47.244,   -36.57,      0,   1
   -55.004,    47.132,   -45.49,      0,   1
   -55.572,    46.292,  -114.90,      0,   1
   -54.588,    46.951,    -3.79,      0,   1
   -55.426,    45.809,   -54.31,      0,   1
   -67.206,    43.290,  -126.71,      0,   1
   -66.666,    43.307,   -14.62,      0,   1
   -65.222,    41.935,   -79.56,      0,   1
   -55.795,    41.559,   -37.10,      0,   1
   -58.048,    41.793,    -7.66,      0,   1
   -67.474,    41.867,   -14.07,      0,   1
   -58.693,    41.548,    -0.34,      0,   1
   -67.627,    44.368,   -23.61,      0,   1
   -56.161,    42.241,   -11.87,      0,   1
   -56.544,    41.577,   -18.42,      0,   1
   -63.232,    40.414,   -28.83,      0,   1
   -62.937,    39.585,   -16.53,      0,   1
   -65.449,    40.796,   -47.01,      0,   1
   -61.677,    43.909,   -74.57,      0,   1
   -67.429,    42.838,    -4.38,      0,   1
   -62.934,    41.289,    -2.01,      0,   1
   -62.723,    40.955,   -18.56,      0,   1
   -62.313,    43.056,    -5.62,      0,   1
   -67.400,    44.078,   -44.70,      0,   1
   -66.734,    42.836,  -122.71,      0,   1
   -67.389,    43.384,  -132.61,      0,   1
   -69.381,    41.700,   -97.22,      0,   1
   -57.128,    41.378,   -29.84,      0,   1
   -69.751,    41.734,    -8.81,      0,   1
   -66.419,    43.660,   -18.51,      0,   1
   -59.556,    42.109,    -3.82,      0,   1
   -69.272,    41.383,   -46.19,      0,   1
   -63.404,    40.395,  -107.07,      0,   1
   -65.587,    40.883,   -66.40,      0,   1
   -64.597,    40.588,   -16.18,      0,   1
   -69.647,    41.240,   -14.19,      0,   1
   -69.190,    42.950,  -111.01,      0,   1
   -70.717,    41.214,    -2.07,     -3,   1
   -59.955,    42.099,    -8.96,      0,   1
   -66.422,    42.576,   -35.42,      0,   1
   -63.485,    41.355,    -9.51,      0,   1
   -65.350,    40.912,   -38.86,      0,   1
   -67.347,    42.389,   -94.12,      0,   1
   -63.274,    40.631,  -146.42,      0,   1
   -59.157,    40.882,   -12.45,      0,   1
   -63.398,    40.423,  -127.91,      0,   1
   -56.473,    42.185,   -30.87,      0,   1
   -62.172,    41.152,   -12.75,      0,   1
   -66.249,    43.315,   -68.78,      0,   1
   -62.461,    41.173,   -18.26,      0,   1
   -56.541,    41.598,   -32.64,      0,   1
   -66.087,    41.484,   -15.27,      0,   1
   -65.934,    42.008,    -0.27,      0,   1
   -55.870,    42.120,   -11.43,      0,   1
   -60.056,    40.299,   -15.95,      0,   1
   -63.499,    41.831,   -18.38,      0,   1
   -67.404,    43.551,    -0.26,      0,   1
   -57.064,    41.473,   -14.66,      0,   1
   -63.045,    40.763,   -50.61,      0,   1
   -61.194,    39.506,    -6.57,      0,   1
   -63.335,    41.805,    -3.90,      0,   1
   -62.751,    39.488,   -11.23,      0,   1
   -62.756,    41.003,    -3.35,      0,   1
   -59.453,    41.958,    -4.97,      0,   1
   -63.298,    41.685,    -7.66,      0,   1
   -62.418,    41.201,   -17.40,      0,   1
   -65.346,    40.641,    -8.11,      0,   1
   -67.005,    42.506,  -122.04,      0,   1
   -66.190,    41.811,    -1.47,      0,   1
   -64.185,    41.966,   -19.48,      0,   1
   -64.247,    40.622,   -23.63,      0,   1
   -64.067,    40.866,    -3.99,      0,   1
   -59.434,    48.700,  -109.86,      0,   1
   -63.694,    42.573,  -309.05,      0,   1
   -59.574,    48.435,  -126.72,      0,   1
   -65.450,    41.016,   -33.30,      0,   1
   -61.200,    48.611,  -104.07,      0,   1
   -63.883,    41.011,    -3.36,      0,   1
   -60.392,    47.815,   -80.09,      0,   1
   -65.475,    40.902,   -44.80,      0,   1
   -57.379,    51.100,    -3.28,      0,   1
   -64.707,    40.447,    -5.57,      0,   1
   -59.452,    48.987,  -163.59,      0,   1
   -63.223,    40.241,   -16.53,      0,   1
   -58.309,    46.837,   -26.42,      0,   1
   -67.865,    40.381,    -8.50,      0,   1
   -60.806,    41.754,    -6.62,      0,   1
   -59.662,    46.877,    -0.14,      0,   1
   -60.198,    42.193,    -8.58,      0,   1
   -59.702,    48.419,   -76.04,      0,   1
   -63.745,    37.652,    -3.33,     -3,   1
   -67.570,    42.481,  -104.66,      0,   1
   -59.354,    49.109,   -12.54,      0,   1
   -57.505,    41.772,    -1.22,      0,   1
   -66.865,    43.686,   -62.14,      0,   1
   -59.958,    48.886,  -206.70,      0,   1
   -63.452,    37.750,    -0.59,     -3,   1
   -66.603,    43.743,   -40.31,      0,   1
   -60.097,    46.329,   -21.89,      0,   1
   -61.050,    47.455,    -4.29,      0,   1
   -66.262,    44.523,   -41.81,      0,   1
   -57.121,    50.881,   -10.30,      0,   1
   -61.683,    39.435,    -3.76,      0,   1
   -61.481,    46.337,   -25.61,      0,   1
   -67.069,    43.979,   -43.08,      0,   1
   -60.387,    47.479,  -196.10,      0,   1
   -67.500,    42.544,  -189.39,      0,   1
   -60.122,    48.771,  -170.26,      0,   1
   -59.558,    45.777,   -32.41,      0,   1
   -67.443,    42.840,    -1.34,      0,   1
   -59.811,    45.815,   -24.74,      0,   1
   -57.659,    46.082,    -0.84,      0,   1
   -65.385,    40.981,   -40.27,      0,   1
   -67.428,    42.686,  -190.13,      0,   1
   -60.141,    48.987,  -162.45,      0,   1
   -48.660,    45.517,    -6.87,      0,   1
   -60.307,    47.413,   -75.63,      0,   1
   -58.596,    49.947,  -148.22,      0,   1
   -59.396,    48.687,   -98.42,      0,   1
   -59.674,    48.443,  -150.96,      0,   1
   -61.749,    48.882,   -79.17,      0,   1
   -59.131,    48.559,   -32.86,      0,   1
   -59.887,    48.683,   -18.48,      0,   1
   -60.522,    47.345,   -49.93,      0,   1
   -59.653,    48.284,    -6.08,      0,   1
   -59.737,    49.216,   -45.56,      0,   1
   -59.722,    49.278,   -75.17,      0,   1
   -59.672,    49.056,   -19.26,      0,   1
   -59.869,    49.333,   -76.68,      0,   1
   -59.522,    49.331,  -201.83,      0,   1
   -60.144,    48.905,  -117.58,      0,   1
   -53.690,    51.838,  -120.16,      0,   1
   -59.114,    49.406,  -152.74,      0,   1
   -59.482,    49.469,   -58.25,      0,   1
   -59.208,    49.780,   -17.62,      0,   1
   -57.764,    51.047,   -18.09,      0,   1
   -59.212,    49.831,   -18.58,      0,   1
   -55.810,    51.656,   -30.57,      0,   1
   -60.859,    47.437,    -2.17,      0,   1
   -59.846,    47.970,   -31.09,      0,   1
   -55.357,    46.237,  -141.14,      0,   1
   -54.589,    46.581,   -26.49,      0,   1
   -55.715,    46.678,   -51.28,      0,   1
   -54.911,    47.026,   -12.10,      0,   1
   -55.405,    45.788,   -96.45,      0,   1
   -49.500,    45.544,   -17.35,      0,   1
   -54.918,    47.134,   -55.79,      0,   1
   -55.531,    46.505,   -72.92,      0,   1
   -51.516,    41.601,   -17.80,     -3,   1
   -49.447,    45.258,   -69.30,      0,   1
   -50.595,    46.779,   -38.69,      0,   1
   -50.058,    43.351,    -2.37,      0,   1
   -51.018,    45.538,   -18.98,      0,   1
   -51.307,    44.700,   -44.06,      0,   1
   -54.317,    44.780,   -59.68,      0,   1
   -59.367,    44.312,   -27.78,      0,   1
   -51.472,    45.245,   -50.07,      0,   1
   -51.509,    46.694,   -70.82,      0,   1
   -49.611,    44.011,   -55.44,      0,   1
   -51.946,    42.161,    -1.34,      0,   1
   -54.066,    44.930,  -195.65,      0,   1
   -52.575,    42.733,    -2.07,      0,   1
   -49.540,    44.025,   -67.51,      0,   1
   -57.886,    44.496,   -93.22,      0,   1
   -55.945,    46.493,   -86.20,      0,   1
   -57.962,    46.863,  -226.97,      0,   1
   -54.269,    45.517,   -60.81,      0,   1
   -51.907,    45.334,   -38.05,      0,   1
   -50.309,    44.136,   -27.08,      0,   1
   -51.589,    45.659,   -10.30,      0,   1
   -49.622,    44.842,   -59.76,      0,   1
   -49.692,    45.072,   -61.51,      0,   1
   -50.845,    46.587,   -46.57,      0,   1
   -54.333,    46.965,   -84.67,      0,   1
   -54.035,    45.774,   -84.66,      0,   1
   -58.189,    50.195,  -138.80,      0,   1
   -51.822,    46.514,   -66.13,      0,   1
   -60.045,    48.769,  -208.80,      0,   1
   -51.688,    46.277,   -60.98,      0,   1
   -58.489,    49.882,    -0.14,      0,   1
   -49.410,    46.114,   -42.45,      0,   1
   -59.732,    47.436,  -185.53,      0,   1
   -54.256,    45.333,   -67.98,      0,   1
   -60.036,    47.564,  -155.80,      0,   1
   -49.922,    44.759,   -30.61,      0,   1
   -59.516,    48.461,  -127.45,      0,   1
   -51.779,    44.564,   -43.72,      0,   1
   -59.675,    49.235,   -82.67,      0,   1
   -45.940,    44.960,   -38.06,     -3,   1
   -59.691,    49.095,    -4.89,      0,   1
   -50.862,    42.759,    -2.82,      0,   1
   -60.115,    49.344,   -95.88,      0,   1
   -52.311,    46.243,   -35.23,      0,   1
   -59.855,    49.201,   -78.44,      0,   1
   -51.574,    46.247,   -46.45,      0,   1
   -59.706,    45.874,   -26.43,      0,   1
   -52.135,    44.585,   -58.37,      0,   1
   -54.577,    44.942,   -60.72,      0,   1
   -51.295,    47.029,   -55.52,      0,   1
   -57.499,    50.976,   -45.23,      0,   1
   -49.153,    45.148,   -14.37,      0,   1
   -54.153,    45.992,    -7.60,      0,   1
   -60.106,    48.853,  -134.84,      0,   1
   -56.014,    47.595,   -12.40,      0,   1
   -53.536,    46.545,   -19.58,      0,   1
   -59.787,    49.235,   -90.86,      0,   1
   -51.199,    45.256,   -33.16,      0,   1
   -59.465,    49.018,   -35.70,      0,   1
   -51.568,    46.536,   -45.02,      0,   1
   -58.410,    50.829,   -52.95,      0,   1
   -55.026,    47.117,    -4.98,      0,   1
   -57.739,    50.301,   -71.32,      0,   1
   -56.034,    46.467,  -121.73,      0,   1
   -59.560,    49.209,   -68.99,      0,   1
   -55.229,    46.955,   -34.78,      0,   1
   -58.438,    50.809,   -41.96,      0,   1
   -50.722,    46.347,   -63.87,      0,   1
   -59.348,    49.483,   -26.97,      0,   1
   -50.266,    45.644,   -65.83,      0,   1
   -59.731,    49.351,   -42.26,      0,   1
   -51.018,    44.912,   -47.14,      0,   1
   -54.983,    47.142,   -45.43,      0,   1
   -55.394,    45.873,  -101.92,      0,   1
   -54.815,    47.317,   -11.43,      0,   1
   -54.924,    47.209,   -37.75,      0,   1
   -55.620,    46.293,  -100.75,      0,   1
   -55.729,    46.673,    -5.53,      0,   1
   -54.399,    47.286,   -14.70,      0,   1
   -55.029,    47.121,    -3.57,      0,   1
   -55.250,    46.906,   -31.80,      0,   1
   -51.671,    46.590,   -46.14,      0,   1
   -55.282,    41.730,    -0.25,      0,   1
   -67.367,    42.399,  -216.21,      0,   1
   -67.038,    43.466,  -144.71,      0,   1
   -67.416,    43.147,  -155.56,      0,   1
   -63.219,    42.605,   -16.58,      0,   1
   -67.192,    43.337,  -166.00,      0,   1
   -55.860,    41.144,   -65.94,      0,   1
   -67.048,    43.350,   -93.32,      0,   1
   -58.589,    41.389,    -4.45,      0,   1
   -63.000,    40.442,    -6.53,      0,   1
   -64.838,    40.522,   -23.75,      0,   1
   -63.381,    43.820,   -21.71,      0,   1
   -55.823,    41.700,   -31.55,      0,   1
   -65.256,    40.604,   -38.70,      0,   1
   -69.422,    41.847,   -16.17,      0,   1
   -69.707,    43.027,  -123.51,      0,   1
   -56.029,    42.211,   -12.94,      0,   1
   -62.641,    41.106,   -19.24,      0,   1
   -66.151,    41.671,   -12.81,      0,   1
   -67.411,    42.526,  -209.75,      0,   1
   -63.076,    40.691,   -43.14,      0,   1
   -63.324,    40.537,  -104.53,      0,   1
   -62.632,    39.382,  -150.64,      0,   1
   -69.041,    42.958,   -64.38,      0,   1
   -69.733,    42.533,  -154.20,      0,   1
   -62.847,    39.491,  -100.77,      0,   1
   -70.692,    41.168,    -0.24,     -3,   1
   -62.439,    41.327,   -22.89,      0,   1
   -65.298,    40.886,   -21.92,      0,   1
   -60.135,    46.932,   -92.23,      0,   1
   -57.441,    45.872,   -63.04,      0,   1
   -55.022,    40.699,   -31.17,      0,   1
   -59.727,    46.904,   -55.00,      0,   1
   -57.528,    44.776,   -77.94,      0,   1
   -58.369,    44.740,    -7.48,      0,   1
   -62.134,    41.260,   -12.63,      0,   1
   -59.795,    44.510,   -87.29,      0,   1
   -58.794,    45.522,    -8.99,      0,   1
   -59.641,    45.754,   -73.81,      0,   1
   -60.252,    46.427,   -27.53,      0,   1
   -59.841,    47.070,  -117.77,      0,   1
   -60.047,    44.801,   -50.58,      0,   1
   -60.059,    49.246,  -131.00,      0,   1
   -55.718,    44.479,   -10.55,      0,   1
   -60.557,    47.819,   -76.62,      0,   1
   -59.744,    46.504,    -7.42,      0,   1
   -60.465,    45.301,    -5.81,      0,   1
   -60.307,    48.036,  -127.32,      0,   1
   -60.606,    47.122,   -82.07,      0,   1
   -58.271,    47.465,   -23.61,      0,   1
   -59.868,    48.316,  -141.30,      0,   1
   -59.972,    48.650,   -12.91,      0,   1
   -59.645,    48.753,   -22.83,      0,   1
   -67.774,    40.609,    -5.01,      0,   1
   -59.509,    48.099,  -134.41,      0,   1
   -59.638,    46.573,   -32.87,      0,   1
   -67.429,    42.308,    -2.01,      0,   1
   -57.980,    46.715,   -10.06,      0,   1
   -62.340,    45.980,    -4.67,      0,   1
   -55.632,    47.123,   -30.45,      0,   1
   -61.427,    39.634,    -1.84,      0,   1
   -59.337,    48.349,   -90.25,      0,   1
   -59.942,    45.813,   -23.41,      0,   1
   -60.193,    46.368,   -12.69,      0,   1
   -65.703,    40.829,    -4.86,      0,   1
   -61.017,    46.654,   -30.63,      0,   1
   -60.353,    48.061,   -51.81,      0,   1
   -56.743,    44.786,   -27.54,      0,   1
   -59.790,    47.100,  -225.90,      0,   1
   -59.780,    45.914,   -42.89,      0,   1
   -59.571,    48.276,  -108.23,      0,   1
   -59.423,    48.505,   -97.21,      0,   1
   -58.365,    45.330,   -25.77,      0,   1
   -60.341,    47.963,   -54.14,      0,   1
   -62.972,    42.846,   -19.25,      0,   1
   -60.206,    49.092,   -82.64,      0,   1
   -60.470,    47.930,   -66.24,      0,   1
   -59.431,    48.414,  -106.76,      0,   1
   -59.128,    44.682,   -95.50,      0,   1
   -66.356,    43.380,   -67.02,      0,   1
   -61.196,    48.658,   -75.36,      0,   1
   -59.084,    49.222,   -14.85,      0,   1
   -58.808,    49.554,  -120.21,      0,   1
   -60.844,    48.852,  -111.22,      0,   1
   -60.519,    47.325,   -52.58,      0,   1
   -59.945,    48.909,   -18.81,      0,   1
   -59.778,    49.277,  -188.63,      0,   1
   -60.053,    49.293,   -92.95,      0,   1
   -59.805,    45.828,    -7.07,      0,   1
   -58.536,    50.242,  -177.52,      0,   1
   -58.984,    49.520,  -100.08,      0,   1
   -58.093,    47.296,    -4.73,      0,   1
   -59.428,    48.854,  -136.07,      0,   1
   -60.451,    47.160,   -50.00,      0,   1
   -59.355,    49.836,   -46.71,      0,   1
   -59.811,    49.439,   -34.02,      0,   1
   -59.909,    48.430,  -249.31,      0,   1
   -59.164,    49.714,   -67.72,      0,   1
   -60.201,    48.884,  -184.05,      0,   1
   -59.606,    49.141,   -68.83,      0,   1
   -59.260,    49.407,  -110.82,      0,   1
   -59.819,    44.863,   -86.86,      0,   1
   -60.495,    47.752,   -20.24,      0,   1
   -55.359,    45.923,  -111.22,      0,   1
   -55.161,    46.974,   -47.12,      0,   1
   -55.432,    46.328,  -120.21,      0,   1
   -54.953,    46.985,   -23.20,      0,   1
   -54.669,    47.353,   -23.50,      0,   1
   -55.513,    46.897,    -3.67,      0,   1
   -55.424,    46.566,   -10.52,      0,   1
   -54.900,    47.200,   -46.35,      0,   1
   -51.472,    45.808,   -13.40,      0,   1
   -51.183,    44.277,   -50.29,      0,   1
   -52.799,    44.885,   -14.48,      0,   1
   -61.866,    43.403,   -20.79,      0,   1
   -54.592,    45.001,   -48.08,      0,   1
   -61.571,    42.967,   -79.24,      0,   1
   -59.299,    44.880,   -14.29,      0,   1
   -51.140,    45.193,   -47.22,      0,   1
   -52.585,    42.240,   -59.77,      0,   1
   -54.182,    46.273,   -13.58,      0,   1
   -52.014,    43.785,   -24.64,      0,   1
   -54.224,    43.905,    -8.22,      0,   1
   -51.488,    46.628,   -51.30,      0,   1
   -62.526,    42.704,  -153.78,      0,   1
   -50.656,    43.076,   -11.51,      0,   1
   -55.910,    47.020,   -61.19,      0,   1
   -57.353,    47.191,  -172.93,      0,   1
   -61.967,    43.084,  -264.18,      0,   1
   -59.171,    43.899,  -314.41,      0,   1
   -48.925,    44.114,    -1.71,      0,   1
   -59.705,    43.730,  -185.49,      0,   1
   -49.014,    46.106,   -51.11,      0,   1
   -49.514,    44.065,   -68.76,      0,   1
   -47.850,    44.874,    -3.26,      0,   1
   -50.235,    45.268,   -23.96,      0,   1
   -51.986,    44.726,   -25.67,      0,   1
   -54.064,    45.983,   -13.54,      0,   1
   -59.830,    49.005,   -30.68,      0,   1
   -51.912,    45.544,   -53.56,      0,   1
   -59.767,    49.000,   -21.21,      0,   1
   -49.952,    42.832,    -3.80,      0,   1
   -59.748,    46.215,   -13.87,      0,   1
   -48.656,    45.881,   -22.08,      0,   1
   -59.609,    49.551,  -151.73,      0,   1
   -53.895,    45.657,   -53.78,      0,   1
   -58.735,    50.697,   -23.76,      0,   1
   -50.744,    42.734,    -3.52,      0,   1
   -59.819,    49.320,   -96.95,      0,   1
   -51.043,    45.069,   -58.46,      0,   1
   -59.678,    49.297,   -94.02,      0,   1
   -51.215,    46.126,   -17.95,      0,   1
