   -56.431,    44.696,   -16.60,      0,   1
   -59.742,    49.499,  -127.64,      0,   1
   -51.230,    45.974,   -21.48,      0,   1
   -59.518,    49.572,  -162.81,      0,   1
   -51.924,    44.328,   -47.52,      0,   1
   -58.017,    47.429,   -15.75,      0,   1
   -50.525,    45.915,   -11.46,      0,   1
   -50.454,    46.900,   -28.15,      0,   1
   -55.681,    45.248,   -12.03,      0,   1
   -50.373,    43.952,    -6.50,      0,   1
   -57.748,    50.479,  -102.97,      0,   1
   -58.091,    47.507,   -98.74,      0,   1
   -52.149,    46.052,   -61.97,      0,   1
   -59.524,    49.503,   -52.77,      0,   1
   -57.500,    47.634,   -29.24,      0,   1
   -50.718,    43.847,   -32.46,      0,   1
   -57.506,    50.945,   -18.85,      0,   1
   -51.652,    45.704,   -56.23,      0,   1
   -59.073,    46.738,    -6.29,      0,   1
   -50.911,    46.093,    -8.14,      0,   1
   -57.589,    46.936,    -2.45,      0,   1
   -54.596,    47.140,   -92.26,      0,   1
   -59.675,    49.232,   -45.51,      0,   1
   -56.007,    46.628,   -98.19,      0,   1
   -60.216,    48.809,  -193.74,      0,   1
   -51.947,    44.561,   -52.93,      0,   1
   -59.693,    49.737,   -76.92,      0,   1
   -50.775,    46.742,   -61.72,      0,   1
   -60.116,    49.559,   -33.08,      0,   1
   -55.777,    46.064,    -7.86,      0,   1
   -50.162,    46.468,   -67.07,      0,   1
   -50.751,    43.656,    -5.72,      0,   1
   -55.195,    46.211,   -45.38,      0,   1
   -54.290,    47.370,    -6.20,      0,   1
   -55.423,    46.367,  -122.96,      0,   1
   -54.516,    47.177,   -78.81,      0,   1
   -55.638,    46.770,   -10.92,      0,   1
   -55.285,    46.301,   -25.83,      0,   1
   -55.962,    47.004,   -46.48,      0,   1
   -54.202,    47.233,   -44.61,      0,   1
   -65.487,    40.912,   -43.68,      0,   1
   -64.698,    40.494,   -38.67,      0,   1
   -62.652,    39.670,   -23.99,      0,   1
   -62.672,    40.416,   -14.65,      0,   1
   -60.356,    42.278,    -7.78,      0,   1
   -63.299,    39.848,   -21.12,      0,   1
   -63.172,    40.699,   -69.19,      0,   1
   -60.378,    44.097,   -17.00,      0,   1
   -60.306,    41.741,    -0.36,      0,   1
   -67.181,    43.569,   -59.68,      0,   1
   -60.365,    41.889,    -6.27,      0,   1
   -58.487,    41.790,    -1.80,      0,   1
   -62.567,    41.088,   -44.18,      0,   1
   -62.043,    40.919,    -7.33,      0,   1
   -63.308,    40.615,  -105.06,      0,   1
   -65.079,    40.520,    -7.54,      0,   1
   -64.718,    42.272,    -6.82,      0,   1
   -63.047,    40.263,   -12.60,      0,   1
   -62.781,    39.797,   -26.10,      0,   1
   -55.814,    41.558,    -0.04,      0,   1
   -66.402,    42.733,   -75.09,      0,   1
   -58.894,    41.950,   -12.92,      0,   1
   -67.977,    41.758,   -65.65,      0,   1
   -69.066,    41.477,   -16.62,      0,   1
   -67.471,    43.345,    -2.96,      0,   1
   -70.510,    42.633,    -9.79,      0,   1
   -69.487,    41.272,   -19.24,      0,   1
   -68.333,    42.523,    -3.64,      0,   1
   -62.991,    40.012,    -1.71,      0,   1
   -69.623,    41.438,   -27.05,      0,   1
   -60.852,    41.222,   -39.30,      0,   1
   -66.713,    43.819,   -79.78,      0,   1
   -65.506,    40.976,   -21.89,      0,   1
   -63.976,    40.725,   -33.05,      0,   1
   -62.573,    41.500,    -0.99,      0,   1
   -63.367,    40.972,    -7.43,      0,   1
   -70.226,    43.052,   -77.78,      0,   1
   -67.611,    42.679,  -155.94,      0,   1
   -63.228,    40.686,   -83.14,      0,   1
   -63.392,    37.770,     0.08,     -3,   1
   -62.719,    40.971,   -17.25,      0,   1
   -63.704,    40.977,   -15.83,      0,   1
   -56.439,    42.005,    -2.17,      0,   1
   -59.129,    41.908,    -0.32,      0,   1
   -67.433,    43.659,   -95.03,      0,   1
   -63.189,    40.270,   -25.51,      0,   1
   -62.965,    40.805,   -48.46,      0,   1
   -63.347,    40.525,  -135.10,      0,   1
   -55.996,    42.194,   -14.25,      0,   1
   -62.308,    41.747,    -2.05,      0,   1
   -61.125,    41.444,    -3.55,      0,   1
   -65.419,    40.951,   -33.52,      0,   1
   -62.496,    41.144,   -17.17,      0,   1
   -61.979,    40.905,   -10.05,      0,   1
   -62.408,    41.310,   -27.67,      0,   1
   -63.179,    40.727,   -70.31,      0,   1
   -64.385,    41.686,   -30.90,      0,   1
   -58.472,    41.749,    -0.30,      0,   1
   -61.590,    41.186,   -12.36,      0,   1
   -60.311,    39.773,   -30.99,      0,   1
   -66.984,    41.894,    -0.30,      0,   1
   -60.474,    42.247,   -14.92,      0,   1
   -55.232,    41.178,   -23.09,      0,   1
   -63.640,    41.736,   -17.20,      0,   1
   -56.507,    42.336,   -21.30,      0,   1
   -63.400,    40.409,   -96.18,      0,   1
   -62.888,    40.979,   -54.10,      0,   1
   -64.740,    40.489,   -46.51,      0,   1
   -66.545,    43.796,   -81.93,      0,   1
   -64.150,    41.421,   -33.56,      0,   1
   -62.774,    41.013,    -1.23,      0,   1
   -67.329,    42.238,    -0.33,      0,   1
   -65.711,    41.270,    -2.86,      0,   1
   -63.344,    40.522,  -124.10,      0,   1
   -56.960,    44.397,    -1.35,      0,   1
   -67.539,    42.889,  -112.10,      0,   1
   -59.653,    46.311,   -31.69,      0,   1
   -67.453,    42.432,   -11.77,      0,   1
   -59.741,    48.810,   -86.18,      0,   1
   -68.466,    43.273,   -32.82,      0,   1
   -59.573,    48.545,  -119.43,      0,   1
   -67.216,    43.574,  -170.42,      0,   1
   -57.796,    45.959,   -75.46,      0,   1
   -66.971,    43.707,   -97.05,      0,   1
   -59.907,    47.253,  -280.15,      0,   1
   -55.716,    40.271,    -0.34,     -3,   1
   -66.563,    43.688,   -36.41,      0,   1
   -59.934,    48.425,   -11.46,      0,   1
   -67.494,    42.750,    -3.60,      0,   1
   -60.236,    47.797,   -57.09,      0,   1
   -67.649,    40.594,  -102.92,      0,   1
   -58.039,    41.881,   -17.00,      0,   1
   -60.485,    47.796,   -49.72,      0,   1
   -61.957,    46.207,    -7.79,      0,   1
   -67.269,    42.499,  -148.93,      0,   1
   -60.065,    47.211,  -230.42,      0,   1
   -62.774,    37.974,    -2.21,     -3,   1
   -63.068,    39.839,    -5.96,      0,   1
   -60.066,    48.683,  -208.64,      0,   1
   -60.174,    47.412,   -51.47,      0,   1
   -64.284,    41.496,   -23.94,      0,   1
   -59.739,    47.679,   -21.37,      0,   1
   -69.809,    40.148,   -15.69,      0,   1
   -61.722,    46.149,   -21.43,      0,   1
   -66.396,    43.652,   -53.87,      0,   1
   -60.601,    47.796,  -196.11,      0,   1
   -66.448,    42.767,   -20.13,      0,   1
   -60.482,    47.344,   -63.76,      0,   1
   -58.867,    44.930,   -30.22,      0,   1
   -66.543,    43.577,    -6.37,      0,   1
   -59.975,    48.690,  -240.31,      0,   1
   -60.366,    46.994,   -27.78,      0,   1
   -67.477,    43.117,  -159.81,      0,   1
   -59.950,    47.422,  -159.72,      0,   1
   -67.520,    42.399,  -126.79,      0,   1
   -58.220,    46.442,   -23.86,      0,   1
   -58.883,    44.933,   -30.26,      0,   1
   -59.981,    47.372,   -30.65,      0,   1
   -60.652,    47.612,   -70.63,      0,   1
   -60.364,    47.096,   -45.92,      0,   1
   -60.179,    47.713,   -41.60,      0,   1
   -59.888,    49.196,  -182.78,      0,   1
   -59.517,    48.435,    -9.03,      0,   1
   -58.980,    50.261,  -128.39,      0,   1
   -59.977,    47.499,  -163.67,      0,   1
   -59.270,    49.381,  -164.13,      0,   1
   -60.908,    48.133,   -44.71,      0,   1
   -59.768,    49.115,    -5.38,      0,   1
   -59.562,    48.947,   -12.11,      0,   1
   -59.510,    49.628,   -75.38,      0,   1
   -59.557,    48.285,  -157.00,      0,   1
   -59.360,    49.067,   -94.34,      0,   1
   -59.669,    49.061,   -29.89,      0,   1
   -58.175,    46.889,   -29.45,      0,   1
   -59.725,    49.281,   -72.15,      0,   1
   -59.542,    49.016,   -52.60,      0,   1
   -60.207,    47.545,   -58.95,      0,   1
   -58.621,    49.234,    -8.95,      0,   1
   -54.840,    47.286,   -25.99,      0,   1
   -54.686,    47.055,   -10.43,      0,   1
   -55.565,    46.493,   -53.96,      0,   1
   -55.390,    46.582,    -8.08,      0,   1
   -55.554,    46.349,  -138.47,      0,   1
   -54.498,    47.194,   -76.89,      0,   1
   -56.968,    43.988,    -4.53,      0,   1
   -51.540,    41.594,    -5.32,     -3,   1
   -51.385,    41.643,   -21.62,     -3,   1
   -47.985,    46.666,   -95.41,      0,   1
   -50.887,    45.933,   -30.61,      0,   1
   -56.885,    44.580,    -7.76,      0,   1
   -54.315,    47.034,   -80.02,      0,   1
   -50.977,    44.636,   -39.26,      0,   1
   -50.699,    46.005,   -10.34,      0,   1
   -55.251,    43.873,    -5.64,      0,   1
   -54.170,    45.878,    -6.52,      0,   1
   -52.654,    45.158,   -16.52,      0,   1
   -51.702,    43.434,    -7.56,      0,   1
   -51.277,    46.395,   -20.10,      0,   1
   -49.523,    44.991,   -66.05,      0,   1
   -50.320,    45.065,   -31.61,      0,   1
   -50.177,    45.642,   -63.90,      0,   1
   -50.275,    45.394,    -8.90,      0,   1
   -58.611,    43.711,   -13.94,      0,   1
   -58.027,    47.062,  -170.24,      0,   1
   -55.671,    45.883,   -30.59,      0,   1
   -52.645,    45.955,   -24.50,      0,   1
   -53.073,    43.653,   -39.56,      0,   1
   -49.670,    45.044,   -61.08,      0,   1
   -53.921,    43.832,   -65.00,      0,   1
   -51.102,    43.520,   -33.57,      0,   1
   -50.906,    46.847,   -47.18,      0,   1
   -53.835,    42.983,    -2.41,      0,   1
   -50.088,    45.070,   -23.78,      0,   1
   -50.668,    46.126,   -19.98,      0,   1
   -59.709,    49.309,  -109.58,      0,   1
   -49.123,    44.337,    -5.27,      0,   1
   -59.832,    48.096,  -239.47,      0,   1
   -53.303,    46.184,   -29.17,      0,   1
   -60.118,    49.277,   -68.58,      0,   1
   -50.740,    45.423,   -35.30,      0,   1
   -59.667,    48.662,   -12.10,      0,   1
   -52.079,    45.313,   -41.82,      0,   1
   -58.398,    49.624,   -52.86,      0,   1
   -51.039,    46.288,   -46.06,      0,   1
   -59.783,    49.334,   -20.42,      0,   1
   -48.356,    47.046,   -29.53,      0,   1
   -59.661,    49.280,   -80.54,      0,   1
   -51.697,    46.453,   -52.14,      0,   1
   -60.165,    47.411,   -84.76,      0,   1
   -46.251,    45.499,    -3.15,     -3,   1
   -59.722,    49.385,  -148.59,      0,   1
   -51.078,    43.405,   -36.40,      0,   1
   -59.768,    48.746,  -173.46,      0,   1
   -52.849,    46.079,   -39.36,      0,   1
   -59.636,    49.396,   -20.59,      0,   1
   -52.023,    46.170,    -9.32,      0,   1
   -45.974,    45.019,   -98.62,     -3,   1
   -51.233,    44.183,   -10.11,      0,   1
   -59.090,    49.869,   -18.83,      0,   1
   -52.292,    46.419,   -12.69,      0,   1
   -59.358,    49.327,   -26.68,      0,   1
   -49.613,    45.220,   -64.93,      0,   1
   -60.526,    47.713,   -28.72,      0,   1
   -54.851,    46.625,    -5.45,      0,   1
   -55.571,    51.620,    -5.76,      0,   1
   -51.713,    46.613,   -40.88,      0,   1
   -59.602,    48.825,   -22.11,      0,   1
   -49.889,    43.520,   -73.08,      0,   1
   -59.616,    49.237,   -54.03,      0,   1
   -54.495,    46.947,    -2.85,      0,   1
   -59.521,    49.218,   -39.29,      0,   1
   -51.582,    46.965,   -82.19,      0,   1
   -59.550,    49.192,   -42.64,      0,   1
   -51.183,    46.987,   -85.84,      0,   1
   -57.904,    50.733,   -24.62,      0,   1
   -50.062,    46.951,   -53.59,      0,   1
   -59.414,    48.754,  -111.51,      0,   1
   -50.197,    46.175,   -63.53,      0,   1
   -48.503,    47.138,   -28.59,      0,   1
   -50.906,    45.104,   -31.36,      0,   1
   -55.450,    46.283,  -138.65,      0,   1
   -54.693,    47.340,   -22.27,      0,   1
   -54.965,    47.121,    -2.07,      0,   1
   -54.115,    47.127,   -28.88,      0,   1
   -54.582,    47.212,   -37.49,      0,   1
   -54.398,    47.209,   -70.85,      0,   1
   -55.444,    45.694,   -86.06,      0,   1
   -54.800,    47.145,   -28.76,      0,   1
   -50.812,    44.751,   -40.77,      0,   1
   -63.403,    41.666,    -6.95,      0,   1
   -63.065,    39.681,   -34.64,      0,   1
   -62.143,    39.379,   -53.58,      0,   1
   -59.395,    41.945,    -9.45,      0,   1
   -56.535,    41.037,   -51.05,      0,   1
   -63.304,    40.600,  -141.11,      0,   1
   -62.575,    43.930,   -27.34,      0,   1
   -63.378,    40.441,  -127.90,      0,   1
   -62.889,    40.789,   -40.87,      0,   1
   -62.864,    41.682,    -2.83,      0,   1
   -56.126,    42.110,    -3.08,      0,   1
   -62.597,    43.280,   -71.55,      0,   1
   -60.052,    40.094,   -21.18,      0,   1
   -64.959,    41.310,   -15.72,      0,   1
   -68.121,    41.118,    -4.93,      0,   1
   -64.352,    41.477,   -43.26,      0,   1
   -66.917,    41.800,    -2.54,      0,   1
   -69.686,    42.040,   -88.81,      0,   1
   -58.961,    41.473,    -7.68,      0,   1
   -62.932,    40.181,   -25.29,      0,   1
   -63.262,    40.207,   -17.43,      0,   1
   -63.572,    40.069,  -191.96,      0,   1
   -69.163,    42.391,    -2.71,      0,   1
   -66.202,    43.945,   -24.60,      0,   1
   -67.440,    43.096,  -173.71,      0,   1
   -70.660,    41.110,    -0.69,     -3,   1
   -70.664,    41.117,    -1.32,     -3,   1
   -67.293,    43.704,   -13.68,      0,   1
   -65.266,    40.766,   -32.05,      0,   1
   -50.495,    44.892,   -39.01,      0,   1
   -65.182,    40.873,  -103.83,      0,   1
   -58.664,    45.031,   -76.60,      0,   1
   -55.283,    42.724,   -17.51,      0,   1
   -59.848,    44.961,   -65.56,      0,   1
   -62.944,    41.164,   -31.48,      0,   1
   -59.703,    46.831,  -190.19,      0,   1
   -59.925,    48.024,  -322.13,      0,   1
   -57.644,    46.748,   -19.46,      0,   1
   -59.633,    44.661,   -92.37,      0,   1
   -62.859,    42.764,   -13.27,      0,   1
   -60.170,    46.525,    -7.52,      0,   1
   -58.099,    46.293,    -1.44,      0,   1
   -59.996,    47.175,  -125.01,      0,   1
   -60.128,    44.925,    -5.48,      0,   1
   -60.439,    48.385,   -48.46,      0,   1
   -59.097,    45.163,   -65.74,      0,   1
   -60.362,    49.592,   -39.48,      0,   1
   -60.282,    47.880,   -65.39,      0,   1
   -56.855,    47.429,   -17.03,      0,   1
   -60.529,    47.802,  -101.57,      0,   1
   -59.708,    47.946,  -243.78,      0,   1
   -61.001,    47.567,   -43.76,      0,   1
   -62.418,    41.139,   -23.10,      0,   1
   -59.243,    45.122,   -25.65,      0,   1
   -59.997,    47.315,  -202.88,      0,   1
   -62.153,    41.154,   -16.53,      0,   1
   -52.304,    42.343,   -25.20,      0,   1
   -61.910,    46.229,   -40.29,      0,   1
   -52.337,    44.231,    -0.56,      0,   1
   -60.735,    41.736,   -30.72,      0,   1
   -59.752,    45.410,   -22.47,      0,   1
   -60.006,    47.356,  -124.04,      0,   1
   -59.625,    45.785,   -54.97,      0,   1
   -66.057,    41.494,   -16.79,      0,   1
   -60.710,    47.146,   -34.63,      0,   1
   -59.752,    45.862,   -42.40,      0,   1
   -58.485,    45.006,    -9.34,      0,   1
   -60.049,    46.809,    -6.55,      0,   1
   -59.433,    48.264,   -34.41,      0,   1
   -60.152,    47.128,  -145.36,      0,   1
   -57.445,    46.455,    -2.03,      0,   1
   -59.994,    48.249,   -57.21,      0,   1
   -60.058,    44.721,   -29.37,      0,   1
   -59.629,    45.866,   -56.52,      0,   1
   -60.463,    47.592,   -95.39,      0,   1
   -59.883,    47.929,  -317.65,      0,   1
   -60.400,    47.471,  -184.78,      0,   1
   -60.198,    47.115,  -121.10,      0,   1
   -61.226,    48.634,   -91.73,      0,   1
   -59.733,    46.148,   -13.92,      0,   1
   -61.827,    48.816,   -19.83,      0,   1
   -59.343,    48.331,   -91.91,      0,   1
   -60.953,    48.967,   -73.11,      0,   1
   -59.925,    49.198,  -177.36,      0,   1
   -61.357,    47.594,    -2.77,      0,   1
   -59.431,    47.625,   -10.18,      0,   1
   -59.355,    48.984,  -152.96,      0,   1
   -59.446,    48.604,  -103.60,      0,   1
   -59.980,    45.761,   -19.06,      0,   1
   -58.169,    50.311,  -150.33,      0,   1
   -61.978,    49.000,   -22.74,      0,   1
   -59.864,    49.222,   -83.00,      0,   1
   -59.630,    48.327,   -31.49,      0,   1
   -58.102,    46.686,   -16.30,      0,   1
   -60.510,    48.124,   -16.79,      0,   1
   -59.758,    49.276,  -156.19,      0,   1
   -59.765,    49.494,  -127.81,      0,   1
   -59.122,    50.347,   -43.67,      0,   1
   -59.918,    48.963,   -40.87,      0,   1
   -59.698,    48.596,  -164.08,      0,   1
   -48.372,    46.076,   -27.00,      0,   1
   -54.723,    46.888,    -1.82,      0,   1
   -55.471,    46.521,    -9.04,      0,   1
   -54.998,    47.079,   -54.25,      0,   1
   -50.740,    45.806,   -49.90,      0,   1
   -54.254,    47.416,   -13.74,      0,   1
   -56.176,    46.659,   -71.79,      0,   1
   -48.214,    46.730,   -22.96,      0,   1
   -51.901,    45.320,   -29.60,      0,   1
   -54.242,    45.275,   -87.94,      0,   1
   -50.291,    44.922,   -17.06,      0,   1
   -54.491,    45.565,   -68.93,      0,   1
   -54.100,    45.314,   -63.24,      0,   1
   -50.855,    46.412,   -42.72,      0,   1
   -59.261,    44.270,   -22.83,      0,   1
   -54.500,    44.954,   -47.05,      0,   1
   -52.972,    43.868,    -4.55,      0,   1
   -53.969,    45.466,   -25.47,      0,   1
   -51.298,    43.701,   -53.91,      0,   1
   -51.498,    44.587,   -24.79,      0,   1
   -55.614,    46.409,   -82.72,      0,   1
   -54.622,    46.932,   -42.51,      0,   1
   -51.394,    44.969,   -53.96,      0,   1
   -51.160,    43.499,   -52.98,      0,   1
   -53.574,    45.664,   -65.88,      0,   1
   -51.567,    45.364,   -30.87,      0,   1
   -52.278,    44.000,   -21.39,      0,   1
   -57.366,    44.717,  -199.93,      0,   1
   -49.449,    45.088,   -69.50,      0,   1
   -49.350,    45.573,    -8.42,      0,   1
   -53.072,    44.758,   -84.65,      0,   1
   -51.418,    46.016,    -6.65,      0,   1
   -49.577,    43.385,    -1.98,      0,   1
   -59.687,    48.782,    -5.63,      0,   1
   -53.000,    45.208,   -12.37,      0,   1
   -59.581,    45.864,   -18.69,      0,   1
   -52.209,    44.748,   -45.72,      0,   1
   -59.225,    48.051,   -24.18,      0,   1
   -52.255,    44.784,   -40.73,      0,   1
   -59.626,    49.522,  -154.54,      0,   1
   -53.280,    43.881,    -3.70,      0,   1
   -59.641,    49.156,  -186.85,      0,   1
   -45.950,    44.977,  -134.02,     -3,   1
   -59.978,    49.288,   -72.02,      0,   1
   -49.755,    46.398,   -30.89,      0,   1
   -57.679,    46.937,   -38.54,      0,   1
   -51.939,    46.373,   -55.85,      0,   1
   -59.627,    49.297,  -103.90,      0,   1
   -50.339,    46.409,   -67.47,      0,   1
   -59.385,    49.677,   -62.55,      0,   1
   -50.965,    43.220,   -13.63,      0,   1
   -59.883,    47.353,  -164.68,      0,   1
   -52.793,    46.383,   -44.63,      0,   1
   -51.963,    45.268,   -50.36,      0,   1
   -46.242,    45.483,   -15.97,     -3,   1
   -50.651,    45.164,   -28.24,      0,   1
   -59.609,    49.447,   -81.46,      0,   1
   -52.055,    46.335,    -9.35,      0,   1
   -59.685,    49.237,   -80.28,      0,   1
   -50.550,    46.378,   -22.48,      0,   1
   -59.606,    49.178,   -57.58,      0,   1
   -53.614,    46.422,   -81.28,      0,   1
   -57.749,    50.403,   -95.70,      0,   1
   -50.640,    43.582,   -53.85,      0,   1
   -59.656,    49.286,   -33.08,      0,   1
   -50.629,    43.901,   -55.80,      0,   1
   -59.652,    49.302,   -37.79,      0,   1
   -50.656,    45.639,   -21.49,      0,   1
   -57.717,    50.331,   -73.79,      0,   1
   -50.425,    46.300,   -71.82,      0,   1
   -59.119,    49.136,   -17.03,      0,   1
   -51.704,    46.635,   -20.59,      0,   1
   -59.824,    49.412,  -125.54,      0,   1
   -51.511,    43.577,   -50.96,      0,   1
   -51.362,    47.078,   -58.13,      0,   1
   -55.205,    45.728,    -4.09,      0,   1
   -56.272,    45.648,    -8.77,      0,   1
   -54.910,    47.184,   -47.10,      0,   1
   -54.935,    46.888,    -9.71,      0,   1
   -55.221,    46.260,   -35.59,      0,   1
   -55.956,    46.540,  -114.29,      0,   1
   -54.722,    47.021,    -3.83,      0,   1
   -55.734,    46.427,   -22.63,      0,   1
   -57.459,    46.404,   -26.08,      0,   1
   -67.135,    42.471,   -95.02,      0,   1
   -64.714,    40.546,   -17.74,      0,   1
   -63.832,    41.770,   -22.96,      0,   1
   -67.302,    43.637,  -102.94,      0,   1
   -67.540,    43.169,    -4.32,      0,   1
   -67.046,    43.601,   -76.11,      0,   1
   -54.449,    40.944,    -3.84,      0,   1
   -65.363,    41.027,   -58.33,      0,   1
   -63.467,    40.979,    -7.87,      0,   1
   -64.374,    42.464,    -6.24,      0,   1
   -61.277,    41.368,    -7.12,      0,   1
   -56.361,    42.214,   -23.25,      0,   1
   -63.410,    40.366,  -107.43,      0,   1
   -56.116,    41.192,   -95.42,      0,   1
   -60.597,    42.542,    -9.63,      0,   1
   -56.041,    42.124,   -24.90,      0,   1
   -63.072,    40.964,    -6.62,      0,   1
   -63.259,    40.640,  -153.24,      0,   1
   -64.706,    43.045,   -77.11,      0,   1
   -55.498,    41.481,   -32.22,      0,   1
   -59.789,    42.129,    -2.89,      0,   1
   -63.066,    40.809,   -59.06,      0,   1
   -68.493,    43.968,   -35.33,      0,   1
   -67.524,    42.505,   -11.42,      0,   1
   -62.557,    39.840,    -1.28,      0,   1
   -67.335,    42.728,    -0.55,      0,   1
   -62.477,    39.406,   -44.69,      0,   1
   -58.046,    42.135,    -1.12,      0,   1
   -69.516,    41.536,   -25.08,      0,   1
   -66.432,    41.253,   -10.17,      0,   1
   -62.670,    39.408,  -107.00,      0,   1
   -61.492,    41.407,   -65.77,      0,   1
   -70.653,    41.096,    -0.54,     -3,   1
   -62.009,    41.664,   -16.39,      0,   1
   -64.391,    41.757,   -34.58,      0,   1
   -61.241,    41.201,    -7.11,      0,   1
   -63.339,    39.747,  -149.49,      0,   1
   -68.238,    43.994,   -66.73,      0,   1
   -63.313,    40.558,  -128.38,      0,   1
   -65.521,    41.058,   -43.23,      0,   1
   -56.420,    42.282,   -11.87,      0,   1
   -63.438,    40.335,  -114.06,      0,   1
   -65.430,    41.100,   -43.06,      0,   1
   -65.609,    40.822,    -3.60,      0,   1
   -63.867,    41.004,    -6.20,      0,   1
   -63.428,    40.326,  -125.31,      0,   1
   -55.200,    40.436,   -10.50,     -3,   1
   -65.185,    40.860,    -5.26,      0,   1
   -63.293,    40.566,   -92.91,      0,   1
   -62.802,    39.615,   -21.31,      0,   1
   -60.119,    42.203,   -38.90,      0,   1
   -63.295,    40.584,  -104.97,      0,   1
   -62.558,    40.725,   -41.11,      0,   1
   -63.362,    40.483,  -132.92,      0,   1
   -62.681,    41.030,   -20.28,      0,   1
   -63.255,    40.614,   -87.25,      0,   1
   -61.355,    41.644,   -11.11,      0,   1
   -63.255,    40.004,   -33.76,      0,   1
   -61.469,    41.145,   -11.89,      0,   1
   -63.277,    40.258,   -21.84,      0,   1
   -64.162,    41.533,   -23.52,      0,   1
   -62.340,    41.249,   -21.02,      0,   1
   -62.768,    39.717,   -17.60,      0,   1
   -63.141,    40.378,    -7.22,      0,   1
   -63.845,    40.975,    -3.56,      0,   1
   -62.991,    40.754,   -28.87,      0,   1
   -67.307,    42.544,  -148.77,      0,   1
   -62.247,    41.289,    -9.75,      0,   1
   -67.330,    42.997,   -22.51,      0,   1
   -62.723,    39.482,   -11.80,      0,   1
   -54.589,    41.058,   -10.46,      0,   1
   -66.800,    44.683,   -19.14,      0,   1
   -63.301,    40.582,  -109.35,      0,   1
   -55.829,    42.113,   -12.31,      0,   1
   -56.119,    41.139,   -74.66,      0,   1
   -59.880,    47.784,   -24.26,      0,   1
   -60.881,    41.149,   -17.03,      0,   1
   -60.248,    48.055,   -31.70,      0,   1
   -66.959,    43.671,  -108.42,      0,   1
   -59.938,    47.788,   -47.51,      0,   1
   -63.209,    40.526,   -28.57,      0,   1
   -59.599,    48.638,  -153.20,      0,   1
   -63.573,    41.592,   -11.10,      0,   1
   -61.196,    48.622,  -116.51,      0,   1
   -62.228,    41.302,   -26.82,      0,   1
   -67.450,    42.586,  -123.54,      0,   1
   -59.917,    48.310,  -119.33,      0,   1
   -66.478,    44.058,   -69.68,      0,   1
   -58.242,    50.917,   -65.56,      0,   1
   -55.008,    40.497,    -5.87,     -3,   1
   -64.699,    42.064,    -9.82,      0,   1
   -59.172,    49.085,    -5.73,      0,   1
   -61.941,    46.273,    -8.73,      0,   1
   -61.340,    41.725,   -22.25,      0,   1
   -59.535,    48.597,  -119.18,      0,   1
   -62.653,    39.658,    -6.84,      0,   1
   -66.026,    43.595,   -21.02,      0,   1
   -60.147,    47.391,  -114.93,      0,   1
   -59.985,    47.590,   -19.80,      0,   1
   -67.224,    42.436,  -133.86,      0,   1
   -60.271,    46.539,   -35.46,      0,   1
   -63.379,    40.258,  -118.09,      0,   1
   -61.654,    46.383,    -4.87,      0,   1
   -63.336,    41.417,   -90.05,      0,   1
