   -56.431,    44.696,   -16.60,      0,   1
   -59.860,    48.519,   -33.41,      0,   1
   -70.259,    42.156,   -16.82,      0,   1
   -57.724,    50.977,   -23.74,      0,   1
   -61.935,    45.924,    -8.82,      0,   1
   -60.823,    41.897,   -48.45,      0,   1
   -59.913,    48.335,  -118.72,      0,   1
   -59.928,    46.498,   -17.74,      0,   1
   -64.731,    41.432,    -9.95,      0,   1
   -57.385,    46.933,   -43.72,      0,   1
   -61.560,    41.204,   -11.19,      0,   1
   -59.610,    45.840,   -76.67,      0,   1
   -54.702,    42.391,   -15.59,      0,   1
   -58.668,    43.883,    -1.13,      0,   1
   -57.774,    46.826,   -14.24,      0,   1
   -62.303,    49.004,   -37.18,      0,   1
   -59.564,    48.636,  -122.24,      0,   1
   -58.774,    49.509,   -61.80,      0,   1
   -59.750,    48.906,  -143.88,      0,   1
   -60.120,    48.297,   -80.60,      0,   1
   -60.260,    49.112,  -207.77,      0,   1
   -60.066,    47.393,  -143.76,      0,   1
   -60.095,    49.021,  -107.11,      0,   1
   -59.829,    48.609,   -59.79,      0,   1
   -58.300,    46.473,   -33.71,      0,   1
   -59.232,    48.411,   -20.92,      0,   1
   -59.415,    48.394,  -105.19,      0,   1
   -59.892,    48.550,  -238.89,      0,   1
   -58.827,    48.461,   -16.13,      0,   1
   -60.194,    48.259,   -15.49,      0,   1
   -59.205,    49.255,    -5.04,      0,   1
   -59.736,    49.702,   -71.08,      0,   1
   -60.019,    46.583,   -63.20,      0,   1
   -57.975,    50.372,   -91.92,      0,   1
   -60.390,    48.052,   -16.48,      0,   1
   -58.003,    41.848,   -13.74,      0,   1
   -54.228,    47.190,   -52.42,      0,   1
   -54.868,    47.213,   -46.04,      0,   1
   -55.224,    45.937,  -103.98,      0,   1
   -53.674,    46.936,   -12.20,      0,   1
   -54.664,    47.197,   -31.64,      0,   1
   -53.877,    46.864,   -12.23,      0,   1
   -54.765,    47.228,   -16.33,      0,   1
   -51.466,    41.617,   -17.68,     -3,   1
   -51.615,    41.570,   -14.59,     -3,   1
   -51.128,    41.723,    -9.72,     -3,   1
   -51.161,    44.503,   -30.38,      0,   1
   -48.102,    46.666,   -13.70,      0,   1
   -60.001,    44.373,   -96.29,      0,   1
   -53.096,    46.129,    -1.13,      0,   1
   -55.445,    45.196,   -80.01,      0,   1
   -55.522,    45.837,   -13.46,      0,   1
   -51.479,    45.215,   -52.74,      0,   1
   -50.735,    46.167,   -19.46,      0,   1
   -54.810,    46.904,  -122.16,      0,   1
   -51.211,    44.470,   -54.41,      0,   1
   -50.420,    42.962,    -6.06,      0,   1
   -50.817,    43.433,   -16.10,      0,   1
   -52.609,    45.050,   -72.28,      0,   1
   -57.422,    46.648,   -43.86,      0,   1
   -51.318,    43.549,   -11.41,      0,   1
   -51.143,    44.474,   -50.70,      0,   1
   -50.921,    46.015,   -33.65,      0,   1
   -60.984,    43.609,   -11.08,      0,   1
   -62.341,    42.961,  -196.12,      0,   1
   -60.108,    43.508,  -388.00,      0,   1
   -52.428,    46.321,   -32.76,      0,   1
   -50.394,    45.216,   -48.28,      0,   1
   -51.251,    44.732,   -46.93,      0,   1
   -49.534,    44.260,   -54.97,      0,   1
   -53.735,    46.548,   -60.32,      0,   1
   -54.963,    45.183,  -140.62,      0,   1
   -50.805,    44.718,   -32.09,      0,   1
   -59.885,    49.370,   -40.43,      0,   1
   -51.190,    45.653,   -51.54,      0,   1
   -59.748,    49.315,   -60.54,      0,   1
   -50.184,    46.238,   -25.00,      0,   1
   -59.457,    49.246,  -153.30,      0,   1
   -49.216,    46.055,   -16.71,      0,   1
   -59.860,    49.352,   -19.60,      0,   1
   -51.987,    45.982,   -16.59,      0,   1
   -59.745,    49.461,  -123.83,      0,   1
   -51.587,    44.357,   -48.67,      0,   1
   -59.584,    45.891,   -26.84,      0,   1
   -45.904,    44.897,   -23.23,     -3,   1
   -59.558,    49.096,    -5.62,      0,   1
   -50.447,    43.758,   -44.80,      0,   1
   -59.098,    48.957,    -8.82,      0,   1
   -51.685,    46.304,   -57.21,      0,   1
   -59.407,    49.642,   -83.23,      0,   1
   -50.260,    45.689,   -55.45,      0,   1
   -59.589,    49.155,  -175.33,      0,   1
   -54.523,    44.923,   -50.22,      0,   1
   -59.993,    48.908,  -162.85,      0,   1
   -50.680,    45.166,   -30.16,      0,   1
   -49.390,    44.475,   -12.48,      0,   1
   -50.936,    45.297,   -60.92,      0,   1
   -59.601,    49.065,   -62.28,      0,   1
   -51.118,    46.185,   -26.49,      0,   1
   -59.849,    49.202,   -60.68,      0,   1
   -52.665,    44.860,   -76.72,      0,   1
   -57.779,    50.665,   -29.09,      0,   1
   -52.118,    46.292,   -84.19,      0,   1
   -59.766,    49.259,   -96.78,      0,   1
   -49.463,    45.276,   -67.28,      0,   1
   -59.193,    48.621,   -47.16,      0,   1
   -49.498,    45.032,   -66.97,      0,   1
   -59.488,    46.150,   -20.83,      0,   1
   -50.166,    46.567,   -50.15,      0,   1
   -59.739,    48.242,  -202.92,      0,   1
   -49.008,    44.271,    -4.71,      0,   1
   -57.682,    50.379,   -70.87,      0,   1
   -50.039,    46.880,   -47.25,      0,   1
   -59.772,    49.286,  -112.41,      0,   1
   -51.153,    47.113,   -61.45,      0,   1
   -59.744,    49.297,  -106.73,      0,   1
   -54.934,    47.130,   -54.70,      0,   1
   -60.139,    44.310,   -87.93,      0,   1
   -50.801,    43.828,   -20.40,      0,   1
   -55.812,    46.432,  -124.51,      0,   1
   -54.428,    47.272,    -6.84,      0,   1
   -54.274,    47.409,   -17.38,      0,   1
   -55.532,    46.386,  -122.07,      0,   1
   -62.363,    43.130,   -42.05,      0,   1
   -54.191,    47.321,   -20.15,      0,   1
   -56.257,    46.214,   -11.78,      0,   1
   -55.036,    44.803,    -3.97,      0,   1
   -57.093,    45.586,   -16.01,      0,   1
   -60.389,    41.786,    -6.38,      0,   1
   -62.969,    43.897,  -117.14,      0,   1
   -64.094,    41.462,   -34.41,      0,   1
   -57.143,    41.379,   -29.81,      0,   1
   -62.738,    39.694,   -22.89,      0,   1
   -62.820,    39.517,    -6.76,      0,   1
   -67.075,    43.338,  -129.15,      0,   1
   -64.503,    41.970,   -11.47,      0,   1
   -66.502,    42.586,  -101.55,      0,   1
   -64.329,    43.248,   -74.83,      0,   1
   -65.045,    40.489,    -1.36,      0,   1
   -64.789,    40.550,   -17.57,      0,   1
   -55.997,    41.705,   -37.35,      0,   1
   -67.398,    42.352,   -24.57,      0,   1
   -61.915,    41.075,   -40.22,      0,   1
   -60.922,    41.484,   -32.05,      0,   1
   -67.861,    43.222,   -28.64,      0,   1
   -70.506,    42.505,   -39.87,      0,   1
   -61.557,    41.098,   -10.44,      0,   1
   -65.031,    42.718,    -7.90,      0,   1
   -66.906,    42.475,   -11.86,      0,   1
   -67.453,    41.141,    -4.77,      0,   1
   -63.172,    39.840,  -108.61,      0,   1
   -65.803,    42.354,  -141.09,      0,   1
   -64.132,    41.293,   -53.82,      0,   1
   -69.695,    43.128,   -97.19,      0,   1
   -69.856,    40.936,   -20.64,      0,   1
   -69.021,    41.818,   -97.69,      0,   1
   -67.433,    39.404,   -35.90,      0,   1
   -67.520,    39.637,   -19.95,      0,   1
   -60.744,    46.993,   -53.25,      0,   1
   -61.798,    42.128,    -6.94,      0,   1
   -59.740,    46.921,  -185.70,      0,   1
   -69.986,    39.857,   -75.98,     -3,   1
   -59.798,    46.863,  -136.15,      0,   1
   -57.988,    45.393,   -12.93,      0,   1
   -62.185,    42.764,   -28.01,      0,   1
   -59.444,    46.461,    -3.61,      0,   1
   -59.553,    45.695,   -35.26,      0,   1
   -62.169,    46.646,   -10.82,      0,   1
   -59.974,    45.289,    -9.53,      0,   1
   -58.212,    45.134,   -15.05,      0,   1
   -54.037,    45.128,   -21.92,      0,   1
   -59.973,    47.480,  -110.76,      0,   1
   -61.372,    47.976,   -28.17,      0,   1
   -61.454,    47.870,    -5.28,      0,   1
   -59.658,    48.928,   -87.32,      0,   1
   -57.294,    45.078,   -64.71,      0,   1
   -60.364,    46.861,   -35.60,      0,   1
   -60.836,    47.037,   -32.22,      0,   1
   -57.783,    46.800,   -20.98,      0,   1
   -62.963,    41.027,  -143.04,      0,   1
   -59.789,    48.511,  -208.97,      0,   1
   -59.933,    47.906,   -35.78,      0,   1
   -62.260,    41.133,    -9.63,      0,   1
   -60.242,    49.503,   -40.12,      0,   1
   -61.427,    46.360,   -13.04,      0,   1
   -59.965,    45.717,   -28.48,      0,   1
   -62.974,    39.572,   -33.56,      0,   1
   -60.187,    47.205,   -95.89,      0,   1
   -60.805,    47.760,   -84.36,      0,   1
   -59.344,    45.765,   -34.74,      0,   1
   -62.658,    39.433,   -17.67,      0,   1
   -61.809,    46.150,   -18.31,      0,   1
   -59.702,    45.001,   -19.43,      0,   1
   -60.577,    47.117,   -52.64,      0,   1
   -61.213,    47.363,   -31.10,      0,   1
   -59.281,    45.790,   -42.40,      0,   1
   -59.670,    46.431,    -8.08,      0,   1
   -59.879,    47.417,  -158.69,      0,   1
   -59.788,    47.338,  -163.54,      0,   1
   -59.168,    48.209,   -19.48,      0,   1
   -59.750,    46.984,  -181.60,      0,   1
   -59.560,    48.894,   -63.50,      0,   1
   -59.409,    49.945,   -88.27,      0,   1
   -60.410,    47.349,  -138.22,      0,   1
   -59.859,    47.724,   -51.14,      0,   1
   -59.882,    47.614,   -37.38,      0,   1
   -59.965,    49.132,   -88.28,      0,   1
   -59.760,    49.067,   -46.66,      0,   1
   -60.013,    48.610,  -248.15,      0,   1
   -59.679,    49.311,  -203.89,      0,   1
   -59.838,    49.262,   -68.96,      0,   1
   -59.530,    48.927,   -51.29,      0,   1
   -59.768,    49.225,   -21.96,      0,   1
   -59.699,    49.205,   -43.59,      0,   1
   -59.596,    49.318,  -192.78,      0,   1
   -59.269,    48.471,   -65.74,      0,   1
   -59.417,    48.682,  -103.39,      0,   1
   -59.400,    49.200,  -159.99,      0,   1
   -59.905,    49.339,   -71.59,      0,   1
   -59.507,    49.227,  -138.76,      0,   1
   -59.550,    46.743,   -37.16,      0,   1
   -58.555,    48.918,    -6.74,      0,   1
   -59.563,    49.263,  -195.54,      0,   1
   -60.136,    48.712,  -195.95,      0,   1
   -60.031,    48.869,  -113.44,      0,   1
   -57.962,    50.880,   -10.04,      0,   1
   -59.440,    48.949,   -15.27,      0,   1
   -59.720,    48.864,   -89.64,      0,   1
   -54.878,    46.978,   -10.61,      0,   1
   -50.602,    44.797,    -2.77,      0,   1
   -55.865,    46.524,   -11.25,      0,   1
   -54.789,    47.197,   -54.32,      0,   1
   -55.351,    46.280,   -24.09,      0,   1
   -48.231,    46.425,   -22.86,      0,   1
   -53.309,    41.037,    -6.01,     -3,   1
   -61.643,    43.023,  -285.90,      0,   1
   -50.737,    41.845,    -8.98,     -3,   1
   -61.656,    42.908,   -76.53,      0,   1
   -53.661,    43.884,    -5.85,      0,   1
   -59.633,    43.631,   -44.45,      0,   1
   -50.722,    46.258,   -73.21,      0,   1
   -53.749,    44.721,  -279.47,      0,   1
   -50.650,    46.338,   -66.36,      0,   1
   -50.471,    44.460,   -32.87,      0,   1
   -51.841,    45.674,   -43.23,      0,   1
   -51.087,    45.886,    -5.79,      0,   1
   -57.762,    44.577,   -49.38,      0,   1
   -57.292,    47.354,  -111.64,      0,   1
   -49.410,    44.571,   -71.87,      0,   1
   -50.760,    43.265,   -26.52,      0,   1
   -55.282,    45.329,    -6.70,      0,   1
   -54.443,    46.800,  -113.85,      0,   1
   -53.274,    43.073,    -3.29,      0,   1
   -54.137,    45.052,  -131.17,      0,   1
   -49.479,    44.954,   -68.24,      0,   1
   -59.265,    43.887,  -226.30,      0,   1
   -54.316,    46.861,   -78.12,      0,   1
   -49.407,    44.435,   -71.40,      0,   1
   -51.016,    46.441,   -57.05,      0,   1
   -51.397,    46.287,   -51.61,      0,   1
   -50.051,    42.628,    -3.16,      0,   1
   -54.591,    44.965,   -58.88,      0,   1
   -60.098,    48.864,  -154.80,      0,   1
   -51.775,    45.540,   -66.49,      0,   1
   -59.839,    49.341,   -51.19,      0,   1
   -50.696,    43.298,   -34.09,      0,   1
   -57.906,    50.669,   -37.45,      0,   1
   -49.680,    44.976,   -58.85,      0,   1
   -59.936,    48.779,   -37.45,      0,   1
   -49.395,    45.933,   -17.26,      0,   1
   -59.382,    49.393,  -132.54,      0,   1
   -45.906,    44.900,   -94.93,     -3,   1
   -60.018,    49.416,   -99.42,      0,   1
   -49.908,    44.723,   -22.66,      0,   1
   -59.814,    47.891,   -36.49,      0,   1
   -49.511,    45.837,   -26.49,      0,   1
   -60.024,    49.288,   -61.60,      0,   1
   -50.576,    42.672,    -3.11,      0,   1
   -59.760,    49.350,  -133.71,      0,   1
   -48.781,    46.712,   -19.75,      0,   1
   -59.913,    48.766,   -16.46,      0,   1
   -50.099,    43.494,   -12.39,      0,   1
   -48.090,    47.060,   -30.48,      0,   1
   -51.078,    44.422,   -41.27,      0,   1
   -50.147,    44.360,   -41.04,      0,   1
   -59.829,    49.339,   -12.43,      0,   1
   -54.278,    46.690,   -29.89,      0,   1
   -59.601,    49.195,   -71.00,      0,   1
   -50.183,    45.268,    -7.93,      0,   1
   -59.750,    49.281,   -52.21,      0,   1
   -49.819,    44.266,    -0.57,      0,   1
   -57.627,    51.024,    -7.78,      0,   1
   -50.427,    46.171,   -67.51,      0,   1
   -57.683,    50.632,   -31.46,      0,   1
   -50.139,    44.493,   -22.74,      0,   1
   -57.735,    50.569,   -99.27,      0,   1
   -53.314,    44.560,    -7.58,      0,   1
   -59.720,    49.309,   -32.03,      0,   1
   -50.922,    46.398,   -59.75,      0,   1
   -59.535,    49.870,   -52.27,      0,   1
   -50.794,    45.960,    -9.31,      0,   1
   -59.301,    48.178,   -39.85,      0,   1
   -55.702,    44.610,    -9.00,      0,   1
   -51.430,    45.039,    -4.10,      0,   1
   -51.077,    43.579,   -23.65,      0,   1
   -54.970,    47.199,   -39.07,      0,   1
   -55.017,    46.954,   -29.50,      0,   1
   -49.450,    46.158,   -47.67,      0,   1
   -55.012,    47.054,   -17.59,      0,   1
   -55.344,    46.675,   -15.70,      0,   1
   -55.843,    46.191,    -9.91,      0,   1
   -54.312,    47.237,   -56.15,      0,   1
   -59.029,    43.901,   -17.34,      0,   1
   -54.403,    47.199,   -73.77,      0,   1
   -53.245,    43.835,    -5.64,      0,   1
   -63.223,    40.696,   -72.54,      0,   1
   -57.632,    41.667,    -3.71,      0,   1
   -65.009,    42.545,    -6.51,      0,   1
   -67.300,    43.363,  -161.20,      0,   1
   -62.832,    40.136,   -27.29,      0,   1
   -59.798,    42.030,    -7.46,      0,   1
   -67.098,    43.338,  -139.21,      0,   1
   -64.866,    42.962,   -49.62,      0,   1
   -61.259,    39.537,    -4.99,      0,   1
   -57.965,    41.074,    -2.68,      0,   1
   -63.448,    40.377,    -1.19,      0,   1
   -63.055,    43.467,   -25.71,      0,   1
   -58.681,    41.501,    -0.22,      0,   1
   -65.413,    41.901,   -26.96,      0,   1
   -63.011,    40.176,    -9.21,      0,   1
   -64.734,    41.155,    -7.49,      0,   1
   -60.340,    41.465,    -4.83,      0,   1
   -63.496,    42.385,   -16.53,      0,   1
   -55.841,    41.587,    -3.62,      0,   1
   -69.374,    41.069,   -14.40,      0,   1
   -62.330,    40.780,    -9.38,      0,   1
   -62.971,    40.034,   -33.06,      0,   1
   -66.618,    43.550,   -49.10,      0,   1
   -56.080,    41.199,   -93.96,      0,   1
   -63.059,    40.696,   -33.07,      0,   1
   -69.815,    41.764,   -44.56,      0,   1
   -63.299,    40.595,  -106.47,      0,   1
   -65.500,    41.712,    -9.16,      0,   1
   -60.128,    41.811,    -1.28,      0,   1
   -66.908,    42.412,   -31.22,      0,   1
   -63.452,    40.146,  -127.07,      0,   1
   -70.686,    41.158,    -0.69,     -3,   1
   -70.689,    41.163,    -1.08,     -3,   1
   -67.962,    44.179,   -20.49,      0,   1
   -62.193,    41.355,    -3.42,      0,   1
   -67.479,    43.061,  -144.12,      0,   1
   -70.695,    41.173,    -2.69,     -3,   1
   -56.434,    42.238,   -15.34,      0,   1
   -63.361,    40.459,   -90.06,      0,   1
   -63.551,    40.226,  -200.19,      0,   1
   -57.750,    41.089,    -2.58,      0,   1
   -65.085,    40.542,    -6.33,      0,   1
   -63.127,    37.858,     0.12,     -3,   1
   -65.540,    40.819,   -14.17,      0,   1
   -56.205,    41.856,   -34.21,      0,   1
   -64.733,    40.500,   -40.24,      0,   1
   -63.253,    40.603,   -75.35,      0,   1
   -62.243,    39.381,   -51.65,      0,   1
   -67.486,    43.328,    -3.47,      0,   1
   -66.804,    43.038,   -34.67,      0,   1
   -59.486,    42.082,   -38.96,      0,   1
   -63.191,    41.701,    -8.97,      0,   1
   -63.467,    41.625,   -10.84,      0,   1
   -67.398,    43.696,   -92.64,      0,   1
   -67.445,    42.992,  -146.12,      0,   1
   -63.392,    41.355,    -7.50,      0,   1
   -62.152,    41.058,    -2.71,      0,   1
   -63.175,    40.227,    -8.37,      0,   1
   -56.228,    41.689,   -34.80,      0,   1
   -57.667,    41.567,   -28.04,      0,   1
   -63.964,    41.557,   -18.42,      0,   1
   -63.630,    41.647,   -10.24,      0,   1
   -63.922,    40.749,   -36.90,      0,   1
   -59.332,    42.027,   -41.72,      0,   1
   -63.378,    41.552,    -7.69,      0,   1
   -56.333,    41.649,   -28.64,      0,   1
   -67.537,    42.743,  -152.44,      0,   1
   -67.590,    42.801,  -154.78,      0,   1
   -62.945,    42.076,    -7.36,      0,   1
   -63.673,    43.313,   -22.06,      0,   1
   -60.881,    44.261,   -30.23,      0,   1
   -67.238,    43.728,   -43.80,      0,   1
   -70.092,    43.210,   -20.78,      0,   1
   -67.139,    43.636,   -74.32,      0,   1
   -65.927,    42.708,   -38.40,      0,   1
   -64.659,    41.395,    -3.49,      0,   1
   -57.630,    46.679,    -7.19,      0,   1
   -67.619,    42.845,  -162.32,      0,   1
   -59.671,    48.816,   -24.99,      0,   1
   -67.127,    43.535,  -150.60,      0,   1
   -59.501,    48.849,   -21.91,      0,   1
   -66.981,    43.684,  -105.75,      0,   1
   -59.550,    45.720,   -93.64,      0,   1
   -63.188,    37.837,    -0.02,     -3,   1
   -61.567,    44.066,   -56.23,      0,   1
   -59.747,    45.888,   -49.75,      0,   1
   -62.864,    41.829,    -2.42,      0,   1
   -59.916,    49.309,  -189.48,      0,   1
   -63.661,    37.680,    -0.93,     -3,   1
   -67.612,    42.667,  -172.18,      0,   1
   -57.603,    50.686,   -73.85,      0,   1
   -60.891,    47.334,    -9.09,      0,   1
   -67.641,    42.823,  -163.98,      0,   1
   -59.259,    48.469,   -64.89,      0,   1
   -59.089,    41.870,   -37.04,      0,   1
   -64.042,    41.533,   -19.14,      0,   1
   -59.842,    47.450,  -209.24,      0,   1
   -62.778,    45.918,    -9.69,      0,   1
   -67.291,    43.554,  -133.13,      0,   1
   -59.717,    49.058,   -16.56,      0,   1
   -60.215,    38.872,    -0.75,      0,   1
   -62.024,    45.890,   -22.96,      0,   1
   -66.337,    44.504,   -68.50,      0,   1
   -59.918,    46.562,   -78.78,      0,   1
   -67.316,    44.459,   -35.34,      0,   1
   -59.405,    49.362,   -16.81,      0,   1
   -62.707,    45.775,    -2.77,      0,   1
   -66.847,    44.433,   -80.70,      0,   1
   -59.147,    46.013,   -68.04,      0,   1
   -62.145,    46.015,   -16.87,      0,   1
   -61.357,    41.391,   -66.10,      0,   1
   -58.859,    50.013,   -92.23,      0,   1
   -66.629,    43.848,   -68.57,      0,   1
   -60.011,    49.134,  -216.63,      0,   1
   -59.989,    47.409,   -20.56,      0,   1
   -67.392,    43.252,  -161.63,      0,   1
   -60.019,    47.654,   -29.30,      0,   1
   -59.940,    48.261,  -127.37,      0,   1
   -60.040,    49.197,  -104.79,      0,   1
   -63.330,    48.425,   -46.58,      0,   1
   -57.127,    51.158,   -45.17,      0,   1
   -59.237,    48.997,   -10.41,      0,   1
   -60.088,    48.750,  -211.20,      0,   1
   -59.564,    48.575,  -135.45,      0,   1
   -60.270,    47.700,   -59.20,      0,   1
   -59.173,    48.547,   -47.17,      0,   1
   -59.547,    49.083,    -5.55,      0,   1
   -59.882,    49.523,   -35.44,      0,   1
   -59.774,    45.851,   -43.10,      0,   1
   -59.448,    48.954,   -90.09,      0,   1
   -59.410,    48.369,   -96.38,      0,   1
   -60.071,    48.726,  -210.50,      0,   1
   -59.499,    48.957,   -14.83,      0,   1
   -57.838,    46.169,    -3.80,      0,   1
   -60.474,    47.153,   -73.77,      0,   1
   -59.570,    49.077,   -11.80,      0,   1
   -60.449,    48.150,   -14.71,      0,   1
   -57.725,    50.689,   -28.98,      0,   1
   -59.709,    48.961,   -22.26,      0,   1
   -60.529,    47.599,  -120.70,      0,   1
   -58.218,    50.182,   -50.93,      0,   1
   -54.925,    47.263,   -29.91,      0,   1
   -55.663,    46.842,   -44.33,      0,   1
   -54.302,    47.268,   -49.03,      0,   1
   -50.368,    45.816,    -9.65,      0,   1
   -54.894,    47.192,   -45.57,      0,   1
   -50.997,    46.617,   -60.37,      0,   1
   -59.902,    49.070,   -99.95,      0,   1
   -49.420,    46.309,   -33.50,      0,   1
   -52.753,    41.965,  -348.70,      0,   1
   -51.202,    41.700,   -46.62,     -3,   1
   -54.522,    44.733,   -28.49,      0,   1
   -51.110,    44.736,   -41.46,      0,   1
   -53.890,    46.065,   -19.28,      0,   1
   -53.664,    45.683,   -17.44,      0,   1
   -48.410,    47.273,   -37.55,      0,   1
   -50.946,    45.902,   -52.23,      0,   1
   -50.300,    43.946,   -41.91,      0,   1
   -49.973,    45.031,   -54.66,      0,   1
   -49.419,    44.526,   -69.20,      0,   1
   -51.404,    43.495,   -40.93,      0,   1
   -49.430,    44.482,   -65.25,      0,   1
   -50.134,    44.982,   -31.89,      0,   1
   -55.726,    44.189,   -30.83,      0,   1
   -57.108,    47.256,  -189.86,      0,   1
   -53.665,    45.726,   -26.99,      0,   1
   -54.535,    45.242,   -92.68,      0,   1
   -49.216,    46.818,   -51.16,      0,   1
   -57.753,    44.683,   -41.13,      0,   1
   -53.883,    44.862,  -187.32,      0,   1
   -51.399,    46.565,   -63.23,      0,   1
   -60.274,    43.823,   -42.01,      0,   1
   -52.295,    45.102,   -63.39,      0,   1
   -55.463,    44.908,   -50.25,      0,   1
   -50.554,    43.675,    -3.71,      0,   1
   -51.107,    46.369,   -75.75,      0,   1
   -59.690,    49.488,  -142.07,      0,   1
   -51.907,    44.673,   -50.21,      0,   1
   -60.040,    48.653,  -228.38,      0,   1
   -50.139,    46.311,   -58.40,      0,   1
   -59.738,    49.324,  -122.37,      0,   1
   -50.192,    43.734,   -18.52,      0,   1
   -59.948,    49.395,  -103.74,      0,   1
   -46.004,    45.071,   -28.95,     -3,   1
   -59.779,    49.527,  -106.08,      0,   1
   -50.264,    46.365,   -34.69,      0,   1
   -59.728,    49.455,  -143.44,      0,   1
   -51.694,    43.602,    -3.55,      0,   1
   -59.824,    49.452,  -147.34,      0,   1
   -50.807,    45.458,   -31.01,      0,   1
   -59.594,    49.399,   -22.56,      0,   1
   -48.816,    46.528,   -39.78,      0,   1
   -59.490,    49.102,   -72.64,      0,   1
   -50.403,    44.510,   -35.62,      0,   1
   -59.961,    49.179,    -4.39,      0,   1
   -50.948,    46.010,   -69.47,      0,   1
   -57.914,    47.270,    -6.09,      0,   1
   -50.132,    43.709,    -6.73,      0,   1
   -50.076,    45.409,   -10.51,      0,   1
   -52.128,    44.641,   -46.49,      0,   1
   -52.960,    45.098,   -71.94,      0,   1
   -59.684,    49.256,   -78.35,      0,   1
   -50.657,    46.230,   -21.31,      0,   1
   -59.446,    49.833,   -29.15,      0,   1
   -53.914,    45.089,    -1.74,      0,   1
   -59.714,    49.241,   -64.74,      0,   1
   -51.256,    46.903,   -70.77,      0,   1
   -59.626,    49.164,   -50.61,      0,   1
   -50.510,    45.305,   -36.07,      0,   1
   -59.501,    48.602,  -120.33,      0,   1
   -51.311,    47.016,   -75.22,      0,   1
   -57.781,    50.505,  -115.29,      0,   1
   -62.621,    43.171,   -49.43,      0,   1
   -59.910,    49.299,   -49.06,      0,   1
   -50.495,    44.030,   -45.84,      0,   1
   -59.729,    49.240,   -86.04,      0,   1
   -49.981,    43.036,    -4.57,      0,   1
   -59.742,    49.358,  -141.24,      0,   1
   -50.124,    45.934,   -16.43,      0,   1
   -48.693,    46.404,   -22.03,      0,   1
   -56.878,    44.441,    -2.92,      0,   1
   -50.401,    43.885,    -5.27,      0,   1
   -55.266,    46.877,   -22.19,      0,   1
   -55.066,    47.047,   -48.69,      0,   1
   -54.186,    45.518,   -25.48,      0,   1
   -53.911,    46.026,   -85.42,      0,   1
   -50.471,    44.981,    -6.97,      0,   1
   -55.891,    46.624,   -32.59,      0,   1
   -54.920,    47.090,   -20.79,      0,   1
   -55.555,    46.288,    -4.02,      0,   1
   -55.855,    46.274,    -6.09,      0,   1
   -52.224,    45.423,   -57.61,      0,   1
   -66.733,    44.000,   -25.96,      0,   1
   -63.804,    40.657,    -5.64,      0,   1
   -63.274,    41.893,   -11.57,      0,   1
   -62.788,    41.001,   -42.88,      0,   1
   -61.894,    39.413,   -11.83,      0,   1
   -62.816,    44.002,   -40.88,      0,   1
   -63.285,    39.793,   -73.70,      0,   1
   -61.205,    44.184,   -80.18,      0,   1
   -67.414,    42.995,   -13.29,      0,   1
   -58.178,    41.697,    -2.50,      0,   1
