   -56.431,    44.696,   -16.60,      0,   1
   -63.697,    41.541,    -4.95,      0,   1
   -63.219,    43.972,   -50.88,      0,   1
   -66.927,    43.515,  -168.92,      0,   1
   -66.540,    42.552,   -14.36,      0,   1
   -66.272,    42.766,   -10.30,      0,   1
   -55.745,    41.844,   -13.64,      0,   1
   -69.167,    41.963,    -2.95,      0,   1
   -64.827,    41.370,   -65.21,      0,   1
   -67.393,    44.110,   -45.89,      0,   1
   -63.755,    41.882,   -24.65,      0,   1
   -61.128,    42.250,   -16.06,      0,   1
   -68.196,    41.882,  -135.49,      0,   1
   -66.964,    43.461,  -112.33,      0,   1
   -65.654,    42.468,  -114.70,      0,   1
   -59.696,    42.227,   -41.99,      0,   1
   -70.655,    41.101,    -0.71,     -3,   1
   -70.677,    41.140,    -0.78,     -3,   1
   -70.692,    41.169,    -1.11,     -3,   1
   -67.130,    39.215,  -143.22,      0,   1
   -61.477,    42.581,   -36.18,      0,   1
   -59.992,    47.376,  -126.76,      0,   1
   -61.517,    46.835,   -49.47,      0,   1
   -59.623,    45.671,   -61.03,      0,   1
   -62.765,    40.810,   -37.33,      0,   1
   -59.662,    47.450,  -154.42,      0,   1
   -56.263,    43.788,   -14.82,      0,   1
   -58.000,    45.110,   -18.16,      0,   1
   -55.837,    43.008,   -72.84,      0,   1
   -59.156,    44.812,   -57.62,      0,   1
   -59.971,    45.087,  -110.30,      0,   1
   -59.602,    45.693,   -51.69,      0,   1
   -60.908,    47.437,   -18.32,      0,   1
   -61.124,    48.319,   -19.13,      0,   1
   -61.640,    48.136,   -21.74,      0,   1
   -60.591,    44.553,   -73.89,      0,   1
   -59.900,    49.113,   -22.97,      0,   1
   -59.111,    46.036,   -75.80,      0,   1
   -59.645,    45.946,   -49.58,      0,   1
   -60.764,    47.587,    -6.66,      0,   1
   -59.614,    48.887,   -60.59,      0,   1
   -59.947,    47.604,   -99.57,      0,   1
   -56.661,    39.968,    -1.52,     -3,   1
   -58.840,    44.853,   -13.31,      0,   1
   -60.129,    47.943,   -61.83,      0,   1
   -62.500,    40.918,    -7.82,      0,   1
   -60.041,    48.180,   -72.00,      0,   1
   -60.777,    47.065,   -67.44,      0,   1
   -62.124,    42.783,   -35.41,      0,   1
   -64.397,    40.538,   -48.71,      0,   1
   -59.487,    48.161,    -2.96,      0,   1
   -60.304,    46.975,   -87.23,      0,   1
   -60.194,    47.885,   -62.89,      0,   1
   -59.203,    42.085,   -33.75,      0,   1
   -61.076,    46.809,   -25.77,      0,   1
   -56.612,    43.663,   -65.97,      0,   1
   -59.498,    45.996,   -13.20,      0,   1
   -61.911,    46.151,    -6.94,      0,   1
   -59.535,    48.617,  -129.37,      0,   1
   -59.997,    46.868,  -118.24,      0,   1
   -59.691,    47.523,  -128.75,      0,   1
   -61.816,    43.131,   -12.32,      0,   1
   -59.975,    48.947,  -135.86,      0,   1
   -59.251,    48.109,   -24.03,      0,   1
   -59.365,    48.888,   -37.28,      0,   1
   -57.284,    46.954,   -19.43,      0,   1
   -59.857,    48.292,  -141.00,      0,   1
   -57.962,    50.874,   -20.51,      0,   1
   -59.917,    48.805,  -215.15,      0,   1
   -57.293,    50.881,    -0.37,      0,   1
   -57.410,    50.787,   -17.54,      0,   1
   -61.852,    48.165,    -4.83,      0,   1
   -59.460,    49.453,  -176.80,      0,   1
   -59.477,    48.866,   -19.54,      0,   1
   -59.686,    49.117,  -119.83,      0,   1
   -59.969,    49.356,  -115.63,      0,   1
   -59.420,    49.652,  -174.25,      0,   1
   -60.880,    48.961,   -89.70,      0,   1
   -59.888,    49.288,  -165.72,      0,   1
   -58.551,    47.193,    -5.24,      0,   1
   -58.558,    49.754,   -13.87,      0,   1
   -58.027,    47.346,   -20.64,      0,   1
   -59.798,    49.609,  -102.21,      0,   1
   -61.954,    48.833,   -31.57,      0,   1
   -61.509,    48.780,   -19.71,      0,   1
   -59.406,    49.411,   -50.33,      0,   1
   -59.165,    49.503,   -61.32,      0,   1
   -60.110,    45.407,    -3.94,      0,   1
   -60.444,    47.690,   -67.90,      0,   1
   -59.308,    49.396,  -151.29,      0,   1
   -55.071,    46.304,   -37.34,      0,   1
   -55.429,    46.579,   -35.38,      0,   1
   -55.797,    46.383,   -87.31,      0,   1
   -54.146,    47.339,   -11.52,      0,   1
   -55.186,    46.205,  -152.91,      0,   1
   -52.495,    46.260,    -3.59,      0,   1
   -51.017,    43.768,    -8.66,      0,   1
   -50.779,    46.741,   -32.38,      0,   1
   -51.123,    45.261,   -52.92,      0,   1
   -51.353,    43.539,   -68.86,      0,   1
   -51.608,    44.269,   -18.17,      0,   1
   -53.014,    43.342,    -3.35,      0,   1
   -62.227,    42.725,  -275.75,      0,   1
   -50.114,    43.161,    -7.70,      0,   1
   -49.718,    45.367,   -45.39,      0,   1
   -55.944,    44.488,    -0.91,      0,   1
   -50.128,    44.630,   -25.43,      0,   1
   -55.855,    45.054,  -125.18,      0,   1
   -51.825,    45.085,   -16.80,      0,   1
   -52.031,    42.064,    -3.96,      0,   1
   -58.482,    42.146,    -7.43,      0,   1
   -61.177,    43.465,   -87.66,      0,   1
   -57.208,    45.374,   -75.85,      0,   1
   -59.690,    44.576,   -56.96,      0,   1
   -59.461,    43.769,  -233.81,      0,   1
   -51.423,    44.946,   -48.58,      0,   1
   -56.164,    47.486,   -27.40,      0,   1
   -54.505,    45.010,   -40.71,      0,   1
   -49.417,    44.479,   -68.52,      0,   1
   -53.025,    44.945,   -38.08,      0,   1
   -49.463,    44.064,   -84.19,      0,   1
   -52.014,    45.008,   -60.55,      0,   1
   -60.035,    48.801,  -206.22,      0,   1
   -51.568,    45.987,   -47.79,      0,   1
   -59.724,    49.305,   -67.84,      0,   1
   -52.180,    45.772,    -3.86,      0,   1
   -59.727,    49.482,  -132.35,      0,   1
   -50.090,    43.941,   -14.12,      0,   1
   -59.691,    49.263,  -113.55,      0,   1
   -51.251,    46.390,   -61.39,      0,   1
   -59.949,    49.405,  -115.20,      0,   1
   -52.080,    46.416,   -36.04,      0,   1
   -59.538,    49.426,   -83.22,      0,   1
   -50.725,    46.467,   -32.05,      0,   1
   -59.496,    45.955,   -39.87,      0,   1
   -51.031,    44.156,   -51.75,      0,   1
   -60.175,    48.004,   -43.07,      0,   1
   -50.153,    45.764,   -57.69,      0,   1
   -59.811,    49.200,  -124.11,      0,   1
   -51.425,    45.077,    -4.79,      0,   1
   -60.064,    49.503,   -44.87,      0,   1
   -51.676,    46.431,   -66.53,      0,   1
   -50.504,    44.024,   -42.83,      0,   1
   -51.154,    44.220,   -11.99,      0,   1
   -52.745,    44.986,   -60.04,      0,   1
   -59.831,    48.316,  -231.37,      0,   1
   -49.421,    45.269,   -31.91,      0,   1
   -59.581,    49.210,   -35.30,      0,   1
   -52.753,    45.161,   -19.68,      0,   1
   -59.877,    48.778,   -51.25,      0,   1
   -51.438,    44.249,   -62.72,      0,   1
   -59.472,    49.237,   -43.36,      0,   1
   -52.636,    46.704,   -24.85,      0,   1
   -60.116,    48.677,  -225.34,      0,   1
   -50.900,    43.411,   -44.30,      0,   1
   -58.077,    50.291,  -116.64,      0,   1
   -52.514,    46.822,   -29.18,      0,   1
   -59.716,    49.286,  -103.57,      0,   1
   -50.363,    47.196,   -55.11,      0,   1
   -56.968,    51.342,   -24.71,      0,   1
   -51.918,    46.184,   -51.41,      0,   1
   -59.803,    49.362,  -125.22,      0,   1
   -50.828,    45.050,   -47.79,      0,   1
   -56.994,    44.719,   -16.06,      0,   1
   -54.660,    47.024,  -115.43,      0,   1
   -52.411,    46.557,   -47.97,      0,   1
   -50.370,    46.144,   -35.35,      0,   1
   -55.099,    47.077,   -19.60,      0,   1
   -55.055,    47.138,   -22.88,      0,   1
   -54.542,    47.204,   -10.60,      0,   1
   -54.125,    47.366,    -8.55,      0,   1
   -57.332,    51.091,   -26.27,      0,   1
   -54.336,    47.302,   -37.12,      0,   1
   -55.375,    46.264,   -40.07,      0,   1
   -55.399,    46.314,  -122.37,      0,   1
   -60.294,    47.013,   -18.45,      0,   1
   -48.591,    44.456,    -6.69,      0,   1
   -63.251,    40.634,   -96.16,      0,   1
   -62.547,    41.179,   -24.57,      0,   1
   -59.861,    42.209,    -7.85,      0,   1
   -60.350,    42.215,    -6.81,      0,   1
   -62.214,    40.777,    -0.51,      0,   1
   -63.295,    40.623,  -110.72,      0,   1
   -62.924,    40.840,   -38.21,      0,   1
   -67.400,    42.699,  -195.97,      0,   1
   -64.426,    43.198,   -90.28,      0,   1
   -63.428,    40.357,  -125.54,      0,   1
   -64.890,    40.419,    -4.66,      0,   1
   -63.397,    40.419,  -113.69,      0,   1
   -61.507,    39.481,   -20.43,      0,   1
   -62.737,    40.967,   -25.66,      0,   1
   -62.046,    39.593,   -16.95,      0,   1
   -65.567,    40.904,   -43.59,      0,   1
   -64.765,    43.144,   -70.32,      0,   1
   -63.432,    40.606,    -4.22,      0,   1
   -62.972,    40.243,    -2.20,      0,   1
   -67.083,    41.869,    -4.53,      0,   1
   -62.941,    40.784,   -34.87,      0,   1
   -67.727,    42.160,    -3.68,      0,   1
   -62.409,    39.736,    -1.05,      0,   1
   -67.323,    42.190,   -74.27,      0,   1
   -63.225,    40.716,   -73.22,      0,   1
   -68.831,    42.356,    -3.27,      0,   1
   -66.610,    43.728,   -24.71,      0,   1
   -60.820,    41.125,   -17.38,      0,   1
   -66.598,    39.784,    -2.25,      0,   1
   -67.416,    42.792,  -185.98,      0,   1
   -66.435,    43.654,   -31.34,      0,   1
   -70.675,    41.136,    -1.17,     -3,   1
   -70.696,    41.176,    -1.77,     -3,   1
   -65.245,    40.623,    -9.73,      0,   1
   -67.152,    44.183,   -38.24,      0,   1
   -63.184,    39.925,   -20.42,      0,   1
   -70.643,    41.079,    -1.25,     -3,   1
   -67.179,    44.098,   -45.34,      0,   1
   -67.206,    43.638,  -123.98,      0,   1
   -63.522,    40.261,  -197.50,      0,   1
   -67.355,    43.761,   -54.88,      0,   1
   -63.089,    40.485,    -9.71,      0,   1
   -65.237,    40.940,   -16.79,      0,   1
   -63.730,    41.502,   -11.92,      0,   1
   -62.761,    39.724,   -24.36,      0,   1
   -59.273,    41.572,    -0.56,      0,   1
   -65.736,    41.511,  -136.72,      0,   1
   -62.574,    39.616,   -24.36,      0,   1
   -63.254,    40.673,  -139.47,      0,   1
   -63.519,    41.545,    -9.46,      0,   1
   -59.887,    42.055,    -9.31,      0,   1
   -66.855,    43.623,  -109.20,      0,   1
   -65.308,    40.647,    -5.04,      0,   1
   -62.837,    43.483,   -56.30,      0,   1
   -62.983,    41.724,    -3.38,      0,   1
   -56.339,    41.995,   -27.38,      0,   1
   -62.959,    42.082,    -6.57,      0,   1
   -59.877,    42.226,    -5.74,      0,   1
   -62.089,    39.561,   -27.20,      0,   1
   -67.426,    43.503,   -92.15,      0,   1
   -60.319,    41.868,    -6.02,      0,   1
   -59.290,    42.007,   -42.99,      0,   1
   -56.233,    41.983,   -33.30,      0,   1
   -65.676,    41.789,    -1.42,      0,   1
   -62.363,    39.603,    -1.73,      0,   1
   -67.614,    42.290,  -111.64,      0,   1
   -67.422,    42.541,  -207.29,      0,   1
   -63.683,    41.748,   -18.12,      0,   1
   -63.762,    41.013,    -2.50,      0,   1
   -63.166,    40.666,   -64.52,      0,   1
   -62.895,    40.796,   -31.76,      0,   1
   -61.856,    41.059,    -7.52,      0,   1
   -63.531,    42.806,  -380.12,      0,   1
   -66.433,    43.791,   -70.17,      0,   1
   -67.870,    43.845,  -147.47,      0,   1
   -66.943,    42.530,   -17.37,      0,   1
   -66.425,    42.527,   -33.99,      0,   1
   -60.198,    45.596,   -27.24,      0,   1
   -62.849,    43.137,    -7.83,      0,   1
   -58.474,    46.453,    -3.77,      0,   1
   -62.259,    42.017,   -11.53,      0,   1
   -59.764,    47.112,  -300.08,      0,   1
   -52.488,    42.287,    -3.45,      0,   1
   -63.078,    40.228,   -20.87,      0,   1
   -58.050,    47.120,   -13.49,      0,   1
   -67.612,    42.397,  -111.72,      0,   1
   -59.228,    45.260,   -41.32,      0,   1
   -69.930,    39.753,  -960.77,     -3,   1
   -67.194,    42.489,  -125.04,      0,   1
   -59.707,    48.754,   -16.41,      0,   1
   -61.788,    45.875,   -19.97,      0,   1
   -67.617,    42.719,  -161.21,      0,   1
   -48.587,    44.740,    -2.34,      0,   1
   -60.975,    41.268,   -25.57,      0,   1
   -67.535,    43.219,  -161.44,      0,   1
   -60.395,    47.393,  -139.96,      0,   1
   -60.006,    46.655,   -28.19,      0,   1
   -67.237,    42.474,  -138.83,      0,   1
   -59.514,    48.253,   -13.89,      0,   1
   -70.621,    41.037,    -1.50,     -3,   1
   -62.104,    46.299,   -27.39,      0,   1
   -58.987,    41.960,    -4.97,      0,   1
   -59.600,    48.607,  -150.69,      0,   1
   -66.816,    43.772,   -70.34,      0,   1
   -54.021,    41.800,   -42.35,      0,   1
   -60.131,    47.276,   -30.49,      0,   1
   -67.415,    42.530,  -191.68,      0,   1
   -59.830,    47.231,  -316.17,      0,   1
   -58.725,    42.455,    -0.59,      0,   1
   -63.008,    40.254,    -9.88,      0,   1
   -60.692,    46.904,   -32.42,      0,   1
   -67.344,    43.249,  -170.04,      0,   1
   -59.791,    47.330,  -101.54,      0,   1
   -59.795,    47.022,  -255.13,      0,   1
   -66.485,    44.258,   -82.80,      0,   1
   -60.274,    46.550,    -9.95,      0,   1
   -60.419,    47.788,   -30.60,      0,   1
   -59.388,    49.953,    -6.09,      0,   1
   -59.485,    48.552,  -113.93,      0,   1
   -57.189,    50.906,   -11.36,      0,   1
   -61.574,    48.817,    -7.01,      0,   1
   -59.976,    47.383,   -63.87,      0,   1
   -59.668,    49.031,   -19.51,      0,   1
   -58.276,    47.444,   -17.74,      0,   1
   -60.029,    48.676,  -234.03,      0,   1
   -57.766,    47.064,   -17.30,      0,   1
   -58.773,    50.277,  -144.55,      0,   1
   -59.704,    49.198,  -117.42,      0,   1
   -59.488,    50.081,    -8.89,      0,   1
   -61.017,    47.558,    -4.60,      0,   1
   -58.984,    48.381,    -1.08,      0,   1
   -59.726,    49.190,  -196.21,      0,   1
   -59.764,    49.225,   -77.04,      0,   1
   -59.741,    48.229,  -213.11,      0,   1
   -60.837,    49.000,   -87.12,      0,   1
   -59.394,    49.310,   -53.30,      0,   1
   -59.891,    47.383,  -181.75,      0,   1
   -59.340,    45.811,   -24.80,      0,   1
   -57.366,    46.357,   -30.65,      0,   1
   -55.844,    45.573,    -3.78,      0,   1
   -53.954,    46.598,    -2.76,      0,   1
   -48.353,    46.039,   -31.31,      0,   1
   -51.136,    46.681,   -62.45,      0,   1
   -57.857,    43.902,   -31.42,      0,   1
   -54.604,    40.626,    -2.45,     -3,   1
   -49.792,    47.219,   -30.02,      0,   1
   -49.929,    43.644,   -11.31,      0,   1
   -50.898,    44.095,   -19.17,      0,   1
   -53.910,    46.021,   -45.65,      0,   1
   -50.022,    43.807,    -7.18,      0,   1
   -51.064,    46.776,   -62.48,      0,   1
   -51.045,    46.803,   -60.82,      0,   1
   -49.969,    47.180,   -51.28,      0,   1
   -49.874,    43.894,   -39.06,      0,   1
   -51.103,    44.941,   -21.18,      0,   1
   -53.057,    45.167,   -76.07,      0,   1
   -52.374,    44.009,   -15.09,      0,   1
   -51.930,    46.313,   -63.55,      0,   1
   -50.731,    46.605,   -46.39,      0,   1
   -54.186,    45.873,   -56.02,      0,   1
   -51.817,    45.588,   -10.29,      0,   1
   -60.976,    43.587,   -27.25,      0,   1
   -50.247,    44.131,   -43.42,      0,   1
   -52.856,    45.214,    -9.51,      0,   1
   -55.034,    46.146,  -124.04,      0,   1
   -59.364,    43.903,  -165.67,      0,   1
   -51.399,    43.682,   -47.23,      0,   1
   -59.036,    44.080,  -286.41,      0,   1
   -51.880,    46.617,   -18.53,      0,   1
   -54.880,    45.063,   -44.67,      0,   1
   -52.310,    43.956,   -19.67,      0,   1
   -49.048,    45.272,   -20.69,      0,   1
   -50.605,    46.306,   -68.71,      0,   1
   -59.970,    48.838,  -200.95,      0,   1
   -46.137,    45.301,    -1.77,     -3,   1
   -60.078,    48.920,  -142.31,      0,   1
   -50.385,    46.326,   -60.17,      0,   1
   -59.997,    49.326,   -66.40,      0,   1
   -52.684,    44.975,   -70.36,      0,   1
   -57.975,    50.593,   -56.75,      0,   1
   -51.909,    43.473,    -5.85,      0,   1
   -59.681,    49.570,   -82.67,      0,   1
   -50.173,    46.258,   -53.37,      0,   1
   -59.687,    49.298,  -111.31,      0,   1
   -51.978,    45.034,   -40.32,      0,   1
   -59.883,    49.356,  -105.92,      0,   1
   -53.654,    46.225,   -46.65,      0,   1
   -60.056,    49.309,   -82.72,      0,   1
   -45.963,    44.999,   -36.07,     -3,   1
   -59.721,    48.831,   -15.77,      0,   1
   -50.845,    42.921,    -0.87,      0,   1
   -59.523,    49.755,   -23.80,      0,   1
   -51.087,    45.753,   -70.23,      0,   1
   -50.507,    44.019,   -39.91,      0,   1
   -50.263,    46.474,   -71.18,      0,   1
   -49.655,    44.286,   -45.47,      0,   1
   -48.334,    46.451,   -18.75,      0,   1
   -59.724,    49.855,   -45.26,      0,   1
   -53.356,    46.423,   -73.21,      0,   1
   -58.931,    49.895,  -115.72,      0,   1
   -49.569,    43.851,   -80.20,      0,   1
   -59.365,    49.366,   -32.68,      0,   1
   -53.154,    44.774,   -86.36,      0,   1
   -59.581,    49.423,   -79.95,      0,   1
   -48.559,    47.230,   -37.81,      0,   1
   -59.617,    49.183,   -50.74,      0,   1
   -50.101,    46.256,   -33.05,      0,   1
   -59.946,    49.300,   -56.38,      0,   1
   -50.287,    46.806,   -52.51,      0,   1
   -59.638,    49.820,   -45.92,      0,   1
   -52.822,    45.021,   -57.48,      0,   1
   -57.809,    50.525,  -105.05,      0,   1
   -50.409,    46.011,   -39.43,      0,   1
   -59.664,    48.449,   -83.03,      0,   1
   -52.436,    42.690,    -8.59,      0,   1
   -51.412,    45.040,   -29.05,      0,   1
   -54.454,    44.838,   -57.29,      0,   1
   -54.459,    47.097,   -97.65,      0,   1
   -55.143,    46.199,  -155.27,      0,   1
   -55.180,    45.836,    -7.33,      0,   1
   -49.811,    43.144,    -4.03,      0,   1
   -55.262,    46.279,   -97.81,      0,   1
   -54.576,    47.239,   -24.47,      0,   1
   -54.181,    46.455,   -62.55,      0,   1
   -59.113,    49.403,   -18.08,      0,   1
   -54.292,    47.329,   -30.15,      0,   1
   -54.066,    47.127,   -22.76,      0,   1
   -54.055,    47.443,   -18.70,      0,   1
   -49.462,    46.863,   -41.72,      0,   1
   -64.218,    40.830,    -5.68,      0,   1
   -66.865,    43.733,   -97.34,      0,   1
   -67.379,    42.473,  -209.08,      0,   1
   -62.641,    40.334,    -7.06,      0,   1
   -63.466,    40.266,  -103.82,      0,   1
   -56.178,    41.903,   -33.91,      0,   1
   -59.897,    42.036,    -6.47,      0,   1
   -62.442,    41.197,   -18.81,      0,   1
   -62.223,    44.141,   -56.16,      0,   1
   -65.678,    41.513,    -2.60,      0,   1
   -62.232,    39.379,   -40.01,      0,   1
   -64.524,    43.138,   -87.40,      0,   1
   -61.502,    41.533,   -58.15,      0,   1
   -60.113,    44.422,   -40.29,      0,   1
   -60.548,    43.020,    -3.53,      0,   1
   -57.332,    41.064,    -2.40,      0,   1
   -68.673,    41.792,   -51.29,      0,   1
   -66.165,    42.414,   -51.06,      0,   1
   -61.672,    39.711,    -9.52,      0,   1
   -68.914,    43.590,   -77.79,      0,   1
   -62.086,    42.040,    -1.73,      0,   1
   -70.104,    41.087,    -2.67,      0,   1
   -68.061,    42.015,    -8.88,      0,   1
   -65.412,    40.673,   -43.64,      0,   1
   -70.778,    41.326,    -1.93,     -3,   1
   -70.667,    41.123,    -1.68,     -3,   1
   -70.645,    41.082,    -0.71,     -3,   1
   -70.760,    41.293,    -2.61,     -3,   1
   -63.274,    39.890,   -32.92,      0,   1
   -60.454,    41.785,    -3.77,      0,   1
   -59.487,    45.817,   -13.31,      0,   1
   -61.784,    43.168,   -12.40,      0,   1
   -59.794,    47.026,  -238.70,      0,   1
   -59.563,    40.014,   -48.01,      0,   1
   -59.717,    45.964,   -28.99,      0,   1
   -57.313,    45.550,   -31.43,      0,   1
   -57.336,    45.240,  -167.02,      0,   1
   -59.657,    46.954,  -184.33,      0,   1
   -60.397,    47.799,   -55.14,      0,   1
   -60.077,    44.425,   -91.56,      0,   1
   -57.816,    44.283,    -3.72,      0,   1
   -55.903,    44.439,    -7.17,      0,   1
   -60.358,    48.115,  -202.68,      0,   1
   -53.398,    44.906,   -23.13,      0,   1
   -59.613,    45.879,   -61.41,      0,   1
   -60.810,    47.548,   -33.04,      0,   1
   -60.487,    47.281,  -117.87,      0,   1
   -61.320,    48.053,   -40.98,      0,   1
   -58.368,    45.212,   -15.33,      0,   1
   -60.590,    48.566,  -142.30,      0,   1
   -59.934,    48.848,  -207.04,      0,   1
   -68.445,    41.433,   -50.53,      0,   1
   -60.419,    48.379,   -42.53,      0,   1
   -60.020,    47.419,  -122.29,      0,   1
   -67.348,    43.753,   -61.58,      0,   1
   -59.927,    47.120,   -82.32,      0,   1
   -60.764,    47.158,   -74.36,      0,   1
   -60.479,    48.146,   -14.52,      0,   1
   -69.036,    41.728,  -110.43,      0,   1
   -59.782,    48.491,  -195.89,      0,   1
   -61.308,    46.807,   -25.22,      0,   1
   -60.186,    48.291,   -20.87,      0,   1
   -63.371,    45.975,   -12.54,      0,   1
   -59.660,    48.282,  -174.87,      0,   1
   -60.475,    44.986,    -8.55,      0,   1
   -61.834,    46.043,   -12.70,      0,   1
   -56.474,    47.368,   -16.08,      0,   1
   -53.385,    46.381,    -0.96,      0,   1
   -57.470,    47.419,   -44.96,      0,   1
   -60.216,    47.668,  -111.74,      0,   1
   -59.970,    47.371,  -285.41,      0,   1
   -57.471,    46.891,   -16.90,      0,   1
   -59.796,    46.804,  -136.15,      0,   1
   -59.904,    48.319,  -131.19,      0,   1
   -59.930,    48.878,   -97.17,      0,   1
   -60.031,    47.541,  -134.52,      0,   1
   -57.692,    47.003,   -18.14,      0,   1
   -60.592,    47.547,    -8.15,      0,   1
   -59.737,    49.033,   -39.08,      0,   1
   -60.353,    47.643,  -114.45,      0,   1
   -59.469,    48.299,    -5.29,      0,   1
   -60.706,    47.438,   -48.68,      0,   1
   -59.858,    47.720,   -48.06,      0,   1
   -59.716,    49.198,  -164.05,      0,   1
   -60.061,    48.693,  -226.80,      0,   1
   -60.011,    48.927,  -204.15,      0,   1
   -55.436,    51.627,    -6.02,      0,   1
   -61.870,    49.403,   -62.52,      0,   1
   -59.448,    49.349,   -91.91,      0,   1
   -60.160,    48.891,  -202.21,      0,   1
   -60.170,    48.959,  -186.47,      0,   1
   -59.823,    49.332,  -114.88,      0,   1
   -58.924,    49.018,   -10.86,      0,   1
   -58.439,    50.603,   -99.44,      0,   1
   -54.701,    47.057,   -10.07,      0,   1
   -54.946,    47.127,   -13.19,      0,   1
   -53.975,    46.230,   -65.72,      0,   1
   -54.327,    47.324,   -36.73,      0,   1
   -54.746,    47.207,   -20.35,      0,   1
   -51.133,    41.721,   -86.38,     -3,   1
   -49.629,    42.190,   -10.54,     -3,   1
   -52.706,    42.402,  -187.83,      0,   1
   -48.720,    44.186,    -3.11,      0,   1
   -51.863,    46.240,   -16.57,      0,   1
   -51.486,    46.304,   -32.63,      0,   1
   -50.267,    44.448,   -21.24,      0,   1
   -50.510,    45.472,    -8.25,      0,   1
   -50.391,    46.065,   -28.26,      0,   1
   -50.181,    46.152,   -27.41,      0,   1
   -50.541,    44.083,   -24.86,      0,   1
   -49.569,    44.656,   -55.29,      0,   1
   -50.827,    46.232,   -55.63,      0,   1
   -57.419,    47.407,   -64.76,      0,   1
   -51.374,    46.956,   -82.12,      0,   1
   -51.062,    41.744,    -6.29,     -3,   1
   -53.633,    45.394,    -0.87,      0,   1
   -58.637,    44.130,  -275.85,      0,   1
   -62.376,    43.205,   -57.08,      0,   1
   -58.255,    47.022,  -167.83,      0,   1
   -51.287,    46.263,   -50.03,      0,   1
   -55.827,    44.169,   -19.58,      0,   1
   -50.739,    43.983,   -17.14,      0,   1
   -61.471,    43.206,  -211.95,      0,   1
   -50.765,    46.437,   -28.27,      0,   1
   -53.401,    44.799,   -99.27,      0,   1
   -52.064,    46.082,   -74.29,      0,   1
   -52.561,    46.241,    -5.67,      0,   1
   -49.748,    43.609,   -82.57,      0,   1
   -59.160,    46.008,   -46.23,      0,   1
   -50.212,    47.076,   -45.77,      0,   1
   -60.099,    49.313,   -61.50,      0,   1
   -49.672,    46.957,   -37.24,      0,   1
   -58.787,    49.486,   -93.41,      0,   1
   -52.102,    44.967,   -37.87,      0,   1
   -57.650,    50.695,   -57.15,      0,   1
   -50.369,    46.047,   -21.57,      0,   1
   -59.878,    49.379,  -123.27,      0,   1
   -50.191,    45.939,   -48.91,      0,   1
   -59.702,    49.358,   -34.67,      0,   1
   -45.669,    44.485,   -49.02,     -3,   1
   -59.874,    49.293,   -76.49,      0,   1
   -54.981,    44.155,    -9.15,      0,   1
   -57.902,    47.428,    -8.80,      0,   1
   -52.007,    43.736,   -15.98,      0,   1
   -59.881,    48.902,   -38.49,      0,   1
   -51.382,    46.787,   -58.65,      0,   1
   -59.893,    48.780,   -62.11,      0,   1
   -51.195,    44.544,   -38.92,      0,   1
   -51.117,    43.801,   -11.35,      0,   1
   -49.357,    45.619,    -4.07,      0,   1
   -49.898,    43.823,    -4.91,      0,   1
