   -56.431,    44.696,   -16.60,      0,   1
   -58.962,    50.425,   -43.21,      0,   1
   -50.684,    45.252,   -28.67,      0,   1
   -58.382,    50.832,   -44.46,      0,   1
   -49.541,    46.658,   -16.30,      0,   1
   -59.723,    49.338,  -123.90,      0,   1
   -54.463,    47.256,   -52.38,      0,   1
   -59.798,    49.282,   -60.02,      0,   1
   -52.052,    44.763,   -25.03,      0,   1
   -60.179,    48.031,    -5.32,      0,   1
   -52.754,    45.054,   -56.57,      0,   1
   -58.091,    50.335,  -140.88,      0,   1
   -50.409,    46.772,   -45.12,      0,   1
   -59.512,    49.464,  -168.08,      0,   1
   -51.555,    45.886,   -13.49,      0,   1
   -59.627,    49.730,   -77.07,      0,   1
   -51.442,    46.933,   -60.25,      0,   1
   -60.183,    48.682,  -210.17,      0,   1
   -51.244,    46.649,   -27.14,      0,   1
   -49.567,    44.801,   -28.61,      0,   1
   -51.351,    46.224,   -50.86,      0,   1
   -55.088,    47.037,   -47.80,      0,   1
   -54.945,    47.144,   -50.40,      0,   1
   -54.212,    46.611,   -37.85,      0,   1
   -57.963,    50.871,   -89.19,      0,   1
   -54.740,    47.207,   -23.62,      0,   1
   -59.743,    49.318,   -97.69,      0,   1
   -53.861,    43.804,    -8.29,      0,   1
   -54.391,    47.437,   -25.72,      0,   1
   -54.572,    47.174,   -83.38,      0,   1
   -50.061,    45.414,   -14.07,      0,   1
   -51.187,    41.705,   -26.37,     -3,   1
   -67.204,    42.505,  -109.70,      0,   1
   -62.523,    39.418,   -71.95,      0,   1
   -66.599,    43.777,   -19.87,      0,   1
   -63.309,    41.761,   -12.22,      0,   1
   -56.445,    42.204,   -14.72,      0,   1
   -60.465,    40.907,    -5.99,      0,   1
   -64.861,    43.109,   -60.47,      0,   1
   -61.662,    43.677,   -58.51,      0,   1
   -64.444,    41.058,   -34.31,      0,   1
   -66.888,    41.768,    -1.90,      0,   1
   -63.113,    39.663,   -13.20,      0,   1
   -62.636,    39.686,   -21.30,      0,   1
   -62.423,    39.433,    -7.81,      0,   1
   -63.324,    40.561,  -147.75,      0,   1
   -64.456,    40.267,    -1.61,      0,   1
   -62.899,    43.417,   -97.87,      0,   1
   -60.920,    39.400,    -3.78,      0,   1
   -61.408,    41.350,    -8.25,      0,   1
   -62.932,    41.226,    -2.69,      0,   1
   -62.384,    43.902,   -39.04,      0,   1
   -55.489,    41.160,   -59.93,      0,   1
   -70.657,    42.608,   -24.20,      0,   1
   -67.809,    41.839,   -11.18,      0,   1
   -60.582,    42.218,    -8.70,      0,   1
   -64.066,    42.740,   -15.03,      0,   1
   -64.032,    41.816,   -22.84,      0,   1
   -64.589,    41.305,    -3.84,      0,   1
   -57.251,    41.521,   -27.94,      0,   1
   -67.084,    41.698,   -19.80,      0,   1
   -68.181,    43.412,  -152.39,      0,   1
   -68.486,    42.985,   -81.42,      0,   1
   -70.661,    41.111,    -0.31,     -3,   1
   -70.685,    41.155,    -0.87,     -3,   1
   -63.747,    40.219,    -0.67,      0,   1
   -65.518,    41.005,   -36.10,      0,   1
   -62.063,    41.901,    -8.48,      0,   1
   -70.636,    41.065,    -0.06,     -3,   1
   -63.177,    40.747,   -69.10,      0,   1
   -67.189,    43.402,  -157.42,      0,   1
   -65.385,    41.050,   -56.74,      0,   1
   -67.219,    43.387,  -162.02,      0,   1
   -63.004,    39.812,   -27.12,      0,   1
   -55.181,    40.442,   -10.84,     -3,   1
   -63.101,    39.830,    -8.26,      0,   1
   -67.407,    43.691,   -85.77,      0,   1
   -63.424,    40.390,   -84.11,      0,   1
   -64.913,    41.109,   -99.11,      0,   1
   -59.657,    42.591,   -11.44,      0,   1
   -67.225,    42.459,  -130.39,      0,   1
   -62.980,    39.947,   -24.67,      0,   1
   -55.483,    41.129,   -49.51,      0,   1
   -67.478,    42.463,   -34.89,      0,   1
   -62.647,    41.128,   -29.19,      0,   1
   -63.429,    40.324,  -134.44,      0,   1
   -61.842,    41.797,    -9.00,      0,   1
   -56.165,    41.998,   -31.59,      0,   1
   -62.861,    40.810,   -21.22,      0,   1
   -62.909,    40.978,   -54.73,      0,   1
   -60.125,    42.231,   -13.71,      0,   1
   -63.423,    40.361,  -119.90,      0,   1
   -67.496,    44.181,   -24.51,      0,   1
   -56.362,    42.371,   -18.79,      0,   1
   -62.556,    41.418,    -6.68,      0,   1
   -55.801,    41.650,   -24.84,      0,   1
   -64.432,    40.550,   -27.54,      0,   1
   -67.264,    43.616,  -139.06,      0,   1
   -67.459,    44.264,   -48.20,      0,   1
   -62.673,    39.617,    -3.59,      0,   1
   -67.678,    42.684,  -159.48,      0,   1
   -66.482,    44.025,   -68.65,      0,   1
   -65.237,    40.588,   -43.86,      0,   1
   -61.957,    41.743,    -3.40,      0,   1
   -63.219,    40.746,    -3.35,      0,   1
   -62.800,    40.487,    -7.48,      0,   1
   -59.286,    42.007,   -39.97,      0,   1
   -62.800,    39.846,    -6.06,      0,   1
   -67.268,    43.557,   -75.76,      0,   1
   -63.487,    41.349,    -6.76,      0,   1
   -59.515,    49.238,   -10.37,      0,   1
   -58.371,    41.896,   -16.08,      0,   1
   -59.780,    48.841,   -93.70,      0,   1
   -58.915,    40.706,    -7.15,      0,   1
   -69.808,    43.402,   -22.06,      0,   1
   -59.960,    47.191,  -141.88,      0,   1
   -66.684,    43.696,  -110.19,      0,   1
   -60.595,    47.981,   -19.43,      0,   1
   -67.245,    39.224,    -4.14,      0,   1
   -67.548,    43.203,  -165.36,      0,   1
   -59.431,    48.870,  -138.95,      0,   1
   -60.229,    47.458,  -106.18,      0,   1
   -67.585,    42.538,  -134.20,      0,   1
   -57.768,    46.631,    -2.67,      0,   1
   -59.196,    41.993,   -70.42,      0,   1
   -62.656,    40.993,   -27.29,      0,   1
   -59.991,    49.190,   -79.46,      0,   1
   -63.275,    45.875,    -2.91,      0,   1
   -66.776,    42.353,  -124.68,      0,   1
   -59.916,    46.531,   -55.48,      0,   1
   -61.899,    46.093,   -17.22,      0,   1
   -65.434,    45.266,    -3.07,      0,   1
   -60.411,    44.973,    -2.66,      0,   1
   -61.092,    41.904,   -28.36,      0,   1
   -57.646,    41.759,    -5.33,      0,   1
   -61.550,    46.284,   -14.25,      0,   1
   -65.979,    42.534,   -84.83,      0,   1
   -60.279,    45.573,   -23.97,      0,   1
   -61.364,    46.470,    -4.01,      0,   1
   -61.037,    39.542,   -42.70,      0,   1
   -60.679,    47.614,   -99.55,      0,   1
   -66.771,    43.526,  -138.73,      0,   1
   -59.883,    49.203,  -190.68,      0,   1
   -59.995,    48.845,  -147.16,      0,   1
   -66.131,    42.656,  -112.20,      0,   1
   -59.282,    45.334,    -6.37,      0,   1
   -59.842,    49.233,  -112.88,      0,   1
   -60.481,    48.036,   -88.24,      0,   1
   -60.386,    47.343,  -156.30,      0,   1
   -60.165,    49.997,   -37.15,      0,   1
   -61.713,    48.582,   -57.50,      0,   1
   -60.544,    47.401,   -11.72,      0,   1
   -59.945,    48.911,  -171.80,      0,   1
   -59.444,    48.924,   -16.13,      0,   1
   -58.578,    49.623,  -105.80,      0,   1
   -59.741,    49.659,   -33.00,      0,   1
   -60.211,    49.026,  -150.43,      0,   1
   -56.521,    47.384,   -26.78,      0,   1
   -58.257,    50.092,    -0.43,      0,   1
   -59.049,    50.013,  -206.22,      0,   1
   -60.033,    48.671,  -237.43,      0,   1
   -59.310,    48.170,   -76.77,      0,   1
   -59.652,    49.507,  -144.83,      0,   1
   -59.529,    49.616,  -151.90,      0,   1
   -59.434,    50.144,   -22.38,      0,   1
   -60.249,    49.055,  -115.12,      0,   1
   -59.633,    44.869,   -54.61,      0,   1
   -58.841,    49.548,   -35.90,      0,   1
   -51.065,    46.781,   -27.31,      0,   1
   -54.944,    47.150,   -50.04,      0,   1
   -54.040,    47.344,   -16.64,      0,   1
   -54.262,    47.399,   -27.10,      0,   1
   -54.734,    47.146,   -34.88,      0,   1
   -49.405,    46.854,   -34.97,      0,   1
   -53.876,    44.791,  -266.35,      0,   1
   -51.259,    47.039,   -88.57,      0,   1
   -48.119,    46.675,   -22.23,      0,   1
   -51.636,    44.577,   -50.14,      0,   1
   -50.353,    44.928,   -15.38,      0,   1
   -48.704,    46.839,   -32.98,      0,   1
   -50.912,    41.791,   -50.87,     -3,   1
   -51.237,    41.689,   -29.68,     -3,   1
   -51.387,    41.642,   -21.84,     -3,   1
   -51.633,    41.565,    -7.68,     -3,   1
   -51.204,    46.468,   -39.18,      0,   1
   -50.844,    43.725,   -26.90,      0,   1
   -51.361,    43.295,   -13.54,      0,   1
   -51.431,    44.645,   -20.82,      0,   1
   -52.939,    45.840,   -58.68,      0,   1
   -52.171,    45.974,   -77.65,      0,   1
   -53.131,    45.849,   -56.73,      0,   1
   -48.631,    44.854,    -5.02,      0,   1
   -53.382,    45.655,   -62.35,      0,   1
   -50.750,    44.420,   -49.87,      0,   1
   -51.154,    45.219,   -49.80,      0,   1
   -54.849,    45.327,   -83.24,      0,   1
   -54.231,    45.093,  -132.12,      0,   1
   -59.123,    44.915,   -23.64,      0,   1
   -59.242,    43.963,  -209.79,      0,   1
   -53.216,    44.550,    -7.78,      0,   1
   -50.061,    47.077,   -49.28,      0,   1
   -55.726,    44.832,   -46.73,      0,   1
   -50.967,    43.342,   -40.25,      0,   1
   -54.639,    45.848,   -19.40,      0,   1
   -55.514,    46.021,   -60.10,      0,   1
   -59.626,    49.351,   -35.45,      0,   1
   -50.527,    43.099,   -14.90,      0,   1
   -59.666,    49.466,  -142.31,      0,   1
   -50.545,    45.451,    -7.25,      0,   1
   -58.754,    50.220,  -138.23,      0,   1
   -50.316,    44.228,   -13.90,      0,   1
   -59.442,    49.204,  -166.92,      0,   1
   -52.205,    44.958,   -58.15,      0,   1
   -59.451,    48.996,   -10.48,      0,   1
   -45.547,    43.444,    -1.46,     -3,   1
   -59.747,    49.316,  -111.08,      0,   1
   -50.495,    46.404,   -61.89,      0,   1
   -58.513,    50.656,   -79.01,      0,   1
   -45.989,    45.044,   -31.82,     -3,   1
   -59.733,    49.330,  -130.53,      0,   1
   -50.851,    44.766,   -42.55,      0,   1
   -59.822,    49.125,   -24.48,      0,   1
   -49.730,    44.753,   -53.52,      0,   1
   -59.824,    49.341,   -28.56,      0,   1
   -51.403,    44.490,   -34.77,      0,   1
   -51.850,    46.584,   -39.76,      0,   1
   -50.494,    44.197,   -41.23,      0,   1
   -50.044,    46.315,   -41.94,      0,   1
   -49.666,    43.993,   -51.44,      0,   1
   -59.379,    49.265,   -49.17,      0,   1
   -49.428,    44.436,   -65.80,      0,   1
   -57.718,    50.369,   -72.95,      0,   1
   -54.518,    46.861,   -30.38,      0,   1
   -59.860,    49.300,   -74.74,      0,   1
   -58.999,    44.108,   -29.68,      0,   1
   -57.691,    50.389,   -72.58,      0,   1
   -54.511,    45.528,    -1.28,      0,   1
   -57.799,    50.354,   -84.87,      0,   1
   -50.627,    44.489,   -35.55,      0,   1
   -59.704,    49.470,  -109.83,      0,   1
   -53.971,    46.431,    -9.76,      0,   1
   -59.898,    48.308,   -55.09,      0,   1
   -49.459,    45.622,   -28.55,      0,   1
   -58.811,    50.150,  -171.76,      0,   1
   -50.194,    46.668,   -52.70,      0,   1
   -60.309,    47.762,   -31.74,      0,   1
   -50.881,    45.688,   -57.08,      0,   1
   -56.562,    45.057,    -2.50,      0,   1
   -54.226,    47.307,    -1.29,      0,   1
   -54.187,    44.541,    -0.98,      0,   1
   -54.829,    47.092,   -79.07,      0,   1
   -59.574,    48.502,  -141.98,      0,   1
   -56.045,    46.384,   -15.14,      0,   1
   -50.937,    46.746,   -47.53,      0,   1
   -59.193,    43.912,   -26.67,      0,   1
   -55.258,    46.173,   -58.78,      0,   1
   -47.838,    46.172,    -5.14,      0,   1
   -51.765,    41.523,    -7.89,     -3,   1
   -50.335,    44.406,   -30.70,      0,   1
   -53.431,    43.500,    -5.67,      0,   1
   -52.230,    44.565,   -55.96,      0,   1
   -51.138,    44.657,   -39.90,      0,   1
   -51.250,    44.256,   -53.14,      0,   1
   -62.754,    44.040,   -83.18,      0,   1
   -62.105,    39.577,    -2.78,      0,   1
   -67.231,    42.238,   -24.08,      0,   1
   -60.680,    42.062,    -6.85,      0,   1
   -60.335,    40.793,   -18.00,      0,   1
   -63.900,    42.417,    -3.40,      0,   1
   -62.655,    43.937,   -67.79,      0,   1
   -63.435,    40.047,   -53.42,      0,   1
   -65.459,    40.994,   -34.85,      0,   1
   -63.765,    43.111,   -28.96,      0,   1
   -59.531,    42.076,    -3.20,      0,   1
   -62.385,    41.487,   -14.49,      0,   1
   -63.939,    40.914,    -3.74,      0,   1
   -61.975,    43.993,   -23.09,      0,   1
   -65.549,    40.883,   -37.80,      0,   1
   -64.757,    42.153,   -13.97,      0,   1
   -64.858,    41.161,    -2.54,      0,   1
   -61.597,    39.381,   -91.40,      0,   1
   -69.198,    41.118,   -13.43,      0,   1
   -62.664,    40.423,   -18.63,      0,   1
   -63.203,    41.893,    -8.93,      0,   1
   -67.234,    41.375,    -2.69,      0,   1
   -62.418,    41.163,   -19.82,      0,   1
   -66.260,    43.792,   -15.86,      0,   1
   -70.782,    41.333,    -2.53,     -3,   1
   -70.651,    41.093,    -0.85,     -3,   1
   -70.738,    41.253,    -1.76,     -3,   1
   -70.686,    41.158,    -0.34,     -3,   1
   -63.407,    40.215,  -113.36,      0,   1
   -63.689,    37.671,     0.15,     -3,   1
   -55.956,    42.833,   -11.78,      0,   1
   -58.130,    44.892,   -19.15,      0,   1
   -61.037,    47.475,   -35.49,      0,   1
   -68.868,    41.965,  -154.12,      0,   1
   -60.045,    42.980,    -2.02,      0,   1
   -58.520,    45.561,   -11.67,      0,   1
   -58.944,    45.073,   -31.23,      0,   1
   -60.041,    47.286,  -220.72,      0,   1
   -60.314,    47.663,  -124.44,      0,   1
   -60.179,    47.203,  -105.06,      0,   1
   -59.431,    45.917,   -52.11,      0,   1
   -57.355,    45.039,   -95.27,      0,   1
   -58.884,    44.868,   -21.69,      0,   1
   -60.279,    48.191,  -107.09,      0,   1
   -55.594,    44.489,    -9.95,      0,   1
   -59.566,    45.730,   -92.26,      0,   1
   -61.358,    48.256,   -38.04,      0,   1
   -61.433,    46.265,    -1.27,      0,   1
   -60.572,    47.767,   -51.40,      0,   1
   -60.763,    47.740,   -39.20,      0,   1
   -59.316,    45.980,   -33.93,      0,   1
   -67.430,    43.295,    -1.32,      0,   1
   -60.131,    47.950,   -49.45,      0,   1
   -59.818,    47.905,  -294.20,      0,   1
   -60.424,    42.170,   -46.24,      0,   1
   -59.275,    44.402,   -71.02,      0,   1
   -61.817,    46.333,    -6.61,      0,   1
   -58.858,    45.179,    -9.46,      0,   1
   -66.250,    43.809,   -14.43,      0,   1
   -59.572,    46.078,   -22.36,      0,   1
   -63.347,    45.995,   -15.69,      0,   1
   -60.337,    48.072,  -241.25,      0,   1
   -61.774,    45.803,   -11.59,      0,   1
   -58.642,    44.947,   -28.17,      0,   1
   -60.053,    47.836,   -43.73,      0,   1
   -61.742,    46.454,   -31.19,      0,   1
   -59.913,    48.304,  -114.02,      0,   1
   -59.581,    48.260,   -27.35,      0,   1
   -59.899,    45.648,   -19.95,      0,   1
   -59.418,    48.787,  -125.41,      0,   1
   -58.675,    45.911,   -21.03,      0,   1
   -59.561,    48.893,   -74.38,      0,   1
   -59.559,    48.360,   -10.53,      0,   1
   -58.992,    48.944,   -14.06,      0,   1
   -58.381,    45.815,   -64.35,      0,   1
   -60.733,    48.605,  -135.85,      0,   1
   -60.015,    46.450,   -46.37,      0,   1
   -60.058,    49.327,  -118.26,      0,   1
   -60.457,    47.371,  -111.65,      0,   1
   -58.371,    50.826,   -75.36,      0,   1
   -59.470,    46.956,   -18.15,      0,   1
   -59.347,    46.024,   -49.31,      0,   1
   -59.713,    47.318,  -145.42,      0,   1
   -60.410,    47.673,  -105.70,      0,   1
   -59.904,    47.470,  -166.92,      0,   1
   -59.981,    47.508,  -133.72,      0,   1
   -60.242,    45.422,    -1.20,      0,   1
   -60.865,    49.561,   -26.35,      0,   1
   -59.301,    48.705,   -77.95,      0,   1
   -62.391,    48.880,  -163.02,      0,   1
   -55.971,    51.602,    -6.94,      0,   1
   -59.072,    50.155,  -153.75,      0,   1
   -59.490,    48.966,   -35.81,      0,   1
   -59.477,    49.301,   -79.91,      0,   1
   -58.231,    50.404,   -39.58,      0,   1
   -60.194,    48.857,  -165.53,      0,   1
   -60.146,    47.590,   -77.24,      0,   1
   -58.237,    49.887,   -48.25,      0,   1
   -55.565,    46.442,   -20.95,      0,   1
   -48.461,    45.954,   -40.94,      0,   1
   -54.419,    47.378,   -33.84,      0,   1
   -54.911,    43.905,   -36.86,      0,   1
   -51.351,    44.383,   -44.44,      0,   1
   -51.271,    41.678,   -23.27,     -3,   1
   -49.462,    44.538,   -61.75,      0,   1
   -53.723,    46.437,    -2.49,      0,   1
   -59.429,    44.852,   -26.81,      0,   1
   -57.939,    47.296,  -109.95,      0,   1
   -49.937,    45.557,   -22.25,      0,   1
   -53.546,    45.208,   -52.63,      0,   1
   -54.909,    46.962,   -98.52,      0,   1
   -54.545,    46.447,    -8.77,      0,   1
   -62.489,    43.000,  -179.40,      0,   1
   -51.698,    44.980,   -34.93,      0,   1
   -57.023,    46.767,   -60.24,      0,   1
   -59.038,    44.223,  -147.07,      0,   1
   -50.075,    44.788,   -48.58,      0,   1
   -51.157,    45.617,   -23.06,      0,   1
   -50.688,    43.998,   -50.97,      0,   1
   -49.722,    44.597,   -31.74,      0,   1
   -51.015,    45.494,   -67.10,      0,   1
   -50.270,    45.943,   -57.78,      0,   1
   -50.028,    43.206,    -5.86,      0,   1
   -53.118,    45.392,   -50.74,      0,   1
   -52.222,    44.795,   -59.12,      0,   1
   -59.785,    49.259,   -13.45,      0,   1
   -50.638,    43.267,   -38.23,      0,   1
   -59.893,    49.318,   -41.40,      0,   1
   -51.470,    46.264,   -67.82,      0,   1
   -59.681,    49.336,  -115.17,      0,   1
   -51.654,    46.227,   -67.98,      0,   1
   -59.727,    49.379,  -127.61,      0,   1
   -49.406,    46.567,   -34.93,      0,   1
   -59.730,    49.366,  -138.15,      0,   1
   -49.972,    46.312,   -40.36,      0,   1
   -59.172,    50.653,   -11.91,      0,   1
   -52.166,    44.678,   -47.50,      0,   1
   -59.841,    49.378,  -124.19,      0,   1
   -50.288,    46.364,   -72.04,      0,   1
   -59.640,    49.909,   -46.14,      0,   1
   -50.179,    46.251,   -57.47,      0,   1
   -60.155,    49.026,    -9.91,      0,   1
   -52.956,    46.057,   -66.65,      0,   1
   -59.665,    49.239,   -76.94,      0,   1
   -46.011,    45.083,   -32.22,     -3,   1
   -45.845,    44.793,    -6.30,     -3,   1
   -50.563,    43.987,   -17.60,      0,   1
   -52.061,    45.563,   -54.87,      0,   1
   -59.195,    49.605,   -41.76,      0,   1
   -52.167,    46.130,   -19.52,      0,   1
   -59.518,    49.060,   -42.84,      0,   1
   -52.460,    42.708,    -3.01,      0,   1
   -59.668,    49.208,   -43.93,      0,   1
   -50.516,    43.914,   -24.48,      0,   1
   -59.442,    49.613,  -161.51,      0,   1
   -50.566,    43.834,   -30.46,      0,   1
   -57.782,    50.301,   -84.46,      0,   1
   -52.782,    46.284,   -11.49,      0,   1
   -59.447,    49.276,   -37.36,      0,   1
   -49.812,    47.330,   -34.02,      0,   1
   -59.653,    49.731,   -65.65,      0,   1
   -51.058,    46.879,   -76.70,      0,   1
   -59.556,    49.704,   -77.90,      0,   1
   -53.556,    43.651,    -1.93,      0,   1
   -59.693,    49.130,   -21.08,      0,   1
   -48.420,    47.086,   -27.18,      0,   1
   -50.726,    44.767,   -39.40,      0,   1
   -54.937,    46.994,   -16.45,      0,   1
   -54.197,    47.345,   -32.00,      0,   1
   -59.971,    49.409,   -96.65,      0,   1
   -55.006,    46.964,   -15.53,      0,   1
   -51.257,    43.438,   -57.86,      0,   1
   -54.780,    47.017,   -10.82,      0,   1
   -59.031,    50.422,   -48.68,      0,   1
   -55.479,    46.211,   -86.19,      0,   1
   -50.345,    45.113,   -14.05,      0,   1
   -50.492,    46.175,   -16.77,      0,   1
   -54.993,    44.980,   -51.94,      0,   1
   -48.496,    44.941,    -3.87,      0,   1
   -50.472,    46.092,   -33.45,      0,   1
   -50.588,    44.184,   -30.76,      0,   1
   -50.938,    44.960,   -57.17,      0,   1
   -54.349,    46.945,   -89.40,      0,   1
   -56.318,    42.233,   -27.08,      0,   1
   -62.326,    41.180,   -16.17,      0,   1
   -62.041,    44.147,   -44.68,      0,   1
   -55.421,    41.150,   -20.47,      0,   1
   -55.274,    41.178,   -22.20,      0,   1
   -63.314,    40.571,   -83.62,      0,   1
   -59.854,    42.110,    -7.71,      0,   1
   -64.339,    42.165,   -15.42,      0,   1
   -63.156,    41.404,    -1.37,      0,   1
   -56.616,    41.611,   -24.62,      0,   1
   -63.172,    41.896,    -9.16,      0,   1
   -66.689,    42.411,  -131.31,      0,   1
   -63.190,    40.828,   -10.20,      0,   1
   -62.715,    40.625,   -37.36,      0,   1
   -62.675,    41.095,   -24.97,      0,   1
   -61.234,    41.413,    -9.88,      0,   1
   -62.696,    41.373,   -14.78,      0,   1
   -61.303,    41.780,    -3.92,      0,   1
   -60.893,    39.589,   -17.34,      0,   1
   -63.236,    41.481,    -5.74,      0,   1
   -68.276,    41.973,   -10.96,      0,   1
   -63.331,    41.394,    -2.44,      0,   1
   -59.262,    41.540,    -4.90,      0,   1
   -67.340,    39.983,   -34.78,      0,   1
   -67.151,    40.687,   -12.66,      0,   1
   -63.085,    39.708,   -35.52,      0,   1
   -66.325,    43.120,   -20.79,      0,   1
   -70.689,    41.163,    -1.15,     -3,   1
   -70.665,    41.118,    -1.90,     -3,   1
   -62.301,    41.141,   -12.26,      0,   1
   -60.770,    42.019,   -13.14,      0,   1
   -59.729,    42.193,    -3.35,      0,   1
   -70.622,    41.040,    -0.02,     -3,   1
   -62.460,    43.608,   -27.81,      0,   1
   -62.992,    39.620,   -31.00,      0,   1
   -68.845,    41.499,   -36.91,      0,   1
   -65.461,    40.956,   -44.32,      0,   1
   -64.349,    42.056,   -29.96,      0,   1
   -60.479,    39.540,   -10.21,      0,   1
   -67.216,    43.575,   -64.05,      0,   1
   -67.188,    41.764,   -23.30,      0,   1
   -64.989,    40.425,    -1.78,      0,   1
   -66.508,    43.674,   -33.99,      0,   1
   -66.998,    41.487,    -4.81,      0,   1
   -56.830,    41.661,    -9.25,      0,   1
   -55.705,    41.797,    -0.48,      0,   1
   -63.548,    41.437,    -4.97,      0,   1
   -62.664,    41.000,   -26.18,      0,   1
   -63.407,    40.384,  -114.53,      0,   1
   -61.576,    41.347,    -1.42,      0,   1
   -62.825,    41.602,    -0.68,      0,   1
   -64.484,    41.489,   -59.36,      0,   1
   -62.779,    39.511,   -11.79,      0,   1
   -63.963,    41.643,   -25.14,      0,   1
   -62.750,    40.813,   -10.73,      0,   1
   -63.172,    40.061,   -10.34,      0,   1
   -62.779,    41.314,    -4.39,      0,   1
   -67.415,    42.579,  -218.71,      0,   1
   -62.244,    39.496,    -1.95,      0,   1
   -63.171,    40.104,   -16.28,      0,   1
   -63.144,    40.156,    -4.16,      0,   1
   -60.525,    40.926,    -8.77,      0,   1
   -57.154,    41.494,   -14.87,      0,   1
   -64.488,    42.218,    -9.36,      0,   1
   -66.029,    42.749,    -3.52,      0,   1
   -66.859,    43.740,  -121.94,      0,   1
   -66.898,    43.753,   -52.91,      0,   1
   -67.411,    43.982,  -160.83,      0,   1
   -62.858,    41.317,    -0.82,      0,   1
   -67.112,    43.974,   -47.29,      0,   1
   -67.001,    42.500,  -110.96,      0,   1
   -68.021,    44.195,   -20.15,      0,   1
   -68.331,    43.337,  -164.60,      0,   1
   -55.291,    41.762,    -1.74,      0,   1
   -60.465,    42.048,    -8.45,      0,   1
   -57.527,    50.788,   -57.76,      0,   1
   -64.861,    40.530,   -74.55,      0,   1
   -67.079,    42.472,  -115.22,      0,   1
   -58.961,    46.197,  -163.23,      0,   1
   -67.393,    42.365,  -204.52,      0,   1
   -59.580,    45.757,   -35.43,      0,   1
   -68.491,    42.649,   -21.74,      0,   1
   -65.547,    41.926,   -12.15,      0,   1
   -60.185,    46.274,   -11.07,      0,   1
   -63.380,    45.868,    -4.45,      0,   1
   -55.969,    42.172,    -7.40,      0,   1
   -60.079,    46.613,   -47.65,      0,   1
   -66.813,    44.526,   -30.60,      0,   1
   -69.502,    42.811,   -86.54,      0,   1
   -59.602,    46.951,   -12.30,      0,   1
   -63.303,    45.793,    -7.70,      0,   1
   -67.153,    43.614,  -115.20,      0,   1
   -60.632,    47.966,   -98.02,      0,   1
   -70.565,    40.934,    -0.97,     -3,   1
   -63.331,    45.883,    -4.58,      0,   1
   -57.821,    41.324,    -0.05,      0,   1
   -60.999,    45.401,    -3.86,      0,   1
   -63.773,    42.549,   -10.77,      0,   1
   -58.207,    50.912,   -68.79,      0,   1
   -62.933,    46.038,   -13.32,      0,   1
   -66.766,    43.799,   -82.99,      0,   1
   -60.672,    47.628,   -77.23,      0,   1
   -59.960,    47.392,  -197.85,      0,   1
   -67.476,    42.862,  -165.78,      0,   1
   -54.921,    41.544,   -10.16,      0,   1
   -67.143,    42.441,   -66.37,      0,   1
   -60.666,    48.578,  -133.88,      0,   1
   -60.560,    42.372,    -5.70,      0,   1
   -67.544,    42.971,  -164.83,      0,   1
   -60.646,    47.290,   -50.66,      0,   1
   -59.459,    49.132,  -186.43,      0,   1
